Gene	TypeV	ZT
AT1G13000	Stable	ZT10
AT4G16490	Stable	ZT10
AT5G39510	Stable	ZT10
AT4G17620	Stable	ZT10
AT5G43880	Stable	ZT10
AT4G31420	Stable	ZT10
AT2G36950	Stable	ZT10
AT3G53000	Stable	ZT10
AT3G52210	Stable	ZT10
AT5G13160	Stable	ZT10
AT3G63270	Stable	ZT10
AT1G70340	Stable	ZT10
AT1G77020	Stable	ZT10
AT2G35360	Stable	ZT10
AT2G38000	Stable	ZT10
AT3G57390	Stable	ZT10
AT5G11030	Stable	ZT10
AT1G15860	Stable	ZT10
AT2G30350	Stable	ZT10
AT3G09560	Stable	ZT10
AT3G27610	Stable	ZT10
AT1G12120	Stable	ZT10
AT4G30080	Stable	ZT10
AT5G06750	Stable	ZT10
AT2G18350	Stable	ZT10
AT1G07480	Stable	ZT10
AT1G21200	Stable	ZT10
AT3G50430	Stable	ZT10
AT4G03250	Stable	ZT10
AT3G56130	Stable	ZT10
AT1G33700	Stable	ZT10
AT1G69060	Stable	ZT10
AT5G17570	Stable	ZT10
AT5G49610	Stable	ZT10
AT5G57160	Stable	ZT10
AT1G27150	Stable	ZT10
AT3G56450	Stable	ZT10
AT5G65290	Stable	ZT10
AT2G25560	Stable	ZT10
AT2G43040	Stable	ZT10
AT4G14750	Stable	ZT10
AT1G72990	Stable	ZT10
AT3G58020	Stable	ZT10
AT1G09910	Stable	ZT10
AT5G25050	Stable	ZT10
AT4G32150	Stable	ZT10
AT5G16810	Stable	ZT10
AT5G47420	Stable	ZT10
AT2G04400	Stable	ZT10
AT5G05060	Stable	ZT10
AT2G38780	Stable	ZT10
AT1G29840	Stable	ZT10
AT5G45300	Stable	ZT10
AT3G51370	Stable	ZT10
AT1G10820	Stable	ZT10
AT3G14075	Stable	ZT10
AT2G32760	Stable	ZT10
AT1G11090	Stable	ZT10
AT1G77480	Stable	ZT10
AT4G35510	Stable	ZT10
AT5G37660	Stable	ZT10
AT3G02280	Stable	ZT10
AT5G11350	Stable	ZT10
AT5G46410	Stable	ZT10
AT1G08720	Stable	ZT10
AT1G12450	Stable	ZT10
AT3G27960	Stable	ZT10
AT5G47140	Stable	ZT10
AT4G38570	Stable	ZT10
AT1G18335	Stable	ZT10
AT2G46610	Stable	ZT10
AT3G46200	Stable	ZT10
AT4G12080	Stable	ZT10
AT5G51710	Stable	ZT10
AT1G54115	Stable	ZT10
AT2G47970	Stable	ZT10
AT5G50430	Stable	ZT10
AT1G22970	Stable	ZT10
AT2G32440	Stable	ZT10
AT5G04850	Stable	ZT10
AT1G12970	Stable	ZT10
AT1G19480	Stable	ZT10
AT1G31360	Stable	ZT10
AT1G77250	Stable	ZT10
AT4G02195	Stable	ZT10
AT5G54200	Stable	ZT10
AT1G69640	Stable	ZT10
AT1G02000	Stable	ZT10
AT2G17150	Stable	ZT10
AT2G32410	Stable	ZT10
AT2G36010	Stable	ZT10
AT2G44020	Stable	ZT10
AT5G50890	Stable	ZT10
AT3G09470	Stable	ZT10
AT1G16930	Stable	ZT10
AT2G45510	Stable	ZT10
AT5G06950	Stable	ZT10
AT2G43210	Stable	ZT10
AT1G62305	Stable	ZT10
AT3G47940	Stable	ZT10
AT5G58670	Stable	ZT10
AT1G27690	Stable	ZT10
AT1G52540	Stable	ZT10
AT4G27020	Stable	ZT10
AT3G03890	Stable	ZT10
AT2G35320	Stable	ZT10
AT2G15730	Stable	ZT10
AT2G33835	Stable	ZT10
AT5G26770	Stable	ZT10
AT3G49640	Stable	ZT10
AT5G41940	Stable	ZT10
AT3G50520	Stable	ZT10
AT1G21760	Stable	ZT10
AT1G16460	Stable	ZT10
AT1G14970	Stable	ZT10
AT1G08280	Stable	ZT10
AT3G02740	Stable	ZT10
AT2G30710	Stable	ZT10
AT2G01620	Stable	ZT10
AT1G23820	Stable	ZT10
AT1G19950	Stable	ZT10
AT1G71170	Stable	ZT10
AT3G15150	Stable	ZT10
AT5G24310	Stable	ZT10
AT2G05812	Stable	ZT10
AT5G66140	Stable	ZT10
AT5G61060	Stable	ZT10
AT5G61270	Stable	ZT10
AT1G06380	Stable	ZT10
AT5G17770	Stable	ZT10
AT2G42780	Stable	ZT10
AT4G32680	Stable	ZT10
AT2G36485	Stable	ZT10
AT3G02460	Stable	ZT10
AT3G51390	Stable	ZT10
AT4G33890	Stable	ZT10
AT5G57900	Stable	ZT10
AT3G55920	Stable	ZT10
AT4G34070	Stable	ZT10
AT1G44170	Stable	ZT10
AT1G80150	Stable	ZT10
AT5G14760	Stable	ZT10
AT5G45370	Stable	ZT10
AT5G45560	Stable	ZT10
AT3G16230	Stable	ZT10
AT5G57440	Stable	ZT10
AT1G72740	Stable	ZT10
AT2G42400	Stable	ZT10
AT5G48720	Stable	ZT10
AT1G57870	Stable	ZT10
AT2G43240	Stable	ZT10
AT4G38360	Stable	ZT10
AT3G05700	Stable	ZT10
AT4G08330	Stable	ZT10
AT2G31140	Stable	ZT10
AT2G04340	Stable	ZT10
AT2G20495	Stable	ZT10
AT2G46700	Stable	ZT10
AT3G09690	Stable	ZT10
AT3G51580	Stable	ZT10
AT3G25910	Stable	ZT10
AT4G10050	Stable	ZT10
AT4G31750	Stable	ZT10
AT5G35700	Stable	ZT10
AT3G59660	Stable	ZT10
AT1G13690	Stable	ZT10
AT2G26600	Stable	ZT10
AT3G08910	Stable	ZT10
AT3G47990	Stable	ZT10
AT1G12060	Stable	ZT10
AT4G33700	Stable	ZT10
AT3G02320	Stable	ZT10
AT5G47520	Stable	ZT10
AT5G20580	Stable	ZT10
AT4G22260	Stable	ZT10
AT1G30960	Stable	ZT10
AT3G29400	Stable	ZT10
AT4G24390	Stable	ZT10
AT1G69580	Stable	ZT10
AT2G18465	Stable	ZT10
AT5G20680	Stable	ZT10
AT5G49580	Stable	ZT10
AT3G15710	Stable	ZT10
AT5G57330	Stable	ZT10
AT2G43980	Stable	ZT10
AT3G01210	Stable	ZT10
AT5G63640	Stable	ZT10
AT4G30480	Stable	ZT10
AT2G05840	Stable	ZT10
AT1G05060	Stable	ZT10
AT4G09520	Stable	ZT10
AT4G17800	Stable	ZT10
AT2G02870	Stable	ZT10
AT2G45330	Stable	ZT10
AT5G57035	Stable	ZT10
AT5G50520	Stable	ZT10
AT1G04960	Stable	ZT10
AT3G47590	Stable	ZT10
AT3G13360	Stable	ZT10
AT4G21460	Stable	ZT10
AT5G56020	Stable	ZT10
AT1G24350	Stable	ZT10
AT1G58100	Stable	ZT10
AT5G05230	Stable	ZT10
AT2G33320	Stable	ZT10
AT3G53930	Stable	ZT10
AT4G32560	Stable	ZT10
AT5G16830	Stable	ZT10
AT1G22200	Stable	ZT10
AT1G48040	Stable	ZT10
AT4G17960	Stable	ZT10
AT5G65920	Stable	ZT10
AT5G03470	Stable	ZT10
AT5G03560	Stable	ZT10
AT3G20560	Stable	ZT10
AT5G66675	Stable	ZT10
AT2G03670	Stable	ZT10
AT4G02485	Stable	ZT10
AT3G45040	Stable	ZT10
AT5G35750	Stable	ZT10
AT2G25520	Stable	ZT10
AT1G78620	Stable	ZT10
AT4G39910	Stable	ZT10
AT2G33530	Stable	ZT10
AT3G56580	Stable	ZT10
AT3G03340	Stable	ZT10
AT3G46440	Stable	ZT10
AT1G18160	Stable	ZT10
AT1G26660	Stable	ZT10
AT1G55320	Stable	ZT10
AT5G02130	Stable	ZT10
AT5G26980	Stable	ZT10
AT4G39100	Stable	ZT10
AT3G12800	Stable	ZT10
AT5G21040	Stable	ZT10
AT1G03930	Stable	ZT10
AT1G02260	Stable	ZT10
AT4G29890	Stable	ZT10
AT5G14390	Stable	ZT10
AT5G23340	Stable	ZT10
AT4G04695	Stable	ZT10
AT5G08590	Stable	ZT10
AT1G03290	Stable	ZT10
AT4G11740	Stable	ZT10
AT3G07130	Stable	ZT10
AT4G05000	Stable	ZT10
AT1G35470	Stable	ZT10
AT1G29690	Stable	ZT10
AT1G09710	Stable	ZT10
AT1G25320	Stable	ZT10
AT2G22530	Stable	ZT10
AT5G41580	Stable	ZT10
AT3G25580	Stable	ZT10
AT4G34920	Stable	ZT10
AT1G13180	Stable	ZT10
AT1G26930	Stable	ZT10
AT2G04080	Stable	ZT10
AT3G24860	Stable	ZT10
AT1G13450	Stable	ZT10
AT1G75410	Stable	ZT10
AT1G49850	Stable	ZT10
AT3G52050	Stable	ZT10
AT1G27930	Stable	ZT10
AT3G12090	Stable	ZT10
AT1G53290	Stable	ZT10
AT5G67290	Stable	ZT10
AT1G69587	Stable	ZT10
AT4G17410	Stable	ZT10
AT4G38480	Stable	ZT10
AT5G25820	Stable	ZT10
AT5G43930	Stable	ZT10
AT5G53930	Stable	ZT10
AT3G03610	Stable	ZT10
AT2G26830	Stable	ZT10
AT2G41780	Stable	ZT10
AT3G07525	Stable	ZT10
AT5G08335	Stable	ZT10
AT4G32650	Stable	ZT10
AT1G13880	Stable	ZT10
AT3G01202	Stable	ZT10
AT3G49530	Stable	ZT10
AT2G39795	Stable	ZT10
AT5G09890	Stable	ZT10
AT3G27420	Stable	ZT10
AT1G18550	Stable	ZT10
AT1G79540	Stable	ZT10
AT3G14850	Stable	ZT10
AT3G23790	Stable	ZT10
AT4G02425	Stable	ZT10
AT4G30993	Stable	ZT10
AT5G22120	Stable	ZT10
AT1G76380	Stable	ZT10
AT2G05260	Stable	ZT10
AT3G49350	Stable	ZT10
AT5G01620	Stable	ZT10
AT5G05870	Stable	ZT10
AT5G12200	Stable	ZT10
AT4G24760	Stable	ZT10
AT3G24200	Stable	ZT10
AT5G56190	Stable	ZT10
AT1G53040	Stable	ZT10
AT1G69670	Stable	ZT10
AT3G08720	Stable	ZT10
AT5G27450	Stable	ZT10
AT1G59960	Stable	ZT10
AT1G07840	Stable	ZT10
AT1G20540	Stable	ZT10
AT1G04590	Stable	ZT10
AT1G77140	Stable	ZT10
AT4G35930	Stable	ZT10
AT4G16360	Stable	ZT10
AT2G17640	Stable	ZT10
AT3G25430	Stable	ZT10
AT5G49470	Stable	ZT10
AT2G19600	Stable	ZT10
AT2G24520	Stable	ZT10
AT2G29400	Stable	ZT10
AT1G68370	Stable	ZT10
AT5G48970	Stable	ZT10
AT1G27840	Stable	ZT10
AT4G36710	Stable	ZT10
AT3G17880	Stable	ZT10
AT4G36945	Stable	ZT10
AT1G16570	Stable	ZT10
AT3G24740	Stable	ZT10
AT3G26000	Stable	ZT10
AT1G80810	Stable	ZT10
AT3G26760	Stable	ZT10
AT1G26840	Stable	ZT10
AT4G24880	Stable	ZT10
AT5G59840	Stable	ZT10
AT3G48860	Stable	ZT10
AT3G59090	Stable	ZT10
AT2G47600	Stable	ZT10
AT3G47550	Stable	ZT10
AT1G22860	Stable	ZT10
AT1G56290	Stable	ZT10
AT2G26470	Stable	ZT10
AT4G34280	Stable	ZT10
AT5G54830	Stable	ZT10
AT4G32440	Stable	ZT10
AT5G63200	Stable	ZT10
AT4G14740	Stable	ZT10
AT5G18120	Stable	ZT10
AT5G28040	Stable	ZT10
AT1G32870	Stable	ZT10
AT1G51550	Stable	ZT10
AT4G01990	Stable	ZT10
AT4G27240	Stable	ZT10
AT1G06060	Stable	ZT10
AT1G47250	Stable	ZT10
AT4G31170	Stable	ZT10
AT1G14685	Stable	ZT10
AT4G23730	Stable	ZT10
AT3G66654	Stable	ZT10
AT2G26350	Stable	ZT10
AT5G06610	Stable	ZT10
AT2G32010	Stable	ZT10
AT3G17890	Stable	ZT10
AT3G23160	Stable	ZT10
AT5G19740	Stable	ZT10
AT5G65710	Stable	ZT10
AT4G27610	Stable	ZT10
AT4G31080	Stable	ZT10
AT3G51520	Stable	ZT10
AT5G15640	Stable	ZT10
AT1G26750	Stable	ZT10
AT5G10745	Stable	ZT10
AT1G03250	Stable	ZT10
AT1G16670	Stable	ZT10
AT1G17820	Stable	ZT10
AT1G18810	Stable	ZT10
AT1G62620	Stable	ZT10
AT3G02170	Stable	ZT10
AT3G57090	Stable	ZT10
AT5G08750	Stable	ZT10
AT4G28860	Stable	ZT10
AT1G48430	Stable	ZT10
AT5G12010	Stable	ZT10
AT1G67530	Stable	ZT10
AT1G77280	Stable	ZT10
AT2G18670	Stable	ZT10
AT3G04070	Stable	ZT10
AT4G19900	Stable	ZT10
AT4G27940	Stable	ZT10
AT1G29760	Stable	ZT10
AT4G24100	Stable	ZT10
AT5G65400	Stable	ZT10
AT1G24265	Stable	ZT10
AT2G30100	Stable	ZT10
AT3G02875	Stable	ZT10
AT3G19280	Stable	ZT10
AT3G56270	Stable	ZT10
AT4G12400	Stable	ZT10
AT5G65240	Stable	ZT10
AT5G67170	Stable	ZT10
AT1G04710	Stable	ZT10
AT1G01830	Stable	ZT10
AT4G23530	Stable	ZT10
AT1G21630	Random	ZT10
AT3G12390	Random	ZT10
AT5G63700	Random	ZT10
AT2G34660	Random	ZT10
AT1G65985	Random	ZT10
AT5G08450	Random	ZT10
AT1G55920	Random	ZT10
AT5G67500	Random	ZT10
AT4G34650	Random	ZT10
AT2G39050	Random	ZT10
AT5G33300	Random	ZT10
AT3G25530	Random	ZT10
AT3G28480	Random	ZT10
AT5G04520	Random	ZT10
AT3G27350	Random	ZT10
AT2G20280	Random	ZT10
AT3G21700	Random	ZT10
AT2G32800	Random	ZT10
AT2G22920	Random	ZT10
AT1G24577	Random	ZT10
AT5G18390	Random	ZT10
AT2G27980	Random	ZT10
AT1G23180	Random	ZT10
AT3G53100	Random	ZT10
AT5G58700	Random	ZT10
AT1G61790	Random	ZT10
AT5G06870	Random	ZT10
AT2G32280	Random	ZT10
AT1G23970	Random	ZT10
AT2G02500	Random	ZT10
AT1G17500	Random	ZT10
AT3G20250	Random	ZT10
AT3G57890	Random	ZT10
AT3G13620	Random	ZT10
AT5G01530	Random	ZT10
AT2G39805	Random	ZT10
AT5G27410	Random	ZT10
AT1G20225	Random	ZT10
AT5G08000	Random	ZT10
AT3G49210	Random	ZT10
AT1G19720	Random	ZT10
AT3G26910	Random	ZT10
AT2G26110	Random	ZT10
AT1G49350	Random	ZT10
AT1G23130	Random	ZT10
AT2G44350	Random	ZT10
AT1G05790	Random	ZT10
AT5G62680	Random	ZT10
AT1G78570	Random	ZT10
AT1G12470	Random	ZT10
AT4G33090	Random	ZT10
AT3G51030	Random	ZT10
AT4G33680	Random	ZT10
AT5G09462	Random	ZT10
AT3G52880	Random	ZT10
AT1G72090	Random	ZT10
AT3G52120	Random	ZT10
AT1G56000	Random	ZT10
AT1G22470	Random	ZT10
AT5G59160	Random	ZT10
AT2G45440	Random	ZT10
AT5G41060	Random	ZT10
AT3G22990	Random	ZT10
AT5G04280	Random	ZT10
AT5G42480	Random	ZT10
AT3G44430	Random	ZT10
AT4G26720	Random	ZT10
AT1G49820	Random	ZT10
AT4G28400	Random	ZT10
AT5G09790	Random	ZT10
AT5G25490	Random	ZT10
AT4G17560	Random	ZT10
AT3G01100	Random	ZT10
AT3G63340	Random	ZT10
AT3G28670	Random	ZT10
AT1G44970	Random	ZT10
AT2G01180	Random	ZT10
AT2G34470	Random	ZT10
AT2G26860	Random	ZT10
AT2G16090	Random	ZT10
AT5G63880	Random	ZT10
AT1G71696	Random	ZT10
AT5G62840	Random	ZT10
AT4G32175	Random	ZT10
AT3G20320	Random	ZT10
AT5G08570	Random	ZT10
AT5G44500	Random	ZT10
AT4G22592	Random	ZT10
AT2G35240	Random	ZT10
AT3G14060	Random	ZT10
AT1G28120	Random	ZT10
AT4G08555	Random	ZT10
AT5G35930	Random	ZT10
AT5G11330	Random	ZT10
AT2G45070	Random	ZT10
AT2G01530	Random	ZT10
AT2G22770	Random	ZT10
AT1G19050	Random	ZT10
AT5G24870	Random	ZT10
AT2G44020	Random	ZT10
AT5G02090	Random	ZT10
AT2G32220	Random	ZT10
AT2G25490	Random	ZT10
AT3G60950	Random	ZT10
AT2G21410	Random	ZT10
AT3G15420	Random	ZT10
ATCG00900	Random	ZT10
AT1G33470	Random	ZT10
AT5G61340	Random	ZT10
AT5G12190	Random	ZT10
AT3G13080	Random	ZT10
AT1G56220	Random	ZT10
AT2G22482	Random	ZT10
AT2G17370	Random	ZT10
AT5G10190	Random	ZT10
AT5G57890	Random	ZT10
AT2G42960	Random	ZT10
AT3G09540	Random	ZT10
AT4G26510	Random	ZT10
AT3G04340	Random	ZT10
AT1G08660	Random	ZT10
AT1G09210	Random	ZT10
AT1G73440	Random	ZT10
AT2G30575	Random	ZT10
AT3G12870	Random	ZT10
AT5G50400	Random	ZT10
AT4G32850	Random	ZT10
AT1G17890	Random	ZT10
AT4G21350	Random	ZT10
AT2G15620	Random	ZT10
AT1G75130	Random	ZT10
AT5G23430	Random	ZT10
AT5G24430	Random	ZT10
AT1G77740	Random	ZT10
AT5G56130	Random	ZT10
AT1G74250	Random	ZT10
AT2G29360	Random	ZT10
AT4G25280	Random	ZT10
AT2G22990	Random	ZT10
AT1G29320	Random	ZT10
AT1G49032	Random	ZT10
AT1G26930	Random	ZT10
AT4G18040	Random	ZT10
AT1G71970	Random	ZT10
AT5G53280	Random	ZT10
AT1G12830	Random	ZT10
AT3G23070	Random	ZT10
AT1G61570	Random	ZT10
AT1G53785	Random	ZT10
AT4G27990	Random	ZT10
AT2G38290	Random	ZT10
AT5G20090	Random	ZT10
AT1G61990	Random	ZT10
AT5G12080	Random	ZT10
AT4G14680	Random	ZT10
AT5G51750	Random	ZT10
AT2G24180	Random	ZT10
AT3G25730	Random	ZT10
AT5G07910	Random	ZT10
AT5G16715	Random	ZT10
AT2G21195	Random	ZT10
AT5G24690	Random	ZT10
AT5G48160	Random	ZT10
AT2G22000	Random	ZT10
AT5G53210	Random	ZT10
AT2G07170	Random	ZT10
AT4G23550	Random	ZT10
AT4G34370	Random	ZT10
AT4G36290	Random	ZT10
AT1G23020	Random	ZT10
AT5G20970	Random	ZT10
AT2G21650	Random	ZT10
AT1G20380	Random	ZT10
AT1G63260	Random	ZT10
AT2G18380	Random	ZT10
AT4G08780	Random	ZT10
AT1G31690	Random	ZT10
AT1G04970	Random	ZT10
AT5G04200	Random	ZT10
AT5G45040	Random	ZT10
AT2G46890	Random	ZT10
AT3G21630	Random	ZT10
AT2G39420	Random	ZT10
AT5G61930	Random	ZT10
AT3G26570	Random	ZT10
AT5G25570	Random	ZT10
AT5G16820	Random	ZT10
AT3G29290	Random	ZT10
AT5G15160	Random	ZT10
AT3G03120	Random	ZT10
AT3G59520	Random	ZT10
AT1G32990	Random	ZT10
AT5G10070	Random	ZT10
AT2G39800	Random	ZT10
AT2G29970	Random	ZT10
AT1G60220	Random	ZT10
AT5G41480	Random	ZT10
AT2G21190	Random	ZT10
AT1G13770	Random	ZT10
AT2G30250	Random	ZT10
AT4G02450	Random	ZT10
AT4G33660	Random	ZT10
AT2G31410	Random	ZT10
AT4G07820	Random	ZT10
AT5G35630	Random	ZT10
AT5G65710	Random	ZT10
AT3G18140	Random	ZT10
AT5G47230	Random	ZT10
AT5G01820	Random	ZT10
AT5G48470	Random	ZT10
AT1G55300	Random	ZT10
AT4G11060	Random	ZT10
AT5G23460	Random	ZT10
AT1G20020	Random	ZT10
AT4G29700	Random	ZT10
AT1G34350	Random	ZT10
AT3G25430	Random	ZT10
AT5G04890	Random	ZT10
AT5G64120	Random	ZT10
AT2G46330	Random	ZT10
AT5G59180	Random	ZT10
AT5G01510	Random	ZT10
AT4G27300	Random	ZT10
AT1G73260	Random	ZT10
AT3G04400	Random	ZT10
AT2G38730	Random	ZT10
AT3G13437	Random	ZT10
AT2G05630	Random	ZT10
AT3G10910	Random	ZT10
AT5G19770	Random	ZT10
AT5G17820	Random	ZT10
AT4G16760	Random	ZT10
AT5G48590	Random	ZT10
AT3G54680	Random	ZT10
AT3G22750	Random	ZT10
AT1G57870	Random	ZT10
AT5G13110	Random	ZT10
AT3G44610	Random	ZT10
AT2G28305	Random	ZT10
AT1G71240	Random	ZT10
AT1G45233	Random	ZT10
AT1G69980	Random	ZT10
AT5G26790	Random	ZT10
AT5G05110	Random	ZT10
AT5G64630	Random	ZT10
AT3G15356	Random	ZT10
AT1G53530	Random	ZT10
AT5G55630	Random	ZT10
AT1G68570	Random	ZT10
AT1G62600	Random	ZT10
AT4G02610	Random	ZT10
AT1G79820	Random	ZT10
AT1G66140	Random	ZT10
AT1G21880	Random	ZT10
AT1G30200	Random	ZT10
AT2G17500	Random	ZT10
AT4G21910	Random	ZT10
AT5G54440	Random	ZT10
AT5G47140	Random	ZT10
AT3G19900	Random	ZT10
AT3G15530	Random	ZT10
AT4G13250	Random	ZT10
AT1G27100	Random	ZT10
AT1G32490	Random	ZT10
AT2G22120	Random	ZT10
AT4G30910	Random	ZT10
AT5G19220	Random	ZT10
AT3G17250	Random	ZT10
AT5G58530	Random	ZT10
AT2G11910	Random	ZT10
AT4G22530	Random	ZT10
AT1G17100	Random	ZT10
AT3G14690	Random	ZT10
AT4G25760	Random	ZT10
AT5G60640	Random	ZT10
AT5G14600	Random	ZT10
AT4G13040	Random	ZT10
AT4G22550	Random	ZT10
AT1G28710	Random	ZT10
AT1G11475	Random	ZT10
AT4G20130	Random	ZT10
AT1G48550	Random	ZT10
AT1G79340	Random	ZT10
AT1G74730	Random	ZT10
AT2G15490	Random	ZT10
AT1G01690	Random	ZT10
AT4G29240	Random	ZT10
AT4G15545	Random	ZT10
AT5G52580	Random	ZT10
AT1G21610	Random	ZT10
AT3G52170	Random	ZT10
AT2G26590	Random	ZT10
AT5G44600	Random	ZT10
AT4G32060	Random	ZT10
AT1G66200	Random	ZT10
AT1G14000	Random	ZT10
AT5G04130	Random	ZT10
AT3G09925	Random	ZT10
AT2G27530	Random	ZT10
AT4G32440	Random	ZT10
AT1G63470	Random	ZT10
AT2G43400	Random	ZT10
AT3G53960	Random	ZT10
AT5G24170	Random	ZT10
AT4G36250	Random	ZT10
AT4G12910	Random	ZT10
AT5G39850	Random	ZT10
AT3G22300	Random	ZT10
AT3G55390	Random	ZT10
AT5G06140	Random	ZT10
