Gene	effect.size_ZT12	p.value_ZT12	q.value_ZT12	Mean_ZT12	CV2_ZT12	TechNoise_ZT12	BioVar_ZT12
AT5G59330	0.587864478	0	0	11.35714286	0.628109282	0.040244805	3.964141133
AT3G18217	0.586706572	0	0	6.5	0.654528903	0.067822331	3.270624623
AT2G42530	0.585045698	0	0	448.7142857	0.589319369	0.004273672	7.107429822
AT4G22485	0.582857816	0	0	11.57142857	0.62241919	0.039561375	3.97572208
AT2G43018	0.576132422	0	0	13.57142857	0.610355849	0.034223427	4.156594479
AT5G03350	0.571699887	0	0	15.57142857	0.601956582	0.030256695	4.314333128
AT4G10270	0.570343936	0	0	10.78571429	0.612543984	0.042200048	3.859496895
AT2G01520	0.563741091	0	0	56.64285714	0.574480336	0.010739245	5.741293075
AT3G15450	0.545814877	0	0	16.5	0.574556756	0.028741879	4.32122312
AT2G16060	0.54507539	0	0	63.5	0.555015572	0.009940181	5.803112262
AT5G51720	0.522371017	0	0	72.5	0.531491814	0.009120797	5.864743758
AT3G28220	0.519517201	0	0	13.14285714	0.55474771	0.035230509	3.976934601
AT4G22513	0.515529033	0	0	111.9285714	0.522613309	0.007084276	6.204979685
ATCG01020	0.507948396	0	0	24.78571429	0.528198442	0.020250046	4.70508295
AT4G21870	0.506897447	0	0	25.85714286	0.526446784	0.019549336	4.751096164
AT3G22235	0.497974656	0	0	69.28571429	0.507363653	0.009388998	5.755905225
AT1G13420	0.497166371	0	0	9.142857143	0.546349159	0.049182787	3.47359783
AT4G22510	0.495396501	1.22E-15	1.18E-13	7.142857143	0.557415385	0.062018884	3.16797335
AT5G39890	0.491954053	1.10E-14	1.01E-12	6.714285714	0.557718425	0.065764371	3.084158833
AT2G14247	0.488712873	0	0	72.07142857	0.497868048	0.009155175	5.76503217
AT4G16690	0.488390687	3.79E-14	3.36E-12	6.5	0.556213018	0.067822331	3.035805232
AT4G22490	0.48244219	0	0	109.8571429	0.489597074	0.007154884	6.096522679
AT5G04790	0.481514616	0	0	10.14285714	0.526177651	0.044663035	3.558396773
AT4G22520	0.477808145	0	0	40.92857143	0.491388446	0.013580301	5.17727661
AT4G22517	0.468601652	0	0	78.42857143	0.477285436	0.008683784	5.780384702
AT1G78830	0.464976525	0	0	22.71428571	0.48676872	0.021792195	4.481353039
AT3G48360	0.46095188	0	0	48	0.473023504	0.012071624	5.292220211
AT5G14120	0.460857416	0	0	26.57142857	0.479971006	0.01911359	4.650276548
AT1G25470	0.458491155	1.78E-15	1.70E-13	7.785714286	0.51566496	0.057173804	3.17300782
AT5G18600	0.456771538	0	0	10.28571429	0.500860636	0.044089098	3.505915354
AT1G75750	0.449120728	0	0	137.5714286	0.455507006	0.006386278	6.1563541
AT4G22505	0.443307567	0	0	19.21428571	0.468461018	0.025153451	4.219100746
AT1G08090	0.439700592	2.04E-14	1.83E-12	7.571428571	0.498398006	0.058697414	3.085929441
AT1G52000	0.434476657	0	0	11.71428571	0.473596303	0.039119646	3.597692615
AT3G29250	0.431399278	0	0	21.64285714	0.454104969	0.022705691	4.321900005
AT1G61800	0.423339441	0	0	16.35714286	0.452303174	0.028963733	3.964970648
AT5G40590	0.417160345	1.08E-12	8.41E-11	7	0.480376766	0.063216421	2.925795117
AT3G02550	0.416449736	5.12E-14	4.49E-12	7.857142857	0.473134139	0.056684402	3.061225548
AT1G47400	0.41357084	0	0	99.85714286	0.4211078	0.00753696	5.804063039
AT5G44568	0.409572847	1.54E-09	8.46E-08	5.214285714	0.493295033	0.083722186	2.55876887
AT4G12550	0.404196971	0	0	16.42857143	0.433049295	0.028852324	3.907771829
AT1G05340	0.400998953	1.19E-13	1.00E-11	8	0.456730769	0.055731816	3.034770908
AT2G28630	0.395333214	3.37E-10	2.07E-08	5.857142857	0.47023292	0.074899706	2.650343587
AT4G26055	0.39302848	1.85E-09	1.00E-07	5.428571429	0.473577669	0.080549189	2.555659087
AT4G33560	0.391154752	0	0	21.14285714	0.414318424	0.023163673	4.160804053
AT4G22880	0.388745801	0	0	127.9285714	0.395361729	0.006615928	5.901085862
AT5G64120	0.38412622	0	0	52.35714286	0.395471167	0.011344947	5.123450778
AT3G57520	0.384115547	0	0	70.64285714	0.393388328	0.00927278	5.40680836
AT3G61898	0.383364834	1.18E-08	5.54E-07	5.071428571	0.469351319	0.085986485	2.44848639
AT1G19070	0.382245035	1.41E-10	9.11E-09	6.357142857	0.451516417	0.069271382	2.704447091
AT5G15120	0.380659598	2.77E-12	2.07E-10	7.571428571	0.439357012	0.058697414	2.904024861
AT1G63245	0.380306276	4.28E-10	2.57E-08	6.071428571	0.45268033	0.072374054	2.644948121
AT4G22870	0.377229321	0	0	48.64285714	0.389185544	0.011956222	5.024624573
AT1G26250	0.376658839	1.11E-16	1.12E-14	11.21428571	0.417373774	0.040714935	3.357709952
AT5G20250	0.369825329	0	0	31.57142857	0.386440774	0.016615445	4.539650506
AT3G56980	0.364659433	0	0	21.07142857	0.387890306	0.023230873	4.061533442
AT5G58390	0.363785149	6.60E-11	4.38E-09	7	0.42700157	0.063216421	2.755870115
AT3G45730	0.358837638	4.96E-11	3.34E-09	7.214285714	0.420275539	0.061437901	2.774134659
AT1G73120	0.351062333	9.96E-10	5.69E-08	6.428571429	0.41960114	0.068538806	2.61402563
AT5G44572	0.350488113	6.13E-09	3.02E-07	5.857142857	0.425387819	0.074899706	2.505746766
AT3G05727	0.347063873	0	0	225.2857143	0.352263931	0.005200058	6.081985313
AT3G49570	0.340164877	0	0	16.21428571	0.369354374	0.029189497	3.661484424
AT1G43310	0.33340618	1.43E-14	1.29E-12	11.07142857	0.374603378	0.041197197	3.184745808
AT3G25572	0.328971769	3.46E-12	2.54E-10	9.071428571	0.378515526	0.049543758	2.933577283
ATCG00070	0.328221611	0	0	18.28571429	0.354482797	0.026261186	3.754711618
AT5G46900	0.327317134	2.17E-07	8.90E-06	5.142857143	0.412155745	0.084838611	2.280396695
AT4G12490	0.324250367	0	0	30.07142857	0.341528028	0.017277661	4.305024149
AT5G22920	0.320112449	4.84E-13	3.86E-11	10.21428571	0.364486509	0.04437406	3.038076953
AT3G47420	0.320050272	8.34E-10	4.78E-08	7.285714286	0.380918582	0.06086831	2.645719461
AT2G05380	0.318935445	0	0	286.3571429	0.32373872	0.004803275	6.074667852
AT1G22400	0.317901054	1.78E-15	1.70E-13	12.78571429	0.35402237	0.036121316	3.292918147
AT5G26260	0.317755606	0	0	34.42857143	0.33326932	0.015513714	4.425072525
AT3G16530	0.317440424	0	0	72.21428571	0.326584095	0.00914367	5.15853734
AT5G46890	0.316952003	0	0	23.5	0.338127242	0.021175238	3.997116134
AT5G61590	0.316389847	0	0	26.57142857	0.335503437	0.01911359	4.133656838
AT5G54060	0.315767709	0	0	54.28571429	0.326828255	0.011060546	4.885038241
AT3G02040	0.315445091	0	0	14.92857143	0.346860895	0.031415805	3.464794757
AT3G46700	0.311419491	4.97E-08	2.19E-06	6	0.384615385	0.073195893	2.393581859
AT2G15128	0.306376099	1.59E-13	1.32E-11	11.35714286	0.346620904	0.040244805	3.106484206
AT5G19120	0.303972979	6.66E-15	6.24E-13	13	0.339553937	0.035580958	3.254463491
AT4G30140	0.303813619	0	0	52.42857143	0.315147659	0.01133404	4.797293817
AT3G29590	0.293591234	0	0	36.5	0.308414048	0.014822814	4.378977212
AT2G36854	0.293385649	1.56E-08	7.24E-07	6.928571429	0.357219356	0.063833708	2.484419904
AT2G32487	0.29271132	2.84E-07	1.15E-05	5.785714286	0.368494484	0.075783164	2.281693743
AT5G56080	0.289200595	0	0	27.14285714	0.307982101	0.018781506	4.035461849
AT2G25510	0.280226358	0	0	147.6428571	0.286404806	0.006178448	5.534667323
AT2G33830	0.275726632	0	0	56.85714286	0.286437988	0.010711357	4.741009733
AT5G17220	0.275515466	0	0	176.1428571	0.281234585	0.005719119	5.6198373
AT1G74670	0.273758779	0	0	38.78571429	0.287904865	0.014146086	4.347117323
AT4G08555	0.273600784	0	0	18.71428571	0.299337048	0.025736264	3.539896288
AT4G12545	0.273444916	0	0	32.78571429	0.289568663	0.016123746	4.166646589
AT5G24770	0.270888906	0	0	31.57142857	0.287504351	0.016615445	4.112986971
AT5G64570	0.267395249	1.94E-11	1.34E-09	11.14285714	0.30834977	0.04095452	2.912473165
AT5G55450	0.266757275	0	0	36.14285714	0.28169356	0.014936285	4.237233345
AT5G42530	0.265611747	0	0	210.5714286	0.270941811	0.005330064	5.667686486
AT3G22121	0.265555282	0	0	48.71428571	0.27749887	0.011943588	4.538173679
AT1G73330	0.263210161	0	0	108.1428571	0.270425525	0.007215365	5.228015216
AT1G70850	0.262242467	0	0	86.21428571	0.270443634	0.008201168	5.043354797
AT5G64110	0.261351801	1.47E-09	8.14E-08	9.214285714	0.310179214	0.048827414	2.667338742
AT1G65486	0.258602493	3.43E-13	2.77E-11	14.07142857	0.291728525	0.033126031	3.138589178
AT1G47395	0.257683459	0	0	126.5714286	0.264334517	0.006651058	5.312637124
AT2G43510	0.254084047	1.24E-12	9.51E-11	13.64285714	0.288145779	0.034061731	3.080575215
AT2G38940	0.254026822	1.20E-13	1.00E-11	15.14285714	0.285045321	0.0310185	3.199990503
AT5G10140	0.25386323	4.07E-06	0.000138814	5.642857143	0.331480409	0.077617179	2.094475709
AT3G24420	0.253825633	2.59E-09	1.35E-07	9.285714286	0.302303141	0.048477507	2.640608541
AT4G29030	0.252304258	0	0	68.64285714	0.26174991	0.009445652	4.792394875
AT2G30766	0.248425506	0	0	308.2857143	0.253124667	0.004699161	5.751301002
AT5G64572	0.248280805	0	0	43.57142857	0.261239948	0.012959143	4.333333361
ATCG00710	0.247838076	7.75E-08	3.30E-06	7.785714286	0.305011881	0.057173804	2.415439244
AT3G30775	0.244265306	0	0	85.07142857	0.252531785	0.008266479	4.933048279
AT2G01530	0.243849065	0	0	47.92857143	0.255933703	0.012084637	4.404524061
AT2G39510	0.242058309	8.55E-11	5.65E-09	11.92857143	0.280535199	0.03847689	2.866117699
AT5G37990	0.235477074	0	0	24.85714286	0.255678527	0.020201453	3.661800048
AT1G49860	0.235316385	0	0	170.7857143	0.241110144	0.005793759	5.379048795
ATCG01060	0.235133568	1.43E-07	5.99E-06	8	0.290865385	0.055731816	2.383778537
AT1G64590	0.234161094	2.93E-05	0.00087545	5.214285714	0.31788328	0.083722186	1.924815245
AT1G19960	0.233426756	0	0	91.42857143	0.241350661	0.007923906	4.928775283
AT2G05510	0.230194246	1.85E-13	1.52E-11	17.35714286	0.257681691	0.027487445	3.22874532
AT5G59320	0.229907626	1.74E-12	1.34E-10	15.64285714	0.260041412	0.030133786	3.109287559
AT1G52400	0.229545877	0	0	59.71428571	0.239904518	0.01035864	4.533553788
AT4G21830	0.227579521	5.65E-06	0.000186099	6.285714286	0.297600127	0.070020607	2.087523678
AT2G21650	0.227014088	3.48E-10	2.11E-08	12.14285714	0.264870908	0.03785682	2.806664264
AT5G04238	0.22577026	2.92E-06	0.000101841	6.714285714	0.291534631	0.065764371	2.14828917
AT4G37070	0.224875427	6.80E-10	3.94E-08	11.85714286	0.263563987	0.03868856	2.768174303
AT5G38940	0.223881422	2.16E-12	1.64E-10	16.14285714	0.253185299	0.029303877	3.11103019
AT2G28780	0.222840545	5.63E-10	3.33E-08	12.14285714	0.260697365	0.03785682	2.783750872
AT1G11080	0.221597683	6.07E-09	3.00E-07	10.64285714	0.264319348	0.042721665	2.629242254
AT3G28740	0.22094422	2.46E-09	1.30E-07	11.28571429	0.261422602	0.040478382	2.691160353
AT3G45070	0.220607137	4.84E-10	2.87E-08	12.42857143	0.257670457	0.03706332	2.797463106
AT5G54710	0.22043128	5.39E-06	0.000178443	6.571428571	0.287552712	0.067121432	2.098981049
AT1G23390	0.218734501	1.01E-08	4.83E-07	10.5	0.261991976	0.043257476	2.598501248
AT2G40610	0.218112794	3.02E-09	1.56E-07	11.35714286	0.258357599	0.040244805	2.682494861
AT1G32900	0.21711795	1.77E-06	6.40E-05	7.357142857	0.277427728	0.060309778	2.201648153
AT2G47880	0.216159506	0	0	33.28571429	0.232091216	0.01593171	3.864718933
AT4G28940	0.216038222	2.04E-09	1.09E-07	11.78571429	0.254941019	0.038902797	2.712217736
AT1G44800	0.216020463	0	0	76.85714286	0.224813515	0.008793052	4.676220997
AT4G14090	0.215466444	0	0	62	0.225566317	0.010099873	4.481142565
AT4G33610	0.215170318	3.83E-08	1.71E-06	9.857142857	0.261031134	0.045860816	2.508887955
AT4G37610	0.213782713	2.07E-08	9.51E-07	10.35714286	0.25759078	0.043808067	2.555812487
AT3G62760	0.212734368	3.82E-05	0.001121859	5.714285714	0.289423077	0.076688709	1.916093876
AT1G56650	0.212326385	0	0	38.5	0.226552668	0.014226283	3.99321584
AT1G29951	0.211433372	2.68E-06	9.38E-05	7.357142857	0.27174315	0.060309778	2.171779832
AT1G29395	0.210695145	0	0	114.7857143	0.217686211	0.006991066	4.960593703
AT5G15970	0.210553347	0	0	535.7857143	0.214675219	0.004121872	5.702712255
AT2G33790	0.208351328	6.27E-07	2.43E-05	8.428571429	0.261419132	0.053067805	2.300455961
AT5G08210	0.204684631	4.33E-11	2.93E-09	15.92857143	0.234337803	0.029653172	2.982331355
AT3G21680	0.204133691	1.40E-05	0.000440025	6.642857143	0.270569297	0.066435605	2.025969585
AT4G27300	0.204133691	1.40E-05	0.000440025	6.642857143	0.270569297	0.066435605	2.025969585
AT4G01870	0.203659566	1.11E-12	8.60E-11	19.5	0.2284934	0.024833834	3.201773582
AT5G33370	0.202088899	6.66E-09	3.27E-07	12.07142857	0.240149962	0.038061064	2.65754779
AT3G07273	0.20128213	1.16E-08	5.48E-07	11.71428571	0.240401775	0.039119646	2.619482349
AT5G53450	0.20034687	0	0	126.7142857	0.206994194	0.006647325	4.960672638
AT2G41100	0.199847359	4.08E-13	3.27E-11	21.21428571	0.222944284	0.023096925	3.270910513
AT5G53250	0.196193427	7.77E-16	7.66E-14	30	0.213504274	0.017310847	3.624516731
AT4G12510	0.193918512	0	0	81.78571429	0.202382927	0.008464415	4.57953343
AT1G75040	0.191727831	4.63E-09	2.35E-07	13.35714286	0.226446721	0.034718889	2.705378942
AT2G45180	0.191247125	0	0	799.2857143	0.195111101	0.003863976	5.658065969
ATCG00350	0.190655477	1.06E-13	9.09E-12	24.78571429	0.210905523	0.020250046	3.380599779
AT1G24530	0.190068691	2.32E-06	8.27E-05	8.571428571	0.242307692	0.052239001	2.213640995
AT1G66100	0.189774697	0	0	44.35714286	0.202563444	0.012788748	3.985426928
AT2G36030	0.189405782	1.37E-06	5.09E-05	9	0.239316239	0.049910457	2.261504269
AT5G58570	0.186813859	4.46E-06	0.000150392	8.285714286	0.240739047	0.053925188	2.158438963
AT4G30270	0.186114351	9.27E-14	7.99E-12	26.14285714	0.205486532	0.019372181	3.406985574
AT4G34800	0.186075344	3.72E-05	0.001094038	6.785714286	0.251182612	0.065107268	1.947846089
AT5G45070	0.186046327	9.08E-12	6.52E-10	20.35714286	0.20997514	0.023928813	3.133397797
ATCG00905	0.184465137	0.000186761	0.00479693	5.714285714	0.261153846	0.076688709	1.767813869
AT1G07600	0.182897894	0	0	1882.071429	0.18646018	0.003562286	5.709920553
AT1G78460	0.180027643	6.65E-14	5.80E-12	28.42857143	0.19811077	0.018083128	3.453591176
AT1G56150	0.179753599	0.000242083	0.006062922	5.714285714	0.256442308	0.076688709	1.741548214
AT4G07820	0.179573463	5.58E-07	2.20E-05	10.42857143	0.223104349	0.043530886	2.357607355
AT2G19590	0.178553025	6.03E-10	3.52E-08	17	0.206547777	0.027994753	2.883247187
AT1G14250	0.178394491	8.19E-09	3.97E-07	14.35714286	0.210927757	0.032533266	2.69676138
AT1G68880	0.177478357	1.19E-11	8.39E-10	21.78571429	0.200057057	0.0225787	3.147377211
AT3G12820	0.17744823	0.000728384	0.016366395	5	0.264615385	0.087167155	1.602040415
AT3G50400	0.17744823	0.000728384	0.016366395	5	0.264615385	0.087167155	1.602040415
AT5G26220	0.177420424	1.14E-11	8.05E-10	21.85714286	0.199936251	0.022515827	3.150528715
AT5G61440	0.177285034	4.21E-08	1.87E-06	12.92857143	0.213044121	0.035759087	2.574770421
AT1G31690	0.176821202	0	0	60.07142857	0.187138112	0.01031691	4.181020587
AT3G52520	0.176676585	0.000121153	0.003250209	6.357142857	0.245947967	0.069271382	1.828021776
AT3G13857	0.17633045	2.43E-09	1.29E-07	15.85714286	0.206102152	0.029771702	2.79134597
AT1G32450	0.175898419	1.11E-16	1.12E-14	43.71428571	0.188826125	0.012927706	3.868520181
AT2G37130	0.175534528	7.26E-13	5.70E-11	26.14285714	0.194906709	0.019372181	3.330725485
AT1G52100	0.174530117	1.09E-10	7.10E-09	19.64285714	0.199207629	0.024677512	3.013004035
AT4G01080	0.174272825	1.11E-16	1.12E-14	43.42857143	0.187263611	0.012990786	3.849509976
AT4G17470	0.173923593	1.14E-07	4.80E-06	12.35714286	0.211181848	0.037258255	2.50285382
AT2G30600	0.173374111	1.65E-09	9.07E-08	16.71428571	0.20179032	0.028416209	2.828070982
AT1G21100	0.172671444	2.49E-06	8.79E-05	9.714285714	0.219157573	0.046486128	2.237096345
AT1G62500	0.172633568	1.95E-05	0.000596139	8	0.228365385	0.055731816	2.034770908
AT5G14780	0.17136601	2.53E-13	2.07E-11	29.14285714	0.189087777	0.017721766	3.415461792
AT5G51780	0.170265852	0.000849821	0.018787019	5.142857143	0.255104463	0.084838611	1.58829523
AT4G18205	0.170229722	2.34E-05	0.000706972	8	0.225961538	0.055731816	2.019504151
AT3G49110	0.169628744	8.78E-11	5.78E-09	20.92857143	0.192995394	0.02336665	3.046043609
AT3G17998	0.169257061	0	0	58.35714286	0.179778935	0.010521874	4.094760397
AT3G54363	0.168392062	0.000261847	0.006514637	6.142857143	0.23996339	0.071571328	1.745360662
AT1G14120	0.167468029	1.89E-07	7.81E-06	12.57142857	0.204148125	0.036680096	2.476546996
AT2G19970	0.167460323	2.87E-10	1.78E-08	19.85714286	0.19190757	0.024447247	2.972667716
ATCG00330	0.166857545	7.54E-13	5.89E-11	28.85714286	0.184721709	0.017864164	3.370213102
AT4G14400	0.166458128	2.93E-12	2.18E-10	26.71428571	0.185487366	0.019029237	3.285031271
AT1G62510	0.164452055	1.07E-05	0.000341506	9.071428571	0.213995813	0.049543758	2.110807371
AT3G54830	0.164312732	2.27E-06	8.13E-05	10.5	0.207570208	0.043257476	2.262578008
AT1G72900	0.162138687	0.000529859	0.012366389	5.857142857	0.237038393	0.074899706	1.662088795
AT3G53980	0.161965897	4.55E-15	4.32E-13	42.07142857	0.175268012	0.013302115	3.719835176
AT5G23980	0.161565443	0.001676025	0.034333454	4.928571429	0.24994749	0.088382047	1.499799786
AT1G68600	0.160723929	1.31E-13	1.09E-11	34.78571429	0.176112652	0.015388723	3.516553166
AT1G50060	0.160157435	1.08E-08	5.11E-07	16.71428571	0.188573644	0.028416209	2.730342065
AT5G38020	0.159444994	1.34E-08	6.27E-07	16.57142857	0.18807738	0.028632387	2.715606521
AT3G23290	0.159360776	8.94E-06	0.000287525	9.642857143	0.206166508	0.046805733	2.139052847
ATCG00340	0.158789452	2.46E-12	1.84E-10	29.71428571	0.176234638	0.017445186	3.336596624
AT1G08115	0.158515053	5.51E-13	4.37E-11	32.78571429	0.1746388	0.016123746	3.437115227
AT3G26960	0.157492081	8.42E-08	3.56E-06	14.71428571	0.189316763	0.031824682	2.572584165
AT3G54040	0.157166741	0	0	134.9285714	0.163612695	0.006445954	4.665747052
AT3G05890	0.156983321	0	0	162.2142857	0.162906759	0.005923438	4.781467835
AT4G15440	0.155918822	3.57E-09	1.84E-07	18.92857143	0.181401539	0.025482717	2.831595687
AT3G22120	0.154058638	0	0	142.7142857	0.160335125	0.006276487	4.674989369
AT4G40090	0.153866481	2.36E-10	1.48E-08	23.42857143	0.175096097	0.021229615	3.04399678
AT1G55990	0.153418585	1.22E-05	0.000389761	9.857142857	0.199279402	0.045860816	2.119458655
AT5G07842	0.152185452	0.001588155	0.032577703	5.357142857	0.233764103	0.08157865	1.51878986
AT1G18970	0.152137391	2.03E-09	1.09E-07	20.57142857	0.175851733	0.023714342	2.89052782
AT2G23000	0.151951199	1.15E-13	9.76E-12	40	0.165769231	0.013818032	3.584552231
AT4G12480	0.151536035	0	0	224.1428571	0.156745579	0.005209544	4.911123882
AT3G11591	0.150998947	0.001821713	0.036886446	5.285714286	0.233634882	0.082635935	1.499414497
AT4G12470	0.150289937	5.55E-16	5.51E-14	59.78571429	0.160640192	0.010350254	3.956094784
AT3G62680	0.149074309	2.64E-06	9.29E-05	11.92857143	0.187551199	0.03847689	2.285220388
AT2G32870	0.148356917	1.25E-09	7.14E-08	22.28571429	0.17050397	0.022147053	2.944618696
AT3G08770	0.14766368	0	0	205.5	0.153042865	0.005379186	4.830404218
AT3G02470	0.147258138	0	0	217.0714286	0.152528599	0.005270461	4.855006914
AT3G09220	0.146192044	3.89E-08	1.73E-06	17.64285714	0.17328843	0.027096386	2.677002964
AT5G40450	0.145721072	5.49E-05	0.001589275	9	0.195631529	0.049910457	1.970724873
AT1G16510	0.145641806	0.001396018	0.029071493	5.785714286	0.22142497	0.075783164	1.546868647
AT3G01940	0.145641806	0.001396018	0.029071493	5.785714286	0.22142497	0.075783164	1.546868647
AT2G41090	0.145294544	0	0	215.8571429	0.150575867	0.005281323	4.833447494
AT3G28270	0.144956512	9.69E-11	6.35E-09	28	0.163265306	0.018308794	3.156609567
AT2G32880	0.144949634	0.000388353	0.009279233	7.071428571	0.207561238	0.062611604	1.729035074
ATCG00720	0.144797688	5.88E-07	2.30E-05	14.28571429	0.177476923	0.032679235	2.441185344
AT1G02205	0.144383258	3.39E-08	1.53E-06	18.21428571	0.170734333	0.026351075	2.695819474
AT3G20380	0.144045568	5.08E-06	0.000169027	11.78571429	0.182948365	0.038902797	2.233490743
AT5G56870	0.143867554	0.000595873	0.013736968	6.714285714	0.209631925	0.065764371	1.672480346
AT5G02690	0.143547485	2.28E-05	0.000690526	10.14285714	0.18821052	0.044663035	2.075194069
AT2G36690	0.143013103	9.60E-05	0.002644755	8.642857143	0.194847977	0.051834874	1.910354005
AT5G15960	0.143011217	7.88E-15	7.34E-13	57	0.153704098	0.010692881	3.845433126
AT1G66270	0.142765225	3.85E-14	3.40E-12	50.85714286	0.154346285	0.01158106	3.736331561
AT1G76952	0.142414341	0.001239501	0.026173601	6.071428571	0.214788395	0.072374054	1.569371548
AT4G15760	0.1415895	1.50E-09	8.27E-08	24	0.162393162	0.020803662	2.964581457
AT3G58550	0.141397535	5.23E-12	3.81E-10	36.42857143	0.156242865	0.01484533	3.395709224
AT3G48340	0.139861892	2.35E-07	9.62E-06	16.35714286	0.168825625	0.028963733	2.543214427
AT1G02930	0.139168058	0	0	107.7857143	0.146396265	0.007228207	4.340097143
AT2G26440	0.138868601	0.001065027	0.022971973	6.428571429	0.207407407	0.068538806	1.597474453
AT4G18510	0.138089625	0.002555123	0.049772075	5.571428571	0.216659081	0.078569455	1.463386237
AT5G45080	0.137326148	0.00034865	0.008441628	7.714285714	0.194998417	0.057672269	1.757512717
AT5G36920	0.13722196	0.003064261	0.058552487	5.428571429	0.217771149	0.080549189	1.434870864
AT4G22666	0.136645625	6.94E-06	0.000225431	12.35714286	0.17390388	0.037258255	2.222658107
AT1G54040	0.136614661	7.06E-08	3.03E-06	18.85714286	0.162181253	0.025566592	2.665275272
AT1G30820	0.136286744	4.07E-10	2.46E-08	28.57142857	0.154296154	0.01800941	3.098879275
AT5G20150	0.136132565	1.49E-10	9.56E-09	30.92857143	0.153023952	0.016891386	3.179397833
