Gene	TypeV	ZT
AT1G49840	Stable	ZT4
AT2G27090	Stable	ZT4
AT2G47620	Stable	ZT4
AT5G51450	Stable	ZT4
AT5G56590	Stable	ZT4
AT5G42000	Stable	ZT4
AT1G16870	Stable	ZT4
AT2G38950	Stable	ZT4
AT1G15480	Stable	ZT4
AT2G40760	Stable	ZT4
AT2G36430	Stable	ZT4
AT2G45630	Stable	ZT4
AT5G44650	Stable	ZT4
AT4G02220	Stable	ZT4
AT5G27840	Stable	ZT4
AT2G26060	Stable	ZT4
AT3G42630	Stable	ZT4
AT2G17570	Stable	ZT4
AT4G05400	Stable	ZT4
AT2G24100	Stable	ZT4
AT3G20650	Stable	ZT4
AT2G25480	Stable	ZT4
AT1G48950	Stable	ZT4
AT3G15115	Stable	ZT4
AT5G55700	Stable	ZT4
AT5G15740	Stable	ZT4
AT4G31850	Stable	ZT4
AT3G44160	Stable	ZT4
AT1G30540	Stable	ZT4
AT5G44930	Stable	ZT4
AT2G36200	Stable	ZT4
AT3G62300	Stable	ZT4
AT1G68780	Stable	ZT4
AT3G27930	Stable	ZT4
AT4G14190	Stable	ZT4
AT1G59560	Stable	ZT4
AT2G05120	Stable	ZT4
AT5G08139	Stable	ZT4
AT5G41220	Stable	ZT4
AT4G28760	Stable	ZT4
AT1G17580	Stable	ZT4
AT1G43620	Stable	ZT4
AT1G60650	Stable	ZT4
AT3G21820	Stable	ZT4
AT5G51840	Stable	ZT4
AT3G52220	Stable	ZT4
AT2G03640	Stable	ZT4
AT3G51270	Stable	ZT4
AT3G51850	Stable	ZT4
AT5G13280	Stable	ZT4
AT1G75230	Stable	ZT4
AT4G16440	Stable	ZT4
AT5G62410	Stable	ZT4
AT5G06580	Stable	ZT4
AT5G13160	Stable	ZT4
AT3G19640	Stable	ZT4
AT5G42480	Stable	ZT4
AT5G21060	Stable	ZT4
AT4G18800	Stable	ZT4
AT5G13610	Stable	ZT4
AT1G10850	Stable	ZT4
AT4G31450	Stable	ZT4
AT1G07810	Stable	ZT4
AT4G18530	Stable	ZT4
AT4G32360	Stable	ZT4
AT5G24630	Stable	ZT4
AT1G21090	Stable	ZT4
AT2G33700	Stable	ZT4
AT1G55500	Stable	ZT4
AT3G05270	Stable	ZT4
AT3G62880	Stable	ZT4
AT5G02820	Stable	ZT4
AT5G10870	Stable	ZT4
AT2G33320	Stable	ZT4
AT4G10955	Stable	ZT4
AT5G12220	Stable	ZT4
AT5G26610	Stable	ZT4
AT5G18760	Stable	ZT4
AT1G03687	Stable	ZT4
AT5G23300	Stable	ZT4
AT4G39690	Stable	ZT4
AT5G13260	Stable	ZT4
AT1G23710	Stable	ZT4
AT1G32340	Stable	ZT4
AT1G77720	Stable	ZT4
AT3G45750	Stable	ZT4
AT4G17616	Stable	ZT4
AT2G22400	Stable	ZT4
AT5G45650	Stable	ZT4
AT5G57960	Stable	ZT4
AT5G67200	Stable	ZT4
AT1G62590	Stable	ZT4
AT3G21760	Stable	ZT4
AT5G66860	Stable	ZT4
AT5G64610	Stable	ZT4
AT2G22310	Stable	ZT4
AT3G09670	Stable	ZT4
AT4G36710	Stable	ZT4
AT5G24970	Stable	ZT4
AT1G16630	Stable	ZT4
AT1G16650	Stable	ZT4
AT1G69587	Stable	ZT4
AT2G03270	Stable	ZT4
AT4G32790	Stable	ZT4
AT5G37530	Stable	ZT4
AT1G73730	Stable	ZT4
AT3G18370	Stable	ZT4
AT3G12270	Stable	ZT4
AT4G16420	Stable	ZT4
AT5G61060	Stable	ZT4
AT3G04910	Stable	ZT4
AT3G11290	Stable	ZT4
AT4G08460	Stable	ZT4
AT1G62050	Stable	ZT4
AT3G12915	Stable	ZT4
AT3G59390	Stable	ZT4
AT5G46740	Stable	ZT4
AT5G47790	Stable	ZT4
AT4G32030	Stable	ZT4
AT1G17350	Stable	ZT4
AT3G49640	Stable	ZT4
AT4G26240	Stable	ZT4
AT5G57950	Stable	ZT4
AT4G10750	Stable	ZT4
AT3G16000	Stable	ZT4
AT1G11960	Stable	ZT4
AT3G57910	Stable	ZT4
AT3G63240	Stable	ZT4
AT5G40880	Stable	ZT4
AT5G47070	Stable	ZT4
AT1G68670	Stable	ZT4
AT3G62310	Stable	ZT4
AT5G04710	Stable	ZT4
AT3G12370	Stable	ZT4
AT1G48200	Stable	ZT4
AT1G53645	Stable	ZT4
AT1G19370	Stable	ZT4
AT1G76170	Stable	ZT4
AT2G23360	Stable	ZT4
AT3G18524	Stable	ZT4
AT3G19440	Stable	ZT4
AT4G21530	Stable	ZT4
AT5G26160	Stable	ZT4
AT5G67170	Stable	ZT4
AT2G47250	Stable	ZT4
AT1G14460	Stable	ZT4
AT1G21790	Stable	ZT4
AT3G20150	Stable	ZT4
AT5G24340	Stable	ZT4
AT4G35240	Stable	ZT4
AT5G25480	Stable	ZT4
AT1G67580	Stable	ZT4
AT3G01300	Stable	ZT4
AT5G19070	Stable	ZT4
AT2G36240	Stable	ZT4
AT1G77470	Stable	ZT4
AT3G09920	Stable	ZT4
AT3G50240	Stable	ZT4
AT4G08320	Stable	ZT4
AT1G79150	Stable	ZT4
AT2G36420	Stable	ZT4
AT1G32500	Stable	ZT4
AT1G78110	Stable	ZT4
AT2G04620	Stable	ZT4
AT2G21710	Stable	ZT4
AT2G24440	Stable	ZT4
AT2G26590	Stable	ZT4
AT1G01910	Stable	ZT4
AT3G06200	Stable	ZT4
AT1G24040	Stable	ZT4
AT3G07400	Stable	ZT4
AT4G32160	Stable	ZT4
AT5G67540	Stable	ZT4
AT2G18770	Stable	ZT4
AT1G12970	Stable	ZT4
AT1G26570	Stable	ZT4
AT1G56440	Stable	ZT4
AT3G09370	Stable	ZT4
AT3G12250	Stable	ZT4
AT3G44050	Stable	ZT4
AT4G05330	Stable	ZT4
AT5G13340	Stable	ZT4
AT5G14280	Stable	ZT4
AT3G17970	Stable	ZT4
AT4G11740	Stable	ZT4
AT1G63470	Stable	ZT4
AT5G23610	Stable	ZT4
AT3G26935	Stable	ZT4
AT1G05970	Stable	ZT4
AT1G21610	Stable	ZT4
AT3G14075	Stable	ZT4
AT3G49810	Stable	ZT4
AT5G48330	Stable	ZT4
AT5G58480	Stable	ZT4
AT4G24490	Stable	ZT4
AT5G08500	Stable	ZT4
AT3G26720	Stable	ZT4
AT5G28740	Stable	ZT4
AT1G74800	Stable	ZT4
AT1G32260	Stable	ZT4
AT1G72320	Stable	ZT4
AT3G52660	Stable	ZT4
AT2G23390	Stable	ZT4
AT3G07300	Stable	ZT4
AT1G70900	Stable	ZT4
AT1G76380	Stable	ZT4
AT3G07210	Stable	ZT4
AT4G22320	Stable	ZT4
AT4G27240	Stable	ZT4
AT5G15170	Stable	ZT4
AT4G21140	Stable	ZT4
AT5G01950	Stable	ZT4
AT5G07320	Stable	ZT4
AT1G80620	Stable	ZT4
AT4G37660	Stable	ZT4
AT2G35190	Stable	ZT4
AT5G63550	Stable	ZT4
AT5G66050	Stable	ZT4
AT3G58470	Stable	ZT4
AT1G63240	Stable	ZT4
AT3G02065	Stable	ZT4
AT3G29310	Stable	ZT4
AT4G00840	Stable	ZT4
AT5G67440	Stable	ZT4
AT5G43720	Stable	ZT4
AT1G12120	Stable	ZT4
AT2G46290	Stable	ZT4
AT5G53060	Stable	ZT4
AT4G21100	Stable	ZT4
AT4G27060	Stable	ZT4
AT5G42150	Stable	ZT4
AT1G79610	Stable	ZT4
AT4G19600	Stable	ZT4
AT1G06130	Stable	ZT4
AT5G14610	Stable	ZT4
AT5G22040	Stable	ZT4
AT5G42660	Stable	ZT4
AT3G13224	Stable	ZT4
AT5G03050	Stable	ZT4
AT5G16610	Stable	ZT4
AT5G19300	Stable	ZT4
AT5G66520	Stable	ZT4
AT1G30810	Stable	ZT4
AT1G32870	Stable	ZT4
AT1G50240	Stable	ZT4
AT2G19780	Stable	ZT4
AT2G41705	Stable	ZT4
AT5G11510	Stable	ZT4
AT5G52040	Stable	ZT4
AT3G55460	Stable	ZT4
AT3G62330	Stable	ZT4
AT2G15820	Stable	ZT4
AT4G14096	Stable	ZT4
AT1G03530	Stable	ZT4
AT1G17820	Stable	ZT4
AT2G29200	Stable	ZT4
AT2G40630	Stable	ZT4
AT5G57130	Stable	ZT4
AT5G13020	Stable	ZT4
AT1G15440	Stable	ZT4
AT1G30460	Stable	ZT4
AT3G49250	Stable	ZT4
AT4G26600	Stable	ZT4
AT5G44150	Stable	ZT4
AT5G58190	Stable	ZT4
AT5G59010	Stable	ZT4
AT1G09900	Stable	ZT4
AT1G14570	Stable	ZT4
AT1G31360	Stable	ZT4
AT2G17150	Stable	ZT4
AT2G22740	Stable	ZT4
AT3G13700	Stable	ZT4
AT5G64600	Stable	ZT4
AT1G58100	Stable	ZT4
AT5G49160	Stable	ZT4
AT4G09900	Stable	ZT4
AT1G50380	Stable	ZT4
AT2G40920	Stable	ZT4
AT3G58610	Stable	ZT4
AT3G26030	Stable	ZT4
AT1G75010	Stable	ZT4
AT4G27650	Stable	ZT4
AT5G09300	Stable	ZT4
AT3G01490	Stable	ZT4
AT2G33590	Stable	ZT4
AT5G22070	Stable	ZT4
AT5G26240	Stable	ZT4
AT5G65960	Stable	ZT4
AT4G31430	Stable	ZT4
AT2G40980	Stable	ZT4
AT2G44950	Stable	ZT4
AT5G16810	Stable	ZT4
AT5G10810	Stable	ZT4
AT3G19220	Stable	ZT4
AT5G15460	Stable	ZT4
AT1G11400	Stable	ZT4
AT3G19960	Stable	ZT4
AT4G34570	Stable	ZT4
AT5G63220	Stable	ZT4
AT4G14230	Stable	ZT4
AT1G79080	Stable	ZT4
AT3G17910	Stable	ZT4
AT5G41020	Stable	ZT4
AT1G77030	Stable	ZT4
AT2G37520	Stable	ZT4
AT5G13570	Stable	ZT4
AT1G07360	Stable	ZT4
AT3G02920	Stable	ZT4
AT4G12640	Stable	ZT4
AT5G22760	Stable	ZT4
AT2G43770	Stable	ZT4
AT5G63460	Stable	ZT4
AT1G31920	Stable	ZT4
AT4G26400	Stable	ZT4
AT3G10140	Stable	ZT4
AT5G46620	Stable	ZT4
AT2G32040	Stable	ZT4
AT1G01420	Stable	ZT4
AT4G32290	Stable	ZT4
AT5G45160	Stable	ZT4
AT5G50230	Stable	ZT4
AT5G55540	Stable	ZT4
AT4G11790	Stable	ZT4
AT2G24190	Stable	ZT4
AT5G04360	Stable	ZT4
AT3G10350	Stable	ZT4
AT1G58025	Stable	ZT4
AT3G18580	Stable	ZT4
AT3G48860	Stable	ZT4
AT4G21090	Stable	ZT4
AT3G07990	Stable	ZT4
AT2G36220	Stable	ZT4
AT4G37130	Stable	ZT4
AT5G26180	Stable	ZT4
AT2G26970	Stable	ZT4
AT1G60790	Stable	ZT4
AT1G68910	Stable	ZT4
AT2G22090	Stable	ZT4
AT3G21640	Stable	ZT4
AT3G02050	Stable	ZT4
AT5G25510	Stable	ZT4
AT5G67240	Stable	ZT4
AT1G55810	Stable	ZT4
AT5G60990	Stable	ZT4
AT2G26640	Stable	ZT4
AT3G63390	Stable	ZT4
AT3G56750	Stable	ZT4
AT5G57015	Stable	ZT4
AT1G36310	Stable	ZT4
AT5G48730	Stable	ZT4
AT2G20690	Stable	ZT4
AT4G31600	Stable	ZT4
AT2G19950	Stable	ZT4
AT5G18420	Stable	ZT4
AT1G70760	Stable	ZT4
AT3G61050	Random	ZT4
AT5G58420	Random	ZT4
AT4G27700	Random	ZT4
AT4G12600	Random	ZT4
AT1G48550	Random	ZT4
AT5G47660	Random	ZT4
AT2G20960	Random	ZT4
AT1G31500	Random	ZT4
AT4G24450	Random	ZT4
AT3G63540	Random	ZT4
AT3G44970	Random	ZT4
AT4G32730	Random	ZT4
AT4G12490	Random	ZT4
AT3G25860	Random	ZT4
AT4G31730	Random	ZT4
AT4G18975	Random	ZT4
AT3G20440	Random	ZT4
AT3G59410	Random	ZT4
AT1G73620	Random	ZT4
AT1G21900	Random	ZT4
AT4G13150	Random	ZT4
AT5G16880	Random	ZT4
AT5G01400	Random	ZT4
AT5G48800	Random	ZT4
AT1G70690	Random	ZT4
AT5G26220	Random	ZT4
AT3G27925	Random	ZT4
AT5G47580	Random	ZT4
AT5G53280	Random	ZT4
AT5G59800	Random	ZT4
AT2G38170	Random	ZT4
AT5G40890	Random	ZT4
AT3G61320	Random	ZT4
AT5G57800	Random	ZT4
AT1G22690	Random	ZT4
AT2G30950	Random	ZT4
AT2G02960	Random	ZT4
AT5G01240	Random	ZT4
AT1G79870	Random	ZT4
AT1G05600	Random	ZT4
AT1G75335	Random	ZT4
AT4G06744	Random	ZT4
AT4G22740	Random	ZT4
AT1G62020	Random	ZT4
AT5G47930	Random	ZT4
AT1G70518	Random	ZT4
AT2G36410	Random	ZT4
AT1G67900	Random	ZT4
AT4G38090	Random	ZT4
AT5G09225	Random	ZT4
AT5G19780	Random	ZT4
AT1G73530	Random	ZT4
AT3G58730	Random	ZT4
AT2G15290	Random	ZT4
AT3G48320	Random	ZT4
AT3G52060	Random	ZT4
AT3G49601	Random	ZT4
AT4G22310	Random	ZT4
AT2G25210	Random	ZT4
AT2G23840	Random	ZT4
AT5G15160	Random	ZT4
AT1G71440	Random	ZT4
AT3G12930	Random	ZT4
AT1G71430	Random	ZT4
AT2G22640	Random	ZT4
AT5G57070	Random	ZT4
AT5G66760	Random	ZT4
AT3G57660	Random	ZT4
AT2G01660	Random	ZT4
AT5G33370	Random	ZT4
AT5G50915	Random	ZT4
AT3G52960	Random	ZT4
AT2G13840	Random	ZT4
AT3G09210	Random	ZT4
AT5G54300	Random	ZT4
AT4G19410	Random	ZT4
AT1G06410	Random	ZT4
AT1G55140	Random	ZT4
AT1G11910	Random	ZT4
AT2G20450	Random	ZT4
AT2G38040	Random	ZT4
AT1G22450	Random	ZT4
AT3G52560	Random	ZT4
AT2G13610	Random	ZT4
AT4G13840	Random	ZT4
AT3G22290	Random	ZT4
AT3G62310	Random	ZT4
AT4G08540	Random	ZT4
AT4G01660	Random	ZT4
AT5G49020	Random	ZT4
AT2G19430	Random	ZT4
AT1G13380	Random	ZT4
AT1G13860	Random	ZT4
AT1G08520	Random	ZT4
AT5G19970	Random	ZT4
AT5G45800	Random	ZT4
AT3G12090	Random	ZT4
AT3G08650	Random	ZT4
AT5G03050	Random	ZT4
AT1G45110	Random	ZT4
AT5G58700	Random	ZT4
AT2G46710	Random	ZT4
AT1G55805	Random	ZT4
AT4G24060	Random	ZT4
ATCG00330	Random	ZT4
AT1G08830	Random	ZT4
AT2G43820	Random	ZT4
AT2G40935	Random	ZT4
AT2G41640	Random	ZT4
AT1G72510	Random	ZT4
AT5G28290	Random	ZT4
AT2G05830	Random	ZT4
AT1G70820	Random	ZT4
AT5G42760	Random	ZT4
AT5G18690	Random	ZT4
AT5G65630	Random	ZT4
AT4G00335	Random	ZT4
AT1G54690	Random	ZT4
AT4G35100	Random	ZT4
AT5G63020	Random	ZT4
AT3G03860	Random	ZT4
AT4G02640	Random	ZT4
AT2G36530	Random	ZT4
AT1G09280	Random	ZT4
AT3G47120	Random	ZT4
AT1G50710	Random	ZT4
AT4G28880	Random	ZT4
AT3G19950	Random	ZT4
AT3G60510	Random	ZT4
AT5G46750	Random	ZT4
AT1G10850	Random	ZT4
AT3G49290	Random	ZT4
AT1G56000	Random	ZT4
AT4G13040	Random	ZT4
AT1G68670	Random	ZT4
AT3G23390	Random	ZT4
AT1G73840	Random	ZT4
AT3G11690	Random	ZT4
AT3G06450	Random	ZT4
AT1G06690	Random	ZT4
AT1G06470	Random	ZT4
AT5G04530	Random	ZT4
AT4G08980	Random	ZT4
AT3G50790	Random	ZT4
AT2G15530	Random	ZT4
AT5G11950	Random	ZT4
AT1G64040	Random	ZT4
AT5G23020	Random	ZT4
AT1G06000	Random	ZT4
AT2G01420	Random	ZT4
AT3G11500	Random	ZT4
AT3G54230	Random	ZT4
AT2G40010	Random	ZT4
AT3G10540	Random	ZT4
AT1G23390	Random	ZT4
AT3G27340	Random	ZT4
AT1G77250	Random	ZT4
AT5G53450	Random	ZT4
AT4G19490	Random	ZT4
AT5G58600	Random	ZT4
AT3G47390	Random	ZT4
AT3G01190	Random	ZT4
AT5G20120	Random	ZT4
AT1G67880	Random	ZT4
AT1G20590	Random	ZT4
AT4G37100	Random	ZT4
AT1G30620	Random	ZT4
AT2G33390	Random	ZT4
AT4G33100	Random	ZT4
AT5G44660	Random	ZT4
AT2G17500	Random	ZT4
AT1G04220	Random	ZT4
AT5G25265	Random	ZT4
AT1G74340	Random	ZT4
AT2G24330	Random	ZT4
AT1G55990	Random	ZT4
AT1G20090	Random	ZT4
AT1G78490	Random	ZT4
AT5G49220	Random	ZT4
AT1G17160	Random	ZT4
AT5G50580	Random	ZT4
AT3G52610	Random	ZT4
AT2G37630	Random	ZT4
AT1G08420	Random	ZT4
AT2G26780	Random	ZT4
AT4G23910	Random	ZT4
AT3G55480	Random	ZT4
AT1G14670	Random	ZT4
AT1G67560	Random	ZT4
AT3G13080	Random	ZT4
AT1G02130	Random	ZT4
AT1G16010	Random	ZT4
AT1G03860	Random	ZT4
AT1G80830	Random	ZT4
AT5G52200	Random	ZT4
AT2G01330	Random	ZT4
AT5G13420	Random	ZT4
AT4G35970	Random	ZT4
AT1G62280	Random	ZT4
AT4G13460	Random	ZT4
AT4G05160	Random	ZT4
AT5G67250	Random	ZT4
AT5G48500	Random	ZT4
AT2G43520	Random	ZT4
AT2G15960	Random	ZT4
AT4G01310	Random	ZT4
AT5G44530	Random	ZT4
AT2G22310	Random	ZT4
AT1G05810	Random	ZT4
AT5G49940	Random	ZT4
AT2G20230	Random	ZT4
AT5G59560	Random	ZT4
AT3G28455	Random	ZT4
AT1G25570	Random	ZT4
AT1G45130	Random	ZT4
AT1G10700	Random	ZT4
AT4G08960	Random	ZT4
AT5G13110	Random	ZT4
AT1G78770	Random	ZT4
AT4G19390	Random	ZT4
AT4G25990	Random	ZT4
AT5G19830	Random	ZT4
AT1G51760	Random	ZT4
AT4G00830	Random	ZT4
AT5G25050	Random	ZT4
AT4G30980	Random	ZT4
AT1G78080	Random	ZT4
AT2G07440	Random	ZT4
AT2G36080	Random	ZT4
AT3G22220	Random	ZT4
AT5G05610	Random	ZT4
AT5G60548	Random	ZT4
AT3G55400	Random	ZT4
AT4G36220	Random	ZT4
AT5G27395	Random	ZT4
AT5G02680	Random	ZT4
AT4G24100	Random	ZT4
AT2G28600	Random	ZT4
AT2G01540	Random	ZT4
AT3G32940	Random	ZT4
AT2G05140	Random	ZT4
AT3G14180	Random	ZT4
AT1G07480	Random	ZT4
AT2G17450	Random	ZT4
AT2G36670	Random	ZT4
AT2G44300	Random	ZT4
AT2G47970	Random	ZT4
AT1G11090	Random	ZT4
AT5G02050	Random	ZT4
AT2G01400	Random	ZT4
AT5G08160	Random	ZT4
AT5G42140	Random	ZT4
AT4G24680	Random	ZT4
AT3G09700	Random	ZT4
AT2G30520	Random	ZT4
AT2G33120	Random	ZT4
AT2G44150	Random	ZT4
