tracking_id	FPKM_WT_ZT4_seedling_15	TPM_WT_ZT4_seedling_15	Raw_WT_ZT4_seedling_15
AT1G01010	4.21154	4.612208017	58
AT1G01020	12.6709	13.87635558	138
AT1G01030	4.01225	4.393958413	55
AT1G01040	7.12606	7.804003064	385
AT1G01046	2.44638	2.679118196	1
AT1G01050	97.561	106.8425389	634
AT1G01060	20.7258	22.69756453	424
AT1G01070	6.1165	6.698397816	56
AT1G01073	0	0	0
AT1G01080	109.23	119.621678	941
AT1G01090	158.765	173.8692274	1969
AT1G01100	541.661	593.1923256	2106
AT1G01110	1.80835	1.980388734	28
AT1G01115	0	0	0
AT1G01120	25.256	27.65874851	335
AT1G01130	4.38947	4.807065521	18
AT1G01140	24.5973	26.93738259	347
AT1G01150	0.10741	0.117628531	2
AT1G01160	28.3271	31.02201991	240
AT1G01170	177.118	193.9682538	391
AT1G01180	7.62336	8.348614072	62
AT1G01183	0	0	0
AT1G01190	3.90945	4.281378458	56
AT1G01200	2.58526	2.831210649	19
AT1G01210	23.8268	26.09358049	109
AT1G01220	9.86264	10.80092965	283
AT1G01225	7.79234	8.533670111	58
AT1G01230	31.6761	34.68962953	167
AT1G01240	10.8468	11.87871845	112
AT1G01250	2.98364	3.26749083	21
AT1G01260	6.34726	6.951111341	127
AT1G01270	0	0	0
AT1G01280	0	0	0
AT1G01290	13.7668	15.07651484	109
AT1G01300	40.2139	44.03967954	500
AT1G01305	0	0	0
AT1G01310	0	0	0
AT1G01320	75.6899	82.89071541	3978
AT1G01340	1.75286	1.919619651	31
AT1G01350	16.9852	18.60109974	191
AT1G01355	0	0	0
AT1G01360	11.7404	12.85733176	85
AT1G01370	16.7976	18.39565228	111
AT1G01380	2.43244	2.663852004	10
AT1G01390	5.94891	6.514864015	77
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	13.5535	14.84292239	150
AT1G01430	46.5465	50.97473619	515
AT1G01440	6.48948	7.106861548	134
AT1G01448	2.6112	2.859618471	25
AT1G01450	2.92821	3.206787455	0
AT1G01453	0.464265	0.508433199	4
AT1G01460	0	0	0
AT1G01470	78.1375	85.57116968	381
AT1G01471	0	0	0
AT1G01480	0.563821	0.617460534	7
AT1G01490	42.877	46.95613556	347
AT1G01500	15.1119	16.54958194	169
AT1G01510	19.3729	21.21595537	365
AT1G01520	6.02829	6.601795891	56
AT1G01530	0	0	0
AT1G01540	36.2123	39.65738432	561
AT1G01550	82.8212	90.70045699	795
AT1G01560	0.105639	0.115689046	1
AT1G01570	1.43056	1.566657399	18
AT1G01580	27.4812	30.09564458	474
AT1G01590	0.0659322	0.072204709	0
AT1G01600	10.5903	11.59781613	185
AT1G01610	28.1851	30.86651063	367
AT1G01620	265.038	290.2525889	2432
AT1G01630	62.5393	68.48902322	593
AT1G01640	2.79474	3.060619686	16
AT1G01650	13.6146	14.90983518	217
AT1G01660	0.38549	0.42216388	5
AT1G01670	0.746696	0.817733484	10
AT1G01680	0	0	0
AT1G01690	5.20562	5.700860564	82
AT1G01695	0.328976	0.360273379	3
AT1G01700	1.76161	1.929202089	23
AT1G01710	17.2349	18.87455514	352
AT1G01720	21.712	23.77758741	215
AT1G01725	22.9086	25.08802685	59
AT1G01730	23.8619	26.13201976	171
AT1G01740	4.07077	4.458045758	68
AT1G01750	9.91747	10.86097595	50
AT1G01760	2.63307	2.88356909	30
AT1G01770	7.69078	8.422448124	163
AT1G01780	13.2665	14.52861843	84
AT1G01790	63.9577	70.04236377	2105
AT1G01800	67.6718	74.10980746	513
AT1G01810	0.663336	0.726442968	3
AT1G01820	40.0748	43.88734616	276
AT1G01830	7.19261	7.876884348	140
AT1G01840	1.75922	1.926584714	12
