tracking_id	FPKM_WT_ZT12_seedling_12	TPM_WT_ZT12_seedling_12	Raw_WT_ZT12_seedling_12
AT1G01010	7.73565	7.608838665	93
AT1G01020	10.8528	10.67488889	135
AT1G01030	2.60914	2.56636809	30
AT1G01040	6.7947	6.683313759	321
AT1G01046	0	0	0
AT1G01050	120.1	118.1311879	671
AT1G01060	0.231979	0.228176144	4
AT1G01070	3.54568	3.48755529	22
AT1G01073	0	0	0
AT1G01080	132.756	130.5797167	981
AT1G01090	145.748	143.3587375	1550
AT1G01100	651.929	641.2418584	2042
AT1G01110	3.20422	3.15169288	43
AT1G01115	0	0	0
AT1G01120	18.2617	17.96233401	211
AT1G01130	4.42041	4.347945748	18
AT1G01140	21.1683	20.8212858	253
AT1G01150	0.125422	0.123365944	1
AT1G01160	32.5539	32.02024045	218
AT1G01170	140.944	138.63349	230
AT1G01180	6.54074	6.433516952	48
AT1G01183	0	0	3
AT1G01190	3.69817	3.637545505	50
AT1G01200	4.41148	4.339162138	27
AT1G01210	36.2954	35.70040564	137
AT1G01220	12.0231	11.82600404	293
AT1G01225	10.4614	10.28990516	57
AT1G01230	39.4692	38.8221772	168
AT1G01240	3.63007	3.570561876	31
AT1G01250	3.88525	3.821558683	21
AT1G01260	8.95122	8.804481697	154
AT1G01270	0	0	0
AT1G01280	0	0	0
AT1G01290	12.9406	12.72846337	91
AT1G01300	77.5515	76.28019	819
AT1G01305	0	0	0
AT1G01310	0.462121	0.454545401	3
AT1G01320	97.3446	95.7488196	4398
AT1G01340	4.73547	4.657840936	79
AT1G01350	17.2879	17.00449761	170
AT1G01355	0	0	0
AT1G01360	12.7835	12.57393872	80
AT1G01370	18.0826	17.78617001	103
AT1G01380	2.82082	2.774577997	9
AT1G01390	6.35998	6.25572017	66
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	10.4593	10.28783958	102
AT1G01430	36.1304	35.5381105	343
AT1G01440	7.47256	7.350061528	137
AT1G01448	4.17396	4.105535829	29
AT1G01450	3.34518	3.290342108	0
AT1G01453	0.411714	0.404964729	2
AT1G01460	0	0	0
AT1G01470	135.684	133.4597177	573
AT1G01471	0	0	0
AT1G01480	0.486375	0.478401803	2
AT1G01490	30.1004	29.60696094	212
AT1G01500	13.753	13.52754561	135
AT1G01510	20.8023	20.46128568	328
AT1G01520	0	0	1
AT1G01530	0	0	0
AT1G01540	34.2391	33.67781479	473
AT1G01550	90.3397	88.85875167	747
AT1G01560	0	0	0
AT1G01570	2.80437	2.758397664	29
AT1G01580	10.2771	10.1086264	155
AT1G01590	0.076023	0.074776747	1
