tracking_id	FPKM_WT_ZT24_seedling_8	TPM_WT_ZT24_seedling_8	Raw_WT_ZT24_seedling_8
AT1G01010	14.26	17.10977286	192
AT1G01020	10.646	12.7735373	122
AT1G01030	4.05667	4.867370427	53
AT1G01040	9.57401	11.48731672	489
AT1G01046	2.5951	3.113714696	2
AT1G01050	137.646	165.1537024	852
AT1G01060	420.996	505.1294486	8274
AT1G01070	11.6482	13.97602078	94
AT1G01073	0	0	0
AT1G01080	80.2183	96.24943145	677
AT1G01090	147.94	177.5048946	1798
AT1G01100	442.812	531.3052413	1747
AT1G01110	3.74557	4.494099014	56
AT1G01115	0	0	0
AT1G01120	51.3378	61.59734203	709
AT1G01130	4.38928	5.266450479	22
AT1G01140	36.6108	43.9272421	490
AT1G01150	0	0	1
AT1G01160	27.2541	32.70066344	230
AT1G01170	130.543	156.6312117	285
AT1G01180	19.9099	23.88877046	178
AT1G01183	0	0	0
AT1G01190	4.87945	5.854577924	67
AT1G01200	2.93458	3.521037675	23
AT1G01210	18.9479	22.7345207	79
AT1G01220	9.77905	11.7333327	265
AT1G01225	6.01617	7.218464391	39
AT1G01230	30.4438	36.52780527	151
AT1G01240	17.3575	20.82628909	164
AT1G01250	0.616241	0.739392955	5
AT1G01260	7.87525	9.449070038	149
AT1G01270	0	0	0
AT1G01280	0	0	0
AT1G01290	13.2722	15.92456714	109
AT1G01300	28.728	34.46911324	376
AT1G01305	0	0	0
AT1G01310	0	0	0
AT1G01320	83.5213	100.2125156	4156
AT1G01340	7.71184	9.25300356	135
AT1G01350	16.0643	19.27465107	173
AT1G01355	0.222115	0.26650331	2
AT1G01360	13.9568	16.74598022	97
AT1G01370	6.1643	7.396197256	39
AT1G01380	1.82521	2.189966937	6
AT1G01390	4.0294	4.834650686	50
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	7.72382	9.267377689	83
AT1G01430	72.3661	86.82801781	814
AT1G01440	11.5285	13.83239947	219
AT1G01448	7.56825	9.080717986	86
AT1G01450	7.82747	9.391741501	0
AT1G01453	0.474136	0.568889149	3
AT1G01460	0	0	0
AT1G01470	44.1098	52.9248709	217
AT1G01471	0	0	0
AT1G01480	0.942705	1.131098768	13
AT1G01490	91.0679	109.267257	695
AT1G01500	2.95499	3.545526488	34
AT1G01510	23.5813	28.29387706	418
AT1G01520	7.87284	9.446178415	60
AT1G01530	0	0	0
AT1G01540	59.7236	71.65899233	931
AT1G01550	115.449	138.5207691	1088
AT1G01560	0	0	0
AT1G01570	2.21721	2.660305715	28
AT1G01580	45.6741	54.80178659	788
AT1G01590	0.0683737	0.082037761	1
AT1G01600	5.17224	6.205880196	91
AT1G01610	35.7385	42.88061834	470
AT1G01620	552.354	662.738533	4950
AT1G01630	46.8305	56.18928598	420
AT1G01640	9.39252	11.26955707	60
AT1G01650	13.4995	16.19729164	212
AT1G01660	0.430345	0.516346788	10
AT1G01670	1.14328	1.371757442	14
AT1G01680	0	0	0
AT1G01690	3.17065	3.804284806	50
AT1G01695	0.237858	0.285392451	2
AT1G01700	0.742895	0.891357974	14
AT1G01710	16.2826	19.53657697	319
AT1G01720	58.8007	70.55165647	578
AT1G01725	23.3398	28.00411477	57
AT1G01730	33.2495	39.89420707	223
AT1G01740	4.82903	5.794081799	74
AT1G01750	17.4659	20.95635216	96
