tracking_id	FPKM_WT_ZT6_seedling_6	TPM_WT_ZT6_seedling_6	Raw_WT_ZT6_seedling_6
AT1G01010	6.5426	7.963203041	135
AT1G01020	10.7854	13.12724759	166
AT1G01030	2.63643	3.208881392	56
AT1G01040	9.8027	11.93117269	779
AT1G01046	1.0466	1.273849586	1
AT1G01050	90.738	110.4400571	907
AT1G01060	2.28532	2.781534432	69
AT1G01070	4.60164	5.600799933	52
AT1G01073	0	0	0
AT1G01080	82.5077	100.4227016	1097
AT1G01090	157.418	191.5983701	3120
AT1G01100	450.261	548.0267424	3157
AT1G01110	2.2763	2.770555908	47
AT1G01115	0	0	0
AT1G01120	34.6441	42.1664174	729
AT1G01130	1.92819	2.346860342	21
AT1G01140	24.9754	30.3983403	543
AT1G01150	0.145524	0.177121811	2
AT1G01160	26.0956	31.76177075	346
AT1G01170	121.481	147.8583237	460
AT1G01180	7.02565	8.551138301	93
AT1G01183	0	0	0
AT1G01190	7.74234	9.42344411	170
AT1G01200	3.95426	4.812853492	46
AT1G01210	19.0929	23.23856561	132
AT1G01220	11.977	14.57758121	529
AT1G01225	9.16025	11.14922671	98
AT1G01230	37.8292	46.04310221	309
AT1G01240	12.4155	15.11129327	193
AT1G01250	2.75751	3.356251646	30
AT1G01260	8.34611	10.15831146	254
AT1G01270	0	0	0
AT1G01280	0	0	0
AT1G01290	15.1712	18.46534191	182
AT1G01300	60.523	73.6644358	1223
AT1G01305	0	0	0
AT1G01310	0	0	0
AT1G01320	82.4255	100.3226534	6593
AT1G01340	2.63655	3.209027448	74
AT1G01350	14.5451	17.70329602	243
AT1G01355	0.128481	0.156378243	1
AT1G01360	9.33416	11.36089801	103
AT1G01370	11.4143	13.89270145	121
AT1G01380	2.20948	2.689227197	12
AT1G01390	4.39694	5.351653163	90
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	10.7737	13.11300715	191
AT1G01430	51.0897	62.1828714	879
AT1G01440	9.27845	11.29309162	268
AT1G01448	5.43438	6.614353826	83
AT1G01450	4.73067	5.757846381	0
AT1G01453	0.219838	0.267571704	3
AT1G01460	0	0	0
AT1G01470	148.691	180.9764655	1115
AT1G01471	0	0	0
AT1G01480	0.69097	0.841001193	14
AT1G01490	40.1105	48.81974377	487
AT1G01500	18.3642	22.35164205	318
AT1G01510	20.8448	25.37085788	612
AT1G01520	2.40724	2.929927076	29
AT1G01530	0	0	0
AT1G01540	37.2963	45.39449295	873
AT1G01550	92.3871	112.4472283	1366
AT1G01560	0.0563102	0.068536905	1
AT1G01570	1.84622	2.247092092	38
AT1G01580	10.8649	13.22400953	292
AT1G01590	0.0876147	0.106638591	2
AT1G01600	7.54258	9.180309968	211
AT1G01610	38.4566	46.80673036	793
AT1G01620	235.99	287.2308082	3507
AT1G01630	58.9841	71.79139249	857
AT1G01640	7.30399	8.889914618	76
AT1G01650	12.7027	15.46085337	311
AT1G01660	0.28888	0.351604881	11
AT1G01670	0.666586	0.811322664	12
AT1G01680	0	0	0
AT1G01690	6.04716	7.360187525	139
AT1G01695	0.659102	0.802213654	9
AT1G01700	1.397	1.700332383	35
AT1G01710	17.3828	21.15714943	515
AT1G01720	29.5	35.90537244	479
AT1G01725	16.7936	20.44001568	65
AT1G01730	28.2491	34.38286293	327
AT1G01740	5.11447	6.224981362	119
AT1G01750	9.16296	11.15252513	85
AT1G01760	3.07722	3.745380684	56
AT1G01770	10.4957	12.77464466	321
AT1G01780	17.5266	21.3321729	184
AT1G01790	64.7671	78.83006262	3197
AT1G01800	57.9887	70.57986003	688
AT1G01810	0.950567	1.156964819	7
AT1G01820	56.4677	68.72860337	619
AT1G01830	8.30627	10.10982095	258
AT1G01840	2.43634	2.965345596	23
AT1G01860	17.4141	21.19524563	208
AT1G01870	0	0	0
AT1G01880	2.41823	2.943303349	53
AT1G01890	0	0	0
AT1G01900	5.34757	6.508694661	179
AT1G01910	40.4465	49.22869988	704
AT1G01920	11.4391	13.9228863	292
AT1G01930	7.49977	9.128204578	199
AT1G01940	20.1808	24.56268272	181
AT1G01950	9.40918	11.45220719	392
AT1G01960	24.3113	29.59004342	1706
AT1G01970	29.4397	35.83197942	549
AT1G01980	0	0	0
AT1G01990	18.5522	22.58046273	247
AT1G02000	7.0121	8.534646172	160
AT1G02010	6.58445	8.014139985	220
AT1G02020	10.524	12.80908948	297
AT1G02030	0.648876	0.789767269	13
AT1G02040	0	0	0
AT1G02050	4.34733	5.29127128	98
AT1G02060	3.76028	4.576754369	99
AT1G02065	1.17478	1.429861472	22
AT1G02070	0.297964	0.362661301	2
AT1G02074	0	0	0
AT1G02080	25.949	31.5833393	2233
AT1G02090	38.7038	47.10760521	572
AT1G02100	23.6232	28.7525354	402
AT1G02110	14.1644	17.23993415	495
AT1G02120	28.6873	34.91620986	817
AT1G02130	58.4634	71.15763224	630
AT1G02140	133.886	162.9568371	1007
AT1G02145	17.4595	21.25050339	309
AT1G02150	84.4799	102.8231279	2169
AT1G02160	38.561	46.93379887	189
AT1G02170	21.9506	26.71676164	386
AT1G02180	6.92603	8.429887684	75
AT1G02190	0.140328	0.170797597	3
AT1G02205	34.3404	41.79677463	987
AT1G02210	0	0	0
AT1G02220	7.27193	8.85089339	127
AT1G02228	0	0	0
AT1G02230	0.50406	0.613507188	7
AT1G02250	0.0908934	0.110629199	1
AT1G02260	11.1361	13.55409553	250
AT1G02270	22.9285	27.9069943	388
AT1G02280	77.8469	94.7498962	1009
AT1G02290	8.66329	10.54436115	162
AT1G02300	24.9135	30.32299987	373
AT1G02305	39.6423	48.24988291	615
AT1G02310	0.24617	0.299621205	3
AT1G02320	0	0	0
AT1G02330	24.4348	29.74035914	357
AT1G02335	20.6691	25.15700791	168
AT1G02340	2.74216	3.337568681	33
AT1G02350	5.65588	6.883948402	55
AT1G02360	15.4565	18.81258946	182
AT1G02370	6.41755	7.811000776	138
AT1G02380	2.54581	3.098584956	32
AT1G02390	1.26067	1.534400877	23
AT1G02391	0	0	0
AT1G02400	4.34019	5.282580963	60
AT1G02405	0.223095	0.2715359	1
AT1G02410	24.832	30.22380368	327
AT1G02420	2.45111	2.983322625	37
AT1G02430	1.13932	1.386701998	30
AT1G02440	0	0	2
AT1G02450	0.343427	0.41799574	2
AT1G02460	1.79832	2.188791504	37
AT1G02470	0.414137	0.504059092	5
AT1G02475	66.5379	80.98535867	489
AT1G02480	0	0	0
AT1G02490	0	0	7
AT1G02500	226.455	275.6254616	4851
AT1G02510	0	0	0
AT1G02520	3.41862	4.160909299	176
AT1G02530	0.0383761	0.046708751	2
AT1G02540	0	0	0
AT1G02550	0	0	0
AT1G02560	274.216	333.7568681	3939
AT1G02570	0.651317	0.792738287	7
AT1G02575	0.551458	0.671196775	3
AT1G02580	0.177726	0.216315872	1
AT1G02590	0	0	0
AT1G02600	0	0	0
AT1G02610	1.08916	1.325650693	9
AT1G02620	0.612882	0.745957846	5
AT1G02630	0	0	0
AT1G02640	3.20293	3.898386256	108
AT1G02650	0.291147	0.354364118	6
AT1G02660	2.21046	2.690419985	67
AT1G02670	1.1147	1.356736226	43
AT1G02680	13.0785	15.9182513	139
AT1G02690	20.9617	25.51314052	521
AT1G02700	1.82496	2.221215881	29
AT1G02710	4.61117	5.612399194	34
AT1G02720	13.7187	16.69745874	243
AT1G02730	32.7471	39.85751938	1685
AT1G02740	7.22785	8.797242244	120
AT1G02750	9.9904	12.15962823	104
AT1G02760	0	0	0
AT1G02770	0.13881	0.168949991	2
AT1G02780	638.082	776.6295545	8262
AT1G02790	0	0	0
AT1G02800	5.83925	7.107133763	117
AT1G02810	8.72404	10.61830188	199
AT1G02813	0.182317	0.221903722	1
AT1G02816	14.4238	17.555658	119
AT1G02820	24.5987	29.93984695	147
AT1G02830	0	0	0
AT1G02840	72.1491	87.81492565	1341
AT1G02850	11.9871	14.58987424	262
AT1G02860	8.38151	10.2013979	131
AT1G02870	25.3464	30.849896	228
AT1G02880	29.415	35.80191628	336
AT1G02890	24.3963	29.69349958	1291
