tracking_id	FPKM_WT_ZT2_seedling_8	TPM_WT_ZT2_seedling_8	Raw_WT_ZT2_seedling_8
AT1G01010	7.14248	8.562986838	138
AT1G01020	11.0167	13.20771736	175
AT1G01030	4.09357	4.907705171	76
AT1G01040	9.22874	11.06416527	698
AT1G01046	3.62067	4.34075413	3
AT1G01050	118.12	141.6118779	1121
AT1G01060	123.7	148.3016364	3654
AT1G01070	4.65958	5.586284065	52
AT1G01073	0	0	0
AT1G01080	83.5783	100.2004742	1064
AT1G01090	157.426	188.7351125	2929
AT1G01100	423.447	507.6627569	2789
AT1G01110	2.10272	2.52091202	51
AT1G01115	0	0	0
AT1G01120	65.1086	78.05749331	1297
AT1G01130	3.63333	4.355931969	24
AT1G01140	41.4664	49.7132981	849
AT1G01150	0.0765488	0.091772937	1
AT1G01160	25.5091	30.58238701	330
AT1G01170	134.812	161.6236072	452
AT1G01180	12.6992	15.22483542	156
AT1G01183	0	0	0
AT1G01190	2.39224	2.86801218	49
AT1G01200	2.8823	3.455536027	31
AT1G01210	25.578	30.66498994	176
AT1G01220	9.48256	11.36846536	394
AT1G01225	5.58276	6.69306745	57
AT1G01230	26.9294	32.28515834	203
AT1G01240	7.85125	9.412718049	113
AT1G01250	4.58537	5.497315072	46
AT1G01260	7.74786	9.288765695	214
AT1G01270	0	0	0
AT1G01280	0	0	0
AT1G01290	15.112	18.1174966	169
AT1G01300	39.7963	47.71104618	751
AT1G01305	0	0	0
AT1G01310	0	0	0
AT1G01320	116.504	139.6744854	8799
AT1G01340	4.06599	4.874640021	107
AT1G01350	15.7985	18.94052872	256
AT1G01355	0	0	0
AT1G01360	10.2919	12.33876808	108
AT1G01370	10.2539	12.29321059	96
AT1G01380	0.847433	1.015971711	4
AT1G01390	8.12576	9.741822998	151
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	15.2998	18.34264654	254
AT1G01430	77.5149	92.93117635	1282
AT1G01440	8.01142	9.604742893	230
AT1G01448	3.44692	4.132448476	54
AT1G01450	2.98686	3.580891072	0
AT1G01453	0.310683	0.372472088	4
AT1G01460	0	0	0
AT1G01470	63.3737	75.97755387	449
AT1G01471	0	0	0
AT1G01480	0.721883	0.865452144	13
AT1G01490	69.0669	82.80302579	772
AT1G01500	7.99274	9.582347787	131
AT1G01510	15.5744	18.67185938	436
AT1G01520	26.4714	31.73607063	301
AT1G01530	0	0	0
AT1G01540	39.9944	47.9485446	891
AT1G01550	107.381	128.7370899	1497
AT1G01560	0.36498	0.437567755	5
AT1G01570	1.60032	1.918593975	31
AT1G01580	12.4963	14.98158237	305
AT1G01590	0	0	0
AT1G01600	11.1633	13.38347338	294
AT1G01610	48.6518	58.32774093	944
AT1G01620	285.405	342.1667626	3990
AT1G01630	63.9089	76.61919523	874
AT1G01640	4.05094	4.856596855	39
AT1G01650	14.1622	16.97879899	317
AT1G01660	0.115944	0.139003112	4
AT1G01670	1.05196	1.261175339	19
AT1G01680	0	0	0
AT1G01690	3.11376	3.73302913	71
AT1G01695	0.310922	0.372758621	4
AT1G01700	1.03224	1.237533397	20
AT1G01710	15.5808	18.67953223	448
AT1G01720	36.1324	43.3184644	537
AT1G01725	14.4471	17.32036032	55
AT1G01730	19.255	23.08446248	213
AT1G01740	4.27887	5.129857905	97
