tracking_id	FPKM_WT_ZT14_seedling_1	TPM_WT_ZT14_seedling_1	Raw_WT_ZT14_seedling_1
AT1G01010	5.13213	6.042682918	64
AT1G01020	7.06502	8.318510184	64
AT1G01030	2.94029	3.461962218	35
AT1G01040	8.49957	10.00758096	411
AT1G01046	2.04196	2.404248687	1
AT1G01050	111.157	130.8787005	655
AT1G01060	0.337142	0.396958418	6
AT1G01070	4.57259	5.383868196	34
AT1G01073	0	0	0
AT1G01080	104.307	122.8133596	824
AT1G01090	157.765	185.7559864	1881
AT1G01100	568.892	669.825973	2365
AT1G01110	3.58456	4.220539909	52
AT1G01115	0	0	0
AT1G01120	22.374	26.34364048	287
AT1G01130	5.87185	6.913645542	30
AT1G01140	34.9642	41.16761931	447
AT1G01150	0	0	0
AT1G01160	35.4285	41.71429636	294
AT1G01170	143.61	169.0895776	328
AT1G01180	11.1841	13.16840572	93
AT1G01183	0	0	0
AT1G01190	3.61621	4.257805316	45
AT1G01200	2.54965	3.002014077	18
AT1G01210	20.5344	24.17765491	87
AT1G01220	11.0507	13.01133762	286
AT1G01225	8.8119	10.37532518	56
AT1G01230	32.2694	37.99470243	149
AT1G01240	9.08424	10.69598429	81
AT1G01250	0.297637	0.35044436	1
AT1G01260	5.57059	6.558935381	98
AT1G01270	0	0	0
AT1G01280	0	0	0
AT1G01290	12.3948	14.59391057	87
AT1G01300	81.2724	95.69191412	1014
AT1G01305	0	0	0
AT1G01310	0	0	0
AT1G01320	115.684	136.20889	5535
AT1G01340	6.43834	7.580643347	104
AT1G01350	17.4636	20.56202735	180
AT1G01355	0.211888	0.249481599	2
AT1G01360	12.4865	14.70188017	77
AT1G01370	9.19838	10.83037524	55
AT1G01380	0.333057	0.392148649	2
AT1G01390	3.89226	4.582832667	47
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	10.06	11.84486561	109
AT1G01430	56.2103	66.18324548	590
AT1G01440	8.64423	10.17790683	161
AT1G01448	6.52337	7.680759542	57
AT1G01450	5.56129	6.547985356	0
AT1G01453	0.475169	0.559474448	4
AT1G01460	0	0	0
AT1G01470	109.688	129.1490675	518
AT1G01471	0	0	0
AT1G01480	0.542283	0.63849595	6
AT1G01490	42.8319	50.43122261	316
AT1G01500	7.9505	9.361093842	85
AT1G01510	23.5897	27.77503244	412
AT1G01520	0.186067	0.219079385	3
AT1G01530	0	0	0
AT1G01540	55.4368	65.27250954	811
AT1G01550	92.564	108.9868927	792
AT1G01560	0	0	0
AT1G01570	1.36773	1.610395432	19
AT1G01580	10.0985	11.89019636	154
AT1G01590	0.0729302	0.085869624	1
AT1G01600	2.54395	2.995302771	43
AT1G01610	45.6364	53.73330269	570
AT1G01620	342.748	403.5590456	3011
AT1G01630	51.8604	61.0615774	450
AT1G01640	5.33815	6.285255405	33
AT1G01650	18.1035	21.3154597	261
AT1G01660	0.178221	0.209841331	4
AT1G01670	0.721622	0.849653639	8
AT1G01680	0	0	0
AT1G01690	5.22136	6.147744286	72
AT1G01695	0	0	0
AT1G01700	0.846231	0.996371021	14
AT1G01710	13.7182	16.15211088	247
AT1G01720	20.1355	23.70798127	198
AT1G01725	18.0526	21.25552892	40
AT1G01730	33.2576	39.15823088	226
AT1G01740	6.70464	7.894190833	90
AT1G01750	5.29503	6.234484967	33
AT1G01760	4.70039	5.534342731	45
AT1G01770	13.3341	15.69986308	230
AT1G01780	17.4119	20.50115463	107
AT1G01790	71.0548	83.66148679	2071
AT1G01800	74.9568	88.25578755	534
AT1G01810	0.465812	0.54845731	2
AT1G01820	80.4454	94.7181861	514
AT1G01830	7.18586	8.460789862	137
AT1G01840	3.01912	3.554778397	18
AT1G01860	18.0447	21.24622729	141
AT1G01870	0	0	0
AT1G01880	2.43232	2.86386715	32
AT1G01890	0	0	0
AT1G01900	3.91862	4.613869512	82
AT1G01910	44.8535	52.81149898	474
AT1G01920	16.7909	19.76997555	241
AT1G01930	7.29069	8.584219013	121
AT1G01940	31.2111	36.74863669	162
AT1G01950	9.45805	11.13611642	241
AT1G01960	24.2918	28.60170045	1025
AT1G01970	26.1758	30.81996355	288
AT1G01980	0	0	0
AT1G01990	28.6354	33.71595077	229
AT1G02000	8.5702	10.09074227	122
AT1G02010	5.19006	6.110890976	103
AT1G02020	9.60001	11.30326325	161
AT1G02030	0.864649	1.01805678	11
AT1G02040	0.121185	0.142685889	1
AT1G02050	7.43932	8.75921925	102
AT1G02060	6.70553	7.895238739	110
AT1G02065	1.93581	2.279265338	24
AT1G02070	0	0	0
AT1G02074	0	0	0
AT1G02080	20.7259	24.40313123	1047
AT1G02090	38.3494	45.15342836	344
AT1G02100	31.2091	36.74628185	323
AT1G02110	17.2081	20.26119602	393
AT1G02120	27.8811	32.82782134	483
AT1G02130	45.8937	54.03625338	299
AT1G02140	141.485	166.5875558	627
AT1G02145	19.1041	22.49358819	193
AT1G02150	93.911	110.5728802	1499
AT1G02160	31.7474	37.38008813	94
AT1G02170	25.2266	29.70235456	278
AT1G02180	5.79728	6.825845181	36
AT1G02190	0.39621	0.466506382	7
AT1G02205	10.1083	11.9017351	181
AT1G02210	0	0	0
AT1G02220	3.42539	4.033129644	35
AT1G02228	0	0	0
AT1G02230	0.572325	0.673868063	6
AT1G02250	0	0	0
AT1G02260	14.6303	17.22603751	194
AT1G02270	10.1796	11.98568529	102
AT1G02280	115.433	135.9133571	873
AT1G02290	7.65112	9.008597235	87
AT1G02300	17.5979	20.72015513	160
AT1G02305	38.1602	44.93066012	354
AT1G02310	0.0999648	0.117700758	1
AT1G02320	0	0	0
AT1G02330	22.4877	26.47751336	199
AT1G02335	28.3149	33.33858701	136
AT1G02340	0.548553	0.645878386	4
AT1G02350	2.63725	3.105156246	17
AT1G02360	12.754	15.01684056	94
AT1G02370	4.36204	5.135961988	54
AT1G02380	4.20048	4.945737685	32
