tracking_id	FPKM_WT_ZT2_seedling_1	TPM_WT_ZT2_seedling_1	Raw_WT_ZT2_seedling_1
AT1G01010	9.50312	11.5112783	254
AT1G01020	14.4336	17.48364605	300
AT1G01030	5.28293	6.399295964	139
AT1G01040	9.64814	11.6869433	1020
AT1G01046	3.35734	4.066798597	6
AT1G01050	110.227	133.5196939	1440
AT1G01060	157.818	191.1674185	6320
AT1G01070	11.2655	13.64607683	195
AT1G01073	0	0	0
AT1G01080	96.0929	116.3988368	1670
AT1G01090	147.823	179.0603183	3746
AT1G01100	503.858	610.3310977	4452
AT1G01110	3.5533	4.304168018	111
AT1G01115	0	0	0
AT1G01120	55.1321	66.7823774	1513
AT1G01130	4.82524	5.844888889	38
AT1G01140	24.008	29.08126693	665
AT1G01150	0.109558	0.132709324	3
AT1G01160	29.7723	36.06365393	525
AT1G01170	129.043	156.3118098	573
AT1G01180	8.36826	10.13660458	145
AT1G01183	0	0	3
AT1G01190	2.66605	3.229428178	80
AT1G01200	4.34842	5.267309345	67
AT1G01210	31.2981	37.9118794	297
AT1G01220	10.2179	12.37710252	590
AT1G01225	7.40396	8.968532868	108
AT1G01230	25.875	31.34279331	279
AT1G01240	7.1217	8.626626904	142
AT1G01250	3.18459	3.857543813	44
AT1G01260	7.32657	8.874789148	284
AT1G01270	0	0	0
AT1G01280	0.0366992	0.044454317	0
AT1G01290	14.5999	17.68508785	240
AT1G01300	46.7311	56.60611434	1235
AT1G01305	0	0	0
AT1G01310	0.0620616	0.075176189	1
AT1G01320	114.885	139.1620023	11849
AT1G01340	5.74211	6.9555079	213
AT1G01350	16.89	20.4591219	363
AT1G01355	0	0	0
AT1G01360	12.6801	15.359604	178
AT1G01370	11.9714	14.50114457	171
AT1G01380	1.6548	2.004485193	13
AT1G01390	7.24843	8.78013694	187
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	11.1116	13.45965535	254
AT1G01430	56.3456	68.25230898	1286
AT1G01440	8.35581	10.1215237	338
AT1G01448	4.02468	4.875158005	86
AT1G01450	3.5676	4.321489833	0
AT1G01453	0.168343	0.203916516	3
AT1G01460	0.0473979	0.05741382	1
AT1G01470	61.3545	74.31966811	605
AT1G01471	0	0	0
AT1G01480	1.30195	1.577072454	30
AT1G01490	75.4842	91.43519532	1177
AT1G01500	8.59152	10.40704292	195
AT1G01510	20.6422	25.0042206	800
AT1G01520	23.9244	28.98000094	399
AT1G01530	0	0	0
AT1G01540	41.7616	50.58648105	1290
AT1G01550	105.676	128.0069962	2030
AT1G01560	0.0520837	0.063089803	1
AT1G01570	1.37527	1.66588612	36
AT1G01580	102.042	123.605075	3573
AT1G01590	0.0651439	0.078909828	2
AT1G01600	7.57803	9.17938659	274
AT1G01610	39.1718	47.44941569	1056
AT1G01620	331.388	401.4154817	6345
AT1G01630	65.1156	78.87554752	1220
AT1G01640	5.61814	6.805341094	81
AT1G01650	14.5415	17.61434701	464
AT1G01660	0.458061	0.554856473	17
AT1G01670	0.505698	0.612559919	12
AT1G01680	0	0	0
AT1G01690	4.24195	5.138340564	129
AT1G01695	0.562937	0.681894417	10
AT1G01700	0.96333	1.166896737	35
AT1G01710	19.2973	23.37512214	772
AT1G01720	30.4834	36.92502051	617
AT1G01725	11.5496	13.99021162	62
AT1G01730	26.316	31.87698353	386
AT1G01740	5.45285	6.605122725	176
AT1G01750	9.81668	11.89109844	116
AT1G01760	3.99007	4.83323437	87
AT1G01770	6.81117	8.250477044	278
AT1G01780	13.9217	16.86357355	175
AT1G01790	69.3373	83.98935895	4549
AT1G01800	71.9218	87.12000433	1121
AT1G01810	0.763844	0.925256217	7
AT1G01820	34.5771	41.88378352	492
AT1G01830	5.75246	6.968045017	237
AT1G01840	3.21119	3.88976481	40
AT1G01860	16.6831	20.20850068	267
AT1G01870	0	0	0
AT1G01880	1.96389	2.378890758	58
AT1G01890	0	0	0
