tracking_id	FPKM_WT_ZT4_seedling_1	TPM_WT_ZT4_seedling_1	Raw_WT_ZT4_seedling_1
AT1G01010	9.52097	11.46412155	309
AT1G01020	9.27641	11.16964886	225
AT1G01030	3.63412	4.375813955	120
AT1G01040	9.51764	11.46011192	1219
AT1G01046	0.79698	0.959637053	1
AT1G01050	111.796	134.6126427	1757
AT1G01060	24.3126	29.27460138	1183
AT1G01070	8.32198	10.02042756	168
AT1G01073	0	0	0
AT1G01080	90.835	109.3736752	1889
AT1G01090	158.768	191.1712409	4931
AT1G01100	432.239	520.4554192	4526
AT1G01110	2.13719	2.573372873	86
AT1G01115	0	0	0
AT1G01120	40.3758	48.61616817	1346
AT1G01130	2.71328	3.267038097	34
AT1G01140	24.9209	30.0070504	837
AT1G01150	0.227646	0.274106673	5
AT1G01160	26.9792	32.48543247	576
AT1G01170	134.094	161.4614808	790
AT1G01180	7.66027	9.223668004	160
AT1G01183	0	0	1
AT1G01190	3.8209	4.600714214	131
AT1G01200	3.62657	4.366723062	69
AT1G01210	21.1248	25.43619766	230
AT1G01220	12.3266	14.84235752	854
AT1G01225	7.57816	9.124800029	128
AT1G01230	38.6683	46.56018149	488
AT1G01240	10.3215	12.42803312	255
AT1G01250	3.75006	4.515416354	63
AT1G01260	7.88918	9.499296649	377
AT1G01270	0	0	0
AT1G01280	0.0298324	0.035920947	1
AT1G01290	16.0593	19.33687084	305
AT1G01300	46.2864	55.73307294	1467
AT1G01305	0	0	0
AT1G01310	0.103162	0.124216514	2
AT1G01320	87.2686	105.0794024	10999
AT1G01340	4.60301	5.542446423	202
AT1G01350	15.9799	19.24126595	434
AT1G01355	0	0	0
AT1G01360	11.0267	13.27715863	187
AT1G01370	11.8203	14.23272586	196
AT1G01380	2.13572	2.571602858	18
AT1G01390	6.58766	7.932147138	202
AT1G01400	0.0542737	0.065350515	0
AT1G01410	0	0	0
AT1G01420	11.2192	13.5089463	314
AT1G01430	48.4595	58.34968475	1350
AT1G01440	9.49985	11.43869113	447
AT1G01448	5.31244	6.396665241	118
AT1G01450	3.42879	4.128577793	0
AT1G01453	1.01991	1.228065229	23
AT1G01460	0.039725	0.047832545	1
AT1G01470	102.837	123.8251846	1246
AT1G01471	0	0	0
AT1G01480	1.03134	1.241827998	29
AT1G01490	57.9988	69.8358773	1121
AT1G01500	13.9759	16.82826606	382
AT1G01510	21.3025	25.65016477	979
AT1G01520	7.36018	8.862332107	167
AT1G01530	0	0	0
AT1G01540	43.4588	52.32838308	1648
AT1G01550	99.4629	119.7624585	2299
AT1G01560	0.132116	0.159079787	3
AT1G01570	1.56012	1.87852764	47
AT1G01580	76.4032	91.99646373	3162
AT1G01590	0.0550491	0.066284168	2
AT1G01600	11.1232	13.39335349	487
AT1G01610	34.8737	41.99113489	1138
AT1G01620	280.556	337.8151684	6456
AT1G01630	69.6107	83.81767043	1594
AT1G01640	6.41158	7.720130661	105
AT1G01650	14.8077	17.82982959	563
AT1G01660	0.431677	0.51977872	27
AT1G01670	0.48028	0.578301192	15
AT1G01680	0	0	0
AT1G01690	5.45517	6.568525259	202
AT1G01695	0.470499	0.56652397	12
AT1G01700	1.36129	1.639118075	45
AT1G01710	18.2904	22.02331997	882
AT1G01720	29.2395	35.20704108	735
AT1G01725	16.1792	19.48124144	98
AT1G01730	26.047	31.36297813	467
AT1G01740	5.04979	6.08041054	195
AT1G01750	19.034	22.9186826	256
AT1G01760	3.32001	3.997596692	93
AT1G01770	8.9296	10.7520578	431
AT1G01780	18.8348	22.67882752	302
AT1G01790	75.1063	90.43487712	5905
AT1G01800	75.4757	90.87966862	1407
AT1G01810	0.982136	1.182581867	11
AT1G01820	43.4017	52.25962944	750
AT1G01830	7.884	9.493059454	382
AT1G01840	2.64961	3.190373574	40
AT1G01860	16.2396	19.55396858	315
AT1G01870	0	0	0
AT1G01880	1.79609	2.162657173	63
AT1G01890	0	0	0
AT1G01900	5.02674	6.052656225	267
AT1G01910	37.6097	45.28552995	1045
AT1G01920	11.5563	13.91484563	464
AT1G01930	7.62519	9.181428465	330
AT1G01940	23.212	27.94937799	314
AT1G01950	9.58083	11.53619848	634
AT1G01960	21.6501	26.06870706	2444
AT1G01970	27.2486	32.80981479	806
AT1G01980	0	0	0
AT1G01990	18.2433	21.96660725	381
AT1G02000	8.38672	10.09838046	297
AT1G02010	8.0945	9.74652077	416
AT1G02020	9.37626	11.28987743	411
AT1G02030	0.41054	0.494327832	14
AT1G02040	0.0951142	0.114526225	2
AT1G02050	3.89714	4.69251417	134
AT1G02060	3.30517	3.97972797	143
AT1G02065	1.42787	1.719286505	41
AT1G02070	0.391178	0.471014207	4
AT1G02074	0	0	0
AT1G02080	22.9656	27.65268978	3117
AT1G02090	38.3257	46.14765965	901
AT1G02100	27.5353	33.1550279	748
AT1G02110	12.0861	14.55277345	695
AT1G02120	27.0118	32.52468586	1248
AT1G02130	56.9263	68.54448889	994
AT1G02140	144.507	173.9996883	1709
AT1G02145	19.2735	23.20706258	513
AT1G02150	84.0633	101.219927	3442
AT1G02160	34.0917	41.04953513	264
AT1G02170	23.7689	28.61993669	649
AT1G02180	7.98748	9.617658869	128
AT1G02190	0.265606	0.319813997	11
AT1G02205	28.9465	34.8542422	1320
AT1G02210	0	0	0
AT1G02220	12.0636	14.52568138	323
AT1G02228	0	0	0
AT1G02230	0.477681	0.575171757	14
AT1G02250	0	0	0
AT1G02260	9.61034	11.57173123	341
AT1G02270	19.1381	23.04402856	519
AT1G02280	87.6884	105.5848801	1781
AT1G02290	7.49363	9.023018152	223
AT1G02300	13.1569	15.84211491	330
AT1G02305	38.5099	46.36945335	949
AT1G02310	0.266959	0.321443133	7
AT1G02320	0	0	0
AT1G02330	25.6979	30.9426297	593
AT1G02335	25.3529	30.52721804	320
AT1G02340	2.53401	3.051180566	49
AT1G02350	4.01154	4.830262268	65
AT1G02360	24.5546	29.56599159	462
AT1G02370	5.67881	6.83780834	189
AT1G02380	4.12858	4.971189168	80
AT1G02390	1.73729	2.091856578	55
AT1G02391	0	0	0
AT1G02400	7.15872	8.61975578	158
AT1G02405	0.148239	0.178493359	1
AT1G02410	22.9839	27.67472465	484
AT1G02420	2.38891	2.876466852	56
AT1G02430	1.97354	2.376323256	41
AT1G02440	0.202204	0.243472171	3
AT1G02450	0	0	0
AT1G02460	2.59908	3.129530817	85
AT1G02470	1.51975	1.829918456	22
AT1G02475	73.0179	87.92025189	859
AT1G02480	0	0	0
AT1G02490	0	0	5
AT1G02500	314.153	378.2690394	10693
AT1G02510	0	0	0
AT1G02520	3.58068	4.311467291	298
AT1G02530	0.0483568	0.058226025	4
AT1G02540	0	0	0
AT1G02550	0	0	0
AT1G02560	246.628	296.9627431	5642
AT1G02570	1.42864	1.720213655	22
AT1G02575	0.139385	0.16783233	3
AT1G02580	0.332042	0.399809037	5
AT1G02590	0	0	0
AT1G02600	0	0	0
AT1G02610	1.6862	2.03033953	25
AT1G02620	0.203843	0.245445677	3
AT1G02630	0	0	0
AT1G02640	3.94382	4.748721174	221
AT1G02650	0.520932	0.62724993	15
AT1G02660	1.47229	1.772772261	71
AT1G02670	1.10123	1.325981971	60
AT1G02680	12.9339	15.57360244	214
AT1G02690	19.753	23.78442458	778
AT1G02700	1.19327	1.436806577	26
AT1G02710	3.90226	4.69867912	43
AT1G02720	13.3413	16.06414943	368
AT1G02730	24.7667	29.82137945	2047
AT1G02740	7.61219	9.165775272	198
AT1G02750	11.8595	14.27992625	191
AT1G02760	0	0	0
AT1G02770	0.129471	0.155894965	3
AT1G02780	640.023	770.6464219	13033
AT1G02790	0	0	0
AT1G02800	6.43211	7.744850665	205
AT1G02810	13.1873	15.8787193	479
AT1G02813	0.118505	0.142690894	1
AT1G02816	20.3592	24.51434501	270
AT1G02820	81.0749	97.62161922	750
AT1G02830	0	0	0
AT1G02840	75.8453	91.32470094	2209
AT1G02850	11.4064	13.73435228	407
AT1G02860	6.9091	8.319190395	169
AT1G02870	28.0578	33.78416585	409
AT1G02880	27.4379	33.03774936	509
AT1G02890	24.6873	29.72577456	2105
AT1G02900	62.3966	75.13123205	631
AT1G02910	48.3179	58.17918536	1464
AT1G02920	22.1816	26.70868183	306
AT1G02930	44.8866	54.0475853	680
AT1G02940	0.758901	0.913786442	12
AT1G02950	12.551	15.11255571	68
AT1G02952	1.66275	2.002103578	0
AT1G02960	11.7612	14.16156403	414
AT1G02965	0	0	0
AT1G02970	4.16844	5.019184265	146
AT1G02980	0.043824	0.052768117	2
AT1G02990	5.52294	6.650126557	472
AT1G03000	13.2024	15.89690108	781
AT1G03010	0.601174	0.723868661	22
AT1G03020	1.49283	1.797504305	12
AT1G03022	0	0	0
AT1G03030	16.2483	19.56444418	388
AT1G03040	35.805	43.11250555	970
AT1G03050	0.044962	0.054138374	2
AT1G03055	13.9206	16.76167979	215
AT1G03060	6.9695	8.391917537	1575
AT1G03070	3.04199	3.6628351	45
AT1G03080	13.743	16.54783309	1690
AT1G03090	10.416	12.5418198	560
AT1G03100	1.17332	1.412784946	54
AT1G03103	0	0	0
AT1G03106	0.0980706	0.118086002	0
AT1G03110	16.4397	19.79490734	480
AT1G03120	1.05195	1.266644329	21
AT1G03130	867.779	1044.885545	13461
AT1G03140	31.3562	37.75574212	939
AT1G03150	27.0547	32.5763414	335
AT1G03160	30.2324	36.40258379	1618
AT1G03170	0.832915	1.00290609	14
AT1G03180	6.2749	7.555555399	120
AT1G03190	5.71672	6.883455459	292
AT1G03200	10.3613	12.47595598	48
AT1G03210	22.4923	27.08279314	374
AT1G03220	119.239	143.5746976	3221
AT1G03230	19.7695	23.80429209	505
AT1G03240	0	0	0
AT1G03250	29.3218	35.30613783	643
AT1G03260	7.91675	9.532493459	184
AT1G03270	3.7784	4.549540314	128
AT1G03280	19.1378	23.04366733	811
AT1G03290	10.0103	12.05331977	375
AT1G03300	3.99856	4.814633157	192
AT1G03310	44.4764	53.55366685	2374
AT1G03320	1.24852	1.503332647	16
AT1G03330	55.7089	67.07862757	576
AT1G03340	3.61135	4.348396786	83
AT1G03350	22.8629	27.52902955	833
AT1G03360	14.1931	17.08979479	370
AT1G03365	8.36256	10.06928961	467
AT1G03370	6.86366	8.264476465	500
AT1G03380	14.1093	16.9888919	998
AT1G03390	0	0	1
AT1G03400	13.1015	15.77540822	318
AT1G03410	1.9015	2.289580486	107
AT1G03420	43.5334	52.41820832	0
AT1G03430	17.3857	20.93397815	297
AT1G03440	23.7408	28.58610171	630
AT1G03445	0.11221	0.135111137	9
AT1G03457	7.73321	9.311494457	265
AT1G03470	6.99265	8.419792261	166
AT1G03475	166.496	200.476462	4490
AT1G03490	0	0	0
AT1G03495	28.0096	33.72612862	788
AT1G03502	23.4046	28.18128606	3
AT1G03506	98.1894	118.2290477	1
AT1G03510	1.75906	2.118069655	40
AT1G03515	0	0	0
AT1G03520	6.77826	8.161647028	204
AT1G03530	5.93187	7.142515802	371
AT1G03540	1.12422	1.353664041	46
AT1G03545	1.15171	1.386764523	0
AT1G03550	8.13717	9.797899365	71
AT1G03560	5.06162	6.094654946	213
AT1G03570	0	0	0
AT1G03590	12.8374	15.45740759	501
AT1G03600	647.453	779.5928237	7800
AT1G03610	19.3913	23.34890459	491
AT1G03620	2.48704	2.994624376	44
AT1G03630	295.741	356.0993019	8063
AT1G03640	0	0	0
AT1G03650	2.95677	3.5602224	43
AT1G03660	2.46871	2.972553374	10
AT1G03670	0	0	0
AT1G03680	406.838	489.8702844	5490
AT1G03687	14.4664	17.41887307	403
AT1G03700	1.7758	2.138226151	19
AT1G03710	0.579223	0.697437643	10
AT1G03720	0	0	0
AT1G03730	11.1467	13.42164965	156
AT1G03740	11.4774	13.81984279	664
AT1G03743	140.032	168.6113777	1
AT1G03746	0	0	0
AT1G03750	2.91919	3.514972631	159
AT1G03760	5.98415	7.205465719	163
AT1G03770	4.55571	5.485492882	169
AT1G03780	10.8671	13.08498559	616
AT1G03790	0.390256	0.469904035	10
AT1G03800	1.10893	1.335253478	18
AT1G03810	0	0	0
AT1G03820	20.382	24.5417983	328
AT1G03830	3.67276	4.422340061	279
AT1G03840	3.04839	3.670541287	103
AT1G03850	19.2016	23.12048838	228
AT1G03860	67.3834	81.13579685	1640
AT1G03870	101.659	122.4067645	1742
AT1G03880	0	0	0
AT1G03890	0	0	0
AT1G03900	62.8308	75.6540487	1542
AT1G03905	6.91046	8.320827959	156
AT1G03910	21.3763	25.73902674	1157
AT1G03920	2.09145	2.518297716	85
AT1G03930	19.1395	23.04571428	818
AT1G03935	0	0	4
AT1G03940	7.65388	9.215973857	76
AT1G03950	14.0827	16.95686306	282
AT1G03960	7.16282	8.624692556	290
AT1G03970	4.36379	5.254403591	83
AT1G03980	4.48171	5.396390092	18
AT1G03982	0	0	0
AT1G03990	1.43741	1.73077354	97
AT1G04000	21.6661	26.08797253	346
AT1G04010	6.48884	7.813158791	293
AT1G04020	10.0639	12.11785909	479
AT1G04030	4.30958	5.189129777	156
AT1G04040	93.6232	112.7309239	1197
AT1G04050	2.14531	2.583150098	121
AT1G04070	20.2742	24.41199721	170
AT1G04080	45.5883	54.89249648	2695
AT1G04090	0.549699	0.661888038	20
AT1G04100	3.4371	4.138583796	81
AT1G04110	9.11067	10.9700827	454
AT1G04120	25.9195	31.20945643	2430
AT1G04130	9.31826	11.2200401	242
AT1G04140	35.7143	43.00329442	2131
AT1G04150	0.205832	0.247840616	13
AT1G04160	4.62959	5.574451182	433
AT1G04170	73.7778	88.83524122	2507
AT1G04171	0	0	0
AT1G04180	1.58906	1.913374056	47
AT1G04190	32.3401	38.940448	809
AT1G04200	16.5055	19.87413658	759
AT1G04210	21.6576	26.07773775	1549
AT1G04220	15.1908	18.29111714	439
AT1G04230	7.65236	9.214143638	207
AT1G04240	33.2103	39.98824865	640
AT1G04250	89.4162	107.6653098	1809
AT1G04260	21.6178	26.0298149	265
AT1G04270	478.354	575.9821108	6364
AT1G04280	19.6737	23.6889401	771
AT1G04290	17.319	20.85366523	10
AT1G04295	19.8878	23.94673615	0
AT1G04300	17.8746	21.52265861	1406
AT1G04310	2.98501	3.594225951	149
AT1G04320	0	0	0
AT1G04330	1.84643	2.223271153	19
AT1G04340	40.0369	48.20810148	519
