tracking_id	FPKM_WT_ZT4_seedling_6	TPM_WT_ZT4_seedling_6	Raw_WT_ZT4_seedling_6
AT1G01010	8.8185	10.80549704	264
AT1G01020	12.6871	15.54577553	277
AT1G01030	3.51227	4.303659703	104
AT1G01040	10.3767	12.71479289	1201
AT1G01046	5.57261	6.82823846	7
AT1G01050	105.176	128.8744068	1521
AT1G01060	26.4946	32.46440119	1178
AT1G01070	7.69241	9.425674829	138
AT1G01073	0	0	0
AT1G01080	88.2043	108.0786191	1725
AT1G01090	158.234	193.8875113	4497
AT1G01100	442.881	542.6715807	4302
AT1G01110	3.62362	4.440099244	120
AT1G01115	0	0	0
AT1G01120	27.9975	34.30593676	845
AT1G01130	2.41812	2.962974259	25
AT1G01140	24.2349	29.69554235	753
AT1G01150	0.0502318	0.061550101	1
AT1G01160	28.4809	34.89825714	521
AT1G01170	141.529	173.4185168	721
AT1G01180	8.0928	9.916281277	154
AT1G01183	0	0	0
AT1G01190	2.88439	3.534304882	94
AT1G01200	4.47977	5.489158187	73
AT1G01210	21.8477	26.77045503	226
AT1G01220	12.289	15.05797507	787
AT1G01225	8.87661	10.87670047	139
AT1G01230	34.8816	42.74117203	404
AT1G01240	12.7313	15.59993473	292
AT1G01250	2.86043	3.504946181	44
AT1G01260	8.30418	10.17528972	350
AT1G01270	0	0	0
AT1G01280	0	0	0
AT1G01290	16.1534	19.7931072	282
AT1G01300	52.4805	64.30548136	1500
AT1G01305	0	0	0
AT1G01310	0.0577651	0.070780815	1
AT1G01320	100.213	122.7931366	11467
AT1G01340	4.7112	5.772734326	188
AT1G01350	16.1358	19.77154155	392
AT1G01355	0.184359	0.225899034	3
AT1G01360	12.0585	14.77553848	188
AT1G01370	10.5976	12.9854664	169
AT1G01380	1.92589	2.359834291	14
AT1G01390	5.79577	7.10168119	166
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	12.2641	15.02746456	308
AT1G01430	49.8558	61.0893802	1253
AT1G01440	7.79335	9.549358774	336
AT1G01448	5.46264	6.693489862	131
AT1G01450	4.22704	5.179482702	0
AT1G01453	0.829464	1.016360015	15
AT1G01460	0.0434184	0.053201496	1
AT1G01470	88.2241	108.1028805	953
AT1G01471	0	0	0
AT1G01480	1.05461	1.292236234	29
AT1G01490	60.3339	73.92842069	1052
AT1G01500	13.3534	16.3622072	331
AT1G01510	21.5774	26.43925065	911
AT1G01520	10.2764	12.59189315	202
AT1G01530	0.0889392	0.108979108	1
AT1G01540	36.6224	44.87421158	1251
AT1G01550	104.172	127.6441841	2221
AT1G01560	0.192003	0.235265391	4
AT1G01570	2.00747	2.459796013	55
AT1G01580	52.2928	64.07548853	1989
AT1G01590	0	0	0
AT1G01600	8.41628	10.31264825	326
AT1G01610	33.2315	40.71926913	984
AT1G01620	236.52	289.8130249	5033
AT1G01630	63.9023	78.30085768	1320
AT1G01640	5.2845	6.475211102	83
AT1G01650	14.0172	17.17557556	491
AT1G01660	0.588322	0.720883555	33
AT1G01670	0.385916	0.472871145	12
AT1G01680	0	0	0
AT1G01690	5.55801	6.810348767	196
AT1G01695	0.860443	1.054319248	18
AT1G01700	1.28538	1.575003661	47
AT1G01710	20.369	24.95857223	873
AT1G01720	28.5842	35.02483285	648
AT1G01725	22.1902	27.19012762	121
AT1G01730	26.6453	32.64905713	432
AT1G01740	5.69758	6.981366879	186
AT1G01750	11.2754	13.81598926	134
AT1G01760	3.89054	4.76716204	103
AT1G01770	9.8192	12.0316762	433
AT1G01780	15.67	19.20078682	234
AT1G01790	70.1807	85.99391575	5026
AT1G01800	66.5326	81.52382064	1143
AT1G01810	0.874739	1.071836443	9
AT1G01820	42.7567	52.39070083	678
AT1G01830	9.64938	11.82359211	416
AT1G01840	2.65017	3.247310097	36
AT1G01860	16.5255	20.24904931	310
AT1G01870	0	0	0
AT1G01880	1.98445	2.431589114	67
AT1G01890	0	0	0
AT1G01900	6.86609	8.413167224	320
AT1G01910	34.2981	42.02619697	868
AT1G01920	11.3912	13.95788148	418
AT1G01930	7.8825	9.65859618	297
AT1G01940	22.0654	27.0372075	268
AT1G01950	9.83849	12.05531265	590
AT1G01960	23.6013	28.91917869	2388
AT1G01970	28.5848	35.02556804	775
AT1G01980	0	0	0
AT1G01990	19.0415	23.33195803	361
AT1G02000	7.80785	9.567125935	248
AT1G02010	8.47437	10.38382718	394
AT1G02020	9.88904	12.11725264	389
AT1G02030	0.545724	0.668687313	18
AT1G02040	0.0529171	0.064840457	1
AT1G02050	5.35089	6.556560192	165
AT1G02060	3.9699	4.864403549	157
AT1G02065	1.57566	1.930689966	44
AT1G02070	0.107581	0.131821305	1
AT1G02074	0	0	0
AT1G02080	26.9872	33.06799452	3367
AT1G02090	36.9891	45.32353694	780
AT1G02100	29.1025	35.65991695	715
AT1G02110	15.0203	18.40469549	764
AT1G02120	31.6672	38.80249882	1279
AT1G02130	59.6171	73.05011028	934
AT1G02140	136.177	166.8605965	1463
AT1G02145	18.7283	22.94818736	482
AT1G02150	84.3689	103.3790213	3064
AT1G02160	36.9769	45.30858802	260
AT1G02170	22.6904	27.8030334	566
AT1G02180	8.35605	10.23884714	125
AT1G02190	0.0993058	0.121681525	4
AT1G02205	25.8778	31.70862293	1046
AT1G02210	0	0	0
AT1G02220	12.0013	14.70545009	294
AT1G02228	0	0	0
AT1G02230	0.466424	0.571519323	10
AT1G02250	0.0629022	0.077075414	2
AT1G02260	9.99003	12.24099786	322
AT1G02270	20.4729	25.08588313	501
AT1G02280	84.2033	103.1761081	1595
AT1G02290	8.24195	10.09903797	224
AT1G02300	14.6444	17.94409716	344
AT1G02305	40.1193	49.15903809	907
AT1G02310	0.427297	0.523576172	10
AT1G02320	0	0	0
AT1G02330	24.957	30.58034695	521
AT1G02335	18.8077	23.04547788	218
AT1G02340	2.88824	3.53902237	52
AT1G02350	4.01254	4.916651255	67
AT1G02360	19.1086	23.4141771	318
AT1G02370	5.95731	7.299619614	182
AT1G02380	3.83161	4.694953848	67
AT1G02390	1.56538	1.918093662	43
AT1G02391	0	0	0
AT1G02400	5.21845	6.394278622	105
AT1G02405	0.321552	0.394004557	2
AT1G02410	26.5061	32.47849238	505
AT1G02420	2.77261	3.397338453	61
AT1G02430	0.890898	1.091636412	30
AT1G02440	0.10879	0.133302718	1
AT1G02450	0.244302	0.299348476	2
AT1G02460	3.66624	4.492322443	108
AT1G02470	1.79808	2.203225959	28
AT1G02475	80.0229	98.05377434	881
AT1G02480	0	0	0
AT1G02490	0	0	2
AT1G02500	282.026	345.5725019	8567
AT1G02510	0	0	0
AT1G02520	3.84336	4.709351375	287
AT1G02530	0.0534683	0.065515854	4
AT1G02540	0	0	0
AT1G02550	0	0	0
AT1G02560	252.933	309.9242255	5284
AT1G02570	0.82059	1.005486513	12
AT1G02575	0	0	0
AT1G02580	0.171467	0.21010219	1
AT1G02590	0	0	0
AT1G02600	0	0	0
AT1G02610	1.42428	1.745200808	19
AT1G02620	0.108662	0.133145877	1
AT1G02630	0.0462263	0.056642076	0
AT1G02640	2.84969	3.491786229	144
AT1G02650	0.493672	0.604906881	12
AT1G02660	1.53304	1.878466767	68
AT1G02670	1.10227	1.350635054	64
AT1G02680	13.8118	16.92389454	214
AT1G02690	18.2248	22.33123802	645
AT1G02700	0.657081	0.805135431	22
AT1G02710	5.69271	6.975399564	74
AT1G02720	11.4973	14.08788809	305
AT1G02730	26.4817	32.44859454	1960
AT1G02740	8.43456	10.33504713	202
AT1G02750	13.0718	16.01715668	195
AT1G02760	0	0	0
AT1G02770	0.382077	0.468167136	8
AT1G02780	630.89	773.0430376	11573
AT1G02790	0	0	0
AT1G02800	6.92366	8.483708979	202
AT1G02810	10.7327	13.15100732	346
AT1G02813	0.12997	0.159255026	1
AT1G02816	17.7064	21.69603139	220
AT1G02820	66.728	81.76324845	559
AT1G02830	0	0	1
AT1G02840	85.1156	104.2939688	2207
AT1G02850	14.1822	17.3777536	459
AT1G02860	7.34098	8.995060119	164
AT1G02870	31.5164	38.61772035	405
AT1G02880	27.7675	34.02411284	471
AT1G02890	25.9926	31.84928983	1995
AT1G02900	45.8852	56.22411893	398
AT1G02910	50.8531	62.31139326	1406
