tracking_id	FPKM_WT_ZT18_seedling_15	TPM_WT_ZT18_seedling_15	Raw_WT_ZT18_seedling_15
AT1G01010	9.76708	10.16206722	88
AT1G01020	11.8788	12.35918658	104
AT1G01030	3.92221	4.080826785	33
AT1G01040	9.54996	9.936166742	334
AT1G01046	4.5473	4.73119584	1
AT1G01050	115.515	120.1865035	470
AT1G01060	15.906	16.54924923	208
AT1G01070	10.9646	11.40801573	61
AT1G01073	0	0	0
AT1G01080	135.344	140.8174015	750
AT1G01090	145.762	151.6567124	1157
AT1G01100	716.815	745.803476	1754
AT1G01110	4.61834	4.805108745	43
AT1G01115	0	0	0
AT1G01120	35.4413	36.87456978	312
AT1G01130	4.48902	4.670558958	16
AT1G01140	25.4512	26.48046348	227
AT1G01150	0.172875	0.17986618	1
AT1G01160	40.5392	42.17863225	218
AT1G01170	190.508	198.2122704	256
AT1G01180	9.88972	10.28966686	58
AT1G01183	0	0	0
AT1G01190	3.93012	4.08905667	34
AT1G01200	5.08802	5.293782917	23
AT1G01210	29.5622	30.75771506	86
AT1G01220	9.98696	10.39083931	181
AT1G01225	9.82125	10.21842789	43
AT1G01230	40.8038	42.45393285	131
AT1G01240	10.4426	10.8649057	67
AT1G01250	2.09975	2.184665288	9
AT1G01260	7.12867	7.416958162	90
AT1G01270	0	0	0
AT1G01280	0.113517	0.118107703	0
AT1G01290	12.8849	13.40597394	72
AT1G01300	65.714	68.37151792	533
AT1G01305	0	0	0
AT1G01310	0.20222	0.210397911	1
AT1G01320	97.9231	101.8831754	3241
AT1G01340	6.77959	7.053761135	77
AT1G01350	21.2038	22.06129579	157
AT1G01355	0	0	0
AT1G01360	15.26	15.87712456	70
AT1G01370	10.7462	11.18078348	45
AT1G01380	1.79255	1.865041916	4
AT1G01390	2.8205	2.934562898	23
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	8.25251	8.586247	57
AT1G01430	59.3244	61.72351824	430
AT1G01440	10.2682	10.68345285	132
AT1G01448	5.86639	6.103630719	36
AT1G01450	5.51917	5.74236891	0
AT1G01453	0.53685	0.558560572	3
AT1G01460	0	0	0
AT1G01470	78.1806	81.34227553	257
