tracking_id	FPKM_WT_ZT2_seedling_3	TPM_WT_ZT2_seedling_3	Raw_WT_ZT2_seedling_3
AT1G01010	8.44258	10.31468843	232
AT1G01020	13.6377	16.66180556	328
AT1G01030	4.41574	5.394912726	126
AT1G01040	10.379	12.68050184	1127
AT1G01046	3.24251	3.961523655	5
AT1G01050	110.163	134.5912057	1510
AT1G01060	163.712	200.0144828	6890
AT1G01070	9.06658	11.07705794	155
AT1G01073	0	0	0
AT1G01080	88.3429	107.9325856	1582
AT1G01090	160.035	195.5221227	4255
AT1G01100	500.165	611.0745931	4557
AT1G01110	2.39793	2.92966141	72
AT1G01115	0	0	0
AT1G01120	57.2921	69.99639458	1624
AT1G01130	4.43152	5.414191878	47
AT1G01140	25.3867	31.01609943	742
AT1G01150	0.0523078	0.063906846	1
AT1G01160	30.7413	37.55806062	551
AT1G01170	119.806	146.3725025	570
AT1G01180	8.17186	9.983937349	144
AT1G01183	0	0	0
AT1G01190	2.50291	3.057920306	82
AT1G01200	4.52145	5.524063497	68
AT1G01210	25.4685	31.11603825	247
AT1G01220	10.6572	13.02039158	653
AT1G01225	6.38722	7.80356055	100
AT1G01230	24.9826	30.52239187	281
AT1G01240	6.01647	7.350598217	134
AT1G01250	2.52171	3.080889131	37
AT1G01260	7.65665	9.354481587	307
AT1G01270	0	0	0
AT1G01280	0	0	0
AT1G01290	14.3205	17.49601374	239
AT1G01300	48.2018	58.89035682	1281
AT1G01305	0	0	0
AT1G01310	0.0601441	0.073480814	1
AT1G01320	121.239	148.1232645	13124
AT1G01340	6.04349	7.383609794	228
AT1G01350	14.6615	17.91262913	334
AT1G01355	0	0	0
AT1G01360	13.1084	16.0151354	191
AT1G01370	10.6864	13.05606656	153
AT1G01380	2.00958	2.455196347	15
AT1G01390	6.83705	8.353138557	185
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	9.3666	11.44360618	221
AT1G01430	58.3402	71.27690657	1392
AT1G01440	8.88461	10.85473682	373
AT1G01448	4.42912	5.411259688	93
AT1G01450	3.74298	4.57297088	0
AT1G01453	0.485533	0.593198005	8
AT1G01460	0	0	0
AT1G01470	56.1466	68.59688452	570
AT1G01471	0	0	0
AT1G01480	1.179	1.440438546	34
AT1G01490	73.7326	90.08250985	1225
AT1G01500	7.32286	8.946674987	173
AT1G01510	20.0168	24.45544553	803
AT1G01520	21.537	26.31274382	375
AT1G01530	0	0	0
AT1G01540	43.4681	53.10697774	1390
AT1G01550	101.877	124.4678183	2026
AT1G01560	0.0997132	0.121824204	2
AT1G01570	1.44956	1.770994146	36
AT1G01580	100.684	123.0102753	3632
AT1G01590	0.0313361	0.038284755	1
AT1G01600	8.38775	10.2477001	307
AT1G01610	39.708	48.51309056	1107
AT1G01620	340.836	416.4150231	6747
AT1G01630	63.8122	77.96230074	1254
AT1G01640	5.30118	6.476695513	76
AT1G01650	14.4798	17.69063788	488
AT1G01660	0.324467	0.396416263	13
AT1G01670	0.643173	0.785794046	15
