tracking_id	FPKM_WT_ZT12_seedling_9	TPM_WT_ZT12_seedling_9	Raw_WT_ZT12_seedling_9
AT1G01010	4.32176	4.742148784	77
AT1G01020	15.1523	16.62620345	225
AT1G01030	3.55327	3.898905772	62
AT1G01040	5.0952	5.590823295	358
AT1G01046	1.63546	1.794545428	2
AT1G01050	109.637	120.3016748	920
AT1G01060	0.22079	0.242266815	5
AT1G01070	2.50143	2.744750572	24
AT1G01073	0	0	0
AT1G01080	160.668	176.2965923	1806
AT1G01090	128.576	141.0829204	2123
AT1G01100	667.578	732.5150403	3575
AT1G01110	2.05957	2.259909706	44
AT1G01115	0	0	0
AT1G01120	14.6473	16.07208079	256
AT1G01130	3.84667	4.220845549	19
AT1G01140	25.0652	27.50335689	457
AT1G01150	0	0	0
AT1G01160	31.1603	34.19134305	357
AT1G01170	193.888	212.7479877	560
AT1G01180	5.89771	6.47139552	69
AT1G01183	0	0	0
AT1G01190	2.43641	2.673405908	48
AT1G01200	2.31178	2.536652826	25
AT1G01210	37.3739	41.00935601	217
AT1G01220	10.5571	11.58401645	398
AT1G01225	7.94636	8.719323009	73
AT1G01230	29.6729	32.5592598	198
AT1G01240	3.21591	3.528729891	44
AT1G01250	6.92906	7.603067605	63
AT1G01260	8.67547	9.519355427	226
AT1G01270	0	0	0
AT1G01280	0	0	0
AT1G01290	11.342	12.4452657	120
AT1G01300	69.0576	75.77501153	1152
AT1G01305	0	0	0
AT1G01310	0	0	0
AT1G01320	89.6952	98.42008431	6105
AT1G01340	2.2661	2.486529414	53
AT1G01350	15.0367	16.49935874	223
AT1G01355	0	0	0
AT1G01360	8.77225	9.625549468	84
AT1G01370	12.6999	13.93525215	110
AT1G01380	4.90902	5.386533084	25
AT1G01390	7.74445	8.497772701	131
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	9.74131	10.68887244	147
AT1G01430	30.927	33.93534936	462
AT1G01440	6.69305	7.344100301	178
AT1G01448	3.40938	3.741019219	40
AT1G01450	2.48791	2.729915447	0
AT1G01453	0.26162	0.287068455	2
AT1G01460	0	0	0
AT1G01470	123.707	135.7403002	810
AT1G01471	0	0	0
AT1G01480	0.664404	0.729032297	8
AT1G01490	24.5832	26.97447151	265
AT1G01500	12.7559	13.99669942	194
AT1G01510	17.7195	19.44312164	441
AT1G01520	0.521332	0.572043313	6
AT1G01530	0	0	0
AT1G01540	33.4181	36.6687651	709
AT1G01550	80.1733	87.97196445	992
AT1G01560	0.24173	0.265243703	3
AT1G01570	3.95106	4.335389835	62
AT1G01580	5.73118	6.288666716	130
AT1G01590	0.05021	0.055094057	1
AT1G01600	6.87964	7.548840393	163
AT1G01610	23.0121	25.25054654	403
AT1G01620	235.373	258.2683411	2827
AT1G01630	45.5108	49.93775334	559
AT1G01640	2.30627	2.530606854	20
AT1G01650	16.8089	18.44394522	364
AT1G01660	0.0865417	0.094959835	4
AT1G01670	0.633623	0.69525715	10
AT1G01680	0	0	0
AT1G01690	5.86157	6.431740089	111
AT1G01695	0.261401	0.286828152	3
AT1G01700	1.41123	1.548503996	30
AT1G01710	14.4389	15.84340918	403
AT1G01720	34.5616	37.92349631	456
AT1G01725	21.0551	23.10318409	62
AT1G01730	28.9003	31.711507	268
AT1G01740	4.05642	4.450998475	85
AT1G01750	5.27211	5.784941789	38
AT1G01760	3.70162	4.06168616	54
AT1G01770	7.78309	8.540171314	209
AT1G01780	11.796	12.94342746	100
AT1G01790	65.3198	71.67362605	2840
AT1G01800	78.562	86.20392913	793
AT1G01810	1.21366	1.33171585	7
AT1G01820	73.8593	81.04378532	661
AT1G01830	5.02065	5.509021623	131
AT1G01840	3.82971	4.202235806	30
AT1G01860	22.594	24.79177687	238
AT1G01870	0	0	0
AT1G01880	1.81907	1.996015648	37
AT1G01890	0	0	0
AT1G01900	7.08331	7.772321902	197
AT1G01910	36.7736	40.35066327	570
AT1G01920	14.1411	15.51664141	300
AT1G01930	9.15431	10.04477343	204
AT1G01940	27.6384	30.32685872	194
AT1G01950	9.11979	10.00689558	322
AT1G01960	15.3159	16.80571724	933
AT1G01970	51.8068	56.84618156	857
AT1G01980	0	0	0
AT1G01990	22.4101	24.58998844	257
AT1G02000	5.24857	5.759111992	97
AT1G02010	5.12502	5.623543963	148
AT1G02020	7.26958	7.976710867	165
AT1G02030	0.378697	0.415533838	7
AT1G02040	0	0	0
AT1G02050	5.72339	6.280118962	104
AT1G02060	3.97819	4.36515884	95
AT1G02065	1.05649	1.159257517	16
AT1G02070	0.389666	0.427569821	3
AT1G02074	0	0	0
AT1G02080	13.5947	14.91709166	1010
AT1G02090	39.0387	42.83609542	504
AT1G02100	24.6527	27.05073195	367
AT1G02110	9.88344	10.8448278	295
AT1G02120	28.0114	30.7361414	710
AT1G02130	48.7794	53.52429852	465
AT1G02140	221.531	243.0798939	1406
AT1G02145	17.681	19.40087664	280
AT1G02150	103.378	113.4338457	2257
AT1G02160	44.9439	49.31570951	190
AT1G02170	15.4469	16.94945995	223
AT1G02180	8.39723	9.214050302	76
AT1G02190	0.0855669	0.093890214	3
AT1G02205	27.2905	29.94511759	650
AT1G02210	0	0	0
AT1G02220	5.15036	5.651348851	72
AT1G02228	0	0	0
AT1G02230	0.580929	0.637437468	7
AT1G02250	0	0	0
AT1G02260	12.7919	14.03620123	248
AT1G02270	17.9278	19.67168352	269
