tracking_id	FPKM_WT_ZT22_seedling_15	TPM_WT_ZT22_seedling_15	Raw_WT_ZT22_seedling_15
AT1G01010	5.18118	6.18739851	65
AT1G01020	10.7415	12.82756845	109
AT1G01030	6.93176	8.277952415	92
AT1G01040	10.2388	12.22724087	530
AT1G01046	8.4213	10.05677067	6
AT1G01050	126.719	151.3286456	801
AT1G01060	256.961	306.8644804	5113
AT1G01070	4.70422	5.617809807	39
AT1G01073	0	0	0
AT1G01080	117.22	139.9848786	1003
AT1G01090	143.012	170.785851	1748
AT1G01100	525.12	627.1016845	2037
AT1G01110	3.35539	4.007028338	50
AT1G01115	0	0	0
AT1G01120	28.752	34.33582349	382
AT1G01130	4.03475	4.818324424	16
AT1G01140	34.9163	41.69727023	470
AT1G01150	0	0	0
AT1G01160	32.123	38.36149339	279
AT1G01170	185.763	221.8393704	416
AT1G01180	15.3899	18.37871765	131
AT1G01183	0	0	0
AT1G01190	2.30519	2.752872738	33
AT1G01200	2.09738	2.504704698	18
AT1G01210	24.4386	29.18473344	108
AT1G01220	10.3155	12.31883651	286
AT1G01225	6.59379	7.874346465	44
AT1G01230	28.8913	34.50217645	151
AT1G01240	15.3366	18.31506645	146
AT1G01250	1.03284	1.233424177	7
AT1G01260	6.02439	7.19436532	114
AT1G01270	0	0	0
AT1G01280	0.0743025	0.088732524	0
AT1G01290	9.41341	11.24155482	75
AT1G01300	38.8255	46.36566204	481
AT1G01305	0	0	0
AT1G01310	0	0	0
AT1G01320	108.089	129.0805796	5475
AT1G01340	3.9807	4.753777566	69
AT1G01350	17.8182	21.27860914	192
AT1G01355	0.212868	0.254208336	2
AT1G01360	13.5623	16.19618597	89
AT1G01370	6.88293	8.219639315	43
AT1G01380	2.47702	2.95807323	9
AT1G01390	2.91293	3.478639758	37
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	7.93973	9.481676678	87
AT1G01430	60.6246	72.39828759	664
AT1G01440	10.8193	12.92047771	200
AT1G01448	7.75938	9.266301547	63
AT1G01450	6.4497	7.70227326	0
AT1G01453	0.230981	0.275838997	2
AT1G01460	0	0	0
AT1G01470	57.2683	68.39017252	278
AT1G01471	0	0	0
AT1G01480	0.848753	1.013586296	10
AT1G01490	60.5685	72.33129261	467
AT1G01500	2.52992	3.02124675	30
AT1G01510	24.5875	29.36255078	434
AT1G01520	2.06549	2.466621455	22
AT1G01530	0	0	0
AT1G01540	57.3094	68.43925441	869
