tracking_id	FPKM_WT_ZT4_seedling_10	TPM_WT_ZT4_seedling_10	Raw_WT_ZT4_seedling_10
AT1G01010	7.95712	9.045956903	150
AT1G01020	9.26423	10.53192931	163
AT1G01030	2.74525	3.120904698	52
AT1G01040	9.9939	11.36144594	738
AT1G01046	2.86007	3.251436444	1
AT1G01050	106.697	121.297211	944
AT1G01060	22.6991	25.80520092	630
AT1G01070	5.7514	6.538410446	70
AT1G01073	0	0	0
AT1G01080	89.3946	101.6271841	1035
AT1G01090	163.431	185.7945818	2779
AT1G01100	445.261	506.1896536	2262
AT1G01110	2.52836	2.87433589	55
AT1G01115	0	0	0
AT1G01120	80.642	91.67689523	1427
AT1G01130	4.23167	4.810723534	33
AT1G01140	29.1681	33.15940636	555
AT1G01150	0	0	0
AT1G01160	21.93	24.93085876	250
AT1G01170	125.448	142.6140616	343
AT1G01180	8.69939	9.889797693	94
AT1G01183	0	0	0
AT1G01190	4.1324	4.697869619	89
AT1G01200	3.17296	3.607141706	31
AT1G01210	20.4977	23.3025656	134
AT1G01220	10.0388	11.41248997	402
AT1G01225	7.56188	8.596633026	71
AT1G01230	34.3732	39.07676217	240
AT1G01240	8.34411	9.485901865	114
AT1G01250	2.03698	2.315716401	18
AT1G01260	9.16449	10.41854108	244
AT1G01270	0	0	0
AT1G01280	0	0	0
AT1G01290	13.0916	14.88302921	153
AT1G01300	58.6104	66.63053372	955
AT1G01305	0	0	0
AT1G01310	0.201542	0.229120617	2
AT1G01320	84.5946	96.17036136	6068
AT1G01340	3.67181	4.174253375	93
AT1G01350	15.0401	17.09815818	232
AT1G01355	0	0	0
AT1G01360	11.7516	13.3596662	115
AT1G01370	10.0925	11.47353817	90
AT1G01380	2.72016	3.092381431	15
AT1G01390	4.76921	5.421819467	81
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	13.2189	15.0277487	196
AT1G01430	60.5601	68.84702689	924
AT1G01440	8.41	9.560808126	230
AT1G01448	3.22778	3.669463169	48
AT1G01450	3.28311	3.732364419	0
AT1G01453	0.443154	0.503794336	5
AT1G01460	0.0684338	0.077798149	1
AT1G01470	66.7762	75.91372599	430
AT1G01471	0	0	0
AT1G01480	0.472326	0.536958176	9
AT1G01490	57.0004	64.80022443	633
AT1G01500	17.1038	19.44425089	267
AT1G01510	19.373	22.02396383	495
AT1G01520	6.08247	6.914783424	68
AT1G01530	0	0	0
AT1G01540	39.2873	44.66329811	850
AT1G01550	115.42	131.2138494	1516
AT1G01560	0.230287	0.261799027	3
AT1G01570	1.09775	1.247963986	20
AT1G01580	2.0032	2.277314012	47
AT1G01590	0	0	0
AT1G01600	11.3909	12.94960871	272
