tracking_id	FPKM_WT_ZT14_seedling_4	TPM_WT_ZT14_seedling_4	Raw_WT_ZT14_seedling_4
AT1G01010	6.90388	8.232275896	61
AT1G01020	11.1209	13.26070514	69
AT1G01030	2.79344	3.330934022	26
AT1G01040	8.57798	10.22849441	314
AT1G01046	2.71595	3.238533943	2
AT1G01050	124.984	149.0325398	552
AT1G01060	0.147063	0.175359825	2
AT1G01070	6.31043	7.524638433	35
AT1G01073	0	0	0
AT1G01080	89.1473	106.3003947	541
AT1G01090	152.158	181.4351692	1353
AT1G01100	518.081	617.766492	1575
AT1G01110	5.17009	6.164882253	53
AT1G01115	0	0	0
AT1G01120	24.6938	29.44520683	241
AT1G01130	1.32536	1.580376423	7
AT1G01140	38.078	45.40470019	364
AT1G01150	0.160451	0.19132385	1
AT1G01160	36.0235	42.95488779	222
AT1G01170	122.267	145.7927538	203
AT1G01180	15.0804	17.9820642	93
AT1G01183	0	0	0
AT1G01190	3.40795	4.063683703	36
AT1G01200	1.89165	2.255627951	11
AT1G01210	22.2576	26.54025041	70
AT1G01220	12.7058	15.15056042	243
AT1G01225	7.76996	9.265000901	39
AT1G01230	42.2387	50.36597274	147
AT1G01240	12.5065	14.91291252	87
AT1G01250	0.798645	0.952314638	4
AT1G01260	6.77286	8.076045952	91
AT1G01270	0	0	0
AT1G01280	0	0	0
AT1G01290	12.3984	14.78401268	62
AT1G01300	61.4877	73.31872956	583
AT1G01305	0	0	0
AT1G01310	0	0	0
AT1G01320	110.373	131.6101942	3976
AT1G01340	7.90174	9.422137079	96
AT1G01350	20.9767	25.01288866	163
AT1G01355	0	0	0
AT1G01360	11.8827	14.16908532	57
AT1G01370	9.70307	11.57006629	44
AT1G01380	1.33904	1.596688632	4
AT1G01390	3.61527	4.310894755	33
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	9.10413	10.85588248	71
AT1G01430	60.8439	72.5510541	476
AT1G01440	8.29492	9.890970002	113
AT1G01448	5.84936	6.974852595	43
AT1G01450	4.85188	5.785444529	0
AT1G01453	0.791384	0.943656528	5
AT1G01460	0	0	0
