tracking_id	FPKM_WT_ZT24_seedling_4	TPM_WT_ZT24_seedling_4	Raw_WT_ZT24_seedling_4
AT1G01010	9.81183	11.69490439	165
AT1G01020	8.22006	9.79764384	141
AT1G01030	4.54312	5.415030022	77
AT1G01040	10.0316	11.95685238	661
AT1G01046	5.33559	6.359589893	2
AT1G01050	142.024	169.281072	1126
AT1G01060	410.85	489.6998284	10412
AT1G01070	19.112	22.77995161	205
AT1G01073	0	0	0
AT1G01080	69.4042	82.724169	751
AT1G01090	155.271	185.07042	2444
AT1G01100	432.885	515.9637586	2177
AT1G01110	3.63287	4.330085958	76
AT1G01115	0	0	0
AT1G01120	45.169	53.83777912	784
AT1G01130	1.90044	2.265170115	19
AT1G01140	40.2023	47.91787614	688
AT1G01150	0.0910333	0.108504299	2
AT1G01160	30.9525	36.89286586	350
AT1G01170	157.762	188.0394897	431
AT1G01180	20.5199	24.45805406	233
AT1G01183	0	0	0
AT1G01190	4.32182	5.151258397	76
AT1G01200	3.33713	3.977587899	31
AT1G01210	21.9713	26.18800497	116
AT1G01220	9.52557	11.35370572	333
AT1G01225	5.04302	6.010870217	43
AT1G01230	32.5064	38.74498845	209
AT1G01240	16.509	19.67738705	201
AT1G01250	1.08524	1.293517931	10
AT1G01260	8.4577	10.08089142	205
AT1G01270	0	0	0
AT1G01280	0	0	0
AT1G01290	14.2021	16.92774962	140
AT1G01300	30.4006	36.23504589	507
AT1G01305	0	0	0
AT1G01310	0	0	0
AT1G01320	79.7129	95.01130207	5137
AT1G01340	5.93369	7.072476512	137
AT1G01350	22.8738	27.26371166	314
AT1G01355	0	0	0
AT1G01360	14.4199	17.18734953	127
AT1G01370	4.87147	5.806396552	41
AT1G01380	2.73157	3.255809566	12
AT1G01390	4.7926	5.712389918	77
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	7.82972	9.332390266	110
AT1G01430	84.0041	100.1260639	1197
AT1G01440	11.4867	13.69121339	287
AT1G01448	10.8393	12.91956517	115
AT1G01450	8.0562	9.60233603	0
AT1G01453	0.373699	0.445418854	4
AT1G01460	0	0	0
AT1G01470	45.6689	54.43361931	273
AT1G01471	0	0	0
AT1G01480	0.71219	0.848872632	11
AT1G01490	90.2037	107.5154835	880
AT1G01500	2.88948	3.44402546	41
AT1G01510	28.5703	34.05347696	657
AT1G01520	5.66261	6.749371171	52
AT1G01530	0	0	1
AT1G01540	61.9721	73.86570947	1247
AT1G01550	122.035	145.4558076	1496
AT1G01560	0.0860877	0.102609546	1
AT1G01570	1.83767	2.190353374	28
AT1G01580	73.0242	87.03891496	1627
AT1G01590	0	0	0
AT1G01600	4.03543	4.809904779	91
AT1G01610	36.9523	44.04414012	637
AT1G01620	563.721	671.9096434	6452
AT1G01630	36.6891	43.7304271	425
AT1G01640	11.0578	13.17999942	89
AT1G01650	12.766	15.21603507	269
AT1G01660	0.527713	0.628991032	12
AT1G01670	0.684661	0.8160603	10
AT1G01680	0.112782	0.134426983	1
AT1G01690	3.27049	3.898158432	66
AT1G01695	0.0926386	0.110417687	1
AT1G01700	1.21657	1.450052623	27
AT1G01710	15.8772	18.92433276	404
AT1G01720	66.4436	79.19537427	846
AT1G01725	17.025	20.29241713	55
AT1G01730	36.6018	43.62637259	312
AT1G01740	3.7397	4.45741864	68
AT1G01750	14.2183	16.94705871	92
AT1G01760	5.25349	6.261733362	70
AT1G01770	13.3712	15.93738432	336
AT1G01780	21.0185	25.05234476	161
AT1G01790	46.9302	55.93698646	1960
AT1G01800	65.7005	78.30965943	621
AT1G01810	0.383389	0.456968547	2
AT1G01820	54.3315	64.75873489	466
AT1G01830	7.38413	8.801283179	175
AT1G01840	1.23335	1.47005302	9
AT1G01860	12.929	15.41031783	136
AT1G01870	0	0	0
AT1G01880	1.5512	1.848904403	29
AT1G01890	0	0	0
AT1G01900	2.40564	2.86732748	65
AT1G01910	29.2117	34.81797366	416
AT1G01920	15.4782	18.44875717	302
AT1G01930	10.5832	12.61431477	224
AT1G01940	15.9562	19.01849435	100
AT1G01950	11.8579	14.13365363	396
AT1G01960	25.6494	30.57200141	1498
AT1G01970	17.7787	21.19076631	273
AT1G01980	0	0	0
AT1G01990	31.1266	37.10037892	332
AT1G02000	9.01276	10.74247785	165
AT1G02010	7.33116	8.738147242	196
AT1G02020	10.3875	12.38105627	232
AT1G02030	0.175321	0.208968391	3
AT1G02040	0	0	0
AT1G02050	9.37485	11.17405972	166
AT1G02060	8.67159	10.33583092	198
AT1G02065	1.38038	1.645300838	22
AT1G02070	1.06352	1.267629455	6
AT1G02074	0	0	1
AT1G02080	26.1947	31.22195472	1865
AT1G02090	31.8431	37.95438872	348
AT1G02100	53.9153	64.26265829	782
AT1G02110	24.8597	29.63074315	678
AT1G02120	36.9803	44.07751385	862
AT1G02130	46.743	55.71385927	427
AT1G02140	141.314	168.4348097	848
AT1G02145	20.9259	24.94197308	315
AT1G02150	71.8099	85.59156799	1471
AT1G02160	41.9222	49.96785724	156
AT1G02170	26.5995	31.70444344	361
AT1G02180	4.90174	5.842475933	38
AT1G02190	0.0895332	0.106716302	2
AT1G02205	4.77526	5.691722046	108
AT1G02210	0	0	0
AT1G02220	7.50422	8.944420705	102
AT1G02228	0	0	0
AT1G02230	0.531374	0.633354647	6
AT1G02250	0.113267	0.135005064	1
AT1G02260	11.0886	13.21671052	210
AT1G02270	10.8742	12.96116314	154
AT1G02280	158.662	189.1122166	1628
AT1G02290	6.33477	7.550531294	101
AT1G02300	6.27188	7.475571522	91
AT1G02305	64.528	76.91213467	846
AT1G02310	0.299555	0.357045228	5
AT1G02320	0	0	0
AT1G02330	23.6354	28.171477	260
AT1G02335	24.5644	29.27876954	157
AT1G02340	4.72147	5.627608735	47
AT1G02350	2.149	2.561433446	25
AT1G02360	24.6885	29.42668666	232
AT1G02370	3.7692	4.492580244	67
AT1G02380	2.11454	2.520359925	22
AT1G02390	0.394447	0.470148785	6
AT1G02391	0	0	0
AT1G02400	5.34589	6.371866656	65
AT1G02405	0.301449	0.359302723	1
AT1G02410	18.7067	22.29686694	209
AT1G02420	4.19876	5.004580873	56
AT1G02430	1.70044	2.026786361	17
AT1G02440	0.214752	0.255966941	2
AT1G02450	0	0	0
AT1G02460	0.535634	0.638432221	9
AT1G02470	1.69883	2.024867371	11
AT1G02475	91.036	108.5075175	579
AT1G02480	0	0	0
AT1G02490	0	0	1
AT1G02500	463.115	551.9954632	7706
AT1G02510	0	0	0
AT1G02520	5.52869	6.589749408	239
AT1G02530	0.0703534	0.083855538	3
AT1G02540	0	0	0
AT1G02550	0	0	0
AT1G02560	242.363	288.8770099	2881
AT1G02570	0.400483	0.477343206	3
AT1G02575	0.13726	0.163602771	1
AT1G02580	0.306896	0.365795104	1
AT1G02590	0	0	0
AT1G02600	0	0	0
AT1G02610	9.84681	11.73659771	71
AT1G02620	0.854898	1.018968976	5
AT1G02630	0.221622	0.264155423	3
AT1G02640	31.7459	37.83853422	910
AT1G02650	2.15497	2.568549201	33
AT1G02660	4.89427	5.8335723	125
AT1G02670	0.447937	0.53390452	18
