tracking_id	FPKM_WT_ZT4_seedling_13	TPM_WT_ZT4_seedling_13	Raw_WT_ZT4_seedling_13
AT1G01010	8.50953	9.974014696	134
AT1G01020	11.6314	13.63315654	172
AT1G01030	4.42918	5.191439059	67
AT1G01040	9.30816	10.91008841	580
AT1G01046	0	0	0
AT1G01050	107.285	125.7486802	796
AT1G01060	26.769	31.37592786	616
AT1G01070	8.55918	10.03220943	89
AT1G01073	0	0	0
AT1G01080	95.9727	112.4895406	949
AT1G01090	148.556	174.122393	2110
AT1G01100	418.093	490.0465392	1858
AT1G01110	3.24041	3.798082498	60
AT1G01115	0	0	0
AT1G01120	30.7837	36.08155517	461
AT1G01130	2.44903	2.870506504	14
AT1G01140	25.2466	29.59152379	399
AT1G01150	0	0	1
AT1G01160	25.9076	30.36628147	254
AT1G01170	138.989	162.9089184	334
AT1G01180	8.28301	9.708510749	78
AT1G01183	0	0	0
AT1G01190	2.74175	3.21360343	51
AT1G01200	3.84866	4.511011936	29
AT1G01210	19.4375	22.78268138	107
AT1G01220	11.0255	12.92298153	360
AT1G01225	7.35593	8.621880871	59
AT1G01230	38.0343	44.57997882	230
AT1G01240	12.021	14.08980645	141
AT1G01250	4.61831	5.413118211	34
AT1G01260	6.82162	7.99561646	155
AT1G01270	0	0	0
AT1G01280	0	0	0
AT1G01290	16.3666	19.18328144	156
AT1G01300	44.2214	51.83187479	604
AT1G01305	0	0	0
AT1G01310	0.117046	0.137189542	1
AT1G01320	90.179	105.6987485	5381
AT1G01340	3.86666	4.532109725	78
AT1G01350	13.8383	16.21986262	174
AT1G01355	0.197575	0.231577532	1
AT1G01360	14.3162	16.78000891	118
AT1G01370	10.0131	11.73634814	77
AT1G01380	2.8403	3.329113822	15
AT1G01390	7.5461	8.844779007	108
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	11.0637	12.96775573	147
AT1G01430	54.0512	63.35337711	693
AT1G01440	8.68384	10.17832334	207
AT1G01448	4.12525	4.835202899	52
AT1G01450	2.81045	3.294126656	0
AT1G01453	0.721686	0.845887701	8
AT1G01460	0.0807717	0.094672458	1
AT1G01470	95.5378	111.9797946	528
AT1G01471	0	0	0
AT1G01480	0.975005	1.14280274	14
AT1G01490	55.9111	65.53336472	523
AT1G01500	13.8012	16.17637773	177
AT1G01510	20.8636	24.45421228	448
AT1G01520	9.82185	11.51218413	100
AT1G01530	0	0	0
AT1G01540	38.2697	44.85589101	685
AT1G01550	101.688	119.1884401	1120
AT1G01560	0.144634	0.169525419	2
AT1G01570	1.89392	2.219862426	25
AT1G01580	37.7077	44.19717117	752
AT1G01590	0	0	0
AT1G01600	7.47184	8.757738908	149
AT1G01610	29.731	34.84768617	441
AT1G01620	269.311	315.6592517	2773
AT1G01630	62.6783	73.46519553	672
AT1G01640	5.46611	6.406824052	42
AT1G01650	13.0046	15.24268338	235
AT1G01660	0.385566	0.451921663	8
AT1G01670	0.723475	0.847984587	10
AT1G01680	0	0	1
AT1G01690	6.03875	7.078015031	107
AT1G01695	0.666925	0.781702368	7
AT1G01700	1.19069	1.395606991	25
AT1G01710	17.9763	21.07000979	422
AT1G01720	26.8194	31.43500167	293
AT1G01725	18.606	21.80808076	53
AT1G01730	21.9032	25.67272678	172
AT1G01740	4.41676	5.176881585	87
AT1G01750	17.4738	20.48102986	110
AT1G01760	3.61604	4.238358182	52
AT1G01770	8.10728	9.502537727	187
AT1G01780	17.6935	20.73854009	132
AT1G01790	69.7726	81.78042005	2623
AT1G01800	74.0232	86.7625456	645
AT1G01810	0.395727	0.463831365	2
AT1G01820	42.8348	50.20664181	340
AT1G01830	8.18512	9.593773942	179
AT1G01840	2.1354	2.502900981	15
AT1G01860	14.3338	16.80063786	127
AT1G01870	0	0	0
AT1G01880	1.77711	2.0829495	29
AT1G01890	0	0	0
AT1G01900	5.71368	6.697000691	129
AT1G01910	36.203	42.43351326	480
AT1G01920	9.00197	10.55120331	163
AT1G01930	7.13176	8.359131356	141
AT1G01940	20.5621	24.10082432	121
AT1G01950	9.20836	10.79311289	285
AT1G01960	21.7154	25.45260652	1138
AT1G01970	27.079	31.73927866	394
AT1G01980	0	0	0
AT1G01990	15.879	18.61176579	153
AT1G02000	7.90505	9.265504073	127
AT1G02010	7.55417	8.854237848	188
AT1G02020	8.55006	10.02151988	167
AT1G02030	0.417709	0.489596453	8
AT1G02040	0.104585	0.122584012	1
AT1G02050	3.84214	4.503369848	56
AT1G02060	2.8513	3.342006915	59
AT1G02065	1.14042	1.336685556	13
AT1G02070	0.478883	0.561298459	2
AT1G02074	0	0	0
AT1G02080	22.9151	26.85877412	1484
AT1G02090	34.2744	40.17300242	380
AT1G02100	21.7883	25.53805256	279
AT1G02110	12.4591	14.60330318	300
AT1G02120	28.8547	33.8205755	629
AT1G02130	55.793	65.39493979	473
AT1G02140	146.71	171.9586976	792
AT1G02145	17.5616	20.58394018	234
AT1G02150	75.5317	88.53065749	1408
AT1G02160	35.9697	42.16006247	124
AT1G02170	18.8867	22.13708905	226
AT1G02180	6.7006	7.853768995	45
AT1G02190	0.0999273	0.117124725	2
AT1G02205	19.6514	23.03339343	411
AT1G02210	0	0	0
AT1G02220	9.28427	10.88208696	124
AT1G02228	0	0	0
AT1G02230	0.441229	0.51716423	6
AT1G02250	0.119002	0.139482168	1
AT1G02260	9.43692	11.06100793	160
AT1G02270	16.1041	18.87560536	217
AT1G02280	74.7781	87.64736341	730
AT1G02290	7.99767	9.374063916	116
AT1G02300	11.1169	13.03011141	151
AT1G02305	39.3975	46.17778467	476
AT1G02310	0.0802582	0.094070585	1
AT1G02320	0	0	0
AT1G02330	19.833	23.24624668	214
AT1G02335	31.5042	36.92605277	177
AT1G02340	3.0647	3.592132919	31
AT1G02350	0.946998	1.109975753	34
AT1G02360	17.8547	20.9274825	145
AT1G02370	4.03718	4.731976108	65
AT1G02380	4.66611	5.469144561	45
AT1G02390	1.82774	2.142292891	26
AT1G02391	0	0	0
AT1G02400	6.62892	7.769752912	67
AT1G02405	0	0	0
AT1G02410	26.3474	30.88177077	269
AT1G02420	2.67727	3.138026463	35
AT1G02430	1.22965	1.441271982	17
AT1G02440	0	0	2
AT1G02450	0	0	0
AT1G02460	3.33952	3.914249266	52
AT1G02470	2.22516	2.60810862	12
AT1G02475	79.7332	93.45523297	452
AT1G02480	0	0	0
AT1G02490	0	0	5
AT1G02500	285.144	334.2171009	4373
AT1G02510	0	0	0
AT1G02520	3.01445	3.533234926	113
AT1G02530	0.103593	0.121421289	4
AT1G02540	0	0	0
AT1G02550	0	0	0
AT1G02560	256.615	300.7782782	2791
AT1G02570	0.736573	0.863336744	5
AT1G02575	0.438633	0.51412146	2
AT1G02580	0.0914861	0.1072308	0
AT1G02590	0	0	0
AT1G02600	0	0	0
AT1G02610	1.94885	2.284245844	14
AT1G02620	0	0	0
AT1G02630	0	0	0
AT1G02640	3.97995	4.664896862	102
