tracking_id	FPKM_WT_ZT12_seedling_7	TPM_WT_ZT12_seedling_7	Raw_WT_ZT12_seedling_7
AT1G01010	9.35364	11.15643924	281
AT1G01020	9.0464	10.7899825	197
AT1G01030	3.53141	4.212045908	101
AT1G01040	7.87683	9.394992247	926
AT1G01046	3.3324	3.974679175	5
AT1G01050	119.103	142.0586405	1681
AT1G01060	0.440869	0.525841085	19
AT1G01070	3.86256	4.607021004	70
AT1G01073	0	0	0
AT1G01080	113.918	135.8742955	2145
AT1G01090	161.486	192.6104433	4493
AT1G01100	521.498	622.010335	5013
AT1G01110	2.8969	3.455241898	110
AT1G01115	0	0	0
AT1G01120	19.3942	23.13219387	574
AT1G01130	4.86084	5.797707214	40
AT1G01140	20.7316	24.7273613	636
AT1G01150	0.150975	0.180073577	3
AT1G01160	30.9755	36.94564722	611
AT1G01170	120.981	144.298602	636
AT1G01180	6.81212	8.12507247	130
AT1G01183	0	0	2
AT1G01190	3.34764	3.992856498	101
AT1G01200	4.17324	4.977580758	72
AT1G01210	38.5554	45.98647985	383
AT1G01220	13.4565	16.05007512	831
AT1G01225	8.50975	10.1498998	132
AT1G01230	35.3781	42.1967943	395
AT1G01240	3.25326	3.880285912	70
AT1G01250	5.48551	6.542774685	85
AT1G01260	9.87026	11.7726314	421
AT1G01270	0	0	0
AT1G01280	0	0	0
AT1G01290	15.018	17.91253506	260
AT1G01300	80.8284	96.40708145	2258
AT1G01305	0	0	0
AT1G01310	0	0	0
AT1G01320	110.532	131.8356856	12651
AT1G01340	4.74862	5.663858187	183
AT1G01350	16.5536	19.74410311	410
AT1G01355	0.0918236	0.109521471	0
AT1G01360	10.0775	12.01981436	157
AT1G01370	10.4721	12.49046867	163
AT1G01380	2.07097	2.470124034	15
AT1G01390	7.29457	8.700508783	205
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	10.5329	12.56298712	265
AT1G01430	40.0885	47.81506605	999
AT1G01440	7.87045	9.387382581	341
AT1G01448	5.84629	6.973090599	131
AT1G01450	4.15763	4.958962123	0
AT1G01453	0.357842	0.426811651	7
AT1G01460	0	0	0
AT1G01470	131.642	157.0143788	1441
AT1G01471	0	0	0
AT1G01480	0.516431	0.615966733	11
AT1G01490	30.1648	35.97869475	533
AT1G01500	12.9973	15.50236996	323
AT1G01510	20.0734	23.94230133	829
AT1G01520	0.306837	0.365976063	7
AT1G01530	0	0	0
AT1G01540	36.6605	43.72636115	1262
AT1G01550	92.7603	110.6387086	1900
AT1G01560	0.342407	0.408401744	7
AT1G01570	2.14231	2.555213943	58
AT1G01580	0.890877	1.062582601	33
AT1G01590	0.030594	0.036490618	1
AT1G01600	8.18643	9.764263845	321
AT1G01610	35.6669	42.54125695	1042
AT1G01620	197.547	235.6217582	4086
AT1G01630	59.798	71.32333012	1229
AT1G01640	8.4106	10.03163986	125
AT1G01650	19.3422	23.07017151	674
AT1G01660	0.298237	0.355718519	15
AT1G01670	1.01825	1.214505182	27
AT1G01680	0.0596012	0.071088599	1
AT1G01690	5.70123	6.800072066	192
AT1G01695	0.41997	0.50091406	8
AT1G01700	1.82557	2.177426198	55
AT1G01710	17.0836	20.3762541	750
AT1G01720	37.6285	44.88093126	869
AT1G01725	15.7436	18.77798555	88
AT1G01730	29.9746	35.75183603	478
AT1G01740	5.76064	6.870932614	195
AT1G01750	15.1117	18.02429459	187
AT1G01760	4.88237	5.823386857	118
AT1G01770	8.5112	10.15162927	361
AT1G01780	18.0245	21.49850102	260
AT1G01790	63.6454	75.91226922	4512
AT1G01800	78.8389	94.03412975	1327
AT1G01810	1.48189	1.767506098	15
AT1G01820	69.576	82.98591954	1047
AT1G01830	7.12547	8.498816835	309
AT1G01840	2.56533	3.059765853	33
AT1G01860	20.2307	24.12991897	358
AT1G01870	0	0	0
AT1G01880	2.03466	2.426815727	66
AT1G01890	0	0	0
AT1G01900	6.693	7.982993553	316
AT1G01910	39.9367	47.63400846	993
AT1G01920	14.8752	17.74221212	528
AT1G01930	7.40421	8.831280546	291
AT1G01940	31.3132	37.34843474	387
AT1G01950	8.95199	10.67737613	543
AT1G01960	21.1683	25.24822986	2109
AT1G01970	39.8646	47.54801207	1046
AT1G01980	0	0	0
AT1G01990	24.4485	29.16064812	460
AT1G02000	7.79234	9.294217837	253
AT1G02010	6.30152	7.516060591	302
AT1G02020	9.9234	11.83601348	382
AT1G02030	0.580788	0.692727754	20
AT1G02040	0.0519942	0.062015444	2
AT1G02050	5.74933	6.85744275	184
AT1G02060	4.32477	5.158316305	175
AT1G02065	1.47098	1.75449333	40
AT1G02070	0.216543	0.258279004	2
AT1G02074	0	0	1
AT1G02080	21.4501	25.58434335	2590
AT1G02090	45.6331	54.42831961	980
AT1G02100	29.3472	35.00351239	727
AT1G02110	14.2645	17.01380719	751
AT1G02120	29.1881	34.81374782	1223
AT1G02130	52.4257	62.53010984	834
AT1G02140	170.158	202.9538648	1778
AT1G02145	16.6927	19.91001292	408
AT1G02150	83.7443	99.88498536	3104
AT1G02160	38.0186	45.34621824	268
AT1G02170	21.5973	25.75991434	546
AT1G02180	8.4628	10.09390077	123
AT1G02190	0.0738887	0.088129839	3
AT1G02205	22.103	26.3630818	910
AT1G02210	0	0	0
AT1G02220	11.4485	13.65505778	288
AT1G02228	0	0	0
AT1G02230	0.528493	0.630353535	9
AT1G02250	0.127587	0.152177827	2
AT1G02260	13.074	15.59385294	409
AT1G02270	17.4694	20.83641231	427
AT1G02280	88.5976	105.6736993	1622
AT1G02290	8.65753	10.32616258	234
AT1G02300	18.3918	21.93659358	414
AT1G02305	39.6802	47.32807124	889
AT1G02310	0.337316	0.402329516	8
AT1G02320	0	0	0
AT1G02330	27.0839	32.30398911	574
AT1G02335	18.1752	21.67824659	205
AT1G02340	0.957209	1.141699279	17
AT1G02350	3.15965	3.768633734	41
AT1G02360	30.9521	36.91773715	524
AT1G02370	8.28393	9.880555773	250
AT1G02380	2.88111	3.43640857	51
AT1G02390	2.46722	2.942746355	64
AT1G02391	0	0	0
AT1G02400	5.82723	6.950357018	112
AT1G02405	0.34086	0.406556579	2
AT1G02410	21.053	25.1107072	400
AT1G02420	3.27034	3.900657872	72
AT1G02430	1.62484	1.938007955	43
AT1G02440	0.110157	0.131388409	1
AT1G02450	0.602319	0.71840859	5
AT1G02460	1.93011	2.302114999	60
AT1G02470	0.711477	0.848605454	7
AT1G02475	88.6007	105.6773968	915
AT1G02480	0	0	0
AT1G02490	0	0	7
AT1G02500	231.506	276.1259384	7194
AT1G02510	0	0	0
AT1G02520	3.61036	4.306212551	275
AT1G02530	0.0937467	0.111815225	7
AT1G02540	0	0	0
AT1G02550	0	0	0
AT1G02560	309.012	368.570268	6424
AT1G02570	1.35977	1.621848968	18
AT1G02575	0.0766757	0.091454	1
AT1G02580	0.269434	0.321364095	6
AT1G02590	0	0	0
AT1G02600	0	0	0
AT1G02610	0.701368	0.836548069	9
AT1G02620	0	0	0
AT1G02630	0	0	0
AT1G02640	2.33984	2.790815424	120
AT1G02650	0.585211	0.698003233	16
AT1G02660	1.08975	1.299785929	48
AT1G02670	1.07846	1.28631992	63
AT1G02680	14.9616	17.84526466	224
AT1G02690	20.6049	24.57624143	732
AT1G02700	1.6604	1.980421709	37
AT1G02710	9.34639	11.14779189	94
AT1G02720	17.1655	20.47393932	418
AT1G02730	25.5562	30.48184369	1916
AT1G02740	7.67775	9.157542022	191
AT1G02750	12.564	14.9855567	188
AT1G02760	0	0	0
AT1G02770	0.14174	0.169058644	3
AT1G02780	785.222	936.5638972	14386
AT1G02790	0	0	0
AT1G02800	6.54802	7.810070439	186
AT1G02810	11.4161	13.61641307	374
AT1G02813	0.39664	0.473087489	3
AT1G02816	14.257	17.00486166	165
AT1G02820	2.35108	2.804221796	19
AT1G02830	0	0	0
AT1G02840	83.2166	99.25557767	2124
AT1G02850	20.731	24.72664565	690
AT1G02860	8.88838	10.60150609	191
AT1G02870	45.3018	54.0331656	587
AT1G02880	36.9715	44.09730258	606
AT1G02890	25.0033	29.82237901	1924
AT1G02900	48.6654	58.04505819	441
AT1G02910	53.7368	64.09390826	1485
AT1G02920	42.0558	50.16153896	515
AT1G02930	103.657	123.6356137	1421
AT1G02940	1.10583	1.318965152	16
AT1G02950	10.0603	11.99929927	46
AT1G02952	0.461715	0.550704896	0
AT1G02960	10.6254	12.67331536	347
AT1G02965	0	0	0
AT1G02970	4.20099	5.01067923	131
AT1G02980	0.0723144	0.086252113	2
AT1G02990	5.10476	6.088639798	390
AT1G03000	11.7007	13.95586623	614
AT1G03010	0.321441	0.383394805	10
AT1G03020	1.29476	1.544309089	12
AT1G03022	0	0	0
AT1G03030	15.749	18.78442634	343
AT1G03040	44.0843	52.58100743	1071
AT1G03050	0.0493917	0.058911344	2
AT1G03055	9.51094	11.34405688	135
AT1G03060	7.10224	8.471109537	1451
AT1G03070	3.17597	3.788099213	40
AT1G03080	13.5401	16.14978799	1513
AT1G03090	8.00368	9.546291027	387
AT1G03100	3.24845	3.874548843	136
AT1G03103	0	0	0
AT1G03106	0.222817	0.26576224	1
AT1G03110	20.0779	23.94766865	531
AT1G03120	1.57229	1.875329588	22
AT1G03130	290.566	346.5690281	4083
AT1G03140	26.6663	31.80590184	716
AT1G03150	26.35	31.4286389	299
AT1G03160	39.822	47.49720145	1918
AT1G03170	0.345134	0.41165434	6
AT1G03180	5.57585	6.650526611	96
AT1G03190	6.98066	8.326096486	323
AT1G03200	8.98576	10.71765489	35
AT1G03210	21.929	26.15554544	332
AT1G03220	115.883	138.2180251	2768
AT1G03230	22.4769	26.80904644	508
AT1G03240	0.219184	0.261429024	1
AT1G03250	27.4201	32.70498753	540
AT1G03260	9.77103	11.65427603	201
AT1G03270	4.15766	4.958997905	118
AT1G03280	19.8358	23.65890685	754
AT1G03290	11.4336	13.63728598	388
AT1G03300	3.20499	3.822712462	139
AT1G03310	48.8113	58.21907862	2361
AT1G03320	1.10606	1.319239481	19
AT1G03330	63.7141	75.9942103	587
AT1G03340	4.7752	5.695561156	98
AT1G03350	23.8191	28.409939	777
AT1G03360	20.7646	24.76672164	494
AT1G03365	9.01548	10.75310305	454
AT1G03370	7.70519	9.190270745	505
AT1G03380	9.55597	11.39776586	617
AT1G03390	0.0455085	0.054279704	0
AT1G03400	7.44448	8.879312094	163
AT1G03410	1.74924	2.086384528	95
AT1G03420	47.2366	56.34087454	0
AT1G03430	15.2152	18.14774294	221
AT1G03440	18.3482	21.88459022	433
AT1G03445	0.371094	0.442617811	19
AT1G03457	8.19737	9.777312396	250
