tracking_id	FPKM_WT_ZT18_seedling_2	TPM_WT_ZT18_seedling_2	Raw_WT_ZT18_seedling_2
AT1G01010	9.56549	11.64943226	158
AT1G01020	7.28489	8.871979649	97
AT1G01030	4.11642	5.013225247	66
AT1G01040	10.5231	12.81566764	667
AT1G01046	3.35391	4.08459445	3
AT1G01050	130.086	158.4265987	1019
AT1G01060	10.6312	12.94731836	264
AT1G01070	11.5668	14.08674863	119
AT1G01073	0	0	0
AT1G01080	107.516	130.9394876	1119
AT1G01090	154.941	188.696521	2379
AT1G01100	494.534	602.2734158	2458
AT1G01110	4.98369	6.069439107	93
AT1G01115	0	0	0
AT1G01120	35.0566	42.69404778	601
AT1G01130	3.52978	4.298779573	25
AT1G01140	29.1268	35.4723787	488
AT1G01150	0.18404	0.224135043	2
AT1G01160	31.2118	38.0116178	341
AT1G01170	124.329	151.4153759	358
AT1G01180	13.2458	16.13153638	148
AT1G01183	0	0	0
AT1G01190	3.55301	4.327070472	63
AT1G01200	3.72773	4.539855056	38
AT1G01210	27.3165	33.26768586	147
AT1G01220	13.2647	16.15455394	448
AT1G01225	7.06072	8.598971865	58
AT1G01230	36.0409	43.89278786	225
AT1G01240	8.69407	10.58816428	105
AT1G01250	0.589134	0.717483017	5
AT1G01260	8.39255	10.22095499	197
AT1G01270	0	0	0
AT1G01280	0	0	0
AT1G01290	13.613	16.57873475	132
AT1G01300	57.4147	69.92309423	954
AT1G01305	0	0	0
AT1G01310	0	0	0
AT1G01320	119.999	146.14204	7568
AT1G01340	7.01591	8.544399536	152
AT1G01350	18.8697	22.98066194	262
AT1G01355	0	0	0
AT1G01360	10.7346	13.07324513	91
AT1G01370	9.52437	11.59935384	78
AT1G01380	2.00227	2.438485508	10
AT1G01390	3.72984	4.542424741	60
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	8.41921	10.25342315	125
AT1G01430	54.975	66.95188001	772
AT1G01440	10.53	12.82407088	255
AT1G01448	5.96036	7.258886904	74
AT1G01450	5.89042	7.173709742	0
AT1G01453	2.47138	3.009796039	27
AT1G01460	0	0	0
AT1G01470	66.45	80.92682905	410
AT1G01471	0	0	0
AT1G01480	1.05548	1.285427382	16
AT1G01490	53.821	65.54646902	525
AT1G01500	7.70767	9.386866704	108
AT1G01510	22.6379	27.56980381	513
AT1G01520	0.140004	0.170505339	2
AT1G01530	0	0	0
AT1G01540	42.2182	51.41587741	829
AT1G01550	123.239	150.087908	1443
AT1G01560	0.177659	0.216363875	2
AT1G01570	2.72682	3.32088632	40
AT1G01580	67.3937	82.07612399	1432
AT1G01590	0	0	0
AT1G01600	6.35505	7.739564258	144
AT1G01610	42.2671	51.47543079	706
AT1G01620	218.885	266.5713917	2478
AT1G01630	54.8585	66.80999927	630
AT1G01640	10.2308	12.45968702	86
AT1G01650	14.4183	17.55947779	277
AT1G01660	0.464064	0.565165207	14
AT1G01670	1.02723	1.251022823	15
AT1G01680	0	0	0
AT1G01690	4.83783	5.891801977	89
AT1G01695	0.286938	0.349450451	4
AT1G01700	0.651598	0.793555455	18
AT1G01710	15.2164	18.53145224	370
AT1G01720	29.4186	35.82775038	375
AT1G01725	17.8554	21.74538606	52
AT1G01730	30.0223	36.56297276	261
AT1G01740	5.65851	6.891275718	109
AT1G01750	23.3655	28.4559191	153
AT1G01760	3.49297	4.253950129	49
AT1G01770	10.8653	13.2324195	262
AT1G01780	24.657	30.02878591	199
AT1G01790	75.7778	92.28678806	2958
AT1G01800	72.7579	88.60897119	672
AT1G01810	0.904582	1.101654671	5
AT1G01820	71.3742	86.92381764	600
AT1G01830	6.50148	7.917895569	159
AT1G01840	2.38523	2.904877358	18
AT1G01860	19.1345	23.3031514	196
AT1G01870	0	0	0
AT1G01880	1.54622	1.883080235	27
AT1G01890	0	0	0
AT1G01900	3.2798	3.99433881	89
AT1G01910	36.5374	44.49745559	513
AT1G01920	14.5843	17.76164263	290
AT1G01930	7.80957	9.510966687	167
AT1G01940	27.5407	33.54073019	184
AT1G01950	10.6146	12.92710188	345
AT1G01960	27.112	33.0186334	1517
AT1G01970	31.2592	38.06934439	456
AT1G01980	0	0	0
AT1G01990	25.0672	30.52835228	269
AT1G02000	7.05214	8.588522622	130
AT1G02010	5.7672	7.023644974	154
AT1G02020	9.80808	11.94487304	216
AT1G02030	0.238929	0.290982187	6
AT1G02040	0	0	0
AT1G02050	5.62066	6.845179698	96
AT1G02060	6.0034	7.311303619	130
AT1G02065	0.693271	0.844307354	11
AT1G02070	0.395215	0.481316731	2
AT1G02074	0	0	0
AT1G02080	28.2614	34.41844223	1915
AT1G02090	36.894	44.93174463	434
AT1G02100	42.2066	51.40175023	581
AT1G02110	16.8479	20.51839162	488
AT1G02120	30.8564	37.57879019	723
AT1G02130	50.5267	61.53447123	445
AT1G02140	147.308	179.4005919	867
AT1G02145	21.5292	26.2195619	297
AT1G02150	83.8771	102.1506055	1723
AT1G02160	39.8405	48.52017055	152
AT1G02170	24.4215	29.74197977	341
AT1G02180	5.90841	7.195619052	49
AT1G02190	0	0	0
AT1G02205	4.46871	5.442265316	105
AT1G02210	0	0	0
AT1G02220	10.3272	12.57708877	140
AT1G02228	0	0	0
AT1G02230	0.646969	0.787917978	9
AT1G02250	0.115582	0.14076275	1
AT1G02260	14.5258	17.69039779	255
AT1G02270	14.0845	17.15295596	192
AT1G02280	120.532	146.7911597	1214
AT1G02290	7.21589	8.787947276	108
AT1G02300	16.7941	20.45287073	218
AT1G02305	52.5668	64.0190284	657
AT1G02310	0.301412	0.367077764	5
AT1G02320	0	0	1
AT1G02330	25.6291	31.21266809	292
AT1G02335	24.3453	29.6491788	157
AT1G02340	1.30807	1.593046761	13
AT1G02350	1.2139	1.478360839	17
AT1G02360	33.7214	41.06796047	324
AT1G02370	5.9052	7.19170972	99
AT1G02380	2.28796	2.786416069	23
AT1G02390	1.00268	1.221124348	15
AT1G02391	0	0	0
AT1G02400	6.50602	7.923424655	74
AT1G02405	0.571937	0.696539471	2
AT1G02410	20.123	24.50700649	211
AT1G02420	2.80365	3.414454541	36
AT1G02430	1.16049	1.413314911	19
AT1G02440	0	0	0
AT1G02450	0.226515	0.275863667	1
AT1G02460	0.894539	1.089423698	16
AT1G02470	0.360792	0.439394319	2
AT1G02475	82.5146	100.4912706	485
AT1G02480	0	0	0
