tracking_id	FPKM_WT_ZT10_seedling_5	TPM_WT_ZT10_seedling_5	Raw_WT_ZT10_seedling_5
AT1G01010	9.46982	11.48636325	198
AT1G01020	10.4277	12.64821824	153
AT1G01030	2.39869	2.909477124	51
AT1G01040	9.3315	11.31858881	766
AT1G01046	1.11388	1.351074286	2
AT1G01050	101.542	123.16478	1046
AT1G01060	0.227015	0.275356528	7
AT1G01070	2.64268	3.20542338	32
AT1G01073	0	0	0
AT1G01080	99.8655	121.1312791	1341
AT1G01090	152.205	184.616172	3053
AT1G01100	488.976	593.1006034	3333
AT1G01110	2.59618	3.149021474	68
AT1G01115	0	0	0
AT1G01120	26.2926	31.89145669	579
AT1G01130	3.86843	4.692189733	26
AT1G01140	15.9166	19.30594766	353
AT1G01150	0.0705095	0.085524089	1
AT1G01160	27.0076	32.75871179	387
AT1G01170	109.272	132.5408387	419
AT1G01180	6.42803	7.796841709	90
AT1G01183	0	0	1
AT1G01190	4.90109	5.944748692	115
AT1G01200	4.58166	5.557297926	54
AT1G01210	31.2088	37.85453296	218
AT1G01220	14.649	17.76841959	643
AT1G01225	7.95031	9.643282407	87
AT1G01230	32.4743	39.38951385	268
AT1G01240	6.12856	7.433601309	98
AT1G01250	1.42263	1.725570808	16
AT1G01260	8.25742	10.0157897	252
AT1G01270	0	0	0
AT1G01280	0	0	0
AT1G01290	15.4598	18.75187475	191
AT1G01300	83.5212	101.3065552	1741
AT1G01305	0	0	0
AT1G01310	0.154784	0.187744355	2
AT1G01320	118.919	144.2421114	9715
AT1G01340	4.5079	5.467831161	127
AT1G01350	15.6186	18.94449029	278
AT1G01355	0	0	1
AT1G01360	9.4774	11.49555737	107
AT1G01370	10.3376	12.53893197	111
AT1G01380	1.935	2.347047028	10
AT1G01390	4.48871	5.444554762	94
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	9.03013	10.95304381	166
AT1G01430	40.3744	48.97189433	728
AT1G01440	8.53437	10.3517146	262
AT1G01448	5.60822	6.802457924	89
AT1G01450	4.88432	5.924407617	0
AT1G01453	0.352452	0.427504609	5
AT1G01460	0	0	0
AT1G01470	180.432	218.853948	1438
AT1G01471	0	0	0
AT1G01480	0.665756	0.807524879	12
AT1G01490	27.3018	33.11555997	349
AT1G01500	16.2032	19.65357747	290
AT1G01510	20.0133	24.27501617	598
AT1G01520	0.425185	0.51572568	5
AT1G01530	0	0	0
AT1G01540	34.5266	41.87883923	854
AT1G01550	89.169	108.1570214	1333
AT1G01560	0.136073	0.165048956	2
AT1G01570	1.56171	1.894267087	34
AT1G01580	0.882893	1.070899944	24
AT1G01590	0	0	0
AT1G01600	7.60258	9.22150532	222
AT1G01610	36.5956	44.38842078	782
AT1G01620	198.241	240.4552712	2969
AT1G01630	54.0997	65.61991736	804
AT1G01640	8.07863	9.798927406	88
AT1G01650	14.633	17.74901249	357
AT1G01660	0.452094	0.548364795	12
AT1G01670	1.00265	1.216158503	20
AT1G01680	0	0	0
AT1G01690	4.5867	5.563411164	111
AT1G01695	0.292609	0.35491839	4
AT1G01700	1.51801	1.841261426	33
AT1G01710	18.1833	22.05532828	563
AT1G01720	28.6374	34.73556825	476
AT1G01725	12.3622	14.9946588	44
AT1G01730	28.4129	34.46326227	338
AT1G01740	4.69638	5.696446884	107
AT1G01750	11.8847	14.41547794	107
AT1G01760	3.65207	4.429757126	72
AT1G01770	10.8394	13.14758737	334
AT1G01780	18.6287	22.59557363	196
AT1G01790	59.1109	71.69822334	2957
AT1G01800	59.5553	72.23725574	721
AT1G01810	1.36103	1.650853445	10
AT1G01820	72.9401	88.47227128	814
AT1G01830	6.64647	8.06179724	205
AT1G01840	2.25857	2.739519383	23
AT1G01860	19.1276	23.20071149	252
AT1G01870	0	0	0
AT1G01880	2.02132	2.451748371	47
AT1G01890	0	0	0
AT1G01900	5.26201	6.382524512	186
AT1G01910	43.6382	52.93070161	785
