tracking_id	FPKM_WT_ZT4_seedling_16	TPM_WT_ZT4_seedling_16	Raw_WT_ZT4_seedling_16
AT1G01010	10.5172	11.52181945	172
AT1G01020	10.9302	11.97426986	158
AT1G01030	4.38985	4.809175361	73
AT1G01040	8.08017	8.852000518	524
AT1G01046	2.50656	2.745990545	3
AT1G01050	100.335	109.9191566	763
AT1G01060	22.1824	24.30129766	532
AT1G01070	9.52245	10.43204937	99
AT1G01073	0	0	0
AT1G01080	105.324	115.3847138	1044
AT1G01090	142.248	155.8357522	2039
AT1G01100	501.176	549.049118	2181
AT1G01110	3.42674	3.754067582	66
AT1G01115	0	0	0
AT1G01120	30.8336	33.77887386	480
AT1G01130	3.06429	3.356995789	16
AT1G01140	23.1011	25.30775332	373
AT1G01150	0.279657	0.306370275	3
AT1G01160	24.7211	27.08249826	246
AT1G01170	176.33	193.1733183	444
AT1G01180	6.38248	6.992144505	67
AT1G01183	0	0	1
AT1G01190	2.87822	3.153152091	53
AT1G01200	4.59629	5.035334833	42
AT1G01210	26.0761	28.56692999	139
AT1G01220	10.7131	11.73643212	359
AT1G01225	9.89721	10.84260703	76
AT1G01230	32.2151	35.2923369	192
AT1G01240	12.2255	13.39329894	151
AT1G01250	3.52811	3.865120604	26
AT1G01260	7.19421	7.881412229	171
AT1G01270	0	0	0
AT1G01280	0	0	0
AT1G01290	15.5253	17.00830102	149
AT1G01300	46.3124	50.73623312	667
AT1G01305	0	0	0
AT1G01310	0.113083	0.123884866	1
AT1G01320	79.7577	87.37628066	4900
AT1G01340	4.15398	4.550774688	87
AT1G01350	16.3819	17.94672479	222
AT1G01355	0	0	0
AT1G01360	11.7116	12.83031041	105
AT1G01370	11.7798	12.90502498	96
AT1G01380	2.3436	2.56746435	10
AT1G01390	7.45332	8.165272822	108
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	12.5598	13.75953181	164
AT1G01430	51.537	56.45989511	679
AT1G01440	7.45578	8.167967805	184
AT1G01448	3.39256	3.716622655	52
AT1G01450	4.07448	4.463680723	0
AT1G01453	0.799503	0.875872781	8
AT1G01460	0	0	0
AT1G01470	100.906	110.5446995	576
AT1G01471	0	0	0
AT1G01480	0.481208	0.527173743	8
AT1G01490	59.8568	65.57441546	581
AT1G01500	14.1288	15.47840515	186
AT1G01510	20.9097	22.90702736	452
AT1G01520	9.10293	9.972456158	102
AT1G01530	0	0	0
AT1G01540	37.9268	41.54962745	712
AT1G01550	108.9	119.3022989	1226
AT1G01560	0.271988	0.297968721	3
AT1G01570	1.95179	2.138228044	28
AT1G01580	22.1653	24.28256424	442
AT1G01590	0.0563117	0.061690682	1
AT1G01600	6.62446	7.257238814	138
AT1G01610	29.0738	31.850975	445
AT1G01620	286.992	314.4059262	2967
AT1G01630	58.6144	64.21333947	646
AT1G01640	6.80348	7.453359086	51
AT1G01650	14.3506	15.72139183	279
AT1G01660	0.570733	0.625250312	13
AT1G01670	0.703901	0.771138728	11
AT1G01680	0	0	0
AT1G01690	5.73832	6.286453331	104
AT1G01695	0.376379	0.412331313	4
AT1G01700	1.71049	1.873878689	27
AT1G01710	17.5469	19.22300742	422
AT1G01720	26.7879	29.34672224	304
AT1G01725	24.2293	26.54372076	57
AT1G01730	29.9458	32.80626981	230
AT1G01740	4.60045	5.039892203	82
AT1G01750	12.4231	13.60977401	83
AT1G01760	3.49789	3.832013942	46
AT1G01770	7.93314	8.690925982	191
AT1G01780	14.7984	16.21196639	111
AT1G01790	63.8004	69.89471432	2486
AT1G01800	75.5448	82.76095784	663
AT1G01810	1.00845	1.104778726	5
AT1G01820	42.3351	46.37901519	338
AT1G01830	8.79742	9.637763364	191
AT1G01840	2.98934	3.274886448	20
AT1G01860	13.9844	15.32021183	129
AT1G01870	0	0	0
AT1G01880	1.28567	1.408479216	21
AT1G01890	0	0	0
AT1G01900	7.05034	7.72379954	170
AT1G01910	36.2506	39.7133142	496
AT1G01920	10.9047	11.94633406	204
AT1G01930	7.66771	8.400141692	156
AT1G01940	22.3308	24.46387306	137
AT1G01950	8.77424	9.612369174	278
AT1G01960	20.0406	21.95490956	1088
AT1G01970	29.3577	32.16199357	437
AT1G01980	0.0559146	0.06125565	1
AT1G01990	17.7984	19.4985311	178
AT1G02000	6.83646	7.489489387	112
AT1G02010	6.72508	7.367470195	176
AT1G02020	7.6948	8.429819371	156
AT1G02030	0.409375	0.448479142	8
AT1G02040	0.10383	0.113748005	1
AT1G02050	4.13105	4.525654379	65
AT1G02060	3.35018	3.670194451	72
AT1G02065	1.74309	1.909592692	23
AT1G02070	0.478106	0.523775435	2
AT1G02074	0	0	0
AT1G02080	19.8811	21.78017387	1319
AT1G02090	36.8384	40.35726178	409
AT1G02100	25.7438	28.20288817	366
AT1G02110	11.6385	12.75022778	288
AT1G02120	30.0219	32.889639	690
AT1G02130	58.6112	64.2098338	509
AT1G02140	167.417	183.4089346	921
AT1G02145	18.066	19.79169267	254
AT1G02150	77.2632	84.64350211	1480
AT1G02160	37.0641	40.60452099	128
AT1G02170	18.0207	19.74206554	222
AT1G02180	7.13449	7.81598768	55
AT1G02190	0.292783	0.320750092	6
AT1G02205	20.9456	22.94635658	450
AT1G02210	0	0	0
AT1G02220	11.2313	12.3041314	149
