tracking_id	FPKM_WT_ZT24_seedling_14	TPM_WT_ZT24_seedling_14	Raw_WT_ZT24_seedling_14
AT1G01010	13.4011	14.72272197	211
AT1G01020	12.3954	13.61783942	172
AT1G01030	3.79164	4.16557309	64
AT1G01040	8.81598	9.685415558	560
AT1G01046	2.76911	3.042200762	1
AT1G01050	130.055	142.8810774	978
AT1G01060	350.533	385.102708	8444
AT1G01070	14.5326	15.96581096	158
AT1G01073	0	0	0
AT1G01080	81.6379	89.68906313	831
AT1G01090	157.325	172.8404559	2246
AT1G01100	566.483	622.3497855	2415
AT1G01110	6.16234	6.770072495	112
AT1G01115	0	0	0
AT1G01120	55.6089	61.09307249	869
AT1G01130	3.69888	4.06366506	25
AT1G01140	28.4485	31.25410272	459
AT1G01150	0.0938095	0.103061031	1
AT1G01160	33.6379	36.95528347	344
AT1G01170	134.794	148.0874395	346
AT1G01180	21.3373	23.44159326	219
AT1G01183	0	0	0
AT1G01190	5.74704	6.313815438	117
AT1G01200	3.16906	3.481593995	25
AT1G01210	26.2751	28.86636112	138
AT1G01220	8.07559	8.872007993	267
AT1G01225	7.08915	7.788284876	55
AT1G01230	38.7423	42.56308149	226
AT1G01240	16.2725	17.87730061	201
AT1G01250	0.654526	0.719075622	5
AT1G01260	10.4357	11.46487301	240
AT1G01270	0	0	0
AT1G01280	0	0	0
AT1G01290	14.7885	16.24694793	138
AT1G01300	32.0136	35.17079434	474
AT1G01305	0	0	0
AT1G01310	0.112402	0.123487131	1
AT1G01320	64.8529	71.24871956	3955
AT1G01340	6.17349	6.782322112	128
AT1G01350	19.661	21.59997587	261
AT1G01355	0	0	0
AT1G01360	21.4471	23.56222179	176
AT1G01370	11.0635	12.1545869	84
AT1G01380	3.384	3.717731466	14
AT1G01390	3.5661	3.917790242	52
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	7.46092	8.196718986	96
AT1G01430	62.6431	68.82098818	817
AT1G01440	11.9019	13.07567025	286
AT1G01448	7.16864	7.875614213	79
AT1G01450	5.30995	5.833619444	0
AT1G01453	0.801606	0.880660712	7
AT1G01460	0	0	0
AT1G01470	56.7671	62.36549465	327
AT1G01471	0	0	0
AT1G01480	1.03674	1.138983723	16
AT1G01490	82.6088	90.75571369	793
AT1G01500	3.52438	3.871955799	48
AT1G01510	25.8578	28.40790683	558
AT1G01520	8.59819	9.446147019	84
AT1G01530	0.180629	0.198442706	1
AT1G01540	54.9211	60.33744137	1025
AT1G01550	126.151	138.5920633	1429
AT1G01560	0.546469	0.600361997	6
AT1G01570	2.11641	2.325131221	35
AT1G01580	74.1166	81.42600945	1533
AT1G01590	0	0	0
AT1G01600	5.73745	6.303279669	121
AT1G01610	31.5731	34.68685205	481
AT1G01620	550.285	604.5543321	5698
AT1G01630	47.638	52.33607907	524
AT1G01640	15.715	17.26481974	121
AT1G01650	13.225	14.52925492	247
AT1G01660	0.90082	0.989659237	24
AT1G01670	1.3516	1.484895346	19
AT1G01680	0	0	1
AT1G01690	4.45303	4.892189642	90
AT1G01695	0.0948012	0.104150533	1
AT1G01700	1.35592	1.489641386	28
AT1G01710	16.6623	18.30554285	400
AT1G01720	51.2839	56.34153922	590
AT1G01725	22.1764	24.36344565	60
AT1G01730	37.0402	40.69311969	285
AT1G01740	3.99128	4.384901668	73
AT1G01750	24.3699	26.77326952	149
AT1G01760	4.76862	5.238903257	64
AT1G01770	11.1802	12.2827959	266
AT1G01780	22.3454	24.5491125	155
AT1G01790	38.8156	42.64361037	1523
AT1G01800	70.4386	77.38528358	620
AT1G01810	1.21815	1.338284452	6
AT1G01820	55.4103	60.87488648	438
AT1G01830	6.60221	7.253322654	153
AT1G01840	1.9871	2.183068616	14
AT1G01860	13.4583	14.78556306	136
AT1G01870	0	0	0
AT1G01880	2.19556	2.412087026	37
AT1G01890	0	0	0
AT1G01900	2.8609	3.14304313	70
AT1G01910	33.6215	36.9372661	448
AT1G01920	14.9865	16.46447477	279
AT1G01930	9.47597	10.41049404	192
AT1G01940	24.7835	27.22765892	148
AT1G01950	10.9231	12.0003406	346
AT1G01960	22.7806	25.0272321	1247
AT1G01970	21.7698	23.91674659	312
AT1G01980	0.0547047	0.0600997	1
AT1G01990	25.263	27.75444741	252
AT1G02000	9.21717	10.12617108	152
AT1G02010	6.0453	6.641489962	153
AT1G02020	6.97523	7.663130039	140
AT1G02030	0.297863	0.327238371	8
AT1G02040	0.10356	0.11377313	1
AT1G02050	7.94021	8.723276762	122
AT1G02060	6.32137	6.944786098	135
AT1G02065	0.291466	0.320210496	4
AT1G02070	0.957108	1.051498383	4
AT1G02074	0	0	1
AT1G02080	23.7874	26.13332313	1552
AT1G02090	36.3817	39.96967815	405
AT1G02100	44.7818	49.19819946	619
AT1G02110	16.7098	18.35772732	409
AT1G02120	35.5176	39.02036026	810
AT1G02130	53.8713	59.18410967	466
AT1G02140	169.379	186.0832263	919
AT1G02145	21.9647	24.13086771	286
AT1G02150	64.1774	70.50660147	1242
AT1G02160	46.6766	51.27986541	159
AT1G02170	25.7594	28.29980258	322
AT1G02180	6.81716	7.489471111	51
AT1G02190	0	0	0
AT1G02205	3.92291	4.309788991	84
AT1G02210	0	0	0
AT1G02220	11.5589	12.69884345	158
AT1G02228	0	0	0
AT1G02230	0.442087	0.485685801	7
AT1G02250	0	0	1
AT1G02260	12.8099	14.07321758	226
AT1G02270	9.96619	10.94905974	136
AT1G02280	126.13	138.5689923	1213
AT1G02290	6.9861	7.675072043	105
AT1G02300	6.77721	7.445581226	89
AT1G02305	65.4183	71.86987954	812
AT1G02310	0.624485	0.686071966	9
AT1G02320	0	0	0
AT1G02330	25.174	27.65667019	280
AT1G02335	36.2486	39.82345178	209
AT1G02340	5.96632	6.554720922	61
AT1G02350	3.95979	4.350306112	31
AT1G02360	48.3621	53.13159011	412
AT1G02370	5.94836	6.534989699	94
AT1G02380	3.19739	3.512717911	32
AT1G02390	1.39071	1.52786239	22
AT1G02391	0	0	0
AT1G02400	7.07495	7.772684467	79
AT1G02405	0	0	0
AT1G02410	22.7537	24.99767921	242
AT1G02420	2.12883	2.338776086	35
AT1G02430	2.29704	2.523575026	20
AT1G02440	0.450016	0.494396762	2
AT1G02450	0.756352	0.830943744	3
AT1G02460	0.629254	0.691311287	9
AT1G02470	0.936012	1.028321887	8
AT1G02475	80.5052	88.44465579	468
AT1G02480	0	0	0
AT1G02490	0	0	0
AT1G02500	444.225	488.0346514	7018
AT1G02510	0	0	0
AT1G02520	7.05146	7.746877873	276
AT1G02530	0.0752105	0.08262779	3
AT1G02540	0	0	0
AT1G02550	0	0	0
AT1G02560	223.561	245.6086774	2475
AT1G02570	1.30905	1.438149047	12
AT1G02575	0.867004	0.95250829	6
AT1G02580	0.363455	0.399299081	4
AT1G02590	0	0	0
AT1G02600	0	0	0
AT1G02610	7.82135	8.59269474	62
AT1G02620	1.18098	1.297448731	7
AT1G02630	0	0	0
AT1G02640	25.3342	27.83266918	673
