tracking_id	FPKM_WT_ZT8_seedling_3	TPM_WT_ZT8_seedling_3	Raw_WT_ZT8_seedling_3
AT1G01010	5.42631	6.539506481	61
AT1G01020	5.64466	6.80265054	46
AT1G01030	2.57904	3.10812482	29
AT1G01040	9.31152	11.22175942	417
AT1G01046	4.64013	5.59204325	3
AT1G01050	81.9249	98.73162692	441
AT1G01060	0.733516	0.883995318	13
AT1G01070	5.54614	6.683919362	35
AT1G01073	0	0	0
AT1G01080	79.1933	95.43964473	561
AT1G01090	155.913	187.8982354	1666
AT1G01100	443.283	534.2216075	1598
AT1G01110	1.58579	1.911111599	22
AT1G01115	0	0	0
AT1G01120	35.3102	42.55401585	412
AT1G01130	2.74106	3.303382894	9
AT1G01140	25.0466	30.18485914	294
AT1G01150	0	0	0
AT1G01160	23.8666	28.76278454	186
AT1G01170	120.328	145.0130449	238
AT1G01180	6.92965	8.35125363	52
AT1G01183	0	0	0
AT1G01190	8.03549	9.683954461	90
AT1G01200	4.11051	4.953772782	25
AT1G01210	20.3435	24.51692773	75
AT1G01220	12.7831	15.40552701	300
AT1G01225	7.04653	8.492111324	43
AT1G01230	33.8903	40.84282624	148
AT1G01240	10.3048	12.4188088	84
AT1G01250	1.49888	1.806372189	8
AT1G01260	8.26454	9.959993603	135
AT1G01270	0	0	0
AT1G01280	0	0	0
AT1G01290	14.2433	17.16528408	89
AT1G01300	86.0295	103.6782773	962
AT1G01305	0	0	0
AT1G01310	0	0	0
AT1G01320	100.715	121.3764778	4389
AT1G01340	4.86679	5.865202089	72
AT1G01350	15.5946	18.79380053	147
AT1G01355	0	0	0
AT1G01360	7.00102	8.43726504	45
AT1G01370	8.9919	10.83657003	51
AT1G01380	2.16702	2.611579754	8
AT1G01390	3.48079	4.194867002	38
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	7.59154	9.14892902	77
AT1G01430	42.6652	51.41787917	412
AT1G01440	9.23219	11.12615504	148
AT1G01448	5.4122	6.522501843	44
AT1G01450	4.01079	4.833595426	0
AT1G01453	0.39564	0.476804743	2
AT1G01460	0	0	0
AT1G01470	118.455	142.7558028	511
AT1G01471	0	0	0
AT1G01480	0.338276	0.407672635	3
AT1G01490	32.273	38.89374043	215
AT1G01500	18.62	22.4398552	180
AT1G01510	20.374	24.55368474	326
AT1G01520	0.203496	0.245242791	1
AT1G01530	0	0	0
AT1G01540	35.176	42.39228499	466
AT1G01550	98.4426	118.6378995	773
AT1G01560	0.232852	0.280621115	2
AT1G01570	1.61398	1.94508472	17
AT1G01580	0.510755	0.615535351	7
