tracking_id	FPKM_WT_ZT2_seedling_6	TPM_WT_ZT2_seedling_6	Raw_WT_ZT2_seedling_6
AT1G01010	8.72532	10.68290763	123
AT1G01020	13.4966	16.52465825	138
AT1G01030	4.89629	5.994807504	71
AT1G01040	9.73088	11.91407217	545
AT1G01046	4.07819	4.993160947	4
AT1G01050	100.847	123.4727421	732
AT1G01060	147.385	180.4518736	3226
AT1G01070	9.95246	12.18536522	85
AT1G01073	0	0	0
AT1G01080	83.3048	101.9948247	804
AT1G01090	155.799	190.7536143	2218
AT1G01100	541.984	663.5819672	2746
AT1G01110	2.1411	2.621471021	40
AT1G01115	0	0	0
AT1G01120	51.4001	62.9320782	771
AT1G01130	3.39777	4.160083878	17
AT1G01140	22.6927	27.78396873	338
AT1G01150	0.103632	0.126882577	1
AT1G01160	28.2362	34.5711924	262
AT1G01170	112.091	137.2394135	270
AT1G01180	8.29389	10.15468324	80
AT1G01183	0	0	0
AT1G01190	2.92227	3.57790207	46
AT1G01200	2.77836	3.401704837	24
AT1G01210	30.4615	37.29575429	149
AT1G01220	9.17541	11.23397853	284
AT1G01225	7.15095	8.75531652	61
AT1G01230	30.6317	37.50413987	177
AT1G01240	5.73541	7.022190047	62
AT1G01250	2.45535	3.006225245	19
AT1G01260	6.61123	8.094506497	139
AT1G01270	0	0	0
AT1G01280	0	0	0
AT1G01290	14.3365	17.5529958	119
AT1G01300	44.4551	54.42891803	660
AT1G01305	0	0	0
AT1G01310	0	0	0
AT1G01320	109.783	134.4135973	6143
AT1G01340	5.98561	7.328524198	118
AT1G01350	14.0868	17.24727382	160
AT1G01355	0	0	0
AT1G01360	11.6322	14.24196685	86
AT1G01370	12.2112	14.95086962	92
AT1G01380	2.56888	3.145226508	10
AT1G01390	6.49938	7.957562153	91
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	9.69763	11.8733623	123
AT1G01430	54.1212	66.26367635	680
AT1G01440	7.83241	9.58966692	169
AT1G01448	4.4009	5.388273232	54
AT1G01450	3.91689	4.795672145	0
AT1G01453	0.20401	0.249781095	2
AT1G01460	0.0892807	0.10931146	1
AT1G01470	58.3661	71.46094988	308
AT1G01471	0	0	0
AT1G01480	1.31719	1.61271095	19
AT1G01490	80.1282	98.10553187	678
AT1G01500	8.4444	10.33896123	105
AT1G01510	19.7578	24.19060303	409
AT1G01520	19.9592	24.43718855	179
AT1G01530	0	0	0
AT1G01540	39.1416	47.9232965	640
AT1G01550	99.3366	121.6234731	1058
AT1G01560	0.0965235	0.118179234	1
AT1G01570	1.55823	1.907829989	20
AT1G01580	155.385	190.2467305	2961
AT1G01590	0.121721	0.149029973	2
AT1G01600	9.72382	11.90542821	189
AT1G01610	32.7392	40.0844725	490
AT1G01620	326.705	400.0035916	3520
AT1G01630	59.9476	73.39727065	615
AT1G01640	5.07251	6.210563715	38
AT1G01650	14.6055	17.88234786	248
AT1G01660	0.425463	0.520918652	10
AT1G01670	0.481629	0.589685893	6
AT1G01680	0.123995	0.151814161	1
AT1G01690	3.1527	3.86003068	54
AT1G01695	0.208401	0.255157247	2
AT1G01700	2.14157	2.622046469	29
AT1G01710	19.0165	23.2829871	409
AT1G01720	29.844	36.53971377	335
AT1G01725	15.7931	19.33639437	44
AT1G01730	22.7048	27.79878345	188
AT1G01740	4.80178	5.879093513	87
AT1G01750	12.3585	15.13121742	71
AT1G01760	4.19344	5.134268105	51
AT1G01770	7.40572	9.067245982	157
AT1G01780	13.447	16.46393014	102
AT1G01790	60.4705	74.03748699	2152
AT1G01800	68.9504	84.4199129	587
AT1G01810	0.973014	1.191316615	7
AT1G01820	33.7648	41.34017315	266
AT1G01830	5.34006	6.538140462	122
AT1G01840	2.16069	2.645456177	14
AT1G01860	12.9555	15.86215862	127
AT1G01870	0	0	0
AT1G01880	1.9123	2.341338113	31
AT1G01890	0	0	0
AT1G01900	4.76145	5.829715191	113
AT1G01910	32.266	39.50510671	407
AT1G01920	10.1533	12.43126511	176
AT1G01930	7.0743	8.661469547	131
AT1G01940	22.7218	27.81959752	135
AT1G01950	10.9738	13.43585012	315
AT1G01960	18.4581	22.59930609	907
AT1G01970	35.6201	43.61172291	474
AT1G01980	0.0545433	0.066780477	1
AT1G01990	17.9619	21.99178008	167
AT1G02000	8.53305	10.44750049	140
AT1G02010	8.82863	10.80939597	198
AT1G02020	8.45127	10.34737256	166
AT1G02030	0.399997	0.489739173	7
AT1G02040	0	0	0
AT1G02050	4.51282	5.525303281	74
AT1G02060	3.07891	3.769685368	60
AT1G02065	1.55446	1.903214163	22
AT1G02070	0.815663	0.998662798	4
AT1G02074	0	0	0
AT1G02080	21.6017	26.44819512	1317
AT1G02090	39.516	48.3816958	403
AT1G02100	29.5666	36.20007711	361
AT1G02110	13.2586	16.23326126	349
AT1G02120	31.1326	38.11742035	637
AT1G02130	51.3314	62.84796487	394
AT1G02140	133.308	163.2165984	728
AT1G02145	14.6003	17.8759812	188
AT1G02150	69.4816	85.0702914	1250
AT1G02160	25.9374	31.75664026	92
AT1G02170	17.726	21.70295424	219
AT1G02180	5.89789	7.221123592	45
AT1G02190	0.0488908	0.059859799	1
AT1G02205	17.8547	21.860529	361
AT1G02210	0	0	0
AT1G02220	12.7411	15.59965645	147
AT1G02228	0	0	0
AT1G02230	0.238532	0.292048352	3
AT1G02250	0.127238	0.155784751	2
AT1G02260	7.78115	9.526906374	123
AT1G02270	12.5921	15.41722724	148
AT1G02280	85.2083	104.3253885	789
AT1G02290	6.8588	8.397620588	90
AT1G02300	5.847	7.158816058	65
AT1G02305	32.5436	39.84498824	358
AT1G02310	0.347172	0.425062509	4
AT1G02320	0	0	1
AT1G02330	22.9919	28.15029638	227
AT1G02335	20.5613	25.17437397	122
AT1G02340	1.84	2.252817094	15
AT1G02350	2.40233	2.941309831	17
AT1G02360	22.2543	27.24721057	187
AT1G02370	6.50725	7.967197844	97
AT1G02380	3.0509	3.735391126	27
AT1G02390	0.879177	1.076426616	12
AT1G02391	0	0	0
AT1G02400	4.47066	5.473684385	44
AT1G02405	0	0	0
AT1G02410	23.489	28.7589243	222
AT1G02420	2.11597	2.590702927	22
AT1G02430	2.48889	3.047290183	30
AT1G02440	0.219404	0.268628849	2
AT1G02450	0.246071	0.30127878	1
AT1G02460	1.62613	1.990963837	25
AT1G02470	1.13463	1.389192315	9
AT1G02475	58.6081	71.7572443	325
AT1G02480	0	0	0
AT1G02490	0	0	3
AT1G02500	451.982	553.3873781	6845
AT1G02510	0	0	0
AT1G02520	2.62379	3.212455958	98
AT1G02530	0.0814536	0.099728295	3
AT1G02540	0	0	0
AT1G02550	0	0	0
AT1G02560	235.353	288.1561204	2405
AT1G02570	0.450913	0.55207854	3
AT1G02575	0.154715	0.189426411	1
AT1G02580	0.760008	0.930521203	3
AT1G02590	0	0	0
AT1G02600	0	0	0
AT1G02610	1.39684	1.710230994	10
AT1G02620	0	0	1
AT1G02630	0.0838934	0.102715481	1
AT1G02640	6.67361	8.170881894	164
AT1G02650	0.558329	0.683594084	8
AT1G02660	0.910213	1.114425764	19
AT1G02670	1.68881	2.067706541	32
AT1G02680	10.4925	12.84656704	80
AT1G02690	16.7609	20.52132719	297
AT1G02700	1.70953	2.093075221	20
AT1G02710	5.6738	6.946757405	32
AT1G02720	11.7154	14.34383336	153
AT1G02730	19.7049	24.12583454	710
AT1G02740	7.39038	9.048464344	90
AT1G02750	12.8665	15.75319083	95
AT1G02760	0	0	1
AT1G02770	0.392081	0.480047162	4
AT1G02780	720.705	882.4002954	6518
AT1G02790	0	0	0
AT1G02800	6.45217	7.899760254	94
AT1G02810	11.9461	14.62629254	196
AT1G02813	0	0	0
AT1G02816	28.3626	34.72595114	172
AT1G02820	207.978	254.6393443	889
AT1G02830	0	0	0
AT1G02840	82.4418	100.9382045	1042
AT1G02850	10.6994	13.09988653	161
AT1G02860	4.3786	5.360970069	48
AT1G02870	34.9015	42.73189989	219
AT1G02880	24.2475	29.68759917	200
AT1G02890	22.2162	27.20056256	841
AT1G02900	64.9569	79.53044276	289
AT1G02910	41.9341	51.34231374	579
AT1G02920	18.1612	22.23579446	112
AT1G02930	18.1026	22.16404713	123
AT1G02940	0.189116	0.23154552	1
AT1G02950	10.5224	12.88317532	23
AT1G02952	0.828684	1.014605152	0
AT1G02960	8.77101	10.73884851	127
AT1G02965	0	0	0
AT1G02970	3.52209	4.312295955	53
AT1G02980	0.0974221	0.119279441	1
AT1G02990	5.47355	6.701579893	204
AT1G03000	8.06145	9.870093674	220
AT1G03010	0.953002	1.16681478	13
AT1G03020	2.24706	2.751203901	6
AT1G03022	0	0	0
AT1G03030	11.7821	14.42549798	125
AT1G03040	35.9273	43.98784542	439
AT1G03050	0	0	0
AT1G03055	14.5082	17.76321791	99
AT1G03060	6.77435	8.29422363	672
AT1G03070	2.77078	3.39242421	16
AT1G03080	12.3129	15.07538674	644
AT1G03090	9.48214	11.60952559	222
AT1G03100	1.1785	1.442904861	26
AT1G03103	0	0	0
AT1G03106	0.202097	0.2474389	1
AT1G03110	18.6242	22.8026718	247
AT1G03120	1.57169	1.924309836	13
AT1G03130	605.709	741.6041245	4313
AT1G03140	24.8895	30.47363644	334
AT1G03150	26.0564	31.90233876	138
AT1G03160	22.3779	27.39854111	545
AT1G03170	0.810707	0.992594885	7
AT1G03180	6.14623	7.525180438	56
AT1G03190	5.23457	6.408983029	119
AT1G03200	5.45028	6.673089103	15
AT1G03210	17.3932	21.29548819	139
AT1G03220	117.798	144.2268196	1484
AT1G03230	15.7656	19.30272455	166
AT1G03240	0	0	0
AT1G03250	23.3972	28.64652832	223
AT1G03260	7.56179	9.258331397	79
AT1G03270	4.83452	5.919178965	65
AT1G03280	17.1069	20.94495475	316
AT1G03290	10.9265	13.37793803	182
AT1G03300	3.31793	4.062331206	74
AT1G03310	21.7622	26.64470443	519
AT1G03320	0.699418	0.856337405	6
AT1G03330	50.7497	62.13575634	232
AT1G03340	1.29823	1.589497139	16
AT1G03350	20.3001	24.85457189	313
AT1G03360	14.5969	17.87181839	168
AT1G03365	7.20628	8.823060199	177
AT1G03370	5.55049	6.795781929	175
AT1G03380	13.5392	16.57681587	422
AT1G03390	0	0	0
AT1G03400	9.46756	11.59167446	106
AT1G03410	1.11836	1.369272024	28
AT1G03420	34.7215	42.51151561	1
AT1G03430	9.60399	11.7587135	72
AT1G03440	24.3572	29.82191115	312
AT1G03445	0.635325	0.777864685	16
AT1G03457	9.09819	11.13943367	138
AT1G03470	5.59775	6.853645047	54
AT1G03475	158.562	194.136513	1893
AT1G03490	0.373832	0.457703869	1
AT1G03495	24.2964	29.74747024	312
AT1G03502	29.7965	36.48155681	5
AT1G03506	0	0	3
AT1G03510	1.68376	2.061523538	17
AT1G03515	0	0	0
AT1G03520	6.64923	8.141032067	90
AT1G03530	7.44528	9.11568155	205
AT1G03540	1.19276	1.460364194	20
AT1G03545	0.723744	0.886121117	0
AT1G03550	6.89133	8.437448925	24
AT1G03560	4.97478	6.090907294	89
AT1G03570	0	0	0
AT1G03590	14.3548	17.57540153	246
AT1G03600	615.989	754.1905156	3542
AT1G03610	15.761	19.29709251	182
AT1G03620	2.92495	3.581183347	23
AT1G03630	213.698	261.642667	2674
AT1G03640	0	0	0
AT1G03650	1.07592	1.317310308	7
AT1G03660	5.35657	6.558354598	7
AT1G03670	0	0	0
AT1G03680	345.95	423.5663443	2156
AT1G03687	14.4872	17.73750641	179
AT1G03700	1.16549	1.426975975	5
AT1G03710	0.495322	0.606451015	3
AT1G03720	0	0	0
AT1G03730	9.16399	11.21999637	60
AT1G03740	9.06566	11.09960533	228
AT1G03743	0	0	0
AT1G03746	0	0	1
AT1G03750	2.61603	3.202954946	62
AT1G03760	6.89055	8.436493927	81
AT1G03770	4.12379	5.048991632	62
AT1G03780	8.67618	10.62274272	221
AT1G03790	0.163204	0.199819979	2
AT1G03800	1.28595	1.574462033	13
AT1G03810	0	0	0
AT1G03820	15.7792	19.31937581	109
AT1G03830	3.09103	3.784524577	105
AT1G03840	2.11771	2.592833308	32
AT1G03850	15.5031	18.98133081	76
AT1G03860	65.9586	80.75688128	732
AT1G03870	204.629	250.5389723	1609
AT1G03880	0	0	0
AT1G03890	0	0	0
AT1G03900	54.5479	66.78610953	598
AT1G03905	7.29584	8.932713622	75
AT1G03910	17.9485	21.9753737	423
AT1G03920	2.21661	2.713922227	38
AT1G03930	19.4915	23.86455673	373
AT1G03935	0	0	3
AT1G03940	5.21697	6.387434344	24
AT1G03950	9.45337	11.57430083	86
AT1G03960	4.84184	5.928141259	85
AT1G03970	2.68813	3.291231095	22
AT1G03980	2.43927	2.986537583	4
AT1G03982	0	0	0
AT1G03990	1.59579	1.953816842	44
AT1G04000	25.2552	30.92138384	193
AT1G04010	5.04853	6.181203631	98
AT1G04020	10.1112	12.37971967	217
AT1G04030	3.14608	3.851925436	49
AT1G04040	119.434	146.2298678	690
AT1G04050	2.81823	3.450519955	71
AT1G04070	16.3982	20.07725286	65
AT1G04080	50.6818	62.05262249	1271
AT1G04090	0.363531	0.445091767	6
AT1G04100	3.33048	4.077696888	33
AT1G04110	5.81817	7.123517842	134
AT1G04120	21.6483	26.50525016	894
AT1G04130	9.41546	11.52788545	107
AT1G04140	30.5481	37.40178362	822
AT1G04150	0.140938	0.172558443	4
AT1G04160	3.49411	4.278038443	151
AT1G04170	75.7898	92.79378096	1128
AT1G04171	0	0	0
AT1G04180	1.84574	2.259844904	24
AT1G04190	29.0636	35.58422548	325
AT1G04200	15.4684	18.93884562	330
AT1G04210	21.5644	26.40252659	681
AT1G04220	13.4774	16.5011506	179
AT1G04230	6.08222	7.446809339	73
AT1G04240	46.0452	56.37576828	380
AT1G04250	101.944	124.8158618	878
AT1G04260	18.4736	22.61828362	108
AT1G04270	549.743	673.0817541	3302
AT1G04280	13.9986	17.13928553	241
AT1G04290	17.7653	21.75107148	17
AT1G04295	12.0741	14.78301026	0
AT1G04300	17.7443	21.72535998	601
AT1G04310	2.70404	3.310710616	63
AT1G04320	0	0	0
AT1G04330	1.89822	2.324099165	9
AT1G04340	35.0456	42.90832975	210
AT1G04350	65.5577	80.26603651	660
AT1G04360	3.24396	3.97176551	34
AT1G04370	0	0	0
AT1G04380	0.206555	0.252897084	3
AT1G04390	4.41971	5.41130339	129
AT1G04400	28.5413	34.94474376	560
AT1G04410	467.667	572.5914194	6103
AT1G04420	82.1334	100.5606128	1046
AT1G04425	18.2897	22.39312435	63
AT1G04430	53.5783	65.59897287	984
AT1G04440	35.7192	43.7330567	585
AT1G04445	0.257313	0.315043003	1
AT1G04450	0	0	0
AT1G04470	0.0313591	0.038394737	1
AT1G04480	299.53	366.731687	1438
AT1G04490	0.269613	0.330102595	5
AT1G04500	0.0841857	0.103073361	1
AT1G04501	0	0	0
AT1G04510	39.6953	48.60122303	674
AT1G04520	32.9346	40.32371188	371
AT1G04530	80.3455	98.37158467	873
AT1G04540	1.54523	1.891913347	25
AT1G04550	33.9023	41.50852226	326
AT1G04555	5.071	6.208714936	35
AT1G04560	0	0	0
AT1G04570	0.526606	0.644753803	8
AT1G04580	0.0531674	0.065095885	2
AT1G04590	23.7767	29.11117184	276
AT1G04600	0.165019	0.202042187	8
AT1G04610	1.92458	2.356373219	27
AT1G04620	14.0002	17.1412445	201
AT1G04625	0	0	0
AT1G04630	54.8038	67.09942252	324
AT1G04635	4.49812	5.507305231	22
AT1G04640	44.7173	54.74994447	296
AT1G04645	0	0	0
AT1G04650	1.65733	2.029163779	46
