tracking_id	FPKM_WT_ZT4_seedling_4	TPM_WT_ZT4_seedling_4	Raw_WT_ZT4_seedling_4
AT1G01010	5.75476	7.017189632	96
AT1G01020	10.8937	13.28346598	115
AT1G01030	2.31019	2.816979564	38
AT1G01040	10.0754	12.28565438	669
AT1G01046	0	0	2
AT1G01050	113.008	137.7987207	911
AT1G01060	21.5323	26.25587033	531
AT1G01070	5.247	6.398041621	55
AT1G01073	0	0	0
AT1G01080	78.6437	95.89587686	835
AT1G01090	170.638	208.0710932	2773
AT1G01100	453.551	553.047108	2631
AT1G01110	3.20182	3.904207666	69
AT1G01115	0	0	0
AT1G01120	59.3106	72.32164806	1031
AT1G01130	2.96283	3.6127901	20
AT1G01140	22.9389	27.97103811	407
AT1G01150	0.177891	0.216915194	2
AT1G01160	20.7673	25.32305122	236
AT1G01170	112.027	136.6025174	329
AT1G01180	6.27096	7.646629138	68
AT1G01183	0	0	1
AT1G01190	5.66746	6.910738511	107
AT1G01200	4.42618	5.397157207	42
AT1G01210	20.4644	24.95370363	118
AT1G01220	10.152	12.37905823	363
AT1G01225	7.32813	8.935711978	65
AT1G01230	28.6083	34.8841422	186
AT1G01240	8.22512	10.02947591	108
AT1G01250	2.87355	3.503924624	26
AT1G01260	7.39716	9.019885184	181
AT1G01270	0	0	0
AT1G01280	0.0570879	0.069611351	0
AT1G01290	16.4419	20.04878226	162
AT1G01300	53.7164	65.5002407	886
AT1G01305	0	0	0
AT1G01310	0	0	0
AT1G01320	79.592	97.05220673	5178
AT1G01340	2.11721	2.581665276	47
AT1G01350	15.8252	19.29679593	226
AT1G01355	0	0	0
AT1G01360	9.81899	11.97299537	84
AT1G01370	11.5943	14.13775757	101
AT1G01380	1.42924	1.742774349	6
AT1G01390	5.98088	7.292913888	98
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	11.41	13.91302743	160
AT1G01430	48.5726	59.2280382	705
AT1G01440	8.09926	9.876005829	194
AT1G01448	3.9516	4.818467938	50
AT1G01450	4.10619	5.006970559	0
AT1G01453	0.614142	0.748867177	7
AT1G01460	0	0	0
AT1G01470	60.9022	74.26239955	376
AT1G01471	0	0	0
AT1G01480	0.798031	0.97309616	12
AT1G01490	53.669	65.4424425	541
AT1G01500	15.7362	19.18827188	225
