tracking_id	FPKM_WT_ZT8_seedling_13	TPM_WT_ZT8_seedling_13	Raw_WT_ZT8_seedling_13
AT1G01010	6.69578	7.498270589	65
AT1G01020	9.99661	11.19470573	94
AT1G01030	2.69805	3.021411839	28
AT1G01040	6.7208	7.526289241	265
AT1G01046	0	0	0
AT1G01050	88.7952	99.4373227	437
AT1G01060	0.391561	0.438489665	6
AT1G01070	3.66863	4.108316048	21
AT1G01073	0	0	0
AT1G01080	108.043	120.9919754	704
AT1G01090	135.657	151.9155189	1311
AT1G01100	522.543	585.1698844	1659
AT1G01110	2.03948	2.283912091	26
AT1G01115	0	0	0
AT1G01120	54.6652	61.21683529	569
AT1G01130	2.56015	2.866984496	9
AT1G01140	25.2436	28.26905057	270
AT1G01150	0	0	0
AT1G01160	21.9104	24.53636588	142
AT1G01170	127.926	143.257957	227
AT1G01180	10.8054	12.10042938	69
AT1G01183	0	0	0
AT1G01190	4.07671	4.565304519	51
AT1G01200	5.74823	6.43715653	32
AT1G01210	24.288	27.19892172	85
AT1G01220	7.90322	8.850422518	169
AT1G01225	6.41413	7.182864779	35
AT1G01230	36.0709	40.39400467	141
AT1G01240	10.3316	11.56984435	80
AT1G01250	1.8692	2.093223999	10
AT1G01260	8.46859	9.483552227	121
AT1G01270	0	0	0
AT1G01280	0	0	0
AT1G01290	13.7364	15.38271032	83
AT1G01300	75.0531	84.04822923	744
AT1G01305	0	0	0
AT1G01310	0.165448	0.185276976	1
AT1G01320	70.6538	79.12167224	2785
AT1G01340	5.07818	5.686800901	72
AT1G01350	16.3531	18.31302235	136
AT1G01355	0	0	0
AT1G01360	8.75889	9.80864474	49
AT1G01370	9.22241	10.32771771	44
AT1G01380	2.85523	3.197429894	7
AT1G01390	3.10865	3.481222332	31
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	11.0372	12.36001066	97
AT1G01430	49.4808	55.4110839	424
AT1G01440	8.25125	9.240163983	121
AT1G01448	3.34597	3.746985182	23
AT1G01450	2.8282	3.167160343	0
AT1G01453	1.1858	1.32791837	9
AT1G01460	0	0	0
AT1G01470	156.626	175.3976578	597
AT1G01471	0	0	0
AT1G01480	0.311016	0.348291331	3
AT1G01490	42.4895	47.58187518	262
AT1G01500	19.2927	21.604934	163
AT1G01510	18.3802	20.58307069	268
AT1G01520	0.219923	0.246280816	4
AT1G01530	0.258534	0.289519352	1
AT1G01540	33.3089	37.30097841	400
AT1G01550	103.999	116.4633012	752
AT1G01560	0.551835	0.617972537	4
AT1G01570	1.24913	1.398838483	11
AT1G01580	0.771623	0.864102173	10
AT1G01590	0	0	0
AT1G01600	7.6109	8.523067906	106
AT1G01610	40.1412	44.95213095	404
AT1G01620	201.394	225.5311117	1448
AT1G01630	70.3574	78.78974864	505
AT1G01640	9.41977	10.54873134	48
AT1G01650	15.1548	16.97110585	185
AT1G01660	0.520289	0.582645742	10
AT1G01670	0.559311	0.626344537	5
AT1G01680	0	0	0
AT1G01690	4.57984	5.128734751	51
AT1G01695	0.442746	0.495809198	3
AT1G01700	1.42108	1.591396726	22
AT1G01710	15.1564	16.97289761	227
AT1G01720	28.5601	31.98303377	221
AT1G01725	14.9144	16.70189386	27
AT1G01730	21.6547	24.25002018	117
AT1G01740	4.97859	5.57527502	61
AT1G01750	15.0248	16.82552532	66
AT1G01760	2.99605	3.355127199	27
AT1G01770	8.96019	10.03407059	130
AT1G01780	14.1571	15.8538313	72
AT1G01790	45.8604	51.35677823	1120
