tracking_id	FPKM_WT_ZT18_seedling_7	TPM_WT_ZT18_seedling_7	Raw_WT_ZT18_seedling_7
AT1G01010	8.37831	10.23487492	98
AT1G01020	9.43573	11.52661054	84
AT1G01030	3.3922	4.143883755	40
AT1G01040	10.6659	13.02937614	488
AT1G01046	2.14915	2.62538405	3
AT1G01050	129.67	158.4038107	734
AT1G01060	14.9286	18.23665557	257
AT1G01070	9.97268	12.18254426	77
AT1G01073	0	0	0
AT1G01080	89.1971	108.9624473	685
AT1G01090	150.86	184.2893412	1675
AT1G01100	527.748	644.6926373	1997
AT1G01110	4.6796	5.716561058	65
AT1G01115	0	0	0
AT1G01120	32.8234	40.09679679	404
AT1G01130	3.71926	4.543417574	18
AT1G01140	28.3433	34.62394329	346
AT1G01150	0.255316	0.311891936	2
AT1G01160	35.5796	43.46374815	267
AT1G01170	136.555	166.8144703	293
AT1G01180	11.7386	14.33977768	94
AT1G01183	0	0	0
AT1G01190	4.02797	4.920535184	51
AT1G01200	4.38234	5.353430675	31
AT1G01210	21.543	26.31675247	82
AT1G01220	12.473	15.23691471	310
AT1G01225	7.23445	8.837544907	44
AT1G01230	27.0487	33.04247053	122
AT1G01240	11.2442	13.73582269	96
AT1G01250	1.29667	1.584001459	8
AT1G01260	8.86	10.82330348	149
AT1G01270	0	0	0
AT1G01280	0	0	0
AT1G01290	12.5078	15.27942611	89
AT1G01300	63.6512	77.75578494	757
AT1G01305	0	0	0
AT1G01310	0.277488	0.33897707	2
AT1G01320	110.687	135.2143332	5031
AT1G01340	4.77754	5.836203761	77
AT1G01350	17.1088	20.89997005	167
AT1G01355	0	0	0
AT1G01360	12.1869	14.88741729	75
AT1G01370	12.6609	15.46645181	73
AT1G01380	4.16979	5.093781335	12
AT1G01390	2.80831	3.43060851	32
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	9.36061	11.43484456	94
AT1G01430	46.2113	56.45134585	466
AT1G01440	10.2987	12.58080763	177
AT1G01448	5.88281	7.186392546	54
AT1G01450	5.64686	6.898157957	0
AT1G01453	1.01652	1.241772512	9
AT1G01460	0	0	0
AT1G01470	86.6294	105.825766	388
AT1G01471	0	0	0
AT1G01480	0.827657	1.011059017	9
AT1G01490	46.6093	56.93753939	324
AT1G01500	7.5077	9.171344871	75
AT1G01510	24.0954	29.43474342	396
AT1G01520	0.778244	0.950696501	6
AT1G01530	0	0	0
AT1G01540	44.8184	54.74979061	619
AT1G01550	103.11	125.9583321	859
AT1G01560	0.122833	0.150051787	1
AT1G01570	2.14003	2.614243132	25
AT1G01580	92.6711	113.2062573	1401
AT1G01590	0.151503	0.185074825	2
AT1G01600	4.72154	5.767794619	77
AT1G01610	36.5426	44.64014106	436
AT1G01620	290.876	355.3317408	2417
AT1G01630	51.0791	62.39781048	421
AT1G01640	11.8151	14.43322946	71
AT1G01650	13.3346	16.28943822	184
AT1G01660	0.767017	0.936981689	13
AT1G01670	1.14276	1.395986263	13
AT1G01680	0	0	1
AT1G01690	5.50849	6.729126298	75
AT1G01695	0.133203	0.162719695	1
