tracking_id	FPKM_WT_ZT10_seedling_16	TPM_WT_ZT10_seedling_16	Raw_WT_ZT10_seedling_16
AT1G01010	8.30661	8.794566278	154
AT1G01020	11.2965	11.96009178	187
AT1G01030	3.54613	3.754440779	65
AT1G01040	5.87833	6.223641508	434
AT1G01046	2.14078	2.26653612	1
AT1G01050	106.215	112.4544016	912
AT1G01060	0.445038	0.471180925	12
AT1G01070	2.37202	2.511359881	28
AT1G01073	0	0	0
AT1G01080	131.624	139.3560059	1542
AT1G01090	139.558	147.7560739	2351
AT1G01100	609.989	645.8216636	3154
AT1G01110	3.09753	3.27948861	63
AT1G01115	0	0	0
AT1G01120	28.0325	29.67921682	504
AT1G01130	3.45005	3.652716739	23
AT1G01140	25.4354	26.92955503	479
AT1G01150	0.320247	0.339059311	4
AT1G01160	31.191	33.02325699	346
AT1G01170	171.291	181.3531696	480
AT1G01180	7.58789	8.033626415	89
AT1G01183	0	0	1
AT1G01190	2.70117	2.859845183	59
AT1G01200	5.24934	5.557702667	50
AT1G01210	36.499	38.64306553	214
AT1G01220	11.8777	12.57543329	458
AT1G01225	7.76679	8.223035561	74
AT1G01230	42.8315	45.34755641	293
AT1G01240	6.34998	6.722997706	88
AT1G01250	1.44614	1.531090791	12
AT1G01260	8.88476	9.406678619	242
AT1G01270	0	0	0
AT1G01280	0	0	0
AT1G01290	15.2968	16.19538192	173
AT1G01300	82.3332	87.16970994	1361
AT1G01305	0	0	0
AT1G01310	0.0976805	0.103418558	1
AT1G01320	79.8985	84.59198804	5642
AT1G01340	4.47918	4.742301057	110
AT1G01350	17.6304	18.66606489	272
AT1G01355	0	0	0
AT1G01360	11.378	12.04637934	113
AT1G01370	12.3906	13.11846264	108
AT1G01380	3.68025	3.896439407	17
AT1G01390	3.79532	4.018268979	65
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	11.874	12.57151594	179
AT1G01430	50.4124	53.37378221	759
AT1G01440	7.99737	8.467160552	226
AT1G01448	3.28239	3.475207865	50
AT1G01450	2.45874	2.603174086	0
AT1G01453	0.344477	0.364712657	4
AT1G01460	0.069009	0.073062805	1
AT1G01470	178.564	189.0534084	1194
AT1G01471	0	0	0
AT1G01480	0.7085	0.750119508	11
AT1G01490	34.992	37.04753963	392
AT1G01500	20.0627	21.24124581	312
AT1G01510	18.2333	19.30438113	466
AT1G01520	0.253425	0.268311978	2
AT1G01530	0.155154	0.164268232	1
AT1G01540	34.2094	36.21896726	756
AT1G01550	94.3623	99.90543694	1218
AT1G01560	0.233515	0.247232402	3
AT1G01570	2.30305	2.438338368	41
AT1G01580	9.47155	10.0279385	225
AT1G01590	0	0	0
AT1G01600	6.5154	6.898134995	154
AT1G01610	36.7134	38.87006006	649
AT1G01620	221.799	234.8281677	2647
AT1G01630	61.4335	65.04229613	777
AT1G01640	5.94717	6.296525386	54
AT1G01650	14.1905	15.0240944	312
AT1G01660	0.496015	0.525152474	17
AT1G01670	0.914581	0.968306351	13
