tracking_id	FPKM_WT_ZT8_seedling_5	TPM_WT_ZT8_seedling_5	Raw_WT_ZT8_seedling_5
AT1G01010	5.96442	7.179607099	73
AT1G01020	9.48783	11.42087439	65
AT1G01030	2.32619	2.800126456	28
AT1G01040	9.82045	11.82126217	465
AT1G01046	5.62716	6.773633963	4
AT1G01050	84.9777	102.291002	511
AT1G01060	0.220532	0.265463048	4
AT1G01070	4.43545	5.339125734	28
AT1G01073	0	0	0
AT1G01080	89.0971	107.2496859	722
AT1G01090	157.59	189.6972854	1847
AT1G01100	500.318	602.2524679	2029
AT1G01110	3.54774	4.270554268	47
AT1G01115	0	0	0
AT1G01120	33.8188	40.70902059	434
AT1G01130	3.74946	4.513372572	12
AT1G01140	17.9497	21.60676035	232
AT1G01150	0	0	0
AT1G01160	27.3664	32.94201276	247
AT1G01170	102.425	123.2930037	219
AT1G01180	7.4121	8.922236492	59
AT1G01183	0	0	0
AT1G01190	7.06845	8.508571462	97
AT1G01200	3.14386	3.784388017	25
AT1G01210	23.4902	28.27607826	102
AT1G01220	12.8041	15.41279911	327
AT1G01225	7.02485	8.456088426	47
AT1G01230	36.4261	43.84753021	174
AT1G01240	10.0582	12.10745121	90
AT1G01250	1.36641	1.644801496	9
AT1G01260	7.3399	8.835326511	127
AT1G01270	0	0	0
AT1G01280	0	0	0
AT1G01290	14.8359	17.85855674	105
AT1G01300	73.9216	88.98233929	927
AT1G01305	0	0	0
AT1G01310	0	0	0
AT1G01320	98.0805	118.0633581	4700
AT1G01340	3.26982	3.936011026	56
AT1G01350	15.9242	19.16858628	165
AT1G01355	0	0	0
AT1G01360	9.08824	10.93987218	62
AT1G01370	10.3459	12.45376702	65
AT1G01380	2.34765	2.825958703	7
AT1G01390	3.70133	4.455436596	45
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	7.43118	8.945203839	80
AT1G01430	45.803	55.13487379	482
AT1G01440	10.1519	12.22024158	177
AT1G01448	5.39445	6.493511777	50
AT1G01450	4.0279	4.848541758	0
AT1G01453	1.68383	2.026892442	14
AT1G01460	0	0	0
AT1G01470	160.295	192.9534003	743
AT1G01471	0	0	0
AT1G01480	0.459793	0.55347093	5
AT1G01490	27.2073	32.75049782	200
AT1G01500	14.5722	17.54113067	153
AT1G01510	20.6272	24.82977248	360
AT1G01520	0.364366	0.438601695	2
AT1G01530	0	0	0
AT1G01540	36.8485	44.35598972	523
AT1G01550	90.3065	108.7054883	792
AT1G01560	0.115995	0.139627747	1
AT1G01570	1.73184	2.084683969	21
AT1G01580	1.10973	1.335825677	17
AT1G01590	0	0	0
AT1G01600	7.30209	8.789813126	126
AT1G01610	37.2336	44.81954974	469
AT1G01620	234.266	281.9952043	2087
AT1G01630	56.7371	68.2966803	490
AT1G01640	5.95357	7.166546527	35
AT1G01650	15.942	19.19001284	233
AT1G01660	0.360768	0.434270641	7
AT1G01670	0.458387	0.551778473	6
AT1G01680	0	0	0
AT1G01690	4.74208	5.708228333	67
AT1G01695	0.499925	0.601779398	4
AT1G01700	1.28045	1.54132806	18
AT1G01710	15.2444	18.35028426	279
AT1G01720	23.0027	27.68925532	221
AT1G01725	11.0722	13.32804291	26
AT1G01730	26.4826	31.87814791	183
AT1G01740	5.13636	6.182838687	65
AT1G01750	11.167	13.44215741	59
AT1G01760	3.27579	3.94319735	34
AT1G01770	10.8102	13.0126632	191
AT1G01780	17.0117	20.47765283	106
AT1G01790	49.7854	59.92864541	1483
AT1G01800	50.7458	61.08471669	362
AT1G01810	0.458674	0.552123946	2
AT1G01820	62.4031	75.1170675	411
AT1G01830	7.67646	9.240457029	142
AT1G01840	2.36412	2.84578429	14
AT1G01860	15.4949	18.65182097	119
AT1G01870	0	0	0
AT1G01880	2.77311	3.33810165	38
AT1G01890	0	0	0
AT1G01900	4.56312	5.492807137	97
AT1G01910	41.8405	50.36505659	441
AT1G01920	12.533	15.08646537	190
AT1G01930	8.63483	10.39408472	139
AT1G01940	22.4448	27.01768913	119
AT1G01950	8.67861	10.44678443	216
AT1G01960	24.5578	29.5611904	1046
AT1G01970	26.5715	31.98516034	301
AT1G01980	0	0	0
AT1G01990	20.1251	24.22537495	162
AT1G02000	7.02247	8.453223526	101
AT1G02010	5.63742	6.785984329	110
AT1G02020	8.65804	10.42202351	146
AT1G02030	0.234319	0.282059003	3
AT1G02040	0.121144	0.145825801	1
AT1G02050	5.03118	6.056229381	65
AT1G02060	4.22711	5.088338676	64
AT1G02065	0.917927	1.104944857	11
AT1G02070	0.249328	0.300125927	2
AT1G02074	0	0	0
AT1G02080	26.936	32.42392334	1372
AT1G02090	40.7129	49.00772009	363
