tracking_id	FPKM_WT_ZT14_seedling_13	TPM_WT_ZT14_seedling_13	Raw_WT_ZT14_seedling_13
AT1G01010	6.67833	7.349458048	77
AT1G01020	15.2529	16.78571569	122
AT1G01030	4.70228	5.174828076	53
AT1G01040	8.95018	9.849613965	398
AT1G01046	10.4638	11.51534278	3
AT1G01050	125.487	138.0976145	651
AT1G01060	0.554196	0.609889037	10
AT1G01070	5.14246	5.659243259	32
AT1G01073	0	0	0
AT1G01080	116.16	127.8333126	842
AT1G01090	150.638	165.7761239	1527
AT1G01100	613.961	675.6600246	1921
AT1G01110	4.66807	5.137180197	59
AT1G01115	0	0	0
AT1G01120	21.2476	23.38284344	242
AT1G01130	2.10432	2.315790259	14
AT1G01140	28.8555	31.75528713	331
AT1G01150	0	0	0
AT1G01160	30.0476	33.0671853	203
AT1G01170	166.648	183.3950231	291
AT1G01180	12.0193	13.22716025	93
AT1G01183	0	0	0
AT1G01190	2.40221	2.643616236	33
AT1G01200	4.61294	5.076509997	28
AT1G01210	23.3978	25.74912433	79
AT1G01220	11.8464	13.03688494	274
AT1G01225	7.50325	8.257277058	40
AT1G01230	37.3905	41.14799825	155
AT1G01240	8.74518	9.624012819	75
AT1G01250	0.543597	0.598224907	3
AT1G01260	9.28617	10.21936874	152
AT1G01270	0	0	0
AT1G01280	0	0	0
AT1G01290	15.7385	17.32011528	105
AT1G01300	70.5886	77.68228799	749
AT1G01305	0	0	0
AT1G01310	0	0	0
AT1G01320	117.537	129.348692	4995
AT1G01340	7.52615	8.282478357	111
AT1G01350	24.349	26.79591365	232
AT1G01355	0	0	0
AT1G01360	12.1035	13.31982179	69
AT1G01370	8.69304	9.566633093	45
AT1G01380	2.82447	3.108310576	11
AT1G01390	3.23781	3.563188516	34
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	7.75205	8.531079815	69
AT1G01430	59.2268	65.17870214	557
AT1G01440	8.91934	9.815674748	150
AT1G01448	6.52616	7.181995968	52
AT1G01450	4.42135	4.865666467	0
AT1G01453	0.554055	0.609733867	4
AT1G01460	0	0	0
AT1G01470	116.414	128.112838	493
AT1G01471	0	0	0
AT1G01480	0.977346	1.075562817	10
AT1G01490	51.5463	56.72636263	351
AT1G01500	8.18175	9.003961826	77
AT1G01510	22.1539	24.3802206	338
AT1G01520	0.211309	0.232544159	2
AT1G01530	0	0	0
AT1G01540	46.7666	51.46633436	639
AT1G01550	98.0832	107.9399137	776
AT1G01560	0.129282	0.142273987	1
AT1G01570	2.80221	3.083813593	31
AT1G01580	40.1134	44.14453171	575
AT1G01590	0	0	0
AT1G01600	4.24838	4.675314125	63
AT1G01610	43.9237	48.33774169	489
AT1G01620	281.857	310.1817665	2043
AT1G01630	45.6147	50.19867602	347
AT1G01640	6.16631	6.78598342	33
AT1G01650	14.9944	16.50123815	202
AT1G01660	0.485392	0.534170689	9
AT1G01670	0.406311	0.447142571	4
AT1G01680	0	0	0
AT1G01690	6.91042	7.604871559	87
AT1G01695	0.272563	0.299953781	2
AT1G01700	0.873787	0.961596821	14
AT1G01710	13.5288	14.88835503	239
AT1G01720	27.5381	30.30549713	230
AT1G01725	19.7916	21.78052506	36
AT1G01730	37.3318	41.08339928	207
AT1G01740	5.39406	5.936127397	76
AT1G01750	14.3197	15.75873525	68
AT1G01760	4.9186	5.412886807	51
AT1G01770	11.8093	12.99605664	212
AT1G01780	19.8022	21.79219029	97
AT1G01790	60.5547	66.64004732	1653
AT1G01800	68.3391	75.2067281	435
AT1G01810	0	0	0
AT1G01820	73.3166	80.68443397	409
AT1G01830	6.70178	7.375264618	107
AT1G01840	2.24004	2.465149222	10
AT1G01860	17.2889	19.02632024	116
AT1G01870	0	0	0
AT1G01880	2.19817	2.419071564	27
AT1G01890	0	0	0
AT1G01900	3.79578	4.177230815	65
AT1G01910	46.9618	51.68115067	445
AT1G01920	17.0512	18.76473296	235
AT1G01930	7.4386	8.18613016	110
AT1G01940	31.8825	35.08648063	136
AT1G01950	8.82063	9.707045045	190
AT1G01960	25.4746	28.03462901	970
AT1G01970	29.5384	32.50681407	309
AT1G01980	0.153543	0.168973057	2
