tracking_id	FPKM_WT_ZT4_seedling_7	TPM_WT_ZT4_seedling_7	Raw_WT_ZT4_seedling_7
AT1G01010	9.44226	11.53513881	286
AT1G01020	14.5582	17.78502793	313
AT1G01030	4.09355	5.000886172	121
AT1G01040	10.3923	12.69575536	1215
AT1G01046	5.08684	6.214339098	7
AT1G01050	104.195	127.2898425	1486
AT1G01060	22.6339	27.65070844	988
AT1G01070	9.72776	11.88391994	186
AT1G01073	0	0	0
AT1G01080	92.753	113.3117209	1769
AT1G01090	153.103	187.0383104	4246
AT1G01100	435.868	532.4782289	4068
AT1G01110	2.72629	3.330572721	98
AT1G01115	0	0	0
AT1G01120	33.5589	40.99723686	1006
AT1G01130	3.69387	4.512617021	40
AT1G01140	24.2215	29.59020029	740
AT1G01150	0.100268	0.122492422	2
AT1G01160	25.7672	31.47850501	500
AT1G01170	130.206	159.0661858	644
AT1G01180	8.18093	9.994234762	155
AT1G01183	0	0	1
AT1G01190	3.78543	4.624471313	114
AT1G01200	4.57326	5.586923989	78
AT1G01210	22.9006	27.97652255	226
AT1G01220	11.6162	14.19093304	722
AT1G01225	8.19604	10.0126939	124
AT1G01230	32.9628	40.26901118	385
AT1G01240	14.2098	17.359405	318
AT1G01250	5.00175	6.110388883	73
AT1G01260	8.03472	9.815617287	348
AT1G01270	0	0	0
AT1G01280	0	0	0
AT1G01290	14.7485	18.01750796	261
AT1G01300	46.9155	57.31432991	1308
AT1G01305	0	0	0
AT1G01310	0.0583466	0.071279136	1
AT1G01320	91.3381	111.583208	10426
AT1G01340	3.76149	4.595225007	150
AT1G01350	15.497	18.93191313	388
AT1G01355	0	0	1
AT1G01360	12.7708	15.60145036	206
AT1G01370	12.2501	14.9653371	189
AT1G01380	1.75572	2.144875687	16
AT1G01390	6.50481	7.946602431	183
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	10.7228	13.09951075	266
AT1G01430	51.5659	62.995492	1285
AT1G01440	8.89411	10.86549125	389
AT1G01448	5.11907	6.253712884	116
AT1G01450	3.66613	4.478728444	0
AT1G01453	0.730852	0.892845491	15
AT1G01460	0	0	0
AT1G01470	96.1352	117.4435862	1061
AT1G01471	0	0	0
AT1G01480	0.874542	1.068384408	25
AT1G01490	51.7644	63.23798956	914
AT1G01500	12.9775	15.85396546	323
AT1G01510	22.1846	27.101821	906
AT1G01520	8.34124	10.19007751	150
AT1G01530	0	0	0
