tracking_id	FPKM_WT_ZT24_seedling_12	TPM_WT_ZT24_seedling_12	Raw_WT_ZT24_seedling_12
AT1G01010	11.059	12.73071507	92
AT1G01020	13.2704	15.27639762	84
AT1G01030	3.99522	4.599150689	36
AT1G01040	8.21984	9.462378243	285
AT1G01046	7.56235	8.705499876	2
AT1G01050	126.896	146.0780197	535
AT1G01060	431.019	496.1732598	5683
AT1G01070	14.6755	16.89389719	83
AT1G01073	0	0	0
AT1G01080	89.1842	102.6655791	516
AT1G01090	140.601	161.8547129	1133
AT1G01100	528.34	608.2056245	1354
AT1G01110	5.3509	6.159759769	57
AT1G01115	0	0	0
AT1G01120	47.6183	54.81643996	412
AT1G01130	5.05419	5.818198102	9
AT1G01140	42.6763	49.12739087	387
AT1G01150	0.168213	0.193640634	1
AT1G01160	34.6527	39.89091692	201
AT1G01170	176.693	203.4024992	248
AT1G01180	24.501	28.20465232	134
AT1G01183	0	0	0
AT1G01190	3.4428	3.963225052	34
AT1G01200	2.15475	2.480469148	11
AT1G01210	30.9817	35.6649964	91
AT1G01220	7.37451	8.48926536	138
AT1G01225	7.71528	8.881547282	33
AT1G01230	29.1765	33.58691639	99
AT1G01240	16.792	19.33033434	110
AT1G01250	0.454893	0.523656133	2
AT1G01260	6.71896	7.73462025	85
AT1G01270	0	0	0
AT1G01280	0	0	0
AT1G01290	13.3369	15.35294998	67
AT1G01300	29.9371	34.4624912	251
AT1G01305	0	0	0
AT1G01310	0	0	0
AT1G01320	74.6426	85.92582267	2543
AT1G01340	3.12713	3.599837329	36
AT1G01350	17.2749	19.88623111	123
AT1G01355	0.339219	0.390496468	1
AT1G01360	20.2949	23.36274431	94
AT1G01370	7.05188	8.11786554	30
AT1G01380	1.41663	1.630772483	3
AT1G01390	2.64829	3.048614289	21
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	9.12632	10.50588476	68
AT1G01430	68.4518	78.79920083	494
AT1G01440	10.0618	11.58277502	127
AT1G01448	6.62205	7.623061013	42
AT1G01450	5.53686	6.373830098	0
AT1G01453	0.891777	1.026580965	5
AT1G01460	0	0	0
AT1G01470	41.873	48.20266138	131
AT1G01471	0	0	0
AT1G01480	0.643554	0.740835754	5
AT1G01490	97.8371	112.6264801	513
AT1G01500	2.78428	3.205160988	22
AT1G01510	23.0772	26.56562599	280
AT1G01520	8.33141	9.590813533	45
AT1G01530	0	0	0
AT1G01540	60.614	69.77661302	605
AT1G01550	113.416	130.5603382	715
AT1G01560	0.162811	0.18742205	1
AT1G01570	1.62876	1.874968757	14
AT1G01580	29.5396	34.00490379	332
AT1G01590	0	0	0
AT1G01600	4.58694	5.280317045	52
AT1G01610	31.5117	36.27511295	271
AT1G01620	533.527	614.1767086	3206
AT1G01630	38.8812	44.75861099	237
AT1G01640	9.34191	10.75406406	41
