tracking_id	FPKM_WT_ZT16_seedling_15	TPM_WT_ZT16_seedling_15	Raw_WT_ZT16_seedling_15
AT1G01010	6.09974	6.673690956	61
AT1G01020	13.1239	14.35878459	113
AT1G01030	4.52158	4.947035047	48
AT1G01040	8.35361	9.139637347	333
AT1G01046	6.81357	7.454688313	3
AT1G01050	112.963	123.5921779	551
AT1G01060	1.69927	1.859161674	26
AT1G01070	9.86797	10.79649004	64
AT1G01073	0	0	0
AT1G01080	118.154	129.2716216	780
AT1G01090	144.876	158.5080103	1348
AT1G01100	640.122	700.3538515	1833
AT1G01110	5.28701	5.784487671	56
AT1G01115	0	0	0
AT1G01120	31.8233	34.81769213	322
AT1G01130	5.90589	6.46160077	14
AT1G01140	28.7933	31.50258631	297
AT1G01150	0.288753	0.31592302	2
AT1G01160	33.9703	37.16671266	223
AT1G01170	172.2	188.4030438	304
AT1G01180	17.2104	18.82980108	115
AT1G01183	0	0	1
AT1G01190	3.06958	3.358410077	30
AT1G01200	2.99691	3.278902242	16
AT1G01210	32.9919	36.09625077	110
AT1G01220	11.4478	12.52497309	247
AT1G01225	9.06402	9.916892901	46
AT1G01230	39.0645	42.74024801	151
AT1G01240	9.02317	9.872199147	73
AT1G01250	1.18615	1.297759991	6
AT1G01260	6.75537	7.391012023	98
AT1G01270	0	0	0
AT1G01280	0	0	0
AT1G01290	10.8388	11.85866964	67
AT1G01300	67.0662	73.37674924	642
AT1G01305	0	0	0
AT1G01310	0.172023	0.188209389	1
AT1G01320	99.473	108.8328454	3954
AT1G01340	5.88003	6.433307491	80
AT1G01350	19.2774	21.09129406	164
AT1G01355	0	0	0
AT1G01360	14.6448	16.02279266	78
AT1G01370	13.1081	14.3414979	67
AT1G01380	2.84762	3.1155649	9
AT1G01390	3.19629	3.49704277	31
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	11.3326	12.39893342	94
AT1G01430	55.8788	61.13667832	476
AT1G01440	9.47178	10.36302081	144
AT1G01448	6.20382	6.787564294	34
AT1G01450	4.82155	5.275230523	0
AT1G01453	1.07052	1.171249864	7
AT1G01460	0	0	0
AT1G01470	76.5281	83.7289604	283
AT1G01471	0	0	0
AT1G01480	0.949207	1.038521998	8
AT1G01490	41.9183	45.86257441	265
AT1G01500	7.78427	8.51672568	61
AT1G01510	22.679	24.81296534	314
AT1G01520	0	0	1
AT1G01530	0	0	0
AT1G01540	42.8181	46.84704049	508
AT1G01550	105.044	114.9280449	774
AT1G01560	0.563817	0.616868984	4
AT1G01570	2.11938	2.318801644	20
AT1G01580	9.70841	10.62191635	127
AT1G01590	0	0	0
AT1G01600	3.66197	4.006540618	50
AT1G01610	32.9292	36.02765105	329
AT1G01620	287.324	314.3595596	1991
AT1G01630	50.4132	55.15679634	357
AT1G01640	8.63873	9.451585523	44
AT1G01650	16.532	18.08756749	196
AT1G01660	0.585302	0.6403756	12
AT1G01670	0.769633	0.842051102	9
AT1G01680	0.170088	0.186092317	1
AT1G01690	6.27013	6.86011369	76
AT1G01695	0.144772	0.158394225	1
AT1G01700	1.0062	1.100877716	15
AT1G01710	16.2028	17.72739163	253
AT1G01720	26.4334	28.9206331	205
AT1G01725	30.7485	33.64175955	60
AT1G01730	35.3837	38.71310559	185
AT1G01740	5.47744	5.992836054	58
AT1G01750	15.5759	17.04150389	67
AT1G01760	4.62357	5.058621727	38
AT1G01770	8.82341	9.653642864	143
AT1G01780	17.9891	19.68177234	90
AT1G01790	64.7827	70.87838484	1610
AT1G01800	75.7073	82.83092777	432
AT1G01810	0	0	0
AT1G01820	76.4374	83.62972604	390
AT1G01830	7.68177	8.404581011	116
AT1G01840	2.77313	3.034065813	13
AT1G01860	16.7992	18.37990949	94
AT1G01870	0	0	0
AT1G01880	1.71444	1.875759085	19
AT1G01890	0	0	0
AT1G01900	3.90615	4.273696572	61
AT1G01910	39.0256	42.69768774	342
AT1G01920	16.9266	18.51929711	202
AT1G01930	7.39931	8.095543127	97
AT1G01940	27.2394	29.80247313	107
AT1G01950	9.5493	10.447835	199
AT1G01960	21.5689	23.59841122	750
AT1G01970	36.0437	39.43520785	345
AT1G01980	0.167514	0.183276118	2
AT1G01990	26.6746	29.18452865	172
AT1G02000	7.61396	8.330390475	85
AT1G02010	5.38884	5.895899296	90
AT1G02020	7.76181	8.492152322	101
AT1G02030	0.180731	0.197736763	4
AT1G02040	0	0	0
AT1G02050	6.82671	7.469064712	68
AT1G02060	5.95013	6.510003504	80
AT1G02065	1.16774	1.277617714	11
AT1G02070	0	0	0
AT1G02074	0	0	0
AT1G02080	21.1765	23.16908861	896
AT1G02090	40.4868	44.29637837	287
AT1G02100	36.34	39.759388	315
AT1G02110	15.5586	17.02257606	262
AT1G02120	32.3715	35.41747465	462
AT1G02130	54.4921	59.61949771	305
AT1G02140	184.743	202.126269	658
AT1G02145	22.2016	24.29064471	196
AT1G02150	76.9027	84.13880813	957
AT1G02160	50.7408	55.51522165	109
AT1G02170	24.4789	26.78222573	197
AT1G02180	8.20976	8.982251877	41
AT1G02190	0.0730361	0.079908383	1
AT1G02205	10.3484	11.32212578	143
AT1G02210	0	0	0
AT1G02220	6.04023	6.608581403	55
AT1G02228	0	0	0
AT1G02230	0.684621	0.749039955	6
AT1G02250	0.183507	0.200773968	1
AT1G02260	16.9339	18.527284	180
AT1G02270	15.3189	16.76032165	134
AT1G02280	108.661	118.8853841	686
AT1G02290	8.61767	9.428543896	84
AT1G02300	18.4587	20.19555903	163
AT1G02305	52.9881	57.97397984	412
AT1G02310	0.608175	0.66540082	5
AT1G02320	0	0	0
AT1G02330	23.0256	25.19217843	164
AT1G02335	14.0436	15.36502315	55
AT1G02340	1.70371	1.864019453	11
AT1G02350	2.17608	2.380836792	12
AT1G02360	27.2233	29.78485821	152
AT1G02370	5.86277	6.414423423	60
AT1G02380	4.38722	4.800032532	29
AT1G02390	0.318331	0.348284143	4
AT1G02391	0	0	0
AT1G02400	6.74505	7.379720969	48
AT1G02405	0	0	0
AT1G02410	20.9482	22.91930687	141
AT1G02420	3.09935	3.390981266	26
AT1G02430	1.34542	1.472016395	16
AT1G02440	0	0	0
AT1G02450	0.364197	0.398465873	1
AT1G02460	0.775167	0.848105821	10
AT1G02470	0.28494	0.311751239	3
AT1G02475	89.2048	97.598466	325
AT1G02480	0	0	0
AT1G02490	0	0	3
AT1G02500	326.378	357.0883197	3377
AT1G02510	0	0	0
AT1G02520	3.30091	3.611506919	84
AT1G02530	0.0785556	0.085947237	2
AT1G02540	0	0	0
AT1G02550	0	0	0
AT1G02560	320.831	351.0193784	2298
AT1G02570	0.692716	0.757896649	4
AT1G02575	0.227022	0.248383483	1
AT1G02580	0.563004	0.615979485	2
AT1G02590	0	0	0
AT1G02600	0	0	0
AT1G02610	1.72187	1.883888206	6
AT1G02620	0.694643	0.760004969	1
AT1G02630	0	0	0
AT1G02640	10.5522	11.5451022	179
AT1G02650	0.982293	1.074721203	10
AT1G02660	2.23725	2.447762543	33
AT1G02670	0.710092	0.776907632	14
AT1G02680	11.7862	12.89521461	62
AT1G02690	16.2422	17.77049895	198
AT1G02700	1.13269	1.239269708	10
AT1G02710	2.21154	2.419633377	14
AT1G02720	10.1797	11.13755206	96
AT1G02730	21.8662	23.92368547	560
AT1G02740	8.62447	9.435983737	79
AT1G02750	13.3912	14.65123601	69
AT1G02760	0	0	0
AT1G02770	0.421553	0.461218748	3
AT1G02780	901.291	986.097374	5413
AT1G02790	0	0	0
AT1G02800	4.51636	4.941323874	47
AT1G02810	9.1208	9.979015577	103
AT1G02813	0.772756	0.845467959	2
AT1G02816	22.8446	24.99414736	94
AT1G02820	3.6194	3.959965023	9
AT1G02830	0	0	0
AT1G02840	86.5877	94.73511173	717
AT1G02850	32.4495	35.502814	380
AT1G02860	11.1046	12.14947991	89
AT1G02870	36.5802	40.02218946	161
AT1G02880	33.4776	36.62765239	201
AT1G02890	25.3343	27.71811402	680
AT1G02900	46.2362	50.58676432	143
AT1G02910	48.1407	52.67046697	442
AT1G02920	55.5056	60.72836232	233
AT1G02930	94.3561	103.2344741	460
AT1G02940	1.6238	1.776590375	9
AT1G02950	11.0764	12.11862645	15
AT1G02952	1.4196	1.553176313	0
AT1G02960	12.481	13.65539135	143
AT1G02965	0	0	0
AT1G02970	2.2945	2.510399443	24
AT1G02980	0	0	0
AT1G02990	4.53499	4.961706852	126
AT1G03000	13.1112	14.3448896	239
AT1G03010	0.796633	0.871591649	9
AT1G03020	0	0	0
AT1G03022	0	0	0
AT1G03030	22.5344	24.6547593	168
AT1G03040	39.4707	43.18466912	330
AT1G03050	0	0	0
AT1G03055	3.67743	4.023455317	17
AT1G03060	5.88904	6.443165281	426
AT1G03070	2.37479	2.598244277	9
AT1G03080	12.8394	14.04751476	502
AT1G03090	14.6765	16.05747545	244
AT1G03100	2.47522	2.708124171	33
AT1G03103	0	0	0
AT1G03106	0.310342	0.339543423	0
AT1G03110	12.3311	13.49138661	115
AT1G03120	0.349189	0.382045705	2
AT1G03130	153.335	167.7629543	766
AT1G03140	27.9599	30.59076809	255
AT1G03150	30.4184	33.28059901	114
AT1G03160	29.2107	31.95926128	501
AT1G03170	0	0	0
AT1G03180	3.86625	4.230042208	23
AT1G03190	6.71919	7.35142769	107
AT1G03200	11.1144	12.16020204	15
AT1G03210	24.1574	26.4304744	127
AT1G03220	152.615	166.9752064	1224
AT1G03230	29.7284	32.52567392	234
AT1G03240	0	0	0
AT1G03250	23.4206	25.6243457	164
AT1G03260	8.79912	9.627067312	66
AT1G03270	5.07986	5.55784603	49
AT1G03280	19.9916	21.87269623	262
AT1G03290	13.9413	15.2530973	167
AT1G03300	4.48517	4.907199072	65
AT1G03310	19.7583	21.61744403	337
AT1G03320	1.24576	1.362978954	6
AT1G03330	65.5942	71.76624239	208
AT1G03340	2.31305	2.530694893	18
AT1G03350	24.8439	27.18157016	277
AT1G03360	13.1404	14.37683715	102
AT1G03365	8.8312	9.662165859	155
AT1G03370	10.0421	10.98700468	227
AT1G03380	10.228	11.19039682	230
AT1G03390	0	0	0
AT1G03400	13.1405	14.37694656	100
AT1G03410	2.29918	2.515519805	39
AT1G03420	46.8164	51.22155785	0
AT1G03430	16.8049	18.38614583	90
AT1G03440	15.3312	16.77377901	124
AT1G03445	0.180527	0.197513567	5
AT1G03457	8.73737	9.559506987	90
AT1G03470	8.96418	9.807658523	68
AT1G03475	236.616	258.8802243	1947
AT1G03490	0.187325	0.204951221	0
AT1G03495	32.3119	35.35226662	278
AT1G03502	533.342	583.5264588	8
AT1G03506	1544.71	1690.058455	3
AT1G03510	1.49297	1.633450014	12
AT1G03515	0	0	0
AT1G03520	7.19716	7.874371957	74
AT1G03530	6.54143	7.156941482	127
AT1G03540	1.84714	2.020945403	22
AT1G03545	1.11965	1.225002718	1
AT1G03550	10.4992	11.4871152	23
AT1G03560	5.26227	5.757419777	70
AT1G03570	0	0	0
AT1G03590	13.3618	14.61906964	165
AT1G03600	410.409	449.0261604	1440
AT1G03610	13.4897	14.7590043	109
AT1G03620	3.37156	3.688804684	22
AT1G03630	173.948	190.3155207	1452
AT1G03640	0	0	0
AT1G03650	8.09569	8.857448537	32
AT1G03660	3.80205	4.159801352	10
AT1G03670	0	0	0
AT1G03680	507.516	555.2703786	2080
AT1G03687	18.0438	19.7416193	152
AT1G03700	1.9152	2.095409463	5
AT1G03710	0	0	0
AT1G03720	0	0	0
AT1G03730	13.3966	14.65714412	57
AT1G03740	14.0669	15.39051555	267
AT1G03743	0	0	0
AT1G03746	0	0	0
AT1G03750	2.61505	2.861111381	49
AT1G03760	9.50523	10.39961826	81
AT1G03770	4.86907	5.327221886	56
AT1G03780	7.8587	8.598159121	141
AT1G03790	0	0	0
AT1G03800	1.3519	1.479106126	9
AT1G03810	0	0	0
AT1G03820	25.6079	28.01745823	136
AT1G03830	5.13952	5.623119698	122
AT1G03840	3.60355	3.942623628	40
AT1G03850	25.4627	27.85859573	92
AT1G03860	95.361	104.3339295	715
AT1G03870	161.357	176.539779	859
AT1G03880	0	0	0
AT1G03890	0	0	0
AT1G03900	80.9386	88.55446344	584
AT1G03905	6.71394	7.345683695	51
AT1G03910	20.0409	21.92663508	326
AT1G03920	2.01404	2.203549747	31
AT1G03930	20.4389	22.36208463	273
AT1G03935	0	0	5
AT1G03940	10.1504	11.1054951	25
AT1G03950	16.1999	17.72421876	97
AT1G03960	6.51576	7.12885608	89
AT1G03970	4.02429	4.402952877	22
AT1G03980	3.77732	4.1327444	4
AT1G03982	0	0	0
AT1G03990	1.0694	1.170024478	21
AT1G04000	13.8194	15.1197272	64
AT1G04010	5.71441	6.252103588	83
AT1G04020	8.54228	9.346060124	129
AT1G04030	5.73045	6.269652861	65
AT1G04040	156.42	171.1382353	654
AT1G04050	2.83524	3.102020012	51
AT1G04070	19.4537	21.28418289	48
AT1G04080	46.9945	51.41641605	860
AT1G04090	0.976767	1.068675238	11
AT1G04100	4.06729	4.449998933	29
AT1G04110	4.21046	4.606640418	72
AT1G04120	21.1421	23.13145176	621
AT1G04130	7.13716	7.808726298	60
AT1G04140	36.3496	39.76989131	665
AT1G04150	0.410071	0.448656357	6
AT1G04160	2.75727	3.016713477	91
AT1G04170	81.8658	89.56890771	887
AT1G04171	0	0	0
AT1G04180	1.28058	1.401075319	12
AT1G04190	36.9542	40.43138074	290
AT1G04200	14.4927	15.85638092	210
AT1G04210	21.0211	22.99906635	486
AT1G04220	9.55642	10.45562495	85
AT1G04230	8.01933	8.773903494	67
AT1G04240	19.7034	21.55737825	122
AT1G04250	47.1326	51.56751048	287
AT1G04260	24.0554	26.31887678	87
AT1G04270	640.321	700.5715763	2584
AT1G04280	28.7412	31.44558399	352
AT1G04290	11.2759	12.33689827	4
AT1G04295	15.7949	17.28111055	0
AT1G04300	16.5323	18.08789571	416
AT1G04310	2.98707	3.268136354	44
AT1G04320	0	0	0
AT1G04330	1.25439	1.372420988	4
AT1G04340	53.1593	58.16128879	208
AT1G04350	51.8819	56.76369269	364
AT1G04360	3.63752	3.979790012	29
AT1G04370	0	0	0
AT1G04380	0.150831	0.165023342	2
AT1G04390	3.67844	4.024560352	78
AT1G04400	66.3438	72.5863755	945
AT1G04410	646.449	707.2761864	5488
AT1G04420	108.452	118.6567184	989
AT1G04425	16.9383	18.53209801	44
AT1G04430	59.7154	65.33428063	783
AT1G04440	34.2992	37.52656029	397
AT1G04445	0	0	0
AT1G04450	0	0	0
AT1G04470	0	0	0
AT1G04480	393.534	430.5633186	1204
AT1G04490	0.123618	0.135249753	1
AT1G04500	0	0	0
AT1G04501	0	0	0
AT1G04510	39.5266	43.245829	460
AT1G04520	23.7926	26.03134879	198
AT1G04530	28.114	30.75936803	231
AT1G04540	0.812409	0.888852082	12
AT1G04550	23.8	26.03944508	158
AT1G04555	6.72329	7.355913477	30
AT1G04560	0	0	0
AT1G04570	0.196956	0.215488443	2
AT1G04580	0	0	0
AT1G04590	26.5632	29.06264654	219
AT1G04600	0.0564823	0.061796964	2
AT1G04610	1.69014	1.849172593	19
AT1G04620	58.6662	64.18635686	585
AT1G04625	0	0	0
AT1G04630	71.661	78.40389388	288
AT1G04635	7.19926	7.876669556	24
AT1G04640	60.3843	66.06612033	265
AT1G04645	0	0	0
AT1G04650	1.56152	1.70845018	28
AT1G04660	0.38049	0.416291952	3
AT1G04670	0	0	0
AT1G04680	48.3116	52.8574477	551
AT1G04684	0	0	0
AT1G04690	75.274	82.35685669	630
AT1G04700	1.09838	1.201731332	27
AT1G04710	24.5551	26.86559571	270
AT1G04720	0	0	0
AT1G04730	4.85785	5.314946147	94
AT1G04750	102.108	111.715784	569
AT1G04760	5.78449	6.328777718	24
AT1G04770	21.8211	23.87434181	167
AT1G04778	2.80325	3.067019934	6
AT1G04780	15.4883	16.94566123	270
AT1G04790	12.6725	13.86491041	184
AT1G04800	91.8489	100.4913608	522
AT1G04810	22.8687	25.02051503	504
AT1G04820	579.521	634.050641	4486
AT1G04830	12.294	13.45079571	134
AT1G04840	1.81829	1.989380782	24
AT1G04850	61.5262	67.31546665	696
AT1G04860	11.0365	12.07497209	225
AT1G04870	26.7654	29.28387241	263
AT1G04880	0.812855	0.889340048	9
AT1G04890	0.645927	0.706705069	0
AT1G04900	11.1772	12.22891116	117
AT1G04910	17.4236	19.06306199	211
AT1G04920	1.03992	1.137770577	26
AT1G04930	4.06939	4.452296531	29
AT1G04940	112.701	123.3055252	4
AT1G04945	7.21278	7.891461711	65
AT1G04950	14.5304	15.89762827	177
AT1G04960	19.307	21.12367925	152
AT1G04970	29.0663	31.80127406	266
AT1G04980	23.338	25.5339735	228
AT1G04985	38.3097	41.9144256	238
AT1G04990	18.6238	20.37619401	173
AT1G05000	27.0637	29.61024075	141
AT1G05010	156.829	171.5857199	1323
AT1G05020	0.714972	0.782246812	10
AT1G05030	11.7619	12.86862812	129
AT1G05040	0	0	0
AT1G05055	9.43562	10.32345835	78
AT1G05060	18.74	20.50332777	105
AT1G05065	10.434	11.41578025	6
AT1G05070	24.507	26.81296978	124
AT1G05080	0	0	0
AT1G05085	0	0	0
AT1G05090	13.4708	14.73832592	171
AT1G05100	0.479506	0.524624796	4
AT1G05120	10.4998	11.48777166	189
AT1G05136	0	0	0
AT1G05140	61.0202	66.76185491	415
AT1G05150	20.9892	22.96416474	368
AT1G05160	7.27264	7.956954198	91
AT1G05170	5.75334	6.29469668	66
AT1G05180	27.2375	29.80039435	289
AT1G05190	620.048	678.3910019	3603
AT1G05200	17.1096	18.71951637	334
AT1G05205	66.0712	72.28812538	179
AT1G05210	19.176	20.9803529	69
AT1G05220	3.77242	4.127383337	12
AT1G05230	11.8994	13.01906609	183
AT1G05240	44.7316	48.94058999	315
AT1G05250	0	0	0
AT1G05260	47.2932	51.74322203	293
AT1G05270	23.9921	26.24962061	199
AT1G05280	1.80242	1.972017505	16
AT1G05290	0	0	0
AT1G05291	0	0	0
AT1G05300	4.07574	4.45924403	30
AT1G05310	2.89251	3.164678794	23
AT1G05320	10.0488	10.99433512	173
AT1G05330	0	0	0
AT1G05340	13.9783	15.29357879	41
AT1G05350	26.7459	29.26253758	265
AT1G05360	15.3199	16.76141575	131
AT1G05370	3.16266	3.460248378	27
AT1G05380	9.66725	10.57688342	262
AT1G05385	44.4895	48.67570975	164
AT1G05390	0	0	0
AT1G05400	1.23207	1.348000803	6
AT1G05410	11.1617	12.2119527	120
AT1G05420	1.18068	1.291775295	5
AT1G05430	42.709	46.7276748	257
AT1G05440	3.27746	3.585850407	34
AT1G05450	1.19523	1.307694368	4
AT1G05460	4.54475	4.972385212	100
AT1G05470	7.79879	8.53261193	124
AT1G05490	0.214175	0.234327653	7
AT1G05500	29.6204	32.40751173	357
AT1G05510	0	0	0
