tracking_id	FPKM_WT_ZT18_seedling_9	TPM_WT_ZT18_seedling_9	Raw_WT_ZT18_seedling_9
AT1G01010	9.47971	10.89114197	170
AT1G01020	13.0479	14.99059901	198
AT1G01030	3.58708	4.121159566	63
AT1G01040	8.45977	9.719343326	594
AT1G01046	3.51211	4.035027299	5
AT1G01050	137.287	157.7276318	1155
AT1G01060	26.4435	30.380667	698
AT1G01070	13.1046	15.05574106	154
AT1G01073	0	0	0
AT1G01080	104.481	120.0371535	1191
AT1G01090	142.169	163.3365117	2320
AT1G01100	572.655	657.9174791	2970
AT1G01110	4.76758	5.477423956	100
AT1G01115	0	0	0
AT1G01120	33.5568	38.5530647	610
AT1G01130	2.76558	3.177346608	19
AT1G01140	28.7766	33.06114175	517
AT1G01150	0.16817	0.193208795	2
AT1G01160	32.6906	37.55789637	353
AT1G01170	200.824	230.7246419	586
AT1G01180	18.1997	20.9094494	215
AT1G01183	0	0	1
AT1G01190	3.87953	4.457152383	77
AT1G01200	5.04449	5.795563026	50
AT1G01210	34.0595	39.13061159	190
AT1G01220	9.62479	11.0578229	357
AT1G01225	7.78737	8.946829836	67
AT1G01230	41.5191	47.70086982	278
AT1G01240	11.3311	13.01818503	147
AT1G01250	1.34637	1.546830738	12
AT1G01260	7.89009	9.064843794	206
AT1G01270	0	0	0
AT1G01280	0	0	0
AT1G01290	15.0628	17.30549704	168
AT1G01300	56.5872	65.01245597	953
AT1G01305	0	0	0
AT1G01310	0.0980235	0.112618198	1
AT1G01320	95.5118	109.7325313	6449
AT1G01340	6.45676	7.418105601	152
AT1G01350	21.6456	24.8684087	317
AT1G01355	0.163289	0.187601064	2
AT1G01360	14.4273	16.57537758	134
AT1G01370	9.34971	10.7417863	86
AT1G01380	1.53601	1.764706197	10
AT1G01390	3.21421	3.692773032	54
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	9.43645	10.841441	137
AT1G01430	59.7777	68.67798883	890
AT1G01440	10.554	12.12538278	278
AT1G01448	6.15655	7.073197399	69
AT1G01450	5.57922	6.40990886	0
AT1G01453	0.695131	0.798628904	7
AT1G01460	0	0	0
AT1G01470	65.7834	75.5778762	450
AT1G01471	0	0	0
AT1G01480	0.803854	0.923539648	14
AT1G01490	49.0094	56.30639897	511
AT1G01500	7.90375	9.080537629	122
AT1G01510	24.4102	28.0446294	586
AT1G01520	0	0	1
AT1G01530	0	0	0
AT1G01540	46.7676	53.73081785	1002
AT1G01550	114.001	130.9745842	1434
AT1G01560	0.294509	0.338358381	4
AT1G01570	2.32866	2.675373684	39
AT1G01580	38.4872	44.21755089	887
AT1G01590	0	0	0
AT1G01600	5.49801	6.31660752	134
AT1G01610	36.4039	41.8240688	637
AT1G01620	276.151	317.2670627	3262
AT1G01630	44.6028	51.24370125	539
AT1G01640	9.27036	10.6506219	81
AT1G01650	12.9452	14.87260803	276
AT1G01660	0.480455	0.551989841	15
AT1G01670	1.21711	1.398325245	21
AT1G01680	0.1011	0.116152757	1
AT1G01690	4.37028	5.020970044	88
AT1G01695	0.607027	0.697407119	9
AT1G01700	1.37574	1.580573631	30
