tracking_id	FPKM_WT_ZT10_seedling_2	TPM_WT_ZT10_seedling_2	Raw_WT_ZT10_seedling_2
AT1G01010	6.07613	7.27069665	120
AT1G01020	9.21786	11.03009051	141
AT1G01030	2.89162	3.46011225	56
AT1G01040	9.41188	11.26225482	711
AT1G01046	0	0	1
AT1G01050	104.362	124.8795605	969
AT1G01060	0.397252	0.47535171	12
AT1G01070	6.0459	7.234523435	74
AT1G01073	0	0	0
AT1G01080	98.9562	118.4109807	1228
AT1G01090	153.375	183.5285122	2749
AT1G01100	461.596	552.345735	2628
AT1G01110	3.06914	3.672532668	68
AT1G01115	0	0	0
AT1G01120	27.9711	33.47021592	555
AT1G01130	3.50141	4.189786913	26
AT1G01140	22.6279	27.07654325	453
AT1G01150	0.0778996	0.093214655	1
AT1G01160	29.5486	35.35785229	366
AT1G01170	106.142	127.0095083	362
AT1G01180	7.39573	8.8497299	95
AT1G01183	0	0	0
AT1G01190	6.77952	8.112373066	140
AT1G01200	4.38542	5.247593206	50
AT1G01210	25.8478	30.92947532	159
AT1G01220	12.5911	15.06650921	499
AT1G01225	7.69941	9.213113363	77
AT1G01230	39.37	47.11013871	287
AT1G01240	5.26155	6.29597029	74
AT1G01250	1.93566	2.316210594	20
AT1G01260	8.17496	9.782156453	229
AT1G01270	0	0	0
AT1G01280	0	0	0
AT1G01290	12.6152	15.09534727	142
AT1G01300	107.607	128.7625272	2043
AT1G01305	0	0	0
AT1G01310	0	0	0
AT1G01320	102.996	123.245005	7608
AT1G01340	5.22344	6.250367868	133
AT1G01350	16.6503	19.92374759	270
AT1G01355	0	0	1
AT1G01360	9.9988	11.96456324	101
AT1G01370	10.7349	12.84538044	107
AT1G01380	3.13528	3.751675786	17
AT1G01390	5.05132	6.04440909	93
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	9.12831	10.92293498	149
AT1G01430	44.7033	53.49196504	734
AT1G01440	9.13546	10.93149067	254
AT1G01448	5.29612	6.337336749	72
AT1G01450	3.66221	4.38220018	0
AT1G01453	0.793657	0.9496899	11
AT1G01460	0	0	0
AT1G01470	140.373	167.9703201	1033
AT1G01471	0	0	0
AT1G01480	0.742338	0.888281589	15
AT1G01490	34.5207	41.30746674	395
AT1G01500	16.2057	19.39173927	267
AT1G01510	20.8195	24.91261196	554
AT1G01520	0.237075	0.283683925	3
AT1G01530	0	0	0
AT1G01540	31.2078	37.34325087	717
AT1G01550	92.4685	110.6477994	1266
AT1G01560	0.378194	0.452546909	5
AT1G01570	1.62312	1.942225256	32
AT1G01580	1.88434	2.254801087	44
AT1G01590	0	0	0
AT1G01600	7.53151	9.012204237	195
AT1G01610	44.8782	53.70125037	866
AT1G01620	206.332	246.896854	2692
AT1G01630	57.2558	68.5122855	768
AT1G01640	7.0673	8.456730589	68
AT1G01650	15.5117	18.56129892	362
AT1G01660	0.513553	0.614517477	17
AT1G01670	1.39756	1.672320179	24
AT1G01680	0	0	2
AT1G01690	6.17676	7.3911105	137
AT1G01695	0.162215	0.194106455	2
AT1G01700	1.0632	1.272225031	27
AT1G01710	17.0417	20.3920968	494
AT1G01720	31.6922	37.92288387	477
AT1G01725	12.8333	15.35632571	51
AT1G01730	28.6632	34.29838272	290
AT1G01740	5.98512	7.161794092	137
AT1G01750	15.2244	18.21751577	124
AT1G01760	3.2337	3.86944515	60
AT1G01770	10.2817	12.30308136	298
AT1G01780	18.2468	21.83411936	173
AT1G01790	58.8017	70.36210931	2688
AT1G01800	55.816	66.78942094	605
AT1G01810	1.24585	1.490784006	8
AT1G01820	75.1469	89.92077426	721
AT1G01830	6.36936	7.621575644	177
AT1G01840	1.81702	2.17424598	15
AT1G01860	16.5349	19.78565996	197
AT1G01870	0	0	0
AT1G01880	2.20732	2.641278928	45
AT1G01890	0	0	0
AT1G01900	4.31832	5.167301351	134
AT1G01910	41.858	50.0872793	682
AT1G01920	14.6265	17.50206868	346
AT1G01930	8.02337	9.600763872	197
AT1G01940	30.0322	35.93652801	239
AT1G01950	9.0748	10.85890492	348
AT1G01960	25.1648	30.11219758	1644
AT1G01970	34.0055	40.69097846	593
AT1G01980	0.0426207	0.050999926	1
AT1G01990	17.6305	21.09665483	229
AT1G02000	5.73978	6.868220268	122
AT1G02010	5.84014	6.988311036	182
AT1G02020	7.4467	8.910720598	198
AT1G02030	0.456689	0.546474019	9
AT1G02040	0.0830857	0.099420342	2
AT1G02050	5.1608	6.175412849	99
AT1G02060	3.65194	4.369911099	104
AT1G02065	1.02274	1.223810599	18
AT1G02070	0	0	0
AT1G02074	0	0	0
AT1G02080	27.1164	32.44748197	2140
AT1G02090	42.3281	50.64980092	581
AT1G02100	27.0427	32.35929256	442
AT1G02110	12.3404	14.76652161	399
AT1G02120	28.5587	34.17333803	786
AT1G02130	46.7182	55.90299422	481
AT1G02140	154.168	184.4774159	1059
AT1G02145	16.7897	20.09055362	279
AT1G02150	73.4303	87.86669084	1766
AT1G02160	43.5302	52.08823368	194
AT1G02170	20.3152	24.30916662	317
AT1G02180	4.88406	5.844265788	46
AT1G02190	0.0760849	0.091043185	2
AT1G02205	10.486	12.54754672	278
AT1G02210	0	0	0
AT1G02220	7.52053	8.99906557	121
AT1G02228	0	0	0
