tracking_id	FPKM_WT_ZT12_seedling_14	TPM_WT_ZT12_seedling_14	Raw_WT_ZT12_seedling_14
AT1G01010	7.00834	7.007664068	105
AT1G01020	11.5914	11.59028205	154
AT1G01030	3.29546	3.295142163	49
AT1G01040	6.66749	6.666846941	395
AT1G01046	0	0	1
AT1G01050	115.093	115.0818996	789
AT1G01060	0.463636	0.463591284	11
AT1G01070	3.27874	3.278423776	29
AT1G01073	0	0	0
AT1G01080	133.257	133.2441478	1236
AT1G01090	154.101	154.0861374	2031
AT1G01100	626.097	626.0366149	2469
AT1G01110	3.27601	3.275694039	54
AT1G01115	0	0	0
AT1G01120	20.1183	20.11635965	292
AT1G01130	2.31369	2.313466852	23
AT1G01140	23.1989	23.19666254	343
AT1G01150	0	0	0
AT1G01160	30.3799	30.37696995	271
AT1G01170	135.011	134.9979786	302
AT1G01180	5.36536	5.364842528	52
AT1G01183	0	0	0
AT1G01190	3.69756	3.697203382	56
AT1G01200	5.49239	5.491860276	41
AT1G01210	39.9129	39.90905053	192
AT1G01220	10.6519	10.65087266	326
AT1G01225	8.42443	8.42361749	61
AT1G01230	37.745	37.74135961	204
AT1G01240	2.91392	2.913638962	32
AT1G01250	2.69281	2.692550287	19
AT1G01260	8.69929	8.698450981	182
AT1G01270	0	0	0
AT1G01280	0	0	0
AT1G01290	12.8366	12.83536195	118
AT1G01300	79.1997	79.19206144	1070
AT1G01305	0	0	0
AT1G01310	0	0	0
AT1G01320	100.514	100.5043057	5652
AT1G01340	4.30426	4.303844868	84
AT1G01350	18.5788	18.57700813	232
AT1G01355	0	0	0
AT1G01360	11.0556	11.05453372	85
AT1G01370	12.8736	12.87235838	90
AT1G01380	2.8027	2.802429688	11
AT1G01390	5.69717	5.696620526	77
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	10.6941	10.69306859	130
AT1G01430	41.2788	41.27481879	505
AT1G01440	7.37606	7.375348602	163
AT1G01448	3.45984	3.459506309	36
AT1G01450	2.94301	2.942726156	0
AT1G01453	0.436448	0.436405906	4
AT1G01460	0	0	0
AT1G01470	120.228	120.2164044	641
AT1G01471	0	0	0
AT1G01480	0.373755	0.373718952	4
AT1G01490	37.3781	37.374495	321
AT1G01500	15.5513	15.54980013	194
AT1G01510	20.505	20.50302236	416
AT1G01520	1.29076	1.29063551	9
AT1G01530	0	0	0
AT1G01540	35.4812	35.47777795	629
AT1G01550	94.8314	94.82225381	980
AT1G01560	0.307747	0.307717319	4
AT1G01570	2.73971	2.739445764	36
AT1G01580	40.3221	40.31821106	751
AT1G01590	0.0609962	0.060990317	1
AT1G01600	5.8961	5.89553134	112
AT1G01610	30.8417	30.83872541	442
AT1G01620	205.269	205.2492024	1960
AT1G01630	57.8065	57.80092474	584
AT1G01640	6.29598	6.295372772	44
AT1G01650	15.7986	15.79707627	281
AT1G01660	0.260796	0.260770847	8
AT1G01670	0.387268	0.387230649	5
AT1G01680	0.248864	0.248839998	2
AT1G01690	4.80782	4.807356301	81
AT1G01695	0.30771	0.307680322	3
AT1G01700	1.89263	1.892447462	36
AT1G01710	14.5853	14.58389329	327
AT1G01720	31.2001	31.19709085	327
AT1G01725	15.679	15.67748781	43
AT1G01730	31.34	31.33697736	229
AT1G01740	4.27834	4.277927367	80
AT1G01750	9.02123	9.020359931	56
AT1G01760	4.64528	4.644831977	54
AT1G01770	7.88831	7.887549197	170
AT1G01780	13.4437	13.4424034	88
AT1G01790	59.0911	59.08540085	2121
AT1G01800	71.6979	71.69098496	583
AT1G01810	1.33191	1.331781541	6
AT1G01820	72.6747	72.66769075	519
AT1G01830	5.61558	5.615038395	122
AT1G01840	2.17051	2.170300661	12
AT1G01860	19.005	19.00316703	161
AT1G01870	0	0	0
AT1G01880	1.72056	1.720394057	27
AT1G01890	0	0	0
AT1G01900	5.38354	5.383020774	121
AT1G01910	44.0396	44.03535252	558
AT1G01920	14.49	14.48860248	252
AT1G01930	8.6676	8.666764037	164
AT1G01940	35.7532	35.74975172	195
AT1G01950	9.34435	9.343448767	271
AT1G01960	17.6586	17.65689688	883
AT1G01970	38.1772	38.17351793	510
AT1G01980	0	0	0
AT1G01990	19.9687	19.96677408	183
AT1G02000	6.15378	6.153186487	96
AT1G02010	4.77298	4.772519661	110
AT1G02020	8.42926	8.428447024	152
AT1G02030	0.448198	0.448154773	9
AT1G02040	0.115658	0.115646845	1
AT1G02050	5.81921	5.818648755	82
AT1G02060	3.79593	3.795563894	80
AT1G02065	1.46664	1.466498547	17
AT1G02070	0.523829	0.523778478	2
AT1G02074	15.0797	15.07824561	1
AT1G02080	19.0499	19.0480627	1164
AT1G02090	46.8996	46.89507668	480
AT1G02100	29.0257	29.02290056	367
AT1G02110	10.9156	10.91454722	260
AT1G02120	30.4861	30.48315971	662
AT1G02130	52.095	52.0899756	418
AT1G02140	213.547	213.5264041	1075
AT1G02145	16.8486	16.84697501	215
AT1G02150	88.4208	88.41227209	1560
AT1G02160	43.2853	43.28112527	141
AT1G02170	20.5799	20.57791513	228
AT1G02180	10.0257	10.02473305	67
AT1G02190	0.106252	0.106241752	2
AT1G02205	17.4198	17.41811991	339
AT1G02210	0	0	0
