tracking_id	FPKM_WT_ZT12_seedling_16	TPM_WT_ZT12_seedling_16	Raw_WT_ZT12_seedling_16
AT1G01010	7.71229	7.973292214	111
AT1G01020	14.3548	14.84060053	153
AT1G01030	3.14016	3.246430474	49
AT1G01040	6.05506	6.259977614	345
AT1G01046	2.57903	2.666310502	1
AT1G01050	110.848	114.5993596	756
AT1G01060	0.231322	0.239150486	4
AT1G01070	5.68112	5.873382596	53
AT1G01073	0	0	0
AT1G01080	132.253	136.7287557	1229
AT1G01090	142.805	147.6378604	1893
AT1G01100	703.391	727.1954223	2897
AT1G01110	3.78274	3.910756907	63
AT1G01115	0	0	0
AT1G01120	16.5752	17.13614414	234
AT1G01130	5.25627	5.434154663	25
AT1G01140	20.622	21.31989747	308
AT1G01150	0.302402	0.312636002	5
AT1G01160	36.4776	37.71208863	345
AT1G01170	143.753	148.617943	338
AT1G01180	6.29687	6.509971039	57
AT1G01183	0	0	3
AT1G01190	3.88382	4.015257695	58
AT1G01200	4.04125	4.1780155	30
AT1G01210	50.5694	52.28078862	233
AT1G01220	10.6587	11.01941573	317
AT1G01225	10.7085	11.07090108	80
AT1G01230	36.2002	37.42530076	196
AT1G01240	3.62404	3.746686122	36
AT1G01250	4.50264	4.655020033	32
AT1G01260	8.52086	8.809226143	180
AT1G01270	0	0	0
AT1G01280	0	0	0
AT1G01290	14.6111	15.10557433	122
AT1G01300	78.6222	81.28296201	1094
AT1G01305	0	0	0
AT1G01310	0	0	0
AT1G01320	81.5555	84.31553185	4580
AT1G01340	4.51372	4.666475007	88
AT1G01350	15.9195	16.4582537	188
AT1G01355	0	0	0
AT1G01360	14.2745	14.75758299	108
AT1G01370	17.1295	17.70920297	124
AT1G01380	5.14824	5.322468671	18
AT1G01390	5.89511	6.094614526	81
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	11.469	11.8571382	140
AT1G01430	33.5679	34.70391747	392
AT1G01440	6.91521	7.149237133	152
AT1G01448	3.66261	3.786561423	34
AT1G01450	2.47302	2.556712871	0
AT1G01453	0.318938	0.32973162	2
AT1G01460	0	0	0
AT1G01470	133.265	137.7750042	700
AT1G01471	0	0	0
AT1G01480	0.591964	0.611997468	8
AT1G01490	31.228	32.2848297	276
AT1G01500	14.4448	14.93364634	168
AT1G01510	19.0783	19.72395499	390
AT1G01520	0.934287	0.965905491	9
AT1G01530	0	0	0
AT1G01540	33.2987	34.42560711	559
AT1G01550	92.8728	96.01583617	962
