tracking_id	FPKM_WT_ZT24_seedling_1	TPM_WT_ZT24_seedling_1	Raw_WT_ZT24_seedling_1
AT1G01010	8.62754	10.44055024	176
AT1G01020	8.9048	10.77607427	157
AT1G01030	5.68822	6.883555068	119
AT1G01040	10.1075	12.23151229	802
AT1G01046	1.47742	1.78788829	2
AT1G01050	137.104	165.9153363	1368
AT1G01060	427.889	517.806536	13313
AT1G01070	11.2062	13.56109553	150
AT1G01073	0	0	0
AT1G01080	80.6179	97.55912291	1067
AT1G01090	144.455	174.8110916	2809
AT1G01100	452.381	547.4453388	2796
AT1G01110	5.94565	7.195081975	133
AT1G01115	0	0	0
AT1G01120	42.2033	51.07199433	912
AT1G01130	4.401	5.325835825	27
AT1G01140	35.9448	43.49831937	764
AT1G01150	0.148874	0.18015871	2
AT1G01160	33.9497	41.08396467	459
AT1G01170	147.195	178.1268812	523
AT1G01180	17.7328	21.45920961	252
AT1G01183	0	0	1
AT1G01190	2.71646	3.287302882	61
AT1G01200	2.54046	3.074317855	32
AT1G01210	22.3533	27.05067165	149
AT1G01220	8.36859	10.12718392	365
AT1G01225	7.44535	9.009932233	78
AT1G01230	29.8728	36.15033593	239
AT1G01240	14.0524	17.00540226	214
AT1G01250	1.16107	1.405059805	12
AT1G01260	6.97102	8.435925483	205
AT1G01270	0	0	0
AT1G01280	0	0	0
AT1G01290	12.8468	15.54645482	157
AT1G01300	33.3983	40.41669226	710
AT1G01305	0	0	0
AT1G01310	0	0	0
AT1G01320	86.3301	104.4716972	6845
AT1G01340	4.46102	5.398468559	123
AT1G01350	17.1267	20.72574243	290
AT1G01355	0.401536	0.485915659	4
AT1G01360	13.714	16.59589014	143
AT1G01370	7.10354	8.596293527	70
AT1G01380	4.2322	5.121563821	22
AT1G01390	4.6247	5.596544635	91
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	8.69924	10.52731744	156
AT1G01430	70.6549	85.50247616	1263
AT1G01440	11.931	14.43820659	358
AT1G01448	7.98744	9.665938218	127
AT1G01450	6.72821	8.142090855	0
AT1G01453	0.826635	1.000345898	11
AT1G01460	0	0	0
AT1G01470	41.9651	50.78373846	316
AT1G01471	0	0	0
AT1G01480	1.37242	1.660823359	26
AT1G01490	79.0071	95.60982585	931
AT1G01500	3.68491	4.459265096	63
AT1G01510	26.986	32.65689742	763
AT1G01520	9.83719	11.90439875	130
AT1G01530	0.137735	0.166678936	1
AT1G01540	61.7519	74.72858015	1474
AT1G01550	116.247	140.6754004	1745
AT1G01560	0.20951	0.253536892	4
AT1G01570	1.67849	2.031211582	35
AT1G01580	61.7881	74.7723873	1675
AT1G01590	0.0425735	0.051519989	1
AT1G01600	3.93426	4.761014054	110
AT1G01610	35.1413	42.52597011	748
AT1G01620	555.701	672.477231	8045
AT1G01630	39.1637	47.3936461	562
AT1G01640	9.64814	11.67562137	100
AT1G01650	11.5734	14.00545974	291
AT1G01660	0.591921	0.716308581	14
AT1G01670	0.727951	0.880924225	15
AT1G01680	0	0	0
AT1G01690	3.73028	4.514169248	91
AT1G01695	0.0764196	0.092478583	1
AT1G01700	1.70016	2.057435364	41
AT1G01710	16.3199	19.7493997	503
AT1G01720	58.1081	70.319064	937
AT1G01725	19.2494	23.29451127	77
AT1G01730	34.1452	41.32054747	364
AT1G01740	3.49004	4.223444686	84
AT1G01750	14.6085	17.67836234	120
AT1G01760	5.59486	6.770576192	104
AT1G01770	13.6308	16.49520631	414
AT1G01780	20.0636	24.27980905	194
AT1G01790	51.6194	62.46681431	2561
AT1G01800	58.3127	70.5666591	679
AT1G01810	0.299838	0.362846617	2
AT1G01820	52.8278	63.92915014	557
AT1G01830	7.09254	8.582981963	211
AT1G01840	1.41782	1.715763815	13
AT1G01860	14.2035	17.18825475	175
AT1G01870	0	0	0
AT1G01880	1.63636	1.980228291	36
AT1G01890	0	0	0
AT1G01900	2.82817	3.422487867	95
AT1G01910	27.7262	33.55264468	475
AT1G01920	14.8579	17.9801718	364
AT1G01930	9.32946	11.28997325	246
AT1G01940	18.6519	22.57145131	154
AT1G01950	9.46081	11.44892543	390
AT1G01960	22.9978	27.8306083	1623
AT1G01970	22.0408	26.67250221	404
AT1G01980	0.0395268	0.047833049	1
AT1G01990	27.5712	33.36507264	375
AT1G02000	9.0271	10.92407466	205
AT1G02010	7.0957	8.586806012	233
AT1G02020	10.3987	12.5839057	297
AT1G02030	0.291151	0.352334112	7
AT1G02040	0	0	0
AT1G02050	7.45874	9.026136037	153
AT1G02060	8.63564	10.45035239	235
AT1G02065	1.87715	2.271618432	37
AT1G02070	0.324792	0.393044506	2
AT1G02074	0	0	0
AT1G02080	25.4499	30.79799799	2235
AT1G02090	32.1658	38.92519199	455
AT1G02100	48.5789	58.78737695	842
AT1G02110	21.2017	25.65707189	733
AT1G02120	31.0753	37.60553192	889
AT1G02130	47.2851	57.22169497	529
AT1G02140	132.966	160.9077678	995
AT1G02145	17.7766	21.51221384	328
AT1G02150	74.2031	89.79630272	1890
AT1G02160	34.5686	41.83292167	164
AT1G02170	22.0222	26.64999357	389
AT1G02180	6.77472	8.198374569	70
AT1G02190	0.139115	0.168348932	4
AT1G02205	5.36626	6.493937685	154
AT1G02210	0	0	0
AT1G02220	5.45937	6.606614025	96
AT1G02228	0	0	0
AT1G02230	0.434097	0.525319099	8
AT1G02250	0	0	1
AT1G02260	12.1027	14.64598801	277
AT1G02270	8.49598	10.28134393	149
AT1G02280	145.167	175.6727128	1843
AT1G02290	6.21428	7.520162474	117
AT1G02300	8.66358	10.48416377	142
AT1G02305	54.403	65.83536614	862
AT1G02310	0.792787	0.959385005	15
AT1G02320	0	0	0
AT1G02330	18.3518	22.20828764	255
AT1G02335	32.2268	38.99901067	265
AT1G02340	5.87302	7.107189347	73
AT1G02350	3.57451	4.325665397	32
AT1G02360	16.5826	20.06730405	200
AT1G02370	3.8156	4.61741858	77
AT1G02380	3.06274	3.706350923	37
AT1G02390	1.26516	1.531023506	23
AT1G02391	0	0	0
AT1G02400	4.73148	5.725763619	68
AT1G02405	0.219205	0.265269221	1
AT1G02410	18.8415	22.80089427	254
AT1G02420	3.0649	3.70896483	51
AT1G02430	1.35431	1.638907684	21
AT1G02440	0	0	5
AT1G02450	0	0	0
AT1G02460	0.47456	0.574285083	10
AT1G02470	1.38126	1.671521016	12
AT1G02475	83.1074	100.5717719	644
AT1G02480	0	0	0
AT1G02490	0	0	3
AT1G02500	427.834	517.7399782	9070
AT1G02510	0	0	0
AT1G02520	4.07165	4.927275491	206
AT1G02530	0.0971913	0.117615294	5
AT1G02540	0	0	0
AT1G02550	0	0	0
AT1G02560	244.103	295.3993416	3602
AT1G02570	1.2992	1.572216747	12
AT1G02575	0.33179	0.401513081	2
AT1G02580	0.503935	0.60983301	3
AT1G02590	0	0	0
AT1G02600	0	0	0
AT1G02610	7.23191	8.751639481	67
AT1G02620	1.00097	1.211316038	7
AT1G02630	0.133548	0.161612071	3
AT1G02640	25.7854	31.2040007	912
AT1G02650	1.0218	1.236523301	22
AT1G02660	5.32902	6.448871989	165
AT1G02670	0.765518	0.926385637	30
AT1G02680	14.3514	17.36723478	148
AT1G02690	12.7393	15.41636454	315
AT1G02700	1.52895	1.850246918	21
AT1G02710	4.35234	5.266950305	24
AT1G02720	10.9731	13.27901138	194
AT1G02730	14.0955	17.05755939	723
AT1G02740	8.79473	10.64287392	150
AT1G02750	13.5857	16.44062889	139
AT1G02760	0	0	0
AT1G02770	0.279476	0.338205702	3
AT1G02780	621.236	751.7839001	7588
AT1G02790	0	0	0
AT1G02800	2.7575	3.336967118	58
AT1G02810	7.76084	9.391719996	182
AT1G02813	0	0	0
AT1G02816	31.5572	38.18869945	278
AT1G02820	12.1739	14.73215014	70
AT1G02830	0	0	0
AT1G02840	113.375	137.199872	2033
AT1G02850	32.7931	39.6843142	757
AT1G02860	10.2885	12.45054803	154
AT1G02870	27.6726	33.48778106	256
AT1G02880	18.8541	22.81614206	231
AT1G02890	28.0208	33.90915257	1496
AT1G02900	31.492	38.10979818	199
AT1G02910	41.3361	50.02255902	801
AT1G02920	11.3176	13.69590537	99
AT1G02930	2.80574	3.395344378	25
AT1G02940	0.265053	0.320751821	2
AT1G02950	7.96836	9.642848705	31
AT1G02952	0.682226	0.825590473	0
AT1G02960	14.1212	17.08866004	296
AT1G02965	0	0	0
AT1G02970	1.75785	2.127248467	37
AT1G02980	0.0711978	0.086159462	2
AT1G02990	4.96806	6.012059061	265
AT1G03000	12.932	15.64955894	492
AT1G03010	1.16735	1.412659498	27
AT1G03020	1.02705	1.242876547	3
AT1G03022	0	0	0
AT1G03030	17.4808	21.15425378	269
AT1G03040	35.1304	42.51277956	602
AT1G03050	0.0370051	0.044781433	1
AT1G03055	8.87765	10.74321891	88
AT1G03060	7.81781	9.460661797	1104
AT1G03070	1.11484	1.349114931	12
AT1G03080	12.2874	14.86950127	920
AT1G03090	37.8535	45.80811779	1302
AT1G03100	1.19566	1.446918623	34
AT1G03103	0	0	0
AT1G03106	0.593475	0.718189142	4
AT1G03110	10.9908	13.3004309	203
AT1G03120	0.823538	0.996598088	11
AT1G03130	471.223	570.2468382	4554
AT1G03140	41.6099	50.35389595	748
AT1G03150	19.9129	24.09744062	160
AT1G03160	18.6709	22.59444401	661
AT1G03170	0.259456	0.313978655	4
AT1G03180	3.94364	4.772365188	45
AT1G03190	6.71059	8.120768149	217
AT1G03200	13.1331	15.89291853	38
AT1G03210	23.4346	28.35919841	246
AT1G03220	124.184	150.280299	2237
AT1G03230	23.8913	28.91187036	414
AT1G03240	0	0	0
AT1G03250	19.327	23.38841831	261
AT1G03260	10.1133	12.23853112	150
AT1G03270	3.40078	4.115427393	68
AT1G03280	17.662	21.37353155	452
AT1G03290	12.0719	14.60871563	273
AT1G03300	3.08737	3.736156726	94
AT1G03310	12.3959	15.0008017	421
AT1G03320	0.396328	0.479613238	6
AT1G03330	43.8489	53.06340434	279
AT1G03340	1.55522	1.882037353	23
AT1G03350	20.5141	24.82497812	454
AT1G03360	11.6953	14.15297608	183
AT1G03365	8.40826	10.17519026	292
AT1G03370	8.04783	9.739018706	371
AT1G03380	16.0972	19.47990103	723
AT1G03390	0.0659952	0.079863577	0
AT1G03400	19.7184	23.86206797	305
AT1G03410	1.44065	1.743391361	51
AT1G03420	43.4382	52.56639894	0
AT1G03430	9.76168	11.81302092	102
AT1G03440	19.4983	23.59571567	346
AT1G03445	0.0597448	0.072299704	2
AT1G03457	12.0667	14.60242289	253
AT1G03470	4.60467	5.572305487	70
AT1G03475	158.33	191.6018146	2690
AT1G03490	0.0950437	0.115016392	2
AT1G03495	5.92676	7.172222388	112
AT1G03502	180.71	218.6847971	18
AT1G03506	302.22	365.7291758	3
AT1G03510	1.98251	2.399119014	27
AT1G03515	0	0	0
AT1G03520	9.14636	11.06839622	190
AT1G03530	6.01228	7.275713749	236
AT1G03540	1.06219	1.285400944	27
AT1G03545	0.67749	0.819859239	0
AT1G03550	11.1532	13.49695799	48
AT1G03560	4.6668	5.647491621	118
AT1G03570	0	0	0
AT1G03590	22.247	26.92203354	546
AT1G03600	545.411	660.0248677	4180
AT1G03610	35.7331	43.24213227	593
AT1G03620	4.64869	5.625575946	62
AT1G03630	147.284	178.2345839	2474
AT1G03640	0	0	0
AT1G03650	4.74538	5.742584596	41
AT1G03660	2.3718	2.870215271	12
AT1G03670	0	0	0
AT1G03680	315.588	381.9063568	2836
AT1G03687	16.5911	20.07759026	297
AT1G03700	1.07221	1.297526569	7
AT1G03710	0.286303	0.346467342	3
AT1G03720	0	0	0
AT1G03730	6.60163	7.988911055	61
AT1G03740	7.92914	9.595386928	290
AT1G03743	0	0	0
AT1G03746	0	0	1
AT1G03750	3.1305	3.788350159	109
AT1G03760	7.98838	9.667075752	132
AT1G03770	3.54744	4.292906848	79
AT1G03780	6.02814	7.294906605	208
AT1G03790	0.306529	0.370943679	5
AT1G03800	2.80861	3.398817486	29
AT1G03810	0	0	0
AT1G03820	17.5635	21.25433254	173
AT1G03830	3.75552	4.544713237	172
AT1G03840	4.10087	4.962635846	87
AT1G03850	29.2985	35.45535126	206
AT1G03860	68.5785	82.9897369	1047
AT1G03870	228.396	276.391638	2542
AT1G03880	0	0	0
AT1G03890	0	0	0
AT1G03900	79.8906	96.67898649	1215
AT1G03905	3.83866	4.645324459	60
AT1G03910	20.1143	24.34116326	665
AT1G03920	1.8144	2.195682009	44
AT1G03930	19.5049	23.60370261	536
AT1G03935	0	0	7
AT1G03940	1.43745	1.739518906	9
AT1G03950	10.7341	12.98978739	131
AT1G03960	4.15229	5.024861358	113
AT1G03970	4.84853	5.867410764	63
AT1G03980	3.40491	4.12042528	9
AT1G03982	0	0	0
AT1G03990	1.33589	1.616616864	52
AT1G04000	17.0769	20.66547734	178
AT1G04010	4.00219	4.843219014	121
AT1G04020	5.46085	6.608405036	162
AT1G04030	2.95299	3.573537817	66
AT1G04040	118.519	143.4248435	997
AT1G04050	1.95267	2.363008371	71
AT1G04070	12.617	15.26836414	69
AT1G04080	44.69	54.08125494	1726
AT1G04090	0.746423	0.903277972	19
AT1G04100	3.24242	3.923789274	46
AT1G04110	4.19465	5.076122981	133
AT1G04120	21.3218	25.80240997	1257
AT1G04130	7.52546	9.106876724	125
AT1G04140	46.7244	56.54316823	1806
AT1G04150	0.256516	0.310420837	9
AT1G04160	2.55333	3.089892385	154
AT1G04170	77.4195	93.68860409	1675
AT1G04171	0	0	0
AT1G04180	1.40763	1.703432466	23
AT1G04190	28.5651	34.56783297	440
AT1G04200	12.862	15.56484898	381
AT1G04210	21.6992	26.25911764	1002
AT1G04220	6.79542	8.223424512	126
AT1G04230	8.41636	10.18499241	140
AT1G04240	26.7613	32.38497847	319
AT1G04250	49.8261	60.2966663	626
AT1G04260	28.4242	34.39732394	228
AT1G04270	477.452	577.7848139	3988
AT1G04280	33.0228	39.96228386	794
AT1G04290	7.95043	9.621150855	5
AT1G04295	11.1357	13.4757805	0
