tracking_id	FPKM_WT_ZT16_seedling_9	TPM_WT_ZT16_seedling_9	Raw_WT_ZT16_seedling_9
AT1G01010	7.49128	8.262031992	68
AT1G01020	11.5422	12.7297372	86
AT1G01030	4.28999	4.731372292	39
AT1G01040	6.85462	7.559868238	246
AT1G01046	0	0	0
AT1G01050	166.648	183.7938386	729
AT1G01060	6.01837	6.637579356	86
AT1G01070	6.69173	7.380219047	40
AT1G01073	0	0	0
AT1G01080	107.624	118.6970626	649
AT1G01090	136.245	150.2627787	1143
AT1G01100	648.988	715.7601396	1756
AT1G01110	4.63895	5.116235585	43
AT1G01115	0	0	0
AT1G01120	29.3234	32.34038361	262
AT1G01130	5.46548	6.027804409	12
AT1G01140	32.8316	36.20953022	304
AT1G01150	0.324644	0.358045503	2
AT1G01160	34.6678	38.23465051	200
AT1G01170	260.783	287.6140645	386
AT1G01180	23.8968	26.35545943	140
AT1G01183	0	0	1
AT1G01190	2.72314	3.003314494	25
AT1G01200	4.36265	4.811508029	22
AT1G01210	22.0086	24.27298904	70
AT1G01220	7.81964	8.624175821	149
AT1G01225	7.42442	8.188292997	37
AT1G01230	34.4167	37.9577157	118
AT1G01240	9.72831	10.7292223	66
AT1G01250	0.219597	0.242190579	0
AT1G01260	7.64363	8.430056759	103
AT1G01270	0	0	0
AT1G01280	0	0	0
AT1G01290	15.4395	17.02801697	85
AT1G01300	51.8609	57.19668934	434
AT1G01305	0	0	0
AT1G01310	0	0	0
AT1G01320	86.4649	95.36097569	3058
AT1G01340	5.40236	5.95819021	68
AT1G01350	22.1811	24.46323697	169
AT1G01355	0.319896	0.352808997	1
AT1G01360	13.4287	14.81033268	62
AT1G01370	8.48632	9.35944823	37
AT1G01380	3.08108	3.398081707	7
AT1G01390	1.74175	1.920952657	15
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	10.5759	11.66401792	78
AT1G01430	66.9122	73.79656575	493
AT1G01440	8.48381	9.356679985	122
AT1G01448	9.11756	10.05563434	48
AT1G01450	5.73547	6.32557275	0
AT1G01453	0.861351	0.949972437	5
AT1G01460	0	0	0
AT1G01470	73.2683	80.80662298	245
AT1G01471	0	0	0
AT1G01480	0.314275	0.346609672	2
AT1G01490	56.5506	62.36889642	318
AT1G01500	7.92855	8.744291196	62
AT1G01510	22.7007	25.03629682	285
AT1G01520	0	0	0
AT1G01530	0	0	0
AT1G01540	50.4908	55.68562447	539
AT1G01550	109.066	120.287425	698
AT1G01560	0	0	0
AT1G01570	1.98928	2.193950166	20
AT1G01580	9.38389	10.34936612	111
AT1G01590	0.0981941	0.108296953	1
AT1G01600	7.23079	7.974741073	87
AT1G01610	32.9413	36.33051688	289
AT1G01620	266.554	293.9788228	1635
AT1G01630	38.9051	42.90791171	248
AT1G01640	6.47875	7.145326269	29
AT1G01650	10.3241	11.38631108	110
AT1G01660	0.578302	0.637801501	7
AT1G01670	0.978732	1.079430364	8
AT1G01680	0	0	0
AT1G01690	6.04129	6.662857516	60
AT1G01695	0	0	0
AT1G01700	2.30942	2.547028268	18
AT1G01710	16.041	17.69140323	220
AT1G01720	46.2101	50.964498	304
AT1G01725	31.0446	34.23867195	51
AT1G01730	33.0319	36.4304384	159
AT1G01740	3.5193	3.881388653	38
AT1G01750	5.40505	5.961156974	24
AT1G01760	5.17423	5.7065887	43
AT1G01770	14.0727	15.52059162	198
AT1G01780	18.4111	20.30535465	71
AT1G01790	52.2937	57.67401864	1165
AT1G01800	89.5848	98.80187146	458
AT1G01810	1.65992	1.83070345	5
AT1G01820	76.8176	84.72109823	350
AT1G01830	8.49334	9.367190493	109
AT1G01840	2.40656	2.654162668	9
AT1G01860	12.2551	13.51598502	80
AT1G01870	0	0	0
AT1G01880	1.52103	1.677523537	15
AT1G01890	0	0	0
AT1G01900	2.90599	3.2049773	41
AT1G01910	35.7218	39.39709294	274
AT1G01920	11.5584	12.74760396	125
AT1G01930	9.13487	10.07472531	113
AT1G01940	26.4267	29.14565212	93
AT1G01950	10.3072	11.3676723	191
AT1G01960	21.1399	23.31491149	653
AT1G01970	29.9896	33.07512663	247
AT1G01980	0	0	0
AT1G01990	34.6587	38.22461425	201
AT1G02000	4.53913	5.006145449	45
AT1G02010	5.95893	6.572023779	86
AT1G02020	8.15796	8.997304401	91
AT1G02030	0.207395	0.228733157	2
AT1G02040	0	0	0
AT1G02050	8.33929	9.19729082	81
AT1G02060	7.70384	8.496461558	95
AT1G02065	1.25265	1.381530843	10
AT1G02070	0.765713	0.844494573	2
AT1G02074	0	0	1
AT1G02080	15.9375	17.57725447	606
AT1G02090	33.5303	36.98011706	215
AT1G02100	40.3478	44.49904615	321
AT1G02110	17.436	19.22992997	253
AT1G02120	35.0314	38.63566006	447
AT1G02130	51.2712	56.54631714	251
AT1G02140	184.248	203.204642	598
AT1G02145	19.6386	21.6591479	151
AT1G02150	79.3575	87.52231979	879
AT1G02160	47.1236	51.97198487	99
AT1G02170	19.3175	21.30501103	138
AT1G02180	5.53746	6.107190183	26
AT1G02190	0	0	0
AT1G02205	7.30807	8.059972146	92
AT1G02210	0	0	0
AT1G02220	4.73681	5.224164063	35
AT1G02228	0	0	0
AT1G02230	0.378421	0.417355433	2
AT1G02250	0	0	0
AT1G02260	16.8597	18.59433645	165
AT1G02270	14.4414	15.9272259	111
AT1G02280	151.775	167.3906069	860
AT1G02290	7.84407	8.65111934	67
AT1G02300	19.8147	21.85336622	141
AT1G02305	54.04	59.59998943	381
AT1G02310	0.68259	0.752819334	6
AT1G02320	0	0	0
AT1G02330	25.6209	28.25694614	165
AT1G02335	11.1861	12.33699929	38
AT1G02340	0.713918	0.787370564	4
AT1G02350	2.33816	2.578725228	14
AT1G02360	12.8204	14.13944679	65
AT1G02370	4.1261	4.550620215	36
AT1G02380	2.81174	3.101030242	15
AT1G02390	0.604888	0.667122843	5
AT1G02391	0	0	0
AT1G02400	4.07583	4.495178108	25
AT1G02405	0	0	0
AT1G02410	21.1917	23.37204101	126
AT1G02420	3.80948	4.201424274	26
AT1G02430	1.18579	1.307791848	13
AT1G02440	0	0	0
AT1G02450	0.400722	0.441950906	1
AT1G02460	0.334205	0.368590201	3
AT1G02470	0.642664	0.708785485	4
AT1G02475	122.804	135.4388805	402
AT1G02480	0	0	0
AT1G02490	0	0	0
AT1G02500	380.994	420.1931602	3486
AT1G02510	0	0	0
AT1G02520	1.85865	2.049880096	46
AT1G02530	0	0	0
AT1G02540	0	0	0
AT1G02550	0	0	0
AT1G02560	320.229	353.1762586	2042
AT1G02570	0	0	0
AT1G02575	0	0	0
AT1G02580	0.31304	0.345247607	0
AT1G02590	0	0	0
AT1G02600	0	0	0
AT1G02610	6.56869	7.244519885	29
AT1G02620	1.15235	1.270911322	3
AT1G02630	0.133566	0.147308146	1
AT1G02640	14.3709	15.84947239	222
AT1G02650	0.824495	0.90932445	10
AT1G02660	1.38959	1.532560128	19
AT1G02670	0.798271	0.880402353	13
AT1G02680	14.1925	15.65271743	63
AT1G02690	13.8592	15.28512534	152
AT1G02700	1.50172	1.656226797	12
AT1G02710	4.40455	4.857718976	12
AT1G02720	9.04314	9.973557521	71
AT1G02730	18.4589	20.35807263	428
AT1G02740	8.14752	8.985790265	64
AT1G02750	18.7037	20.62805926	82
AT1G02760	0	0	0
AT1G02770	0.153317	0.169091258	1
AT1G02780	809.412	892.6896123	4446
AT1G02790	0	0	0
AT1G02800	3.00513	3.314317473	26
AT1G02810	7.10863	7.840012452	68
AT1G02813	0	0	0
AT1G02816	36.025	39.73148815	133
AT1G02820	3.34732	3.691714223	8
AT1G02830	0	0	0
AT1G02840	112.639	124.2280387	873
AT1G02850	110.756	122.1513033	1157
AT1G02860	13.2836	14.65030384	93
AT1G02870	25.674	28.31550941	102
AT1G02880	26.7319	29.4822531	141
AT1G02890	21.508	23.72088403	516
AT1G02900	30.473	33.60826199	88
AT1G02910	53.0115	58.46567061	440
AT1G02920	68.9587	76.05362308	261
AT1G02930	37.5761	41.44217548	161
AT1G02940	0.30301	0.334185655	2
AT1G02950	9.53895	10.5203797	18
AT1G02952	0.787051	0.868027966	0
AT1G02960	15.1635	16.72362028	154
AT1G02965	0	0	0
AT1G02970	3.57485	3.942654001	33
AT1G02980	0	0	0
AT1G02990	3.26138	3.596932153	82
AT1G03000	12.426	13.70446833	207
AT1G03010	0.610516	0.673329888	5
AT1G03020	2.34028	2.581063347	4
AT1G03022	0	0	0
AT1G03030	26.2113	28.90809036	183
AT1G03040	41.8058	46.10705474	306
AT1G03050	0	0	0
AT1G03055	4.98928	5.502609831	25
AT1G03060	4.49573	4.958280172	288
AT1G03070	2.64758	2.919980385	10
AT1G03080	9.89973	10.91827912	350
