tracking_id	FPKM_ZT0_seedling5	TPM_ZT0_seedling5	Raw_ZT0_seedling5
AT1G02470	2.06923	2.561008841	17
AT1G02475	74.5002	92.20612057	490
AT1G02480	0	0	0
AT1G02490	10.1904	12.61227824	1
AT1G02500	406.98	503.703976	7369
AT1G02510	0	0	0
AT1G02520	6.24839	7.733399397	276
AT1G02530	0	0	0
AT1G02540	0	0	0
AT1G02550	0	0	0
AT1G02560	242.953	300.6938721	3060
AT1G02570	2.1331	2.640058359	19
AT1G02575	0.511085	0.632550854	4
AT1G02580	0.332749	0.411831034	2
AT1G02590	0	0	0
AT1G02600	0	0	0
AT1G02610	8.31728	10.29398743	67
AT1G02620	0.72736	0.90022636	7
AT1G02630	0.156187	0.193306828	2
AT1G02640	23.1296	28.62664377	696
AT1G02650	1.34961	1.670361991	20
AT1G02660	4.09108	5.063377223	108
AT1G02670	0.867449	1.073609293	22
AT1G02680	11.1076	13.74746249	103
AT1G02690	12.3978	15.34429494	256
AT1G02700	1.46166	1.809042099	18
AT1G02710	2.26301	2.800843124	18
AT1G02720	11.8097	14.61642549	183
AT1G02730	11.8196	14.62867835	520
AT1G02740	7.10404	8.792405508	103
AT1G02750	16.156	19.99567899	146
AT1G02760	0	0	0
AT1G02770	0.161781	0.200230313	2
AT1G02780	582.111	720.4570867	6327
AT1G02790	0	0	0
AT1G02800	0.285567	0.353435631	5
AT1G02810	12.9908	16.07822893	257
AT1G02813	0	0	0
AT1G02816	29.9693	37.09188552	225
AT1G02820	12.1331	15.01668561	60
AT1G02830	0	0	0
AT1G02840	103.895	128.5869689	1637
AT1G02850	29.9121	37.02109121	567
AT1G02860	12.1208	15.00146236	164
AT1G02870	26.9929	33.40810618	211
AT1G02880	22.1336	27.3939317	230
AT1G02890	31.1822	38.59304664	1423
AT1G02900	47.5303	58.82648064	278
AT1G02910	44.0708	54.54478644	737
AT1G02920	29.2708	36.2273781	221
AT1G02930	6.72986	8.329296869	57
AT1G02940	0.156137	0.193244945	1
AT1G02950	9.76713	12.08841273	27
AT1G02952	1.45077	1.795563952	0
AT1G02960	13.7241	16.98580701	252
AT1G02965	0	0	0
AT1G02970	1.66635	2.062379282	31
AT1G02980	0.204463	0.253056234	4
AT1G02990	6.08359	7.529432579	278
AT1G03000	12.1682	15.06012757	399
AT1G03010	1.41015	1.745290092	27
AT1G03020	1.53587	1.90088905	3
AT1G03022	0	0	0
AT1G03030	18.8272	23.30172366	253
AT1G03040	31.8848	39.46262847	479
AT1G03050	0.0425339	0.052642623	1
AT1G03055	9.41229	11.64924049	77
AT1G03060	8.52584	10.55211437	1034
AT1G03070	2.87545	3.558837284	22
AT1G03080	14.474	17.91393029	951
AT1G03090	30.0969	37.24981128	888
AT1G03100	1.46686	1.815477945	36
AT1G03103	0	0	0
AT1G03106	0.342982	0.424496037	1
AT1G03110	11.8587	14.67707096	187
AT1G03120	0.707923	0.87616991	5
AT1G03130	558.585	691.3398335	4797
AT1G03140	38.9333	48.18629419	629
AT1G03150	22.1678	27.43625976	147
AT1G03160	17.8286	22.06579367	522
AT1G03170	0.774076	0.958045012	8
AT1G03180	2.92554	3.62083181	31
AT1G03190	5.62214	6.958313115	151
AT1G03200	14.871	18.40528239	40
AT1G03210	30.9901	38.35529163	286
AT1G03220	187.662	232.2622624	2823
AT1G03230	21.4843	26.59031729	299
AT1G03240	0	0	0
AT1G03250	17.3114	21.4256745	199
AT1G03260	10.522	13.0226872	135
AT1G03270	3.32636	4.116911783	49
AT1G03280	22.2771	27.5715363	505
AT1G03290	13.3723	16.55039726	262
AT1G03300	2.76088	3.417038265	78
AT1G03310	12.2879	15.2082758	357
AT1G03320	0.581872	0.720161285	6
AT1G03330	53.0274	65.6300364	296
AT1G03340	2.00223	2.478085439	28
AT1G03350	22.523	27.87587756	436
AT1G03360	10.3093	12.75943633	142
AT1G03365	9.50703	11.76649666	290
AT1G03370	9.37749	11.60616983	370
AT1G03380	15.7421	19.48341039	601
AT1G03390	0	0	0
AT1G03400	17.4995	21.65847886	232
AT1G03410	1.72962	2.140686203	50
AT1G03420	35.3877	43.79803723	0
AT1G03430	13.6801	16.93134985	117
AT1G03440	18.3014	22.6509606	279
AT1G03445	0	0	1
AT1G03457	11.2722	13.95118177	207
AT1G03470	4.98761	6.172978986	61
AT1G03475	158.642	196.3452901	2316
AT1G03490	0	0	0
AT1G03495	5.51196	6.821947436	102
AT1G03502	83.3418	103.1490393	10
AT1G03506	277.369	343.2892725	4
AT1G03510	2.33231	2.886613151	28
AT1G03515	0	0	0
AT1G03520	11.3644	14.06529428	197
AT1G03530	5.03321	6.229416406	168
AT1G03540	1.15496	1.429450941	23
AT1G03545	1.19577	1.479959957	0
AT1G03550	11.1005	13.73867508	57
AT1G03560	4.76094	5.892437976	106
AT1G03570	0	0	0
AT1G03590	19.2031	23.76696108	407
AT1G03600	492.022	608.9572895	3316
AT1G03610	30.427	37.65836374	428
AT1G03620	3.71918	4.603090455	36
AT1G03630	144.03	178.2605623	2127
AT1G03640	0	0	0
AT1G03650	5.22545	6.467344688	41
AT1G03660	5.35837	6.631854818	20
AT1G03670	0	0	0
AT1G03680	305.552	378.1703211	2306
AT1G03687	15.3656	19.01743037	229
AT1G03700	2.80795	3.47529505	13
AT1G03710	0.107895	0.13353762	1
AT1G03720	0	0	0
AT1G03730	8.61406	10.66130098	67
AT1G03740	10.4985	12.99360212	330
AT1G03743	0	0	0
AT1G03746	0	0	0
AT1G03750	3.33104	4.122704045	91
AT1G03760	7.23051	8.948932712	109
AT1G03770	4.55983	5.643531625	86
AT1G03780	5.78844	7.164136426	177
AT1G03790	0.212105	0.262514452	3
AT1G03800	1.83106	2.26623471	17
AT1G03810	0	0	0
AT1G03820	17.6102	21.79548813	154
AT1G03830	3.69701	4.575651472	153
AT1G03840	3.3461	4.141343245	62
AT1G03850	38.1347	47.19789673	241
AT1G03860	67.1179	83.06932304	898
AT1G03870	233.772	289.3308906	2213
AT1G03880	0	0	0
AT1G03890	0	0	0
AT1G03900	73.266	90.67859724	983
AT1G03905	4.96811	6.148844563	62
AT1G03910	21.9512	27.16818202	618
AT1G03920	2.02313	2.50395259	43
AT1G03930	19.9309	24.66773201	454
AT1G03935	0	0	6
AT1G03940	1.03014	1.27496588	12
AT1G03950	12.4979	15.46818498	134
AT1G03960	4.84713	5.999112126	110
AT1G03970	4.41137	5.459788217	44
AT1G03980	3.49767	4.328935785	4
AT1G03982	0	0	0
AT1G03990	1.39563	1.727319229	52
AT1G04000	18.0794	22.37619948	158
AT1G04010	3.6388	4.503607125	90
AT1G04020	4.4737	5.536931734	116
AT1G04030	3.56217	4.40876503	66
AT1G04040	142.39	176.2307955	1105
AT1G04050	2.33672	2.892071244	72
AT1G04070	17.8487	22.09067069	85
AT1G04080	50.3357	62.29861965	1618
AT1G04090	0.607566	0.751961791	12
AT1G04100	3.50192	4.334195851	44
AT1G04110	3.87766	4.799235244	103
AT1G04120	23.4659	29.04286975	1194
AT1G04130	6.94914	8.600691551	100
AT1G04140	43.0433	53.27308799	1398
AT1G04150	0.207708	0.257072449	7
AT1G04160	2.98659	3.696391119	160
AT1G04170	71.1569	88.06824278	1317
AT1G04171	0	0	0
AT1G04180	3.30239	4.087245008	53
AT1G04190	24.9823	30.9196615	342
AT1G04200	15.0403	18.61481869	379
AT1G04210	20.3313	25.16329217	782
AT1G04220	15.9152	19.69764981	254
AT1G04230	7.77069	9.617493363	113
AT1G04240	28.4616	35.22586142	295
AT1G04250	60.0084	74.27015989	643
AT1G04260	24.9125	30.83327265	173
AT1G04270	423.561	524.2256616	3057
AT1G04280	36.8272	45.57965272	775
AT1G04290	9.6235	11.91064724	7
AT1G04295	9.16838	11.34736218	0
AT1G04300	24.977	30.91310189	1057
AT1G04310	4.45434	5.512970584	118
AT1G04320	0	0	0
AT1G04330	2.49838	3.0921518	14
AT1G04340	37.2755	46.13449692	264
AT1G04350	67.9529	84.10277141	833
AT1G04360	6.63237	8.20863713	94
AT1G04370	0	0	0
AT1G04380	0.0865529	0.107123298	4
AT1G04390	3.34064	4.134585607	130
AT1G04400	55.7385	68.98546382	1348
AT1G04410	618.797	765.8619815	9585
AT1G04420	91.054	112.6941418	1405
AT1G04425	6.32704	7.83074157	25
AT1G04430	55.2384	68.36650869	1262
AT1G04440	46.2346	57.22284104	940
AT1G04445	0.685298	0.84816779	3
AT1G04450	0	0	0
AT1G04470	0	0	0
AT1G04480	298.736	369.7344119	1692
AT1G04490	0.856652	1.060246249	12
AT1G04500	0.620082	0.767452378	9
AT1G04501	0	0	0
AT1G04510	38.449	47.58689413	783
AT1G04520	21.4206	26.51147818	297
AT1G04530	48.9517	60.58569443	670
AT1G04540	2.86716	3.54857706	63
AT1G04550	24.1989	29.95007652	288
AT1G04555	6.43609	7.96570869	54
AT1G04560	0	0	0
AT1G04570	0.334294	0.413743223	6
AT1G04580	0	0	1
AT1G04590	18.2606	22.60046396	260
AT1G04600	0.102416	0.126756466	6
AT1G04610	3.16903	3.922190307	57
AT1G04620	20.5027	25.37542756	355
AT1G04625	0	0	0
AT1G04630	48.9198	60.54621299	359
AT1G04635	2.21596	2.742611093	13
AT1G04640	48.6802	60.249669	390
AT1G04645	0	0	0
AT1G04650	0.774622	0.958720776	24
AT1G04660	1.13173	1.400700036	15
AT1G04670	0	0	0
AT1G04680	40.9636	50.69912082	817
AT1G04684	0	0	0
AT1G04690	53.1466	65.7775658	772
AT1G04700	1.08386	1.341453122	45
AT1G04710	13.6403	16.88209087	265
AT1G04720	0	0	0
AT1G04730	2.7556	3.410503406	91
AT1G04750	79.256	98.09219696	805
AT1G04760	2.06072	2.550476331	22
AT1G04770	9.14087	11.31331408	124
AT1G04778	1.67557	2.073790533	10
AT1G04780	16.7303	20.70646869	506
AT1G04790	14.4588	17.89511781	353
AT1G04800	72.0479	89.17100027	756
AT1G04810	26.7397	33.09472998	1019
AT1G04820	382.031	472.8255286	5475
AT1G04830	14.2084	17.58520707	260
AT1G04840	0.764266	0.94590354	14
AT1G04850	55.2331	68.35994908	1084
AT1G04860	14.1352	17.49461016	499
AT1G04870	21.7151	26.87596985	365
AT1G04880	0.230361	0.285109223	4
AT1G04890	1.60721	1.989183909	0
AT1G04900	9.0238	11.1684209	161
AT1G04910	16.6991	20.66785362	344
AT1G04920	0.536275	0.663727578	23
AT1G04930	2.79703	3.461779773	37
AT1G04940	74.1427	91.76365615	10
AT1G04945	4.7905	5.929023286	74
AT1G04950	19.7942	24.49854352	421
AT1G04960	16.7572	20.73976182	230
AT1G04970	32.8672	40.67850833	510
AT1G04980	17.8004	22.03089158	297
AT1G04985	36.8819	45.64735287	392
AT1G04990	11.2447	13.91714605	182
AT1G05000	31.9854	39.58713734	296
AT1G05010	176.682	218.6727256	2516
AT1G05020	1.0855	1.343482888	27
AT1G05030	8.34719	10.33100592	155
AT1G05040	0.148303	0.183549095	1
AT1G05055	9.20321	11.39046997	140
AT1G05060	10.2476	12.68307254	94
AT1G05065	2.12927	2.635318111	4
AT1G05070	28.0635	34.73314789	260
AT1G05080	0	0	0
AT1G05085	1.1496	1.422817069	0
AT1G05090	18.0495	22.33919336	390
AT1G05100	0.672248	0.832016292	10
AT1G05120	10.674	13.21081193	324
AT1G05136	0	0	0
AT1G05140	48.0677	59.49160058	592
AT1G05150	19.9204	24.65473655	597
AT1G05160	8.35214	10.33713236	171
AT1G05170	6.52513	8.075910179	127
AT1G05180	23.7119	29.34733478	430
AT1G05190	446.804	552.9926563	4413
AT1G05200	13.6431	16.88555633	471
AT1G05205	42.4619	52.55351088	210
AT1G05210	10.5667	13.07801072	67
AT1G05220	2.81603	3.485295365	17
AT1G05230	6.58968	8.155801308	184
AT1G05240	44.7774	55.41931892	561
AT1G05250	0	0	0
AT1G05260	68.4965	84.77556487	763
AT1G05270	27.0274	33.45080554	399
AT1G05280	2.27983	2.821660611	34
AT1G05290	0	0	0
AT1G05291	0	0	0
AT1G05300	1.28795	1.594047707	17
AT1G05310	5.08358	6.291757477	70
AT1G05320	9.77463	12.09769521	279
AT1G05330	0	0	0
AT1G05340	19.5082	24.14457198	102
AT1G05350	23.5415	29.13643705	402
AT1G05360	14.9093	18.45268487	214
AT1G05370	1.0435	1.291501054	16
AT1G05380	12.9346	16.00867229	591
AT1G05385	33.9343	41.99921822	222
AT1G05390	0	0	0
AT1G05400	2.37277	2.936688985	20
AT1G05410	10.957	13.56107048	209
AT1G05420	1.11637	1.381689537	7
AT1G05430	28.7208	35.5466636	303
AT1G05440	1.76048	2.178880475	29
AT1G05450	0.372472	0.460994711	2
AT1G05460	4.09369	5.066607522	155
AT1G05470	10.1636	12.57910888	272
AT1G05490	0.149465	0.184987259	7
AT1G05500	26.8812	33.26985925	561
AT1G05510	0	0	0
AT1G05520	22.2136	27.49294472	605
AT1G05530	1.60432	1.985607064	24
AT1G05540	5.41423	6.700990658	72
AT1G05550	0.131333	0.162545959	1
AT1G05560	8.27312	10.23933225	105
AT1G05562	60.6768	75.09741365	0
AT1G05570	19.8822	24.60745784	1277
AT1G05575	6.28432	7.777868618	26
AT1G05577	0.382946	0.47395799	7
AT1G05580	0	0	0
AT1G05590	7.40546	9.165461806	158
AT1G05600	6.37027	7.88424573	104
AT1G05610	0.550233	0.681002874	10
AT1G05615	0	0	0
AT1G05620	24.3336	30.11678969	286
AT1G05630	4.6589	5.766146871	226
AT1G05640	1.68162	2.081278392	39
AT1G05650	0	0	0
AT1G05660	1.68934	2.090833148	22
AT1G05670	3.44265	4.260839581	105
AT1G05675	0.127666	0.158007449	2
AT1G05680	14.5143	17.96380809	233
AT1G05690	5.20896	6.44693563	80
AT1G05700	6.20436	7.678905107	178
AT1G05710	17.3639	21.4906518	176
AT1G05720	21.714	26.87460842	141
AT1G05730	3.94656	4.884510205	11
AT1G05740	0	0	0
AT1G05750	3.03226	3.752915176	91
AT1G05760	11.0583	13.68644572	0
AT1G05770	1.85576	2.296804979	13
AT1G05780	12.5459	15.52759279	77
AT1G05785	18.321	22.67521879	93
AT1G05790	13.0773	16.18528676	335
AT1G05800	0	0	0
AT1G05805	11.0729	13.70451559	175
AT1G05810	23.9395	29.62902681	214
AT1G05820	2.30985	2.858815246	44
AT1G05830	17.0611	21.11588752	757
AT1G05835	10.263	12.70213255	42
AT1G05840	32.5241	40.25386625	543
AT1G05850	267.933	331.610687	4066
AT1G05860	8.52692	10.55345105	115
AT1G05870	43.5188	53.86159661	523
AT1G05880	0.236265	0.292416384	6
AT1G05890	60.2599	74.58143206	1485
AT1G05894	0.485518	0.600907531	7
AT1G05900	16.1032	19.9303304	246
AT1G05910	7.95893	9.850470995	376
AT1G05920	0	0	0
AT1G05925	0	0	0
AT1G05930	0	0	0
AT1G05940	28.5205	35.29875976	501
AT1G05950	2.74773	3.400763	64
AT1G05960	31.5437	39.04046171	1106
AT1G05970	13.9191	17.22715124	120
AT1G05980	0	0	0
AT1G05990	0.494087	0.611513063	4
AT1G06000	6.75105	8.355522942	95
AT1G06002	17.3951	21.52926687	0
AT1G06010	16.6831	20.64805101	89
AT1G06020	0.278223	0.344346236	1
AT1G06030	0.0979485	0.121227207	1
AT1G06040	167.485	207.2899416	1852
AT1G06050	6.5133	8.061268629	84
AT1G06060	24.8875	30.80233108	254
AT1G06070	10.0339	12.41858402	195
AT1G06080	7.36774	9.118777168	81
AT1G06090	16.1408	19.97686652	176
AT1G06100	0.586447	0.725823592	6
AT1G06110	44.8853	55.55286273	702
AT1G06120	3.0655	3.794055085	36
AT1G06130	26.1249	32.33381493	351
AT1G06135	0	0	0
AT1G06137	0	0	0
AT1G06140	0.749602	0.927754454	12
AT1G06148	0	0	1
AT1G06149	12.6374	15.64083893	0
AT1G06150	2.17111	2.68710192	45
AT1G06160	1.41722	1.754040368	11
AT1G06170	0.19846	0.245626544	3
AT1G06180	7.75569	9.598928423	67
AT1G06190	58.2301	72.06922426	918
AT1G06200	41.0868	50.85160086	403
AT1G06210	16.1846	20.03107615	266
AT1G06220	26.2246	32.45720991	1023
AT1G06225	0	0	0
AT1G06230	21.7436	26.91124324	818
AT1G06240	14.8799	18.41629759	199
AT1G06250	1.6682	2.064668958	32
AT1G06260	3.40645	4.216036191	0
AT1G06265	4.31668	5.342593933	45
AT1G06270	3.94777	4.886007777	54
AT1G06280	0	0	0
AT1G06290	38.2465	47.33626743	985
AT1G06310	0.962597	1.191370426	24
AT1G06320	0.168751	0.208856823	1
AT1G06330	1.65024	2.042440536	10
AT1G06340	0	0	0
AT1G06350	3.12899	3.872634291	35
AT1G06360	46.2804	57.279526	517
AT1G06380	9.23894	11.43469166	86
AT1G06390	78.0618	96.61418014	1205
AT1G06400	65.0356	80.49213794	688
AT1G06410	48.3702	59.86599356	1623
AT1G06420	1.31307	1.625137795	15
AT1G06430	75.8748	93.90741175	1931
AT1G06440	1.02368	1.266970579	18
AT1G06450	3.04736	3.771603883	42
AT1G06460	39.297	48.63643212	453
AT1G06470	12.2684	15.18414138	225
AT1G06475	4.0058	4.957829345	21
AT1G06480	0	0	0
AT1G06490	2.33097	2.884954683	150
AT1G06500	10.4928	12.98654744	85
AT1G06510	23.7082	29.34275543	265
AT1G06515	38.4234	47.55520996	179
AT1G06520	1.88335	2.330952094	33
AT1G06530	36.4232	45.07963698	587
AT1G06540	0.564201	0.698290547	3
AT1G06550	40.3371	49.92372512	673
AT1G06560	10.9435	13.54436204	240
AT1G06570	48.1508	59.59445036	778
AT1G06580	1.24778	1.544330795	24
AT1G06590	6.00036	7.426421911	190
AT1G06610	0	0	0
AT1G06620	11.4819	14.21071965	155
AT1G06630	15.873	19.64542044	303
AT1G06640	91.5696	113.3322807	1324
AT1G06645	12.845	15.89777771	192
AT1G06650	36.4819	45.15228778	490
AT1G06660	2.74674	3.399537714	49
AT1G06670	13.4132	16.60101767	813
AT1G06680	1927.31	2385.359747	23872
AT1G06690	44.3959	54.94715059	670
AT1G06700	79.0433	97.8289461	1290
AT1G06710	2.5425	3.146757479	86
AT1G06720	9.8982	12.25063319	451
AT1G06730	8.72385	10.79718397	179
AT1G06740	1.54972	1.918030679	33
AT1G06750	0.0897704	0.111105478	2
AT1G06760	155.973	193.0419683	1943
AT1G06770	6.07559	7.519531278	118
AT1G06780	11.0778	13.71058014	255
AT1G06790	13.5829	16.81104903	101
AT1G06800	8.57486	10.6127846	145
AT1G06810	0.209581	0.259390592	1
AT1G06820	23.8377	29.50303275	501
AT1G06830	24.9812	30.91830008	96
AT1G06840	13.2489	16.39766968	429
AT1G06850	16.3812	20.27440064	200
AT1G06860	0	0	0
AT1G06870	20.7547	25.68731857	331
AT1G06880	0	0	0
AT1G06890	49.6657	61.46938562	683
