tracking_id	FPKM_ZT0_seedling8	TPM_ZT0_seedling8	Raw_ZT0_seedling8
AT1G01870	0	0	0
AT1G01880	1.43869	1.696046596	7
AT1G01890	0	0	0
AT1G01900	3.7563	4.42823668	23
AT1G01910	27.8561	32.83907137	94
AT1G01920	11.2548	13.26808779	48
AT1G01930	7.53535	8.883292938	37
AT1G01940	17.3494	20.45290564	27
AT1G01950	7.64341	9.010682991	61
AT1G01960	23.9983	28.2911781	317
AT1G01970	21.6692	25.54544266	80
AT1G01980	0	0	0
AT1G01990	28.359	33.43193142	72
AT1G02000	7.98847	9.417468218	34
AT1G02010	5.79527	6.831942918	36
AT1G02020	11.8529	13.97317747	64
AT1G02030	0.252439	0.297595943	2
AT1G02040	0	0	0
AT1G02050	6.32321	7.454322193	25
AT1G02060	6.58968	7.768459038	34
AT1G02065	0.863163	1.017567835	3
AT1G02070	0	0	0
AT1G02074	0	0	1
AT1G02080	21.5054	25.35234169	352
AT1G02090	34.5892	40.77660575	93
AT1G02100	43.7501	51.57623128	149
AT1G02110	19.1634	22.59139866	121
AT1G02120	38.304	45.1559188	209
AT1G02130	44.5074	52.46899907	93
AT1G02140	121.207	142.8888223	175
AT1G02145	19.1787	22.60943556	66
AT1G02150	74.2941	87.58402117	357
AT1G02160	36.0548	42.50437607	34
AT1G02170	18.5033	21.81321826	60
AT1G02180	6.14586	7.245247366	13
AT1G02190	0	0	0
AT1G02205	5.59294	6.593419603	29
AT1G02210	0	0	0
AT1G02220	8.14536	9.602423108	27
AT1G02228	0	0	0
AT1G02230	0.446951	0.526902753	2
AT1G02250	0	0	1
AT1G02260	11.4356	13.48122977	51
AT1G02270	7.23087	8.524346767	24
AT1G02280	120.047	141.5213185	292
AT1G02290	4.68105	5.518408356	17
AT1G02300	5.64216	6.651444204	21
AT1G02305	55.1385	65.00181779	171
AT1G02310	0.313056	0.369056269	1
AT1G02320	0	0	0
AT1G02330	23.1795	27.32590904	64
AT1G02335	23.4583	27.6545815	37
AT1G02340	6.27037	7.392030037	17
AT1G02350	1.75035	2.063457145	8
AT1G02360	30.5398	36.00283858	69
AT1G02370	3.57561	4.215224384	15
AT1G02380	2.66236	3.138609857	6
AT1G02390	0.843916	0.994877881	3
AT1G02391	0	0	0
AT1G02400	6.59273	7.77205463	19
AT1G02405	0	0	1
AT1G02410	18.841	22.21132691	49
AT1G02420	3.00074	3.537520149	9
AT1G02430	1.40663	1.65825162	4
AT1G02440	0.86451	1.019155789	1
AT1G02450	0	0	0
AT1G02460	0.762013	0.89832386	3
AT1G02470	0.72436	0.853935394	2
AT1G02475	74.5474	87.88263213	111
AT1G02480	0	0	0
AT1G02490	0	0	0
AT1G02500	468.129	551.8691288	1835
AT1G02510	0	0	0
AT1G02520	6.12467	7.220266844	58
AT1G02530	0	0	0
AT1G02540	0	0	0
AT1G02550	0	0	0
AT1G02560	242.33	285.6786185	672
AT1G02570	2.23173	2.630947647	5
AT1G02575	0.573975	0.676649136	1
AT1G02580	0.187243	0.220737513	0
AT1G02590	0	0	0
AT1G02600	0	0	0
AT1G02610	7.67276	9.045283195	13
AT1G02620	0	0	0
AT1G02630	0.35514	0.418668364	1
AT1G02640	17.6343	20.78876929	118
AT1G02650	0.597114	0.7039273	2
AT1G02660	2.99306	3.52846633	18
AT1G02670	0.212868	0.25094638	1
AT1G02680	12.2292	14.41679099	24
AT1G02690	12.4503	14.67744193	59
AT1G02700	0.430314	0.507289684	1
AT1G02710	8.08872	9.535651198	4
AT1G02720	10.2378	12.0691642	36
AT1G02730	15.402	18.15714968	153
AT1G02740	8.29368	9.777274974	26
AT1G02750	13.9813	16.48231118	28
AT1G02760	0	0	0
AT1G02770	0	0	0
AT1G02780	639.466	753.8553355	1480
AT1G02790	0	0	0
AT1G02800	3.40589	4.015144431	13
AT1G02810	9.1844	10.82732928	43
AT1G02813	0	0	0
AT1G02816	31.7091	37.38130599	55
AT1G02820	17.7742	20.95369496	20
AT1G02830	0	0	0
AT1G02840	106.405	125.4390022	364
AT1G02850	37.7399	44.49091113	167
AT1G02860	14.2447	16.79282886	44
AT1G02870	25.5447	30.11420214	45
AT1G02880	22.3156	26.30747237	53
AT1G02890	30.8818	36.40601642	318
AT1G02900	47.0341	55.44768171	64
AT1G02910	41.6994	49.15869675	159
AT1G02920	31.5402	37.18219272	52
AT1G02930	3.90748	4.60646015	6
AT1G02940	0	0	0
AT1G02950	12.9399	15.25462285	4
AT1G02952	0	0	0
AT1G02960	11.495	13.55125539	48
AT1G02965	0	0	0
AT1G02970	2.62964	3.100036819	11
AT1G02980	0	0	0
AT1G02990	6.00908	7.083999805	63
AT1G03000	12.2696	14.46441785	91
AT1G03010	1.63992	1.93327314	7
AT1G03020	0	0	1
AT1G03022	0	0	0
AT1G03030	15.4981	18.2704403	51
AT1G03040	34.5211	40.69632384	111
AT1G03050	0	0	0
AT1G03055	8.60738	10.14709044	16
AT1G03060	7.26578	8.565501558	196
AT1G03070	0.587757	0.692896496	1
AT1G03080	14.4736	17.06267508	213
AT1G03090	35.5698	41.93261801	223
AT1G03100	0.677539	0.798738932	3
AT1G03103	0	0	0
AT1G03106	0	0	0
AT1G03110	8.77865	10.34899766	32
AT1G03120	0	0	0
AT1G03130	544.939	642.4191007	983
AT1G03140	34.8076	41.0340737	121
AT1G03150	23.9241	28.20370502	37
AT1G03160	19.2623	22.70799015	129
AT1G03170	0.457077	0.538840118	1
AT1G03180	4.80941	5.669729726	11
AT1G03190	7.491	8.831009495	48
AT1G03200	7.37765	8.697383154	4
AT1G03210	38.6605	45.57619044	74
AT1G03220	203.052	239.374468	702
AT1G03230	22.491	26.51424837	77
AT1G03240	0	0	0
AT1G03250	17.7615	20.93872315	46
AT1G03260	10.3593	12.21239843	29
AT1G03270	3.13814	3.699498617	14
AT1G03280	20.5589	24.23652932	100
AT1G03290	12.4376	14.66247012	53
AT1G03300	3.03536	3.578333064	21
AT1G03310	9.95613	11.73710834	68
AT1G03320	0	0	0
AT1G03330	51.5968	60.82656931	65
AT1G03340	1.17367	1.383619132	3
AT1G03350	24.9068	29.36219294	109
AT1G03360	11.6539	13.73857984	35
AT1G03365	8.44595	9.956783426	54
AT1G03370	8.07086	9.514596355	75
AT1G03380	13.8883	16.3726751	119
AT1G03390	0.342519	0.403789686	1
AT1G03400	16.4658	19.41124498	50
AT1G03410	1.25299	1.477128099	8
AT1G03420	41.0009	48.33524726	0
AT1G03430	12.8644	15.16561721	30
AT1G03440	19.9213	23.48487378	69
AT1G03445	0	0	1
AT1G03457	15.0954	17.79570428	59
AT1G03470	6.15297	7.253629221	17
AT1G03475	144.152	169.9382834	473
AT1G03490	0	0	0
AT1G03495	4.84836	5.715647203	18
AT1G03502	149.283	175.98713	1
AT1G03506	0	0	0
AT1G03510	1.14122	1.345364391	4
AT1G03515	0	0	0
AT1G03520	10.1621	11.97992279	39
AT1G03530	6.00682	7.08133553	45
AT1G03540	0.225352	0.26566355	1
AT1G03545	0.398298	0.469546579	0
AT1G03550	8.89013	10.4804195	6
AT1G03560	6.06509	7.150029019	30
AT1G03570	0	0	0
AT1G03590	15.9496	18.80270579	81
AT1G03600	517.125	609.6296603	763
AT1G03610	29.2094	34.43445318	92
AT1G03620	1.16809	1.377040967	2
AT1G03630	140.072	165.1284424	443
AT1G03640	0	0	0
AT1G03650	1.82389	2.15015217	3
AT1G03660	0	0	0
AT1G03670	0	0	0
AT1G03680	293.211	345.6613436	494
AT1G03687	8.77537	10.34513093	30
AT1G03700	0.938651	1.106559324	1
AT1G03710	0	0	0
AT1G03720	0	0	0
AT1G03730	6.6615	7.853126385	12
AT1G03740	10.3262	12.17337742	76
AT1G03743	0	0	0
AT1G03746	0	0	0
AT1G03750	2.58594	3.04851965	17
AT1G03760	5.70418	6.724558503	20
AT1G03770	4.41999	5.210649267	19
AT1G03780	8.85117	10.43449023	56
AT1G03790	0.321342	0.37882449	1
AT1G03800	4.14628	4.887977313	8
AT1G03810	0	0	0
AT1G03820	14.2197	16.76335679	27
AT1G03830	2.17797	2.567570919	21
AT1G03840	3.22944	3.807130597	12
AT1G03850	33.7123	39.7428436	49
AT1G03860	73.2147	86.3115353	207
AT1G03870	242.047	285.3449947	498
AT1G03880	0	0	0
AT1G03890	0	0	0
AT1G03900	81.3752	95.93180669	235
AT1G03905	4.29819	5.067061367	12
AT1G03910	19.7895	23.32949705	125
AT1G03920	3.74547	4.415469381	19
AT1G03930	17.9333	21.14125518	95
AT1G03935	0	0	5
AT1G03940	1.50111	1.769632447	5
AT1G03950	10.8074	12.74065572	24
AT1G03960	2.42233	2.855642669	13
AT1G03970	3.2296	3.807319219	7
AT1G03980	1.51022	1.780372068	1
AT1G03982	0	0	0
AT1G03990	1.31255	1.547342346	10
AT1G04000	15.0086	17.69337727	29
AT1G04010	4.85829	5.727353507	26
AT1G04020	6.15303	7.253699954	35
AT1G04030	2.88267	3.398329481	13
AT1G04040	159.613	188.1649871	272
AT1G04050	2.11692	2.495600136	14
AT1G04070	14.3518	16.91908718	15
AT1G04080	44.9669	53.01069562	315
AT1G04090	0.453859	0.535046474	2
AT1G04100	2.81803	3.32212651	7
AT1G04110	3.84155	4.528736421	24
AT1G04120	24.312	28.66099357	278
AT1G04130	5.10627	6.019692812	17
AT1G04140	36.5378	43.07377636	264
AT1G04150	0.133264	0.15710261	1
AT1G04160	2.67739	3.156328463	36
AT1G04170	72.923	85.96765524	299
AT1G04171	0	0	0
AT1G04180	2.31442	2.728429448	8
AT1G04190	22.5179	26.54596031	65
AT1G04200	12.4611	14.69017387	70
AT1G04210	21.4703	25.31096291	192
AT1G04220	14.4389	17.02176786	54
AT1G04230	10.0648	11.86521751	32
AT1G04240	27.4808	32.39663673	65
AT1G04250	67.388	79.4425401	164
AT1G04260	22.9311	27.0330746	35
AT1G04270	456.94	538.6786115	728
AT1G04280	39.9504	47.0968311	186
AT1G04290	6.12346	7.218840396	0
AT1G04295	10.9889	12.95462291	0
AT1G04300	24.563	28.9568931	227
AT1G04310	4.59088	5.412108513	27
AT1G04320	0	0	0
AT1G04330	0.821678	0.96866189	1
AT1G04340	28.0512	33.06907136	43
AT1G04350	57.9974	68.37212523	157
AT1G04360	4.85434	5.722696921	15
AT1G04370	0	0	0
AT1G04380	0	0	0
AT1G04390	3.15068	3.714281804	26
AT1G04400	53.9776	63.63325299	299
AT1G04410	642.575	757.5204814	2149
AT1G04420	72.602	85.58923393	252
AT1G04425	9.16147	10.8002975	9
AT1G04430	46.0905	54.3352881	240
AT1G04440	51.0769	60.21366825	226
AT1G04445	0	0	0
AT1G04450	0	0	0
AT1G04470	0	0	0
AT1G04480	286.52	337.7734402	339
AT1G04490	0	0	0
AT1G04500	0.304766	0.359283332	1
AT1G04501	0	0	0
AT1G04510	36.2085	42.68557033	164
AT1G04520	20.2647	23.88970206	62
AT1G04530	48.0975	56.70130546	156
AT1G04540	1.63851	1.931610916	11
AT1G04550	23.3235	27.49566813	60
AT1G04555	5.25213	6.191644627	9
AT1G04560	0	0	0
AT1G04570	0	0	0
AT1G04580	0.0982558	0.115832052	1
AT1G04590	20.3059	23.93827202	63
AT1G04600	0.313143	0.369158831	4
AT1G04610	1.80972	2.133447404	9
AT1G04620	22.0278	25.96818996	81
AT1G04625	0	0	0
AT1G04630	58.1293	68.52761985	91
AT1G04635	3.09699	3.650987598	4
AT1G04640	36.504	43.03393013	66
AT1G04645	0	0	0
AT1G04650	0.596591	0.703310744	4
AT1G04660	0	0	0
AT1G04670	0	0	0
AT1G04680	32.0024	37.72707226	144
AT1G04684	0	0	0
AT1G04690	51.7632	61.02273538	163
AT1G04700	1.62351	1.913927677	15
AT1G04710	12.5511	14.7962733	51
AT1G04720	0	0	0
AT1G04730	2.69946	3.182346401	18
AT1G04750	77.3915	91.23549211	171
AT1G04760	2.1487	2.533065025	4
AT1G04770	6.13685	7.234625634	17
AT1G04778	0	0	0
AT1G04780	16.215	19.11558123	107
AT1G04790	13.9475	16.44246495	75
AT1G04800	60.4602	71.27547728	139
AT1G04810	24.8875	29.3394405	208
AT1G04820	419.859	494.9644661	1236
AT1G04830	12.1879	14.36810314	49
AT1G04840	0.451043	0.531726741	2
AT1G04850	58.0505	68.4347239	243
AT1G04860	15.0957	17.79605794	120
AT1G04870	19.1884	22.62087073	72
AT1G04880	0.533851	0.629347651	2
AT1G04890	1.75477	2.068667806	0
AT1G04900	6.29752	7.4240367	24
AT1G04910	17.3185	20.41647817	79
AT1G04920	0.65284	0.769621711	6
AT1G04930	2.42924	2.863788747	7
AT1G04940	74.9987	88.41466184	1
AT1G04945	4.22109	4.97616952	14
AT1G04950	19.3862	22.8540537	88
AT1G04960	15.4562	18.22104512	45
AT1G04970	30.5774	36.04716456	108
AT1G04980	18.4011	21.69273646	67
AT1G04985	30.4431	35.88884063	75
AT1G04990	7.22953	8.522767064	26
AT1G05000	22.8484	26.93558101	48
AT1G05010	172.403	203.2428955	552
AT1G05020	0.891352	1.050799356	5
AT1G05030	7.94471	9.365880316	32
AT1G05040	0	0	0
AT1G05055	10.0229	11.81582233	33
AT1G05060	13.1213	15.46847215	28
AT1G05065	0	0	0
AT1G05070	22.4671	26.48607308	44
AT1G05080	0	0	0
AT1G05085	1.9616	2.312496092	0
AT1G05090	16.3265	19.24702664	81
AT1G05100	0	0	0
AT1G05120	8.76256	10.33002944	58
AT1G05136	0	0	0
AT1G05140	43.7659	51.59485763	122
AT1G05150	23.9707	28.25864094	167
AT1G05160	8.86319	10.4486604	41
AT1G05170	4.99288	5.886019315	27
AT1G05180	24.0641	28.36874858	97
AT1G05190	472.852	557.4369913	1048
AT1G05200	12.1466	14.31941529	92
AT1G05205	36.1611	42.62969129	39
AT1G05210	15.7093	18.5194203	21
AT1G05220	1.75131	2.064588872	3
AT1G05230	6.14729	7.246933168	36
AT1G05240	68.5852	80.85389834	184
AT1G05250	0	0	0
AT1G05260	88.0278	103.774441	217
AT1G05270	23.6803	27.91629344	77
AT1G05280	3.26048	3.843723113	14
AT1G05290	0	0	0
AT1G05291	0	0	0
AT1G05300	1.707	2.012352584	5
AT1G05310	3.05067	3.596381756	9
AT1G05320	9.65724	11.38475212	61
AT1G05330	1.702	2.006458171	1
AT1G05340	13.0676	15.40516616	17
AT1G05350	19.9183	23.48133713	76
AT1G05360	13.2963	15.67477661	45
AT1G05370	0.988728	1.165594227	3
AT1G05380	12.8115	15.10325433	132
AT1G05385	40.875	48.18682594	58
AT1G05390	0	0	0
AT1G05400	0	0	0
AT1G05410	12.2161	14.40134763	51
AT1G05420	0	0	0
AT1G05430	32.1836	37.94068578	71
AT1G05440	3.35027	3.949574981	11
AT1G05450	0	0	0
AT1G05460	3.75764	4.429816382	32
AT1G05470	8.90128	10.49356404	57
AT1G05490	0.42294	0.498596603	5
AT1G05500	25.2654	29.78494024	122
AT1G05510	0	0	0
AT1G05520	17.5848	20.7304146	113
AT1G05530	2.09779	2.473048112	8
AT1G05540	4.31466	5.086477564	11
AT1G05550	0.298498	0.351894096	0
AT1G05560	6.39136	7.534663042	17
AT1G05562	54.3392	64.05953693	0
AT1G05570	18.1024	21.34060423	265
AT1G05575	6.63706	7.824314495	5
AT1G05577	0.291066	0.34313264	1
AT1G05580	0	0	0
AT1G05590	9.05839	10.67877828	43
AT1G05600	6.07446	7.161075149	23
AT1G05610	0.320288	0.377581948	2
AT1G05615	0	0	0
AT1G05620	27.9307	32.92701601	77
AT1G05630	4.04155	4.764512939	42
AT1G05640	1.68411	1.985367962	9
AT1G05650	0.69649	0.821079936	2
AT1G05660	1.08758	1.282129129	4
AT1G05670	3.60232	4.246712338	25
AT1G05675	0.598854	0.705978556	2
AT1G05680	8.9371	10.53579161	31
AT1G05690	5.63637	6.644618474	21
AT1G05700	5.13962	6.059008547	30
AT1G05710	13.4419	15.84642191	31
AT1G05720	15.3897	18.14264942	21
AT1G05730	4.40788	5.196372999	6
AT1G05740	0	0	0
AT1G05750	2.33847	2.756781575	16
AT1G05760	5.32384	6.276182298	0
AT1G05770	3.51457	4.143265391	5
AT1G05780	9.07758	10.70140104	14
AT1G05785	10.1177	11.9275804	13
AT1G05790	13.4337	15.83675507	82
AT1G05800	0	0	0
AT1G05805	10.3721	12.22748813	34
AT1G05810	20.0355	23.61950217	40
AT1G05820	1.21785	1.435702164	4
AT1G05830	16.9467	19.97816962	176
AT1G05835	20.1911	23.8029363	17
AT1G05840	29.6468	34.95009642	117
AT1G05850	242.298	285.6408942	807
AT1G05860	7.45498	8.788546144	21
AT1G05870	39.9207	47.06181828	99
AT1G05880	0	0	0
AT1G05890	56.997	67.19277109	312
AT1G05894	0.328276	0.386998862	1
AT1G05900	17.421	20.53731363	55
AT1G05910	7.11986	8.39347901	75
AT1G05920	0	0	0
AT1G05925	0	0	0
AT1G05930	0	0	0
AT1G05940	29.7441	35.0648017	113
AT1G05950	3.5824	4.223228997	20
AT1G05960	32.1067	37.85002971	249
AT1G05970	10.1034	11.91072238	19
AT1G05980	0	0	0
AT1G05990	0	0	0
AT1G06000	5.39695	6.362370404	17
AT1G06002	14.9523	17.62700618	0
AT1G06010	23.0585	27.18326424	27
AT1G06020	0.840984	0.991421398	2
AT1G06030	1.32662	1.563929224	2
AT1G06040	167.006	196.8804661	400
AT1G06050	4.35919	5.138973205	11
AT1G06060	21.2779	25.0841459	49
AT1G06070	9.1532	10.79054814	39
AT1G06080	7.40627	8.731122773	18
AT1G06090	27.2694	32.14742095	64
AT1G06100	0.556553	0.656110643	1
AT1G06110	42.1846	49.73069058	150
AT1G06120	1.30878	1.542897959	4
AT1G06130	29.4161	34.67812821	88
AT1G06135	0	0	0
AT1G06137	0	0	0
AT1G06140	0.284308	0.335165752	1
AT1G06148	0.513724	0.605620281	1
AT1G06149	13.9165	16.40591959	0
AT1G06150	1.52789	1.801202923	7
AT1G06160	1.1407	1.344751372	2
AT1G06170	0.307459	0.362458063	1
AT1G06180	7.02992	8.28745031	14
AT1G06190	48.7564	57.4780712	175
AT1G06200	38.4824	45.36623145	84
AT1G06210	15.9536	18.80742132	59
AT1G06220	24.2563	28.59532981	212
AT1G06225	0	0	0
AT1G06230	21.2379	25.0369906	176
AT1G06240	13.3149	15.69670382	42
AT1G06250	1.23774	1.459150139	5
AT1G06260	2.83172	3.338265413	0
AT1G06265	3.91052	4.610043953	8
AT1G06270	2.62683	3.096724159	8
AT1G06280	0	0	0
AT1G06290	33.6642	39.68613935	196
AT1G06310	1.24293	1.46526854	7
AT1G06320	0.81643	0.962475114	2
AT1G06330	0	0	0
AT1G06340	0	0	0
AT1G06350	4.84508	5.711780468	11
AT1G06360	53.6699	63.27051082	136
AT1G06380	7.17526	8.458789106	14
AT1G06390	57.1354	67.35592844	199
AT1G06400	57.6408	67.9517357	137
AT1G06410	44.9295	52.96660541	346
AT1G06420	0.786434	0.927113352	2
AT1G06430	88.9468	104.8578341	505
AT1G06440	1.63051	1.922179855	6
AT1G06450	3.35565	3.955917369	10
AT1G06460	32.7587	38.61866116	83
AT1G06470	15.2066	17.92679602	65
AT1G06475	4.24116	4.999829693	4
AT1G06480	0	0	0
AT1G06490	1.7139	2.020486874	24
AT1G06500	10.8444	12.78427438	16
AT1G06510	22.0573	26.00296699	53
AT1G06515	28.696	33.82921486	33
AT1G06520	2.24218	2.64326697	9
AT1G06530	32.4337	38.23552432	120
AT1G06540	0	0	0
AT1G06550	40.8151	48.11621087	153
AT1G06560	8.57365	10.10732673	44
AT1G06570	61.4429	72.4339652	214
AT1G06580	2.88465	3.400663669	13
AT1G06590	5.28218	6.227070049	38
AT1G06610	0	0	0
AT1G06620	14.641	17.26002003	47
AT1G06630	11.4573	13.50681152	58
AT1G06640	85.0676	100.2847128	268
AT1G06645	13.6576	16.10070689	45
AT1G06650	35.6061	41.97541145	111
AT1G06660	2.75289	3.245334098	11
AT1G06670	11.4625	13.51294171	152
AT1G06680	2169.11	2557.126019	5792
AT1G06690	37.2403	43.90194138	120
AT1G06700	68.0305	80.19997216	239
AT1G06710	1.67613	1.975960479	13
AT1G06720	8.01191	9.445101226	83
AT1G06730	11.7269	13.82463827	54
AT1G06740	2.13083	2.511998393	10
AT1G06750	0.20707	0.244111218	1
AT1G06760	180.183	212.414602	434
AT1G06770	7.53717	8.885438505	32
AT1G06780	8.57426	10.10804585	43
AT1G06790	9.87823	11.64527339	17
AT1G06800	7.11536	8.388174039	31
AT1G06810	0	0	0
AT1G06820	20.5009	24.16815413	97
AT1G06830	19.5914	23.09596041	15
AT1G06840	14.5975	17.20873863	108
AT1G06850	14.6832	17.30976887	39
AT1G06860	0	0	0
AT1G06870	20.4813	24.14504803	74
AT1G06880	0	0	0
AT1G06890	49.2755	58.09002915	147
AT1G06900	26.1926	30.87800017	216
AT1G06910	4.00472	4.721094693	16
AT1G06920	0	0	0
AT1G06923	0.787199	0.928015197	2
AT1G06925	0	0	0
AT1G06930	4.56898	5.386290984	7
AT1G06950	80.469	94.86350328	661
AT1G06960	19.4519	22.93150629	45
AT1G06970	0	0	0
