tracking_id	FPKM_ZT0_seedling9	TPM_ZT0_seedling9	Raw_ZT0_seedling9
ERCC-00131	6.82484	7.94342061	49
ERCC-00134	1.00349	1.167960443	1
ERCC-00136	26.1208	30.4019583	262
ERCC-00137	0	0	0
ERCC-00138	0	0	0
ERCC-00142	0	0	0
ERCC-00143	0.285055	0.331775069	2
ERCC-00144	1.93104	2.247534438	8
ERCC-00145	28.9527	33.69800228	286
ERCC-00147	0	0	0
ERCC-00148	1.23945	1.442593918	5
ERCC-00150	0	0	0
ERCC-00154	0.225576	0.262547554	1
ERCC-00156	0	0	0
ERCC-00157	0.0967867	0.112649889	1
ERCC-00158	0.109357	0.127280441	1
ERCC-00160	0.338487	0.39396449	3
ERCC-00162	11.4804	13.36201962	30
ERCC-00163	1.02863	1.197220849	4
ERCC-00164	0	0	0
ERCC-00165	2.32621	2.707472184	18
ERCC-00168	0	0	0
ERCC-00170	0.493877	0.574822668	4
ERCC-00171	190.842	222.1207055	751
AT1G01010	12.8293	14.93200222	221
AT1G01020	11.8022	13.73656214	185
AT1G01030	5.0212	5.844166833	88
AT1G01040	8.80579	10.24904522	610
AT1G01046	1.68774	1.964357948	1
AT1G01050	139.766	162.673429	1174
AT1G01060	390.447	454.4406531	10300
AT1G01070	20.522	23.88552373	232
AT1G01073	0	0	0
AT1G01080	72.2791	84.12553153	803
AT1G01090	140.249	163.2355919	2263
AT1G01100	515.139	599.569477	2669
AT1G01110	6.05145	7.043273198	129
AT1G01115	0	0	0
AT1G01120	40.2483	46.84493347	702
AT1G01130	3.55506	4.137728778	23
AT1G01140	36.4853	42.46518365	660
AT1G01150	0.166876	0.194226716	2
AT1G01160	33.4719	38.9578921	366
AT1G01170	160.342	186.6218032	465
AT1G01180	21.1692	24.6387988	230
AT1G01183	0	0	0
AT1G01190	3.38443	3.939132788	62
AT1G01200	3.27464	3.811348378	32
AT1G01210	22.8672	26.61509834	133
AT1G01220	8.70619	10.13312093	322
AT1G01225	6.22733	7.247979655	55
AT1G01230	35.2882	41.07188083	237
AT1G01240	17.7672	20.67921631	244
AT1G01250	1.14501	1.33267535	9
AT1G01260	9.34088	10.87183563	242
AT1G01270	0	0	0
AT1G01280	0	0	0
AT1G01290	13.1388	15.29222879	134
AT1G01300	31.5532	36.72472017	503
AT1G01305	0	0	0
AT1G01310	0.102067	0.118795622	1
AT1G01320	62.0994	72.27739461	4189
AT1G01340	5.97956	6.959600539	143
AT1G01350	18.0945	21.06016027	260
AT1G01355	0.500576	0.582619624	3
AT1G01360	21.1762	24.64694609	198
AT1G01370	6.70177	7.800179629	58
AT1G01380	3.00133	3.493243296	13
AT1G01390	3.64084	4.237567986	58
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	9.42285	10.96724039	128
AT1G01430	66.7836	77.72932767	945
AT1G01440	9.37175	10.90776518	249
AT1G01448	5.13823	5.980377867	95
AT1G01450	4.63344	5.392853575	0
AT1G01453	0.702788	0.817973855	7
AT1G01460	0	0	0
AT1G01470	49.1923	57.25484109	307
AT1G01471	0	0	0
AT1G01480	1.35633	1.578630367	22
AT1G01490	87.9799	102.3996681	920
AT1G01500	3.83917	4.468403963	55
AT1G01510	28.6871	33.38887086	688
AT1G01520	6.00068	6.984182074	67
AT1G01530	0	0	0
AT1G01540	57.9581	67.45734201	1156
AT1G01550	123.068	143.2386529	1561
AT1G01560	0.0811993	0.094507738	1
AT1G01570	2.5558	2.974691626	44
AT1G01580	94.8454	110.3904128	2120
AT1G01590	0.101816	0.118503483	2
AT1G01600	3.86253	4.495592631	90
AT1G01610	35.3522	41.14637033	606
AT1G01620	514.696	599.05387	6112
AT1G01630	44.9096	52.27021325	538
AT1G01640	10.6309	12.3732879	93
AT1G01650	12.8211	14.92245825	268
AT1G01660	0.782155	0.910348982	20
AT1G01670	0.838169	0.975543589	14
AT1G01680	0.100869	0.117401271	1
AT1G01690	3.97568	4.627287739	82
AT1G01695	0.0846812	0.098560316	1
AT1G01700	1.43273	1.667552208	30
AT1G01710	16.7714	19.52020625	434
AT1G01720	55.1904	64.23602031	698
AT1G01725	29.7255	34.59746299	89
AT1G01730	35.6809	41.52894375	322
AT1G01740	3.88715	4.52424781	73
AT1G01750	18.0229	20.97682514	129
AT1G01760	4.99611	5.814964621	73
AT1G01770	12.2522	14.26031643	321
AT1G01780	20.4447	23.79555438	167
AT1G01790	49.1853	57.2466938	2082
AT1G01800	72.0994	83.91637898	707
AT1G01810	1.19991	1.396573374	7
AT1G01820	53.3847	62.1343689	474
AT1G01830	8.65888	10.0780569	214
AT1G01840	1.75615	2.04398024	12
AT1G01860	12.9463	15.06817834	138
AT1G01870	0	0	0
AT1G01880	1.50625	1.753122021	29
AT1G01890	0	0	0
AT1G01900	2.73107	3.178688105	72
AT1G01910	28.8696	33.60128232	428
AT1G01920	15.0406	17.50573083	308
AT1G01930	9.84324	11.45653165	218
AT1G01940	18.3624	21.37196866	130
AT1G01950	11.0676	12.88156234	378
AT1G01960	22.1585	25.79024352	1314
AT1G01970	20.1512	23.45395019	330
AT1G01980	0	0	0
AT1G01990	27.7274	32.27187753	307
AT1G02000	8.65088	10.06874571	157
AT1G02010	6.89035	8.019667597	197
AT1G02020	7.31061	8.508807554	164
AT1G02030	0.376178	0.437832986	10
AT1G02040	0.0933642	0.108666446	1
AT1G02050	7.94637	9.248767624	145
AT1G02060	8.03602	9.353111119	185
AT1G02065	0.981871	1.142798122	15
AT1G02070	0.991016	1.153441974	4
AT1G02074	0	0	0
AT1G02080	20.6295	24.01064281	1528
AT1G02090	31.7249	36.92456153	395
AT1G02100	51.646	60.11069869	788
AT1G02110	19.9901	23.26644615	548
AT1G02120	37.3035	43.41748535	902
AT1G02130	56.5621	65.83253979	540
AT1G02140	147.17	171.290933	923
AT1G02145	21.1443	24.60981772	331
AT1G02150	66.3721	77.25038346	1387
AT1G02160	45.6124	53.08820108	181
AT1G02170	26.0354	30.30256137	360
AT1G02180	7.80581	9.08517006	69
AT1G02190	0.0435482	0.050685682	2
AT1G02205	3.72426	4.334660394	89
AT1G02210	0	0	0
AT1G02220	5.31331	6.184153205	78
AT1G02228	0	0	0
AT1G02230	0.586024	0.682072418	6
AT1G02250	0.106336	0.123764304	1
AT1G02260	12.8635	14.97180755	250
AT1G02270	9.47399	11.02676215	145
AT1G02280	148.054	172.3198192	1607
AT1G02290	6.71397	7.81437919	116
AT1G02300	8.02323	9.338224858	114
AT1G02305	74.8888	87.16295728	1003
AT1G02310	0.718369	0.836108556	10
AT1G02320	0	0	0
AT1G02330	21.8568	25.43909536	265
AT1G02335	27.6021	32.12604105	178
AT1G02340	6.41506	7.466478308	70
AT1G02350	1.93903	2.256833987	32
AT1G02360	23.4852	27.33438758	223
AT1G02370	4.13593	4.813802463	75
AT1G02380	4.05008	4.713881782	43
AT1G02390	0.808263	0.940736043	14
AT1G02391	0	0	0
AT1G02400	5.68512	6.616902283	68
AT1G02405	0.303425	0.353155883	1
AT1G02410	22.8872	26.63837631	263
AT1G02420	2.57626	2.998504988	39
AT1G02430	2.31001	2.688617029	20
AT1G02440	0.382523	0.445217922	2
AT1G02450	0	0	0
AT1G02460	0.522992	0.608709571	9
AT1G02470	1.62684	1.893476534	6
AT1G02475	82.2386	95.71737801	517
AT1G02480	0	0	0
AT1G02490	0	0	3
AT1G02500	437.885	509.6536672	7543
AT1G02510	0	0	0
AT1G02520	4.67297	5.43886248	200
AT1G02530	0.0228521	0.026597523	1
AT1G02540	0	0	0
AT1G02550	0	0	0
AT1G02560	210.587	245.1018802	2598
AT1G02570	1.28295	1.4932235	10
AT1G02575	0.390011	0.453933193	3
AT1G02580	0.325962	0.379386662	1
AT1G02590	0	0	0
AT1G02600	0	0	0
AT1G02610	11.0711	12.88563599	88
AT1G02620	0.956573	1.11335382	8
AT1G02630	0	0	0
AT1G02640	22.1844	25.82038849	640
AT1G02650	1.36897	1.593342044	24
AT1G02660	5.22272	6.078715646	136
AT1G02670	1.15299	1.341963259	30
AT1G02680	14.5551	16.94065814	131
AT1G02690	12.1253	14.11261772	257
AT1G02700	1.56567	1.822280866	16
AT1G02710	2.84686	3.313455905	19
AT1G02720	8.83162	10.27910872	133
AT1G02730	11.9756	13.93838212	526
AT1G02740	7.73398	9.001567235	118
AT1G02750	20.3178	23.64785567	176
AT1G02760	0	0	0
AT1G02770	0.486909	0.566712624	6
AT1G02780	601.472	700.0523208	6262
AT1G02790	0	0	0
AT1G02800	2.43514	2.83425564	40
AT1G02810	11.8114	13.74727	219
AT1G02813	0	0	0
AT1G02816	36.6348	42.63918647	261
AT1G02820	15.2965	17.80357244	73
AT1G02830	0	0	0
AT1G02840	122.89	143.0314789	1804
AT1G02850	32.583	37.92330278	622
AT1G02860	13.638	15.87324689	185
AT1G02870	27.5641	32.08181291	210
AT1G02880	19.5759	22.78435942	194
AT1G02890	30.4151	35.40008736	1383
AT1G02900	53.3184	62.05720243	280
AT1G02910	40.2882	46.89137302	637
AT1G02920	20.1142	23.41088594	152
AT1G02930	7.92994	9.229644773	65
AT1G02940	0.158245	0.184181108	1
AT1G02950	12.4604	14.50264009	32
AT1G02952	0.402208	0.468129263	0
AT1G02960	14.8701	17.30728615	274
AT1G02965	0	0	0
AT1G02970	1.65087	1.921445013	28
AT1G02980	0.163155	0.18989585	2
AT1G02990	4.96663	5.780652895	239
AT1G03000	10.4501	12.16285506	337
AT1G03010	1.71294	1.993688189	33
AT1G03020	0.587126	0.683355034	2
AT1G03022	0	0	0
AT1G03030	19.9112	23.17461456	270
AT1G03040	35.1856	40.95246485	497
AT1G03050	0.0431263	0.050194633	1
AT1G03055	6.24921	7.273445753	55
AT1G03060	6.44818	7.505026625	793
AT1G03070	2.293	2.668819116	17
AT1G03080	12.7985	14.89615415	856
AT1G03090	33.6658	39.18357201	944
AT1G03100	1.68539	1.961622787	39
AT1G03103	0	0	0
AT1G03106	0.863632	1.005179935	4
AT1G03110	11.6019	13.50343328	181
AT1G03120	0.40042	0.466048212	7
AT1G03130	561.978	654.0853159	4597
AT1G03140	44.2679	51.52333963	688
AT1G03150	25.1211	29.23840903	169
AT1G03160	17.0414	19.83445883	492
AT1G03170	0.488152	0.56815935	5
AT1G03180	3.78532	4.405728032	42
AT1G03190	5.8869	6.85175371	161
AT1G03200	17.3292	20.1694288	43
AT1G03210	29.1529	33.93101475	251
AT1G03220	150.762	175.4716562	2052
AT1G03230	23.7656	27.6607447	306
AT1G03240	0	0	0
AT1G03250	19.2229	22.37350327	223
AT1G03260	10.7609	12.52459469	133
AT1G03270	4.50736	5.24610926	72
AT1G03280	19.5178	22.71673692	445
AT1G03290	15.6412	18.20476824	318
AT1G03300	3.36231	3.913387354	93
AT1G03310	12.3491	14.37309819	359
AT1G03320	1.05205	1.224479351	8
AT1G03330	58.9238	68.58131873	331
AT1G03340	1.84298	2.145041542	24
AT1G03350	23.6405	27.515141	459
AT1G03360	11.5123	13.39914798	159
AT1G03365	9.08161	10.57007169	270
AT1G03370	7.947	9.24950088	312
AT1G03380	15.277	17.78087642	583
AT1G03390	0	0	1
AT1G03400	20.0696	23.35897607	257
AT1G03410	1.7089	1.988986039	48
AT1G03420	39.6483	46.14659441	0
AT1G03430	15.2568	17.75736568	139
AT1G03440	16.7702	19.51880957	238
AT1G03445	0.27894	0.32465783	8
AT1G03457	10.8823	12.66589196	195
AT1G03470	5.80768	6.759549676	72
AT1G03475	136.496	158.8674811	1952
AT1G03490	0	0	0
AT1G03495	7.49473	8.723104534	110
AT1G03502	249.08	289.9038227	18
AT1G03506	1094.58	1273.979951	5
AT1G03510	1.60285	1.86555461	19
AT1G03515	0	0	0
AT1G03520	10.7427	12.50341174	185
AT1G03530	5.14549	5.988827769	171
AT1G03540	0.954681	1.111151724	20
AT1G03545	1.25333	1.458748828	0
AT1G03550	11.3766	13.24120696	35
AT1G03560	4.40647	5.128683546	98
AT1G03570	0	0	0
AT1G03590	24.9268	29.01226356	533
AT1G03600	585.809	681.8221796	3574
AT1G03610	35.7114	41.56444265	504
AT1G03620	5.04321	5.869784237	47
AT1G03630	141.609	164.8184938	2016
AT1G03640	0	0	0
AT1G03650	4.93784	5.747144259	37
AT1G03660	2.74681	3.197007866	8
AT1G03670	0.0513308	0.059743838	1
AT1G03680	288.566	335.8615164	2047
AT1G03687	13.5265	15.74347221	199
AT1G03700	3.41367	3.973165178	15
AT1G03710	0	0	0
AT1G03720	0	0	0
AT1G03730	10.9047	12.69196329	83
AT1G03740	9.74106	11.33760451	310
AT1G03743	0	0	0
AT1G03746	0	0	0
AT1G03750	3.85176	4.483057444	112
AT1G03760	9.22099	10.73229585	130
AT1G03770	4.44049	5.168279371	89
AT1G03780	4.89117	5.692825119	146
AT1G03790	0	0	0
AT1G03800	3.34729	3.8959056	26
AT1G03810	0	0	0
AT1G03820	18.9417	22.04621503	162
AT1G03830	3.53826	4.118175284	138
AT1G03840	3.14931	3.665476987	56
AT1G03850	34.0581	39.64016936	214
AT1G03860	66.2208	77.07428563	837
AT1G03870	221.83	258.1875903	1949
AT1G03880	0	0	0
AT1G03890	0	0	0
AT1G03900	88.1276	102.5715759	1102
AT1G03905	6.20265	7.219254641	75
AT1G03910	21.577	25.11343658	588
AT1G03920	2.44674	2.847756862	51
AT1G03930	18.1457	21.11975187	422
AT1G03935	0	0	21
AT1G03940	1.53592	1.787654888	4
AT1G03950	12.3136	14.3317798	130
AT1G03960	3.36023	3.910966446	82
AT1G03970	4.75202	5.530868651	47
AT1G03980	3.71683	4.326012628	4
AT1G03982	0	0	0
AT1G03990	1.26957	1.477650539	50
AT1G04000	14.668	17.07206228	117
AT1G04010	5.03985	5.865873539	124
AT1G04020	5.67452	6.60456496	138
AT1G04030	4.29312	4.996755659	79
AT1G04040	157.162	182.9206062	1101
AT1G04050	2.34075	2.724395267	72
AT1G04070	16.953	19.73157021	74
AT1G04080	43.4775	50.6033943	1397
AT1G04090	0.358516	0.417276212	6
AT1G04100	2.94063	3.422594661	37
AT1G04110	4.75314	5.532172218	133
AT1G04120	22.1105	25.73437639	1150
AT1G04130	9.497	11.05354346	130
AT1G04140	42.7297	49.73303105	1358
AT1G04150	0.24049	0.279905935	8
AT1G04160	2.77804	3.233356414	146
AT1G04170	71.0496	82.6945184	1304
AT1G04171	0	0	0
AT1G04180	1.13644	1.32270074	22
AT1G04190	23.899	27.81600875	320
AT1G04200	15.1671	17.65296399	378
AT1G04210	19.7308	22.96464728	775
AT1G04220	10.8205	12.59396304	162
AT1G04230	8.21903	9.566116172	117
AT1G04240	31.9896	37.23264545	346
AT1G04250	70.1944	81.69915246	733
AT1G04260	27.0657	31.50172593	169
AT1G04270	489.877	570.1670747	3379
AT1G04280	36.4212	42.39057776	756
AT1G04290	12.4158	14.45073022	9
AT1G04295	10.6784	12.42857307	0
AT1G04300	23.5049	27.35731638	974
AT1G04310	7.34358	8.547181285	197
AT1G04320	0	0	0
AT1G04330	2.82932	3.293041126	15
AT1G04340	44.8868	52.24367637	314
AT1G04350	73.1579	85.14836548	893
AT1G04360	6.62276	7.708220014	88
AT1G04370	0	0	0
AT1G04380	0.437553	0.509267253	7
AT1G04390	2.68919	3.129944038	108
AT1G04400	50.7958	59.12115223	1247
AT1G04410	584.227	679.9808923	8676
AT1G04420	80.86	94.11282763	1227
AT1G04425	7.39025	8.601500425	35
AT1G04430	49.9541	58.14149892	1138
AT1G04440	43.2376	50.32417507	872
AT1G04445	0	0	0
AT1G04450	0	0	0
AT1G04470	0.0269866	0.031409662	1
AT1G04480	325.579	378.9408893	1750
AT1G04490	0.574239	0.668355875	8
AT1G04500	0.205522	0.239206735	3
AT1G04501	0	0	0
AT1G04510	34.2854	39.90472348	687
AT1G04520	22.9703	26.73509627	324
AT1G04530	55.023	64.04118371	759
AT1G04540	2.35253	2.73810599	48
AT1G04550	27.9134	32.48836264	319
AT1G04555	6.78081	7.892174162	56
AT1G04560	0.1198	0.139435033	1
AT1G04570	0.395636	0.460480122	7
AT1G04580	0.0215871	0.025125192	2
AT1G04590	20.2573	23.57743981	287
AT1G04600	0.117311	0.13653809	8
AT1G04610	2.96583	3.451924902	52
AT1G04620	19.9865	23.26225611	334
AT1G04625	0	0	0
AT1G04630	60.2217	70.09194251	405
AT1G04635	4.33547	5.046046757	27
AT1G04640	46.4038	54.0093103	368
AT1G04645	0	0	0
AT1G04650	1.37846	1.60438744	45
AT1G04660	0.148345	0.172658514	2
AT1G04670	0.158587	0.184579161	1
AT1G04680	34.8388	40.54882487	660
AT1G04684	0	0	0
AT1G04690	54.1068	62.97481996	776
AT1G04700	0.814395	0.947873068	33
AT1G04710	12.8666	14.97541563	243
AT1G04720	0	0	0
AT1G04730	3.47021	4.038971996	117
AT1G04750	86.3402	100.4912238	850
AT1G04760	3.41991	3.980427904	35
AT1G04770	15.461	17.99503374	200
AT1G04778	2.00491	2.333511616	6
AT1G04780	17.2076	20.02789875	522
AT1G04790	13.9636	16.25221222	337
AT1G04800	96.028	111.7668391	912
AT1G04810	27.6746	32.21042369	1035
AT1G04820	392.325	456.6264544	5086
AT1G04830	14.4116	16.77363872	268
AT1G04840	0.65259	0.759548481	14
AT1G04850	59.4908	69.24124915	1143
AT1G04860	13.0346	15.17095057	463
AT1G04870	20.0806	23.37177896	335
AT1G04880	0.354603	0.412721878	6
AT1G04890	0.750214	0.873172902	0
AT1G04900	9.29549	10.81900628	162
AT1G04910	16.3046	18.97689846	337
AT1G04920	0.636877	0.741260145	26
AT1G04930	3.34509	3.893345023	43
AT1G04940	65.4866	76.2197514	13
AT1G04945	4.20255	4.891341377	62
AT1G04950	19.077	22.20369049	400
AT1G04960	17.7859	20.70098121	234
AT1G04970	32.2388	37.52268894	509
AT1G04980	17.1909	20.00846164	279
AT1G04985	38.7336	45.08197651	403
AT1G04990	9.71005	11.30151202	166
AT1G05000	29.7954	34.67881949	266
AT1G05010	230.225	267.9585177	3242
AT1G05020	1.69622	1.974227807	38
AT1G05030	11.0331	12.84140785	193
AT1G05040	0	0	0
AT1G05055	10.1265	11.78621752	148
AT1G05060	15.8822	18.48526776	149
AT1G05065	4.00223	4.658189242	6
AT1G05070	27.1595	31.6108996	241
AT1G05080	0	0	0
AT1G05085	0.786589	0.915509708	0
AT1G05090	20.5221	23.88564012	442
AT1G05100	0.643241	0.748667195	9
AT1G05120	11.6171	13.52112453	353
AT1G05136	0	0	0
AT1G05140	46.7646	54.42924485	563
AT1G05150	20.3438	23.67811703	610
AT1G05160	9.16214	10.66380043	197
AT1G05170	6.95354	8.093214339	132
AT1G05180	21.6456	25.19328001	395
AT1G05190	480.518	559.2741492	4699
AT1G05200	13.2536	15.42584433	443
AT1G05205	42.9801	50.02447122	202
AT1G05210	8.78732	10.22754801	53
AT1G05220	3.1182	3.629268107	19
AT1G05230	7.0407	8.194659727	200
AT1G05240	43.022	50.07323856	500
AT1G05250	0	0	1
AT1G05260	62.2023	72.39715976	654
AT1G05270	27.7052	32.24603898	396
AT1G05280	0.905983	1.054472198	13
AT1G05290	0	0	0
AT1G05291	0	0	0
AT1G05300	1.52837	1.778867454	20
AT1G05310	5.04407	5.87078519	65
AT1G05320	9.28489	10.80666896	274
AT1G05330	0.781202	0.909239787	2
AT1G05340	22.7838	26.51802921	117
AT1G05350	23.8752	27.78830797	407
AT1G05360	15.3765	17.89668432	217
AT1G05370	1.62918	1.896200056	25
AT1G05380	12.7593	14.85052933	591
AT1G05385	40.4989	47.13660642	258
AT1G05390	0	0	0
AT1G05400	1.08739	1.265611522	9
AT1G05410	14.6443	17.04447788	274
AT1G05420	0.899153	1.046522771	6
AT1G05430	33.6087	39.11711341	348
AT1G05440	2.26911	2.641013583	36
AT1G05450	0.400381	0.46600282	1
AT1G05460	3.88822	4.525493181	145
AT1G05470	11.7471	13.67243133	312
AT1G05490	0.218515	0.254329267	12
AT1G05500	29.7272	34.59944162	622
AT1G05510	0	0	0
AT1G05520	18.7928	21.87291055	503
AT1G05530	1.51833	1.767181914	22
AT1G05540	2.78947	3.246659774	36
AT1G05550	0.335815	0.390854554	1
AT1G05560	7.62754	8.877681885	88
AT1G05562	54.403	63.31956668	0
AT1G05570	15.5427	18.09012424	1001
AT1G05575	3.27054	3.806576395	12
AT1G05577	0.639543	0.744363098	10
AT1G05580	0	0	0
AT1G05590	7.7973	9.075265284	166
AT1G05600	6.08021	7.076746917	112
AT1G05610	0.478377	0.556782243	7
AT1G05615	0	0	0
AT1G05620	24.7652	28.82417758	297
AT1G05630	3.55531	4.138019753	167
AT1G05640	1.53831	1.790436605	38
AT1G05650	0.0797868	0.092863732	1
AT1G05660	2.22993	2.595412042	30
AT1G05670	3.29506	3.835115184	106
AT1G05675	0.255811	0.297738023	4
AT1G05680	10.2142	11.88829142	164
AT1G05690	7.18817	8.366299829	110
AT1G05700	4.14736	4.827105822	120
AT1G05710	19.9197	23.1845077	199
AT1G05720	25.7934	30.02089795	159
AT1G05730	4.76771	5.549130218	9
AT1G05740	0	0	1
AT1G05750	2.28455	2.658984175	70
AT1G05760	14.046	16.34811745	0
AT1G05770	2.32741	2.708868862	16
AT1G05780	12.6507	14.72412996	74
AT1G05785	18.7923	21.8723286	96
AT1G05790	15.4415	17.97233772	393
AT1G05800	0	0	0
AT1G05805	10.826	12.60036448	161
AT1G05810	28.5446	33.22301533	239
AT1G05820	2.07896	2.419698295	48
AT1G05830	14.8663	17.30286334	675
AT1G05835	23.5223	27.37756821	88
AT1G05840	34.4167	40.05754334	577
AT1G05850	254.521	296.2365941	3698
AT1G05860	10.1023	11.75805118	134
AT1G05870	50.0158	58.21331145	594
AT1G05880	0.0575028	0.066927419	1
AT1G05890	67.5611	78.6342587	1663
AT1G05894	0.278557	0.324212057	4
AT1G05900	16.8129	19.56850803	265
AT1G05910	7.45868	8.681145995	350
AT1G05920	0	0	0
AT1G05925	0	0	0
AT1G05930	0	0	0
AT1G05940	27.6676	32.2022764	464
AT1G05950	4.13069	4.807703635	100
AT1G05960	34.7466	40.44151344	1217
AT1G05970	13.8512	16.12139003	119
AT1G05980	0	0	0
AT1G05990	0	0	2
AT1G06000	4.98879	5.806444884	65
AT1G06002	11.1734	13.0047028	0
AT1G06010	21.8388	25.41814519	120
AT1G06020	0.598416	0.696495447	6
AT1G06030	0.312719	0.363973155	1
AT1G06040	192.997	224.6289067	2072
AT1G06050	5.44724	6.340034123	64
AT1G06060	27.5367	32.04992209	276
AT1G06070	10.6669	12.41518824	201
AT1G06080	7.61024	8.857546442	86
AT1G06090	23.7986	27.69915335	251
AT1G06100	0.361863	0.42117178	4
AT1G06110	46.6093	54.24849143	706
AT1G06120	2.84698	3.313595573	32
AT1G06130	27.5709	32.08972742	373
AT1G06135	0	0	0
AT1G06137	0	0	0
AT1G06140	0.557038	0.648335658	10
AT1G06148	0.114099	0.132799648	1
AT1G06149	14.3004	16.64421321	0
AT1G06150	2.02342	2.355055376	40
AT1G06160	2.09278	2.435783371	17
AT1G06170	0.26534	0.308828811	4
AT1G06180	11.9172	13.87041046	105
AT1G06190	45.6956	53.18503743	722
AT1G06200	47.6992	55.51702433	470
AT1G06210	17.917	20.8535683	293
AT1G06220	24.1658	28.12653685	954
AT1G06225	0	0	0
AT1G06230	18.9046	22.0030344	736
AT1G06240	13.6553	15.89338233	177
AT1G06250	1.36339	1.58684749	43
AT1G06260	2.93106	3.411456153	0
AT1G06265	5.20442	6.057416304	50
AT1G06270	2.94431	3.426877808	40
AT1G06280	0	0	0
AT1G06290	37.1373	43.22404543	959
AT1G06310	0.777381	0.904792531	22
AT1G06320	0	0	0
AT1G06330	0.475051	0.552911116	4
AT1G06340	0.372556	0.433617346	2
AT1G06350	4.70267	5.473430264	48
AT1G06360	30.9086	35.97447124	349
AT1G06380	8.26328	9.617618678	72
AT1G06390	81.8248	95.23575684	1245
AT1G06400	70.0259	81.50303557	741
AT1G06410	38.768	45.12201461	1338
AT1G06420	2.51748	2.930091038	30
AT1G06430	86.2014	100.3296747	2134
AT1G06440	1.32402	1.541024809	25
AT1G06450	3.19509	3.718760258	39
AT1G06460	42.4898	49.45381182	468
AT1G06470	12.0125	13.98132998	229
AT1G06475	4.43764	5.164962261	20
AT1G06480	0	0	0
AT1G06490	1.2648	1.472098743	88
AT1G06500	14.5291	16.91039678	94
AT1G06510	21.9139	25.50555396	236
AT1G06515	39.8592	46.39206059	188
AT1G06520	2.32483	2.705866004	42
AT1G06530	35.3001	41.08573122	553
AT1G06540	0.322288	0.3751105	2
AT1G06550	40.808	47.49636742	689
AT1G06560	7.7237	8.989602359	170
AT1G06570	66.5409	77.44684952	985
AT1G06580	1.88777	2.197172553	37
AT1G06590	4.48487	5.219933184	141
AT1G06610	0	0	0
AT1G06620	11.4629	13.3416514	149
AT1G06630	14.7903	17.21440706	269
AT1G06640	96.2205	111.9908896	1323
AT1G06645	11.2593	13.10468167	172
AT1G06650	35.5823	41.41418336	457
AT1G06660	2.86525	3.334859997	50
AT1G06670	12.2626	14.27242098	740
AT1G06680	2112.12	2458.293167	24599
AT1G06690	43.0355	50.08895119	627
AT1G06700	94.9571	110.5204203	1540
AT1G06710	1.98771	2.313492563	77
AT1G06720	8.30638	9.667782701	388
AT1G06730	9.30186	10.82642032	192
AT1G06740	1.59828	1.860235594	31
AT1G06750	0.0446043	0.051914875	1
AT1G06760	176.853	205.8389303	1998
AT1G06770	6.76394	7.872539195	128
AT1G06780	10.1104	11.76747876	227
