tracking_id	FPKM_ZT0_seedling14	TPM_ZT0_seedling14	Raw_ZT0_seedling14
AT1G01830	6.60154	7.197824074	153
AT1G01840	1.98672	2.166170476	14
AT1G01860	13.4572	14.67272154	136
AT1G01870	0	0	0
AT1G01880	2.19531	2.393601367	37
AT1G01890	0	0	0
AT1G01900	2.86074	3.119136329	70
AT1G01910	33.6172	36.65367345	448
AT1G01920	14.9844	16.33786587	279
AT1G01930	9.47603	10.33195237	192
AT1G01940	24.7814	27.01977986	148
AT1G01950	10.9227	11.90929283	346
AT1G01960	22.7796	24.83716728	1247
AT1G01970	21.7677	23.73386742	312
AT1G01980	0.0547087	0.059650263	1
AT1G01990	25.2615	27.54324489	252
AT1G02000	9.21645	10.04892581	152
AT1G02010	6.04508	6.591101827	153
AT1G02020	6.97495	7.604962331	140
AT1G02030	0.297846	0.324748939	8
AT1G02040	0.103554	0.112907515	1
AT1G02050	7.93845	8.655490464	122
AT1G02060	6.32067	6.891584492	135
AT1G02065	0.291487	0.317815562	4
AT1G02070	0.956933	1.043367969	4
AT1G02074	0	0	1
AT1G02080	23.7881	25.93676004	1552
AT1G02090	36.3763	39.66198915	405
AT1G02100	44.7755	48.81984686	619
AT1G02110	16.7091	18.21834939	409
AT1G02120	35.513	38.72071158	810
AT1G02130	53.8666	58.73210043	466
AT1G02140	169.336	184.6312735	919
AT1G02145	21.9618	23.9454995	286
AT1G02150	64.1735	69.96997113	1242
AT1G02160	46.66	50.87456431	159
AT1G02170	25.7578	28.08437318	322
AT1G02180	6.81723	7.432996272	51
AT1G02190	0	0	0
AT1G02205	3.9234	4.277781089	84
AT1G02210	0	0	0
AT1G02220	11.5587	12.60273953	158
AT1G02228	0	0	0
AT1G02230	0.442055	0.481983616	7
AT1G02250	0	0	1
AT1G02260	12.8102	13.96728126	226
AT1G02270	9.96582	10.86598265	136
AT1G02280	126.127	137.5194208	1213
AT1G02290	6.98617	7.617195777	105
AT1G02300	6.77623	7.388292948	89
AT1G02305	65.409	71.31706766	812
AT1G02310	0.624439	0.68084145	9
AT1G02320	0	0	0
AT1G02330	25.167	27.44020917	280
AT1G02335	36.2512	39.52558949	209
AT1G02340	5.96643	6.505347766	61
AT1G02350	3.95857	4.316127819	31
AT1G02360	48.3613	52.72953423	412
AT1G02370	5.94744	6.484642494	94
AT1G02380	3.19728	3.486074303	32
AT1G02390	1.39075	1.516369488	22
AT1G02391	0	0	0
AT1G02400	7.07484	7.713874895	79
AT1G02405	0	0	0
AT1G02410	22.7527	24.80783754	242
AT1G02420	2.12834	2.320582302	35
AT1G02430	2.29656	2.503996773	20
AT1G02440	0.449897	0.490533945	2
AT1G02450	0.756033	0.824321678	3
AT1G02460	0.629301	0.68614261	9
AT1G02470	0.936093	1.020645596	8
AT1G02475	80.5094	87.78141123	468
AT1G02480	0	0	0
AT1G02490	0	0	0
AT1G02500	444.19	484.31146	7018
AT1G02510	0	0	0
AT1G02520	7.05123	7.688132321	276
AT1G02530	0.0752066	0.081999636	3
AT1G02540	0	0	0
AT1G02550	0	0	0
AT1G02560	223.557	243.7497851	2475
AT1G02570	1.30886	1.427082774	12
AT1G02575	0.866927	0.945232178	6
AT1G02580	0.363426	0.396252452	4
AT1G02590	0	0	0
AT1G02600	0	0	0
AT1G02610	7.82022	8.52658134	62
AT1G02620	1.18078	1.287433949	7
AT1G02630	0	0	0
AT1G02640	25.3313	27.61934957	673
AT1G02650	0.396047	0.431819944	8
AT1G02660	4.33079	4.721968589	102
AT1G02670	1.29741	1.414598553	36
AT1G02680	15.2385	16.61491745	120
AT1G02690	19.1467	20.8761256	354
AT1G02700	0.548645	0.598201357	13
AT1G02710	1.73124	1.887614246	12
AT1G02720	11.0225	12.01810727	153
AT1G02730	13.7623	15.00537969	553
AT1G02740	9.41388	10.26418867	125
AT1G02750	15.2537	16.63149039	123
AT1G02760	0	0	0
AT1G02770	0.900211	0.981522555	10
AT1G02780	774.944	844.9408137	7130
AT1G02790	0	0	0
AT1G02800	2.03254	2.216129167	31
AT1G02810	18.9949	20.71061427	328
AT1G02813	0.250458	0.273080618	1
AT1G02816	36.519	39.81757853	236
AT1G02820	13.5384	14.76125593	56
AT1G02830	0	0	1
AT1G02840	114.251	124.5707211	1528
AT1G02850	31.4371	34.27665593	575
AT1G02860	13.7177	14.9567512	169
AT1G02870	40.0403	43.65693994	274
AT1G02880	25.1404	27.41120653	234
AT1G02890	29.8364	32.53137271	1236
AT1G02900	69.8004	76.10512085	372
AT1G02910	41.3728	45.10979799	610
AT1G02920	49.4011	53.86325416	321
AT1G02930	14.457	15.76282847	108
AT1G02940	0	0	0
AT1G02950	14.8196	16.15818031	36
AT1G02952	0.493756	0.538354509	0
AT1G02960	13.5556	14.78000952	230
AT1G02965	0	0	0
AT1G02970	2.36597	2.579676231	42
AT1G02980	0.272503	0.297116832	4
AT1G02990	5.15518	5.620821613	236
AT1G03000	11.6963	12.75276825	344
AT1G03010	1.98909	2.168754546	34
AT1G03020	0	0	0
AT1G03022	0	0	0
AT1G03030	21.3113	23.23624309	258
AT1G03040	37.1234	40.47657096	466
AT1G03050	0.0472512	0.051519164	0
AT1G03055	6.06433	6.612090583	51
AT1G03060	7.1507	7.796586949	798
AT1G03070	2.79655	3.049148368	21
AT1G03080	14.8469	16.18794618	919
AT1G03090	29.2825	31.92744169	771
AT1G03100	1.68095	1.832781802	35
AT1G03103	0	0	0
AT1G03106	0.199085	0.217067352	0
AT1G03110	14.5037	15.81374664	209
AT1G03120	0.248776	0.271246691	6
AT1G03130	480.095	523.4595789	3510
AT1G03140	41.8467	45.62650301	576
AT1G03150	28.8882	31.49752655	173
AT1G03160	15.9615	17.40322242	427
AT1G03170	0.330922	0.360812528	3
AT1G03180	4.43209	4.832418511	39
AT1G03190	7.04664	7.68312773	176
AT1G03200	17.6093	19.19985995	37
AT1G03210	33.8908	36.95198637	259
AT1G03220	231.806	252.743876	2927
AT1G03230	27.0565	29.50037825	339
AT1G03240	0	0	0
AT1G03250	19.2758	21.01688656	204
AT1G03260	9.23931	10.07385064	100
AT1G03270	3.37567	3.680577379	51
AT1G03280	20.6036	22.46462009	411
AT1G03290	15.0725	16.4339235	273
AT1G03300	3.81303	4.157441919	92
AT1G03310	10.7843	11.75839185	288
AT1G03320	1.00786	1.09889495	8
AT1G03330	64.4492	70.27057373	312
AT1G03340	2.58481	2.818282953	29
AT1G03350	24.7733	27.01094822	434
AT1G03360	15.8767	17.31076286	187
AT1G03365	8.87567	9.677364857	245
AT1G03370	9.37359	10.22025948	341
AT1G03380	16.0894	17.54267499	572
AT1G03390	0	0	0
AT1G03400	15.6116	17.02171771	188
AT1G03410	1.38977	1.51530097	35
AT1G03420	41.964	45.75439813	0
AT1G03430	13.6055	14.83441673	119
AT1G03440	16.1054	17.56012019	200
AT1G03445	0.19185	0.20917885	7
AT1G03457	12.5506	13.68423289	207
AT1G03470	5.86822	6.398266948	75
AT1G03475	139.554	152.1592145	1812
AT1G03490	0.124369	0.135602629	0
AT1G03495	8.25375	8.999269936	116
AT1G03502	352.706	384.564168	10
AT1G03506	1414.28	1542.024835	2
AT1G03510	1.44777	1.578539819	17
AT1G03515	0	0	0
AT1G03520	10.9779	11.96947877	175
AT1G03530	6.54969	7.141290723	201
AT1G03540	1.74275	1.900163887	32
AT1G03545	1.8473	2.014157365	0
AT1G03550	12.731	13.88092752	41
AT1G03560	4.79771	5.231063136	99
AT1G03570	0	0	0
AT1G03590	23.1968	25.29205087	462
AT1G03600	481.102	524.5575362	2565
AT1G03610	25.2215	27.49963189	329
AT1G03620	2.56078	2.792082443	31
AT1G03630	145.794	158.9628425	1841
AT1G03640	0	0	0
AT1G03650	4.92998	5.375280424	29
AT1G03660	7.17473	7.822787458	19
AT1G03670	0	0	0
AT1G03680	279.334	304.5648424	1772
AT1G03687	16.3878	17.86802797	219
AT1G03700	9.12328	9.947340229	37
AT1G03710	0	0	0
AT1G03720	0	0	0
AT1G03730	14.2738	15.56308093	96
AT1G03740	12.9545	14.12461516	379
AT1G03743	0	0	0
AT1G03746	0	0	0
AT1G03750	3.48165	3.796130022	91
AT1G03760	8.99368	9.80603411	121
AT1G03770	5.42202	5.911763935	99
AT1G03780	7.32381	7.985333109	198
AT1G03790	0.0862041	0.093990485	1
AT1G03800	1.52839	1.666441821	12
AT1G03810	0	0	0
AT1G03820	18.6737	20.36040188	151
AT1G03830	4.11775	4.489685752	153
AT1G03840	5.17392	5.641254303	82
AT1G03850	51.2109	55.83652434	293
AT1G03860	88.0501	96.00322493	987
AT1G03870	256.991	280.203711	2046
AT1G03880	0	0	0
AT1G03890	0	0	0
AT1G03900	92.4162	100.7636929	1011
AT1G03905	6.21021	6.771147193	85
AT1G03910	24.033	26.20378063	606
AT1G03920	2.64276	2.881467286	55
AT1G03930	21.3426	23.27037026	452
AT1G03935	0	0	12
AT1G03940	2.23956	2.441848248	15
AT1G03950	13.6528	14.88598911	129
AT1G03960	4.54045	4.950566128	95
AT1G03970	5.39513	5.882445096	47
AT1G03980	2.90254	3.164711914	9
AT1G03982	0	0	0
AT1G03990	0.901019	0.982403538	45
AT1G04000	15.1332	16.50010623	111
AT1G04010	5.44896	5.94113729	125
AT1G04020	6.68995	7.294219707	152
AT1G04030	5.03216	5.486689832	89
AT1G04040	173.195	188.8388377	1077
AT1G04050	2.00909	2.190561046	60
AT1G04070	21.6264	23.57980449	83
AT1G04080	43.4733	47.40002565	1289
AT1G04090	0.460349	0.501930022	8
AT1G04100	3.68792	4.021031359	41
AT1G04110	3.70769	4.042587084	92
AT1G04120	24.4198	26.62551834	1133
AT1G04130	9.32272	10.16479465	121
AT1G04140	44.0245	48.00101279	1280
AT1G04150	0.33156	0.361508156	10
AT1G04160	3.39342	3.699930648	163
AT1G04170	83.1393	90.64885694	1416
AT1G04171	0	0	0
AT1G04180	2.5642	2.795811355	40
AT1G04190	34.7178	37.85368515	421
AT1G04200	16.776	18.29129213	377
AT1G04210	23.0963	25.1824732	846
AT1G04220	13.8284	15.07745017	194
AT1G04230	9.22589	10.05921848	113
AT1G04240	31.4907	34.33509735	305
AT1G04250	76.2793	83.16922747	734
AT1G04260	26.1275	28.48746633	142
AT1G04270	597.847	651.8475279	3616
AT1G04280	39.1019	42.63377896	742
AT1G04290	9.02152	9.836388758	2
AT1G04295	13.5989	14.82722059	0
AT1G04300	24.1127	26.29067953	929
AT1G04310	3.54255	3.862530815	90
AT1G04320	0	0	0
AT1G04330	4.41099	4.809412654	20
AT1G04340	53.5791	58.41863199	328
AT1G04350	59.7789	65.1784289	662
AT1G04360	9.91947	10.81544609	120
AT1G04370	0	0	1
AT1G04380	0.0970518	0.105818003	5
AT1G04390	2.9516	3.218203258	117
AT1G04400	51.3221	55.95776848	1155
AT1G04410	636.54	694.0354729	8239
AT1G04420	77.6602	84.67485725	1108
AT1G04425	10.4988	11.44710407	45
AT1G04430	59.7699	65.16861598	1249
AT1G04440	51.445	56.09176942	936
AT1G04445	0.932687	1.01693195	5
AT1G04450	0	0	0
AT1G04470	0	0	0
AT1G04480	364.426	397.342777	1677
AT1G04490	0.747877	0.815428987	11
AT1G04500	0.225613	0.245991493	3
AT1G04501	0	0	0
AT1G04510	43.4709	47.39740887	776
AT1G04520	26.1719	28.53587676	334
AT1G04530	54.3083	59.21369698	701
AT1G04540	2.03416	2.217895494	37
AT1G04550	25.3126	27.59896049	268
AT1G04555	7.93484	8.651554391	55
AT1G04560	0	0	0
AT1G04570	0.453859	0.494853812	7
AT1G04580	0	0	0
AT1G04590	22.5537	24.59086286	287
AT1G04600	0.036992	0.040333302	3
AT1G04610	4.35971	4.753500788	69
AT1G04620	19.2849	21.02680851	288
AT1G04625	0	0	0
AT1G04630	65.3188	71.21872035	388
AT1G04635	3.44798	3.75941878	18
AT1G04640	48.7874	53.19412171	348
AT1G04645	0	0	0
AT1G04650	1.02985	1.122871197	29
AT1G04660	0.49897	0.544039463	6
AT1G04670	0	0	0
AT1G04680	43.7777	47.73192058	769
AT1G04684	0	0	0
AT1G04690	66.1379	72.11180555	844
AT1G04700	1.63404	1.781634656	63
AT1G04710	13.8764	15.12978577	230
AT1G04720	0	0	0
AT1G04730	3.58824	3.912347764	110
AT1G04750	99.7982	108.812472	843
AT1G04760	3.00699	3.27859636	31
AT1G04770	11.6158	12.66499709	139
AT1G04778	1.43977	1.569817219	3
AT1G04780	16.6327	18.13504856	458
AT1G04790	15.5972	17.00601703	347
AT1G04800	76.4874	83.3961241	682
AT1G04810	26.6741	29.08343798	904
AT1G04820	502.427	547.8087168	5720
AT1G04830	14.5886	15.90631524	243
AT1G04840	0.441421	0.48129235	9
AT1G04850	64.5763	70.40915404	1124
AT1G04860	15.6777	17.09378819	511
AT1G04870	29.4109	32.06743942	439
AT1G04880	0.529644	0.577484092	8
AT1G04890	0.601838	0.656199015	0
AT1G04900	11.378	12.4057178	187
AT1G04910	18.0304	19.65899581	344
AT1G04920	0.560815	0.611470613	21
AT1G04930	4.0651	4.432280141	46
AT1G04940	72.8787	79.46146828	4
AT1G04945	5.97961	6.519718249	90
AT1G04950	17.5411	19.12549979	326
AT1G04960	21.742	23.70584606	262
AT1G04970	33.8232	36.8782804	494
AT1G04980	25.9083	28.24846709	390
AT1G04985	37.6523	41.05324385	368
AT1G04990	11.0943	12.0963926	157
AT1G05000	35.6445	38.86408932	288
AT1G05010	140.552	153.2473588	1833
AT1G05020	0.830637	0.905664284	18
AT1G05030	7.0457	7.682102824	116
AT1G05040	0	0	0
AT1G05055	9.48974	10.34690073	121
AT1G05060	14.13	15.40629219	119
AT1G05065	1.89618	2.067452451	6
AT1G05070	28.1659	30.7099848	211
AT1G05080	0	0	0
AT1G05085	1.50046	1.635989043	0
AT1G05090	19.0945	20.81921064	379
AT1G05100	0.875445	0.954519566	11
AT1G05120	11.7793	12.84326523	334
AT1G05136	0	0	0
AT1G05140	46.8728	51.10658547	500
AT1G05150	22.3262	24.34281393	616
AT1G05160	8.40344	9.162480684	161
AT1G05170	6.25697	6.82213079	114
AT1G05180	25.3841	27.67691873	421
AT1G05190	455.113	496.2210799	3972
AT1G05200	12.0274	13.11377486	380
AT1G05205	60.1216	65.55208328	240
AT1G05210	19.8896	21.68612804	100
AT1G05220	4.28345	4.670352604	19
AT1G05230	8.03774	8.763748833	190
AT1G05240	88.5157	96.51088025	924
AT1G05250	0	0	2
AT1G05260	94.316	102.8350923	890
AT1G05270	27.2452	29.70612258	352
AT1G05280	3.86092	4.209657583	55
AT1G05290	0	0	0
AT1G05291	0	0	0
AT1G05300	2.07252	2.259720361	23
AT1G05310	5.68057	6.193667462	67
AT1G05320	12.2643	13.37207285	327
AT1G05330	0.469822	0.51225867	1
AT1G05340	33.1965	36.19497373	151
AT1G05350	22.9023	24.97095016	356
AT1G05360	21.1264	23.034642	271
AT1G05370	1.19853	1.306787217	16
AT1G05380	12.8627	14.02452333	555
AT1G05385	38.7997	42.30428275	216
AT1G05390	0	0	0
AT1G05400	1.20767	1.316752788	11
AT1G05410	15.2125	16.586569	260
AT1G05420	1.5818	1.724676079	6
AT1G05430	31.4797	34.32310378	289
AT1G05440	2.83273	3.088596326	41
AT1G05450	1.16835	1.273881209	6
AT1G05460	4.18708	4.565277984	148
AT1G05470	12.315	13.42735233	305
AT1G05490	0.158861	0.173210119	8
AT1G05500	29.7552	32.44283832	564
AT1G05510	0	0	0
AT1G05520	22.6704	24.71810379	568
AT1G05530	1.93831	2.113387843	28
AT1G05540	5.58275	6.087011871	64
AT1G05550	0	0	0
AT1G05560	6.27822	6.845300196	67
AT1G05562	65.1627	71.04852062	0
AT1G05570	19.5293	21.29328394	1166
AT1G05575	12.4479	13.57225652	36
AT1G05577	0.631639	0.68869179	8
AT1G05580	0	0	0
AT1G05590	9.86995	10.76145319	186
AT1G05600	5.87867	6.409660844	91
AT1G05610	0.62538	0.681867446	8
AT1G05615	0	0	0
AT1G05620	34.8531	38.00120612	389
AT1G05630	4.90126	5.34396629	212
AT1G05640	1.89662	2.067932194	42
AT1G05650	0.541764	0.590698831	6
AT1G05660	3.09371	3.373149343	39
AT1G05670	3.8602	4.208872549	113
AT1G05675	0.145741	0.158905055	2
AT1G05680	9.92026	10.81630744	142
AT1G05690	6.82054	7.436605248	96
AT1G05700	4.87875	5.319423074	136
AT1G05710	20.0592	21.87104716	167
AT1G05720	26.7981	29.21863827	139
AT1G05730	4.48507	4.89018393	16
AT1G05740	0	0	0
AT1G05750	2.31151	2.520297131	62
AT1G05760	13.5515	14.77553918	0
AT1G05770	2.10042	2.290140428	13
AT1G05780	12.5965	13.73427881	67
AT1G05785	18.699	20.3879871	85
AT1G05790	13.5104	14.73072683	307
AT1G05800	0	0	0
AT1G05805	13.2843	14.48420434	185
AT1G05810	25.259	27.54051907	188
AT1G05820	2.43114	2.650732711	40
AT1G05830	16.4515	17.93748167	679
AT1G05835	19.3553	21.10356739	60
AT1G05840	28.2053	30.75294361	422
AT1G05850	259.188	282.5991551	3405
AT1G05860	9.68179	10.55629764	118
AT1G05870	42.5309	46.37250337	453
AT1G05880	0.132649	0.14463052	2
AT1G05890	60.2462	65.68793777	1361
AT1G05894	0.553938	0.603972448	6
AT1G05900	15.7505	17.17316385	218
AT1G05910	9.77629	10.65933335	416
AT1G05920	0	0	0
AT1G05925	0	0	0
AT1G05930	0	0	0
AT1G05940	28.0104	30.54043927	415
AT1G05950	4.40284	4.800526505	95
AT1G05960	30.8956	33.68624495	972
AT1G05970	13.2686	14.46708624	96
AT1G05980	0	0	0
AT1G05990	1.13769	1.240451845	8
AT1G06000	7.9526	8.670918563	90
AT1G06002	16.6928	18.20057709	0
AT1G06010	26.2688	28.64152925	107
AT1G06020	0.111858	0.121961573	1
AT1G06030	0.700587	0.763867518	3
AT1G06040	171.053	186.5033615	1621
AT1G06050	5.9794	6.519489281	62
AT1G06060	27.7167	30.22021082	249
AT1G06070	12.2727	13.38123158	208
AT1G06080	8.44503	9.207827301	86
AT1G06090	31.4661	34.30827536	306
AT1G06100	0.968261	1.055719171	12
AT1G06110	43.7786	47.73290187	626
AT1G06120	4.58517	4.999325462	46
AT1G06130	24.8822	27.12968461	300
AT1G06135	0	0	0
AT1G06137	0	0	0
AT1G06140	0.707113	0.770982979	12
AT1G06148	0	0	0
AT1G06149	13.5221	14.74348363	0
AT1G06150	1.87735	2.046921631	34
AT1G06160	1.28053	1.396193867	11
AT1G06170	0.0746244	0.081364849	1
AT1G06180	13.8324	15.08181147	105
AT1G06190	57.6415	62.84796826	848
AT1G06200	53.4735	58.30349367	471
AT1G06210	21.6542	23.61011553	326
AT1G06220	27.8031	30.3144149	1011
AT1G06225	0	0	0
AT1G06230	21.5756	23.52441598	770
AT1G06240	13.6128	14.84237611	154
AT1G06250	1.46342	1.595603406	31
AT1G06260	1.90336	2.075280984	0
AT1G06265	4.37186	4.766748237	40
AT1G06270	4.83139	5.267785282	61
AT1G06280	0	0	0
AT1G06290	39.3902	42.94811966	927
AT1G06310	1.57951	1.722179234	34
AT1G06320	0.840488	0.916405075	5
AT1G06330	3.71372	4.049161744	15
AT1G06340	0	0	0
AT1G06350	5.49202	5.988086684	51
AT1G06360	54.1358	59.02561592	537
AT1G06380	12.6036	13.74202012	105
AT1G06390	74.3908	81.11014871	1034
AT1G06400	74.0108	80.69582521	722
AT1G06410	42.897	46.77167135	1375
AT1G06420	2.50445	2.730664436	29
AT1G06430	68.4159	74.59556589	1553
AT1G06440	1.79116	1.95294652	27
AT1G06450	2.8257	3.080931341	33
AT1G06460	30.1228	32.84364179	297
AT1G06470	14.9469	16.29697868	267
AT1G06475	6.72851	7.336262639	27
AT1G06480	0	0	0
AT1G06490	1.78657	1.947941928	107
AT1G06500	13.9974	15.2617151	81
AT1G06510	24.9665	27.22159901	241
AT1G06515	55.9394	60.99212608	227
AT1G06520	1.8368	2.002708953	30
AT1G06530	38.542	42.023306	525
AT1G06540	0.417811	0.455549777	4
AT1G06550	46.3334	50.51846417	738
AT1G06560	11.146	12.15276241	234
AT1G06570	57.4814	62.67340722	760
AT1G06580	1.84664	2.013437751	33
AT1G06590	5.74583	6.264822072	161
AT1G06610	0	0	0
AT1G06620	17.5003	19.08101453	225
AT1G06630	17.3071	18.87036374	286
AT1G06640	119.322	130.0997592	1474
AT1G06645	11.6249	12.67491905	142
AT1G06650	32.9888	35.96851323	387
AT1G06660	4.27202	4.657890189	70
AT1G06670	15.0401	16.39859697	833
AT1G06680	1708.37	1862.678513	18055
AT1G06690	35.8551	39.09371176	455
AT1G06700	79.239	86.39626236	1160
AT1G06710	2.74861	2.996878187	93
AT1G06720	12.1035	13.19674859	531
AT1G06730	10.6222	11.58165017	202
AT1G06740	2.66261	2.903110238	46
AT1G06750	0.049477	0.05394601	1
AT1G06760	204.178	222.620377	1903
AT1G06770	7.59056	8.276177301	134
