tracking_id	FPKM_ZT0_seedling1	TPM_ZT0_seedling1	Raw_ZT0_seedling1
AT1G02140	125.62	148.2129705	358
AT1G02145	16.4687	19.43062368	116
AT1G02150	70.6254	83.3274982	686
AT1G02160	28.3626	33.46366181	51
AT1G02170	19.3187	22.79320102	130
AT1G02180	7.29998	8.612893808	27
AT1G02190	0.091802	0.108312746	1
AT1G02205	5.2795	6.229027047	58
AT1G02210	0	0	0
AT1G02220	5.12254	6.043837524	32
AT1G02228	0	0	0
AT1G02230	0.228138	0.269169007	1
AT1G02250	0	0	0
AT1G02260	10.0124	11.81314715	90
AT1G02270	7.75178	9.145950806	51
AT1G02280	135.913	160.357184	651
AT1G02290	5.12446	6.046102839	37
AT1G02300	7.79572	9.197793489	47
AT1G02305	51.0856	60.27343197	306
AT1G02310	0.641986	0.757448273	4
AT1G02320	0	0	0
AT1G02330	16.3883	19.3357636	87
AT1G02335	33.0776	39.02666257	103
AT1G02340	5.49949	6.488582622	26
AT1G02350	2.56247	3.023334584	17
AT1G02360	18.1239	21.38351421	83
AT1G02370	3.65147	4.308193085	28
AT1G02380	2.91496	3.439220509	14
AT1G02390	0.833547	0.983461844	6
AT1G02391	0	0	0
AT1G02400	4.47109	5.275223134	24
AT1G02405	0.579281	0.683465672	1
AT1G02410	18.5615	21.89981732	94
AT1G02420	1.76062	2.077270499	14
AT1G02430	0.711649	0.839640282	4
AT1G02440	0	0	3
AT1G02450	0	0	0
AT1G02460	0.751312	0.88643674	6
AT1G02470	0.36383	0.429265444	3
AT1G02475	77.3524	91.26436059	226
AT1G02480	0	0	0
AT1G02490	0	0	0
AT1G02500	428.69	505.790625	3444
AT1G02510	0	0	0
AT1G02520	3.84232	4.533367781	74
AT1G02530	0.1538	0.181461191	3
AT1G02540	0	0	0
AT1G02550	0	0	0
AT1G02560	232.677	274.5243538	1303
AT1G02570	1.42408	1.680203208	5
AT1G02575	0.582496	0.687258895	1
AT1G02580	0.662219	0.781320212	2
AT1G02590	0	0	0
AT1G02600	0	0	0
AT1G02610	6.31318	7.448616151	22
AT1G02620	0.878528	1.036532754	2
AT1G02630	0.35143	0.414635283	2
AT1G02640	24.827	29.29217814	334
AT1G02650	0.748551	0.883179169	6
AT1G02660	5.0545	5.963560414	61
AT1G02670	0.743173	0.876833927	11
AT1G02680	11.5244	13.59708292	46
AT1G02690	12.188	14.38003251	115
AT1G02700	0.848181	1.000727794	5
AT1G02710	2.55837	3.018497192	6
AT1G02720	9.12383	10.76476633	62
AT1G02730	12.6178	14.88713277	245
AT1G02740	7.29041	8.601602627	48
AT1G02750	13.8086	16.29210018	54
AT1G02760	0	0	0
AT1G02770	0.183771	0.216822527	1
AT1G02780	622.899	734.9284437	2881
AT1G02790	0	0	0
AT1G02800	2.80262	3.30667597	22
AT1G02810	7.88935	9.308263004	70
AT1G02813	0	0	0
AT1G02816	32.1352	37.91477033	107
AT1G02820	10.7022	12.62700886	23
AT1G02830	0	0	0
AT1G02840	107.743	127.1207616	729
AT1G02850	28.9519	34.15894841	253
AT1G02860	9.01541	10.63684681	53
AT1G02870	28.4928	33.6172785	101
AT1G02880	18.5459	21.88141163	87
AT1G02890	25.8678	30.52016779	527
AT1G02900	33.2998	39.28882562	76
AT1G02910	37.7748	44.56866197	276
AT1G02920	10.8318	12.77991764	36
AT1G02930	1.60909	1.898487571	6
AT1G02940	0.34883	0.411567668	1
AT1G02950	9.29669	10.96871549	12
AT1G02952	0.899788	1.061616401	0
AT1G02960	12.6597	14.93656856	102
AT1G02965	0	0	0
AT1G02970	1.58097	1.865310141	12
AT1G02980	0.0938888	0.11077486	1
AT1G02990	5.04769	5.955525624	102
AT1G03000	13.3813	15.78794954	189
AT1G03010	1.29737	1.530704199	11
AT1G03020	0	0	1
AT1G03022	0	0	0
AT1G03030	15.2176	17.95451122	87
AT1G03040	31.4355	37.08922809	207
AT1G03050	0	0	0
AT1G03055	8.77249	10.35023723	35
AT1G03060	7.19554	8.489670097	386
AT1G03070	0.587411	0.693057867	3
AT1G03080	12.1027	14.27939116	342
AT1G03090	35.5755	41.97381413	461
AT1G03100	0.873484	1.030581582	9
AT1G03103	0	0	0
AT1G03106	0.388404	0.458259119	1
AT1G03110	11.1105	13.10874231	76
AT1G03120	0.871096	1.027764096	2
AT1G03130	477.499	563.3780066	1758
AT1G03140	38.9897	46.0020638	265
AT1G03150	18.6454	21.99880687	57
AT1G03160	17.0863	20.15930009	230
AT1G03170	0	0	0
AT1G03180	4.54403	5.361281517	20
AT1G03190	7.02972	8.294027088	86
AT1G03200	13.9134	16.41574863	14
AT1G03210	23.728	27.99552112	93
AT1G03220	119.969	141.5456285	820
AT1G03230	20.202	23.83536403	128
AT1G03240	0	0	0
AT1G03250	17.1242	20.20401647	86
AT1G03260	11.3371	13.3760967	65
AT1G03270	3.14828	3.714503508	25
AT1G03280	16.9705	20.02267326	165
AT1G03290	11.8547	13.98678794	101
AT1G03300	2.57509	3.038224312	30
AT1G03310	10.778	12.71644162	141
AT1G03320	0	0	0
AT1G03330	36.0456	42.52846241	88
AT1G03340	0.974213	1.149426864	7
AT1G03350	19.8326	23.39952681	166
AT1G03360	9.2234	10.88224416	54
AT1G03365	7.61648	8.986316871	100
AT1G03370	7.78764	9.188260288	139
AT1G03380	14.4615	17.06242535	249
AT1G03390	0.173939	0.205222225	0
AT1G03400	19.9296	23.51397243	120
AT1G03410	1.62975	1.922863307	23
AT1G03420	33.9459	40.0511278	0
AT1G03430	8.00007	9.438896184	30
AT1G03440	17.3461	20.46582556	117
AT1G03445	0	0	0
AT1G03457	11.0498	13.03712531	86
AT1G03470	4.18523	4.937950728	22
AT1G03475	146.583	172.9462016	948
AT1G03490	0	0	0
AT1G03495	5.31956	6.276291906	34
AT1G03502	179.255	211.4943164	5
AT1G03506	487.233	574.862683	0
AT1G03510	0.968058	1.142164876	5
AT1G03515	0	0	0
AT1G03520	9.05533	10.68394649	65
AT1G03530	5.50876	6.499519847	82
AT1G03540	0.700954	0.827021768	7
AT1G03545	0.991872	1.170261865	0
AT1G03550	11.1298	13.13151344	23
AT1G03560	4.63178	5.464813504	44
AT1G03570	0	0	0
AT1G03590	22.1918	26.18303294	207
AT1G03600	550.763	649.8186615	1596
AT1G03610	34.9858	41.27805558	221
AT1G03620	4.3743	5.161025288	20
AT1G03630	147.179	173.6493933	938
AT1G03640	0	0	0
AT1G03650	3.65018	4.306671076	12
AT1G03660	3.11281	3.672654168	5
AT1G03670	0	0	0
AT1G03680	299.729	353.63577	1026
AT1G03687	15.3738	18.13880405	106
AT1G03700	1.88615	2.225377283	4
AT1G03710	0.504011	0.594658235	2
AT1G03720	0	0	0
AT1G03730	7.41425	8.747715462	26
AT1G03740	8.39891	9.909468236	116
AT1G03743	0	0	0
AT1G03746	0	0	0
AT1G03750	3.13691	3.701088594	40
AT1G03760	7.61041	8.979155171	52
AT1G03770	3.52533	4.159366591	30
AT1G03780	6.27794	7.407038177	81
AT1G03790	0	0	0
AT1G03800	2.66968	3.149826485	10
AT1G03810	0	0	0
AT1G03820	16.3865	19.33363987	62
AT1G03830	3.2889	3.880414254	57
AT1G03840	3.14706	3.713064089	25
AT1G03850	26.9042	31.74296609	73
AT1G03860	68.1833	80.44618237	396
AT1G03870	234.198	276.3189083	990
AT1G03880	0	0	0
AT1G03890	0	0	0
AT1G03900	72.433	85.46019814	418
AT1G03905	2.9632	3.496136555	21
AT1G03910	19.1801	22.62967358	241
AT1G03920	2.45037	2.891073208	23
AT1G03930	20.4465	24.12383777	211
AT1G03935	0	0	2
AT1G03940	1.74292	2.056387124	5
AT1G03950	10.0103	11.81066947	45
AT1G03960	3.72973	4.400528278	38
AT1G03970	5.35927	6.323143817	25
AT1G03980	3.23604	3.818047293	4
AT1G03982	0	0	0
AT1G03990	1.14918	1.355861976	17
AT1G04000	15.485	18.27000356	61
AT1G04010	4.48501	5.29164667	49
AT1G04020	4.90073	5.782134618	55
AT1G04030	2.70646	3.19322143	22
AT1G04040	108.063	127.4983142	351
AT1G04050	2.07343	2.446339909	27
AT1G04070	13.5021	15.93047563	28
AT1G04080	43.8033	51.68139794	646
AT1G04090	0.693079	0.817730436	6
AT1G04100	2.4376	2.876006502	15
AT1G04110	3.4775	4.102934284	42
AT1G04120	19.5011	23.00840597	436
AT1G04130	7.16928	8.458687191	43
AT1G04140	46.1391	54.43729554	679
AT1G04150	0.135625	0.160017387	2
AT1G04160	2.5363	2.992457865	58
AT1G04170	72.4151	85.43907879	592
AT1G04171	0	0	0
AT1G04180	1.18161	1.394124566	7
AT1G04190	24.6338	29.06423079	145
AT1G04200	10.6579	12.57474143	122
AT1G04210	20.5813	24.28288178	358
AT1G04220	7.18679	8.479346394	52
AT1G04230	7.66848	9.047669159	47
AT1G04240	25.0626	29.5701512	117
AT1G04250	45.1743	53.29897462	213
AT1G04260	27.6171	32.58408237	85
AT1G04270	472.78	557.8102864	1503
AT1G04280	31.926	37.66794535	291
AT1G04290	5.92885	6.995163747	1
AT1G04295	7.70875	9.095181787	0
AT1G04300	25.1028	29.61758124	475
AT1G04310	4.20427	4.960415104	51
AT1G04320	0	0	0
AT1G04330	1.22216	1.441967553	3
AT1G04340	38.4648	45.38275964	121
AT1G04350	66.1722	78.07338262	373
AT1G04360	4.26154	5.027985211	26
AT1G04370	0	0	0
AT1G04380	0	0	0
AT1G04390	2.59473	3.0613966	47
AT1G04400	43.4314	51.24261109	463
AT1G04410	538.66	635.5389164	3627
AT1G04420	78.5105	92.63074684	537
AT1G04425	9.56948	11.29056724	19
AT1G04430	48.5425	57.27295111	497
AT1G04440	35.4941	41.8777742	313
AT1G04445	0.560945	0.661831911	1
AT1G04450	0	0	0
AT1G04470	0	0	0
AT1G04480	337.133	397.7669429	817
AT1G04490	0.343581	0.405374627	2
AT1G04500	0.154606	0.182412152	1
AT1G04501	0	0	0
AT1G04510	35.3388	41.69454323	330
AT1G04520	22.4488	26.48625483	136
AT1G04530	42.2459	49.8438969	252
AT1G04540	1.62709	1.919724901	16
AT1G04550	19.4021	22.89160066	101
AT1G04555	5.18293	6.115088768	18
AT1G04560	0	0	0
AT1G04570	0.389052	0.459023663	3
AT1G04580	0	0	1
AT1G04590	19.5888	23.11187897	120
AT1G04600	0.0787079	0.09286365	2
AT1G04610	1.18681	1.400259795	8
AT1G04620	21.3015	25.13261097	163
AT1G04625	0	0	0
AT1G04630	49.0628	57.88682795	152
AT1G04635	5.14421	6.06940491	13
AT1G04640	42.1118	49.68567879	149
AT1G04645	0	0	0
AT1G04650	1.19688	1.412140902	16
AT1G04660	0.509825	0.601517893	3
AT1G04670	0	0	0
AT1G04680	41.3334	48.76728223	373
AT1G04684	0	0	0
AT1G04690	48.5281	57.25596125	306
AT1G04700	1.26769	1.495686201	23
AT1G04710	13.3979	15.80753508	114
AT1G04720	0	0	0
AT1G04730	2.48185	2.92821494	36
AT1G04750	63.1965	74.56249792	281
AT1G04760	2.18968	2.583497669	13
AT1G04770	6.77978	7.999134954	37
AT1G04778	1.1662	1.375943052	3
AT1G04780	15.8714	18.72589826	205
AT1G04790	13.8503	16.34129999	152
AT1G04800	59.2556	69.91282035	268
AT1G04810	25.2269	29.76400083	423
AT1G04820	416.676	491.6158867	2532
AT1G04830	12.4902	14.73658369	99
AT1G04840	0.58208	0.686768077	5
AT1G04850	46.4853	54.8457602	387
AT1G04860	13.6948	16.15783305	212
AT1G04870	22.519	26.56908042	165
AT1G04880	0.532755	0.628571892	5
AT1G04890	1.55079	1.829702217	0
AT1G04900	8.43322	9.949948948	63
AT1G04910	13.6687	16.12703892	126
AT1G04920	0.499187	0.58896663	10
AT1G04930	2.05475	2.424300279	12
AT1G04940	80.6513	95.15657336	5
AT1G04945	4.18635	4.939272161	29
AT1G04950	22.3105	26.32308134	205
AT1G04960	13.7648	16.24042267	79
AT1G04970	25.4776	30.05978965	182
AT1G04980	11.8836	14.02088565	85
AT1G04985	34.4187	40.60896168	161
AT1G04990	7.72028	9.108785477	58
AT1G05000	24.9288	29.41228704	108
AT1G05010	153.057	180.5845615	953
AT1G05020	1.44151	1.700768023	16
AT1G05030	9.57799	11.30060778	76
AT1G05040	0.340341	0.401551907	1
AT1G05055	6.96047	8.212322358	46
AT1G05060	16.0137	18.89379116	65
AT1G05065	5.61228	6.621658095	5
AT1G05070	29.0858	34.31693056	117
AT1G05080	0	0	0
AT1G05085	0.962554	1.135670973	0
AT1G05090	15.8675	18.72129684	153
AT1G05100	0.315155	0.371836162	2
AT1G05120	10.5167	12.40814637	145
AT1G05136	0	0	0
AT1G05140	56.5598	66.73217614	309
AT1G05150	19.8429	23.41167928	260
AT1G05160	10.8059	12.74935948	99
AT1G05170	5.56084	6.560966524	48
AT1G05180	23.4361	27.65112241	189
AT1G05190	441.47	520.8691297	1906
AT1G05200	14.3856	16.97287461	220
AT1G05205	37.7791	44.57373533	81
AT1G05210	8.87278	10.46856456	24
AT1G05220	3.33454	3.934262685	7
AT1G05230	7.78312	9.182927358	95
AT1G05240	57.1156	67.38793772	314
AT1G05250	0	0	0
AT1G05260	44.0349	51.95465159	219
AT1G05270	25.7698	30.40454232	168
AT1G05280	1.78764	2.109150092	12
AT1G05290	0	0	0
AT1G05291	0	0	0
AT1G05300	1.3675	1.613447199	8
AT1G05310	6.06549	7.156378684	36
AT1G05320	6.59326	7.779069015	81
AT1G05330	0.868742	1.024986725	2
AT1G05340	8.30398	9.797464914	18
AT1G05350	19.6092	23.13594794	148
AT1G05360	14.8219	17.4876439	96
AT1G05370	1.63056	1.923818987	9
AT1G05380	11.9759	14.12978597	244
AT1G05385	32.6448	38.51602275	91
AT1G05390	0	0	0
AT1G05400	1.0387	1.22551196	4
AT1G05410	11.1848	13.19640529	93
AT1G05420	2.95629	3.48798378	8
AT1G05430	32.8148	38.71659754	148
AT1G05440	1.24502	1.468938963	7
AT1G05450	0	0	0
AT1G05460	3.63958	4.294164648	62
AT1G05470	9.0425	10.66880899	108
AT1G05490	0	0	0
AT1G05500	24.7951	29.25454087	230
AT1G05510	0	0	0
AT1G05520	19.389	22.8761446	240
AT1G05530	1.93689	2.285242958	13
AT1G05540	5.01685	5.919138998	29
AT1G05550	0	0	0
AT1G05560	6.32614	7.463907029	32
AT1G05562	67.5372	79.68388019	0
AT1G05570	12.8882	15.20616467	370
AT1G05575	4.59523	5.421689924	7
AT1G05577	0.442035	0.521535746	3
AT1G05580	0	0	0
AT1G05590	8.17279	9.64268017	77
AT1G05600	5.41317	6.386737823	41
AT1G05610	0.324525	0.382891373	3
AT1G05615	0	0	0
AT1G05620	20.975	24.74738939	114
AT1G05630	3.24155	3.824548276	76
AT1G05640	2.03234	2.397859803	21
AT1G05650	0	0	0
AT1G05660	1.77877	2.098684807	10
AT1G05670	3.0884	3.643853988	43
AT1G05675	0.605234	0.714086363	4
AT1G05680	5.06105	5.971288443	35
AT1G05690	6.92037	8.165010304	50
AT1G05700	4.07539	4.808355817	58
AT1G05710	16.9686	20.02043155	74
AT1G05720	26.2018	30.91423826	71
AT1G05730	3.28105	3.871152418	6
AT1G05740	0	0	0
AT1G05750	2.08435	2.459223889	28
AT1G05760	8.38516	9.893245275	0
AT1G05770	1.40252	1.654765605	5
AT1G05780	10.4186	12.29240291	27
AT1G05785	10.2822	12.13147114	27
AT1G05790	16.0192	18.90028034	184
AT1G05800	0	0	0
AT1G05805	10.9065	12.86805256	76
AT1G05810	23.787	28.06513237	94
AT1G05820	1.82965	2.158715662	17
AT1G05830	15.8844	18.74123633	318
AT1G05835	23.0478	27.192986	37
AT1G05840	28.9481	34.15446498	212
AT1G05850	223.53	263.7322503	1506
AT1G05860	9.64449	11.37906792	54
AT1G05870	41.0852	48.47444304	218
AT1G05880	0	0	0
AT1G05890	64.8828	76.55208184	712
AT1G05894	0	0	0
AT1G05900	15.1813	17.9116826	102
AT1G05910	7.57273	8.934698359	159
AT1G05920	0	0	0
AT1G05925	0	0	0
AT1G05930	0	0	0
AT1G05940	28.3756	33.47899988	226
AT1G05950	4.60496	5.433169881	51
AT1G05960	29.3496	34.62817543	461
AT1G05970	14.3857	16.97299259	52
AT1G05980	0	0	0
AT1G05990	0	0	0
AT1G06000	6.29428	7.426316954	36
AT1G06002	15.5824	18.38492112	0
AT1G06010	19.4348	22.93018181	44
AT1G06020	0.422356	0.498317444	3
AT1G06030	0.669573	0.789996842	1
AT1G06040	183.299	216.2656366	894
AT1G06050	4.66587	5.505034648	25
AT1G06060	27.8117	32.81368151	131
AT1G06070	10.9543	12.92444947	92
AT1G06080	8.25989	9.745445253	40
AT1G06090	10.0455	11.85220025	51
AT1G06100	1.10766	1.306874533	5
AT1G06110	43.9077	51.80457446	310
AT1G06120	2.13149	2.514842099	10
AT1G06130	23.0917	27.24478149	138
AT1G06135	0	0	0
AT1G06137	0	0	0
AT1G06140	0.293098	0.345812173	2
AT1G06148	0	0	1
AT1G06149	13.9514	16.460583	0
AT1G06150	2.29481	2.707535478	23
AT1G06160	1.43611	1.694396824	5
AT1G06170	0.150768	0.177883881	1
AT1G06180	8.31671	9.812484426	32
AT1G06190	53.0379	62.57685644	368
AT1G06200	41.5388	49.00962377	177
AT1G06210	14.2692	16.83553987	102
AT1G06220	24.1894	28.5399047	426
AT1G06225	0	0	0
AT1G06230	18.2538	21.53677695	299
AT1G06240	16.4446	19.40218925	98
AT1G06250	2.60879	3.077985315	23
AT1G06260	2.03706	2.403428703	0
AT1G06265	4.15076	4.897281239	17
AT1G06270	2.68065	3.162769458	16
AT1G06280	0	0	0
AT1G06290	28.3121	33.4040793	326
AT1G06310	0.522333	0.616275478	7
AT1G06320	1.19731	1.412648238	3
AT1G06330	0.539844	0.636935861	1
AT1G06340	0	0	0
AT1G06350	2.18285	2.575439282	10
AT1G06360	59.6258	70.34960145	294
AT1G06380	10.8417	12.79159817	42
AT1G06390	84.4753	99.66832626	579
AT1G06400	61.3945	72.43640515	290
AT1G06410	39.204	46.25490602	584
AT1G06420	2.71113	3.198731338	13
AT1G06430	76.943	90.7813293	859
AT1G06440	1.65564	1.953409667	12
AT1G06450	5.09583	6.012323685	31
AT1G06460	35.1771	41.50376121	187
AT1G06470	10.7501	12.68352375	86
AT1G06475	2.11875	2.499810788	4
AT1G06480	0	0	0
AT1G06490	1.19464	1.409498034	35
AT1G06500	12.3705	14.59535545	30
AT1G06510	22.1051	26.0807398	108
AT1G06515	34.4992	40.70393975	72
AT1G06520	1.11522	1.315794212	9
AT1G06530	26.729	31.53625607	172
AT1G06540	0.742436	0.875964376	1
AT1G06550	30.7801	36.31595329	230
AT1G06560	10.505	12.3943421	106
AT1G06570	68.7629	81.13002441	466
AT1G06580	2.59789	3.065124931	21
AT1G06590	4.75129	5.60581758	66
AT1G06610	0	0	0
AT1G06620	10.0795	11.8923152	62
AT1G06630	13.9686	16.48087645	106
AT1G06640	78.8011	92.97361174	494
AT1G06645	12.9205	15.24427388	89
AT1G06650	33.4305	39.44303223	200
AT1G06660	2.63372	3.107399018	21
AT1G06670	12.4085	14.64018981	329
AT1G06680	2095.87	2472.815781	11406
AT1G06690	38.9206	45.92053605	252
AT1G06700	85.4563	100.8257608	604
AT1G06710	2.35154	2.774468465	40
AT1G06720	7.71246	9.099559037	156
AT1G06730	9.82576	11.59293963	92
AT1G06740	2.58546	3.050459375	24
AT1G06750	0.103627	0.122264492	1
AT1G06760	143.076	168.8084617	697
AT1G06770	5.80434	6.848260412	48
AT1G06780	7.89395	9.313690322	81
AT1G06790	14.5996	17.22536287	50
AT1G06800	6.21486	7.332613132	53
AT1G06810	0	0	0
AT1G06820	22.5565	26.61332486	212
AT1G06830	19.4393	22.93549114	31
AT1G06840	10.846	12.79667153	162
AT1G06850	12.9842	15.31943043	75
AT1G06860	0	0	0
AT1G06870	19.863	23.4353943	143
AT1G06880	0	0	0
AT1G06890	46.7553	55.16432016	284
AT1G06900	27.0459	31.91015107	435
AT1G06910	3.4774	4.102816299	28
AT1G06920	0	0	0
AT1G06923	1.00643	1.187438146	5
AT1G06925	0	0	0
AT1G06930	2.53048	2.985591128	8
AT1G06950	78.5629	92.69257107	1296
