tracking_id	FPKM_ZT0_seedling13	TPM_ZT0_seedling13	Raw_ZT0_seedling13
AT1G02600	0	0	0
AT1G02610	4.922524	6.841692	38
AT1G02620	0.173156	0.240666	2
AT1G02630	0.037459	0.052064	1
AT1G02640	25.480249	35.41436	541
AT1G02650	0.820312	1.140132	11
AT1G02660	3.215533	4.469189	68
AT1G02670	0.838605	1.165556	19
AT1G02680	12.143264	16.877617	89
AT1G02690	15.452642	21.477242	248
AT1G02700	0.17555	0.243992	9
AT1G02710	0	0	27
AT1G02720	7.549113	10.492323	120
AT1G02730	16.602289	23.075106	522
AT1G02740	6.695569	9.306003	76
AT1G02750	13.478754	18.733782	112
AT1G02760	0	0	0
AT1G02770	0.490288	0.681439	5
AT1G02780	681.15802	946.724426	5697
AT1G02790	0	0	0
AT1G02800	3.197844	4.444602	47
AT1G02810	12.213287	16.974941	196
AT1G02813	0	0	0
AT1G02816	18.949993	26.33812	158
AT1G02820	8.122684	11.289514	41
AT1G02830	0	0	0
AT1G02840	101.734207	141.397827	1132
AT1G02850	22.948191	31.895113	327
AT1G02860	10.605243	14.739961	131
AT1G02870	27.775721	38.604778	191
AT1G02880	15.749818	21.890278	170
AT1G02890	27.665428	38.451485	927
AT1G02900	49.511803	68.815208	239
AT1G02910	36.600964	50.870762	469
AT1G02920	24.701715	34.332294	173
AT1G02930	14.934058	20.756472	112
AT1G02940	0.406299	0.564705	3
AT1G02950	15.204568	21.132448	29
AT1G02952	0	0	0
AT1G02960	12.118833	16.84366	167
AT1G02965	0	0	0
AT1G02970	2.582554	3.589427	37
AT1G02980	0	0	0
AT1G02990	4.542803	6.313928	167
AT1G03000	10.101212	14.03942	261
AT1G03010	1.06131	1.475088	18
AT1G03020	0.580034	0.806174	2
AT1G03022	0	0	0
AT1G03030	18.984663	26.386307	210
AT1G03040	32.705139	45.456051	389
AT1G03050	0	0	0
AT1G03055	6.022952	8.37115	45
AT1G03060	6.702727	9.315952	625
AT1G03070	1.335632	1.856362	13
AT1G03080	14.897145	20.70517	703
AT1G03090	25.741859	35.777966	534
AT1G03100	1.635312	2.272879	29
AT1G03103	0	0	0
AT1G03106	0.125801	0.174847	1
AT1G03110	13.244364	18.408009	167
AT1G03120	1.600554	2.224571	9
AT1G03130	480.382935	667.672241	3515
AT1G03140	32.16954	44.711643	397
AT1G03150	23.218456	32.270752	142
AT1G03160	15.99712	22.233995	389
AT1G03170	0.227448	0.316124	2
AT1G03180	3.449398	4.794232	37
AT1G03190	5.251445	7.298852	120
AT1G03200	1.695753	2.356884	0
AT1G03210	25.548141	35.508724	192
AT1G03220	169.588486	235.706772	2047
AT1G03230	27.638107	38.413509	335
AT1G03240	0.038004	0.052821	0
AT1G03250	17.555803	24.400372	171
AT1G03260	7.436076	10.335217	80
AT1G03270	3.662854	5.090909	47
AT1G03280	19.45257	27.03664	308
AT1G03290	12.378724	17.204878	195
AT1G03300	2.462291	3.422276	43
AT1G03310	11.394163	15.836461	278
AT1G03320	1.601659	2.226106	9
AT1G03330	34.755665	48.306026	205
AT1G03340	1.426032	1.982006	16
AT1G03350	22.588503	31.395195	327
AT1G03360	12.633658	17.559206	130
AT1G03365	8.448435	11.742268	197
AT1G03370	7.444065	10.346319	230
AT1G03380	15.058472	20.929392	464
AT1G03390	0	0	0
AT1G03400	13.9285	19.358871	141
AT1G03410	3.427299	4.763517	27
AT1G03420	23.001526	31.969246	0
AT1G03430	11.303539	15.710506	97
AT1G03440	11.810184	16.414679	187
AT1G03445	0.12505	0.173804	3
AT1G03457	11.362885	15.792988	162
AT1G03470	5.047693	7.015662	52
AT1G03475	129.176956	179.53981	1523
AT1G03490	0	0	2
AT1G03495	0.614708	0.854367	71
AT1G03502	2.740907	3.809518	1
AT1G03506	0.829517	1.152925	2
AT1G03510	1.715211	2.383929	18
AT1G03515	0	0	0
AT1G03520	7.228292	10.046421	121
AT1G03530	7.556732	10.502913	168
AT1G03540	1.363361	1.894901	20
AT1G03545	1.186015	1.648413	0
AT1G03550	12.625515	17.547888	32
AT1G03560	5.240841	7.284114	97
AT1G03570	0	0	0
AT1G03590	19.867144	27.612844	328
AT1G03600	386.488983	537.171326	2463
AT1G03610	19.171085	26.645409	265
AT1G03620	3.564134	4.953701	31
AT1G03630	152.943298	212.572052	1752
AT1G03640	0	0	0
AT1G03650	5.557381	7.724065	37
AT1G03660	0.773473	1.075031	2
AT1G03670	0	0	0
AT1G03680	206.351898	286.803345	1537
AT1G03687	12.864649	17.880253	149
AT1G03700	1.014862	1.410532	5
AT1G03710	0.539277	0.749528	4
AT1G03720	0	0	0
AT1G03730	4.880106	6.782738	67
AT1G03740	10.552183	14.666214	264
AT1G03743	0	0	0
AT1G03746	0	0	0
AT1G03750	3.618551	5.029334	78
AT1G03760	6.878111	9.559714	76
AT1G03770	5.100053	7.088436	68
AT1G03780	7.755126	10.778655	164
AT1G03790	0.037308	0.051854	0
AT1G03800	1.492619	2.074553	33
AT1G03810	0	0	0
AT1G03820	15.507904	21.554047	109
AT1G03830	4.281385	5.95059	122
AT1G03840	4.885799	6.790649	69
AT1G03850	37.728344	52.437679	209
AT1G03860	66.681007	92.678261	717
AT1G03870	184.261414	256.100311	1566
AT1G03880	0	0	0
AT1G03890	0	0	0
AT1G03900	77.458511	107.657646	772
AT1G03905	4.601245	6.395155	50
AT1G03910	25.889074	35.982578	465
AT1G03920	2.456689	3.414491	43
AT1G03930	18.791965	26.118481	354
AT1G03935	5.660768	7.867759	14
AT1G03940	0.472692	0.656983	47
AT1G03950	12.143547	16.878012	101
AT1G03960	3.548783	4.932364	75
AT1G03970	10.670313	14.8304	40
AT1G03980	0.558226	0.775865	11
AT1G03982	0	0	0
AT1G03990	0.02647	0.03679	37
AT1G04000	12.946183	17.993576	105
AT1G04010	4.878161	6.780034	98
AT1G04020	6.791355	9.439133	134
AT1G04030	4.662524	6.480325	58
AT1G04040	145.409485	202.100983	727
AT1G04050	2.536885	3.525953	59
AT1G04070	12.354887	17.171749	66
AT1G04080	45.207741	62.833103	1065
AT1G04090	0.292199	0.406121	7
AT1G04100	2.530312	3.516817	26
AT1G04110	3.697514	5.139082	73
AT1G04120	20.615517	28.652988	899
AT1G04130	8.808031	12.242061	98
AT1G04140	36.402699	50.595196	929
AT1G04150	0.191805	0.266585	5
AT1G04160	2.758167	3.833508	107
AT1G04170	74.405357	103.414139	1085
AT1G04171	0	0	0
AT1G04180	2.907866	4.041571	34
AT1G04190	29.859629	41.501148	320
AT1G04200	13.891896	19.307999	302
AT1G04210	18.404991	25.580637	605
AT1G04220	12.166539	16.909969	183
AT1G04230	6.549039	9.102345	75
AT1G04240	24.999392	34.746029	250
AT1G04250	53.945213	74.977097	484
AT1G04260	19.899231	27.65744	135
AT1G04270	425.768097	591.764404	2763
AT1G04280	32.404617	45.038364	518
AT1G04290	16.764629	23.300737	5
AT1G04295	1.959649	2.723666	0
AT1G04300	21.573154	29.983988	655
AT1G04310	4.656546	6.472017	96
AT1G04320	0	0	0
AT1G04330	1.338279	1.860041	7
AT1G04340	34.362236	47.759212	236
AT1G04350	43.064396	59.854122	520
AT1G04360	7.593691	10.554281	91
AT1G04370	0	0	0
AT1G04380	0.09341	0.129828	2
AT1G04390	3.288197	4.570182	96
AT1G04400	43.197197	60.038704	863
AT1G04410	565.86731	786.484802	6872
AT1G04420	80.702316	112.16613	961
AT1G04425	11.633779	16.169498	54
AT1G04430	45.007473	62.55476	882
AT1G04440	37.250778	51.773918	639
AT1G04445	0.339226	0.471482	1
AT1G04450	0	0	0
AT1G04470	0.109114	0.151655	3
AT1G04480	258.308105	359.015961	1381
AT1G04490	0.590385	0.820561	8
AT1G04500	0	0	0
AT1G04501	0	0	0
AT1G04510	38.45322	53.445164	620
AT1G04520	22.315441	31.015673	263
AT1G04530	46.99258	65.313812	519
AT1G04540	0.126028	0.175164	34
AT1G04550	24.113573	33.514851	253
AT1G04555	4.537893	6.307104	36
AT1G04560	0	0	0
AT1G04570	0.40329	0.560522	7
AT1G04580	0	0	0
AT1G04590	21.124729	29.360731	236
AT1G04600	0.145997	0.202917	6
AT1G04610	2.011172	2.795277	30
AT1G04620	17.10957	23.780161	222
AT1G04625	0.435463	0.605239	0
AT1G04630	55.96463	77.783836	325
AT1G04635	2.191947	3.046532	12
AT1G04640	35.734188	49.666054	273
AT1G04645	0	0	0
AT1G04650	0.789208	1.096901	20
AT1G04660	0.186564	0.259301	2
AT1G04670	0	0	0
AT1G04680	36.067482	50.129288	568
AT1G04684	0	0	0
AT1G04690	52.520382	72.996758	610
AT1G04700	1.131827	1.573098	38
AT1G04710	14.896247	20.703922	193
AT1G04720	0	0	0
AT1G04730	4.126815	5.735757	102
AT1G04750	67.167793	93.354828	652
AT1G04760	3.013129	4.187872	22
AT1G04770	13.225369	18.381611	128
AT1G04778	0.171051	0.237739	1
AT1G04780	14.995608	20.84202	356
AT1G04790	12.470755	17.33279	232
AT1G04800	91.523232	127.205849	625
AT1G04810	26.363611	36.642124	720
AT1G04820	254.470123	353.681671	3535
AT1G04830	13.542676	18.822624	197
AT1G04840	1.199902	1.667713	20
AT1G04850	67.710114	94.108589	863
AT1G04860	13.120898	18.236408	370
AT1G04870	22.831566	31.733023	294
AT1G04880	0.42676	0.593143	8
AT1G04890	0	0	0
AT1G04900	7.929858	11.021511	113
AT1G04910	16.889185	23.473856	264
AT1G04920	0.59462	0.826447	16
AT1G04930	3.102267	4.311763	35
AT1G04940	62.341885	86.647423	8
AT1G04945	28.052809	38.989895	49
AT1G04950	14.60091	20.29344	256
AT1G04960	15.26735	21.219709	177
AT1G04970	27.602804	38.364449	385
AT1G04980	18.776423	26.096878	247
AT1G04985	31.335634	43.552612	250
AT1G04990	7.757091	10.781386	121
AT1G05000	17.667429	24.555517	163
AT1G05010	128.508545	178.610809	1419
AT1G05020	0.421495	0.585825	14
AT1G05030	7.528891	10.464217	112
AT1G05040	0	0	0
AT1G05055	8.610154	11.967037	105
AT1G05060	13.831313	19.223797	114
AT1G05065	1.746608	2.427567	4
AT1G05070	19.871122	27.618376	141
AT1G05080	0	0	0
AT1G05085	0	0	0
AT1G05090	9.216407	12.809653	34
AT1G05100	0.471344	0.655109	5
AT1G05120	12.341855	17.153635	279
AT1G05136	0	0	0
AT1G05140	33.788116	46.96125	417
AT1G05150	20.049974	27.866957	476
AT1G05160	7.037881	9.781775	123
AT1G05170	5.736096	7.972456	88
AT1G05180	19.860914	27.604189	319
AT1G05190	433.414032	602.391296	3306
AT1G05200	9.863563	13.709118	282
AT1G05205	38.2631	53.18092	176
AT1G05210	10.231433	14.220411	67
AT1G05220	1.605276	2.231132	9
AT1G05230	6.773157	9.413841	148
AT1G05240	25.043318	34.807079	1
AT1G05250	23.453163	32.596962	1
AT1G05260	51.851593	72.067223	515
AT1G05270	24.086884	33.477757	271
AT1G05280	2.152425	2.991602	28
AT1G05290	0	0	0
AT1G05291	0	0	0
AT1G05300	0.742617	1.032145	12
AT1G05310	6.488574	9.018306	72
AT1G05320	9.792707	13.610639	215
AT1G05330	0.210715	0.292867	2
AT1G05340	14.331866	19.9195	85
AT1G05350	17.906847	24.888279	234
AT1G05360	13.567168	18.856667	188
AT1G05370	1.366948	1.899886	20
AT1G05380	11.058277	15.369622	378
AT1G05385	30.92168	42.977268	191
AT1G05390	0	0	0
AT1G05400	1.405362	1.953278	12
AT1G05410	12.185359	16.936125	173
AT1G05420	0.878066	1.220402	5
AT1G05430	22.874084	31.792116	203
AT1G05440	2.136106	2.96892	27
AT1G05450	0.261388	0.363296	2
AT1G05460	4.354632	6.052395	121
AT1G05470	11.036577	15.339462	239
AT1G05490	0.129992	0.180673	5
AT1G05500	25.463814	35.391518	442
AT1G05510	0	0	0
AT1G05520	20.268276	28.17037	439
AT1G05530	1.667849	2.318102	21
AT1G05540	3.754832	5.218747	41
AT1G05550	0.067101	0.093262	1
AT1G05560	42.601925	59.211346	53
AT1G05562	11.105841	15.43573	0
AT1G05570	14.756528	20.509727	752
AT1G05575	4.654607	6.469322	20
AT1G05577	0.528527	0.734587	7
AT1G05580	0	0	0
AT1G05590	7.875839	10.946431	136
AT1G05600	5.159247	7.170709	73
AT1G05610	0.560822	0.779472	7
AT1G05615	0	0	0
AT1G05620	21.088326	29.310135	224
AT1G05630	4.453342	6.189589	151
AT1G05640	2.183426	3.034688	34
AT1G05650	0.200774	0.27905	2
AT1G05660	1.900654	2.641671	19
AT1G05670	3.248197	4.514588	87
AT1G05675	0.240094	0.333701	3
AT1G05680	8.782634	12.206762	109
AT1G05690	4.961368	6.89568	68
AT1G05700	6.088142	8.461756	135
AT1G05710	15.92392	22.132259	174
AT1G05720	31.38802	43.62542	111
AT1G05730	1.298921	1.805338	13
AT1G05740	0.135797	0.188741	1
AT1G05750	2.079248	2.889895	51
AT1G05760	9.046325	12.573259	0
AT1G05770	1.518163	2.110057	9
AT1G05780	10.090425	14.024428	60
AT1G05785	10.214496	14.196872	65
AT1G05790	11.690589	16.248457	239
AT1G05800	0	0	0
AT1G05805	10.195619	14.170635	121
AT1G05810	19.541357	27.160042	143
AT1G05820	1.390079	1.932036	23
AT1G05830	15.241248	21.18343	482
AT1G05835	13.591733	18.89081	58
AT1G05840	21.16423	29.415636	300
AT1G05850	229.203461	318.564117	2780
AT1G05860	8.556356	11.892265	85
AT1G05870	34.731369	48.272259	386
AT1G05880	0.613859	0.853187	9
AT1G05890	53.158577	73.883774	1011
AT1G05894	0.199594	0.277411	3
AT1G05900	13.720747	19.070124	168
AT1G05910	9.640178	13.398642	311
AT1G05920	0	0	0
AT1G05925	0	0	0
AT1G05930	0	0	0
AT1G05940	19.509546	27.115828	314
AT1G05950	4.995549	6.943189	93
AT1G05960	25.816242	35.881348	769
AT1G05970	8.718393	12.117476	63
AT1G05980	0	0	0
AT1G05990	0.202936	0.282056	1
AT1G06000	18.203772	25.300966	79
AT1G06002	3.223573	4.480363	0
AT1G06010	16.432388	22.838964	85
AT1G06020	0.284216	0.395025	2
AT1G06030	0	0	0
AT1G06040	138.87117	193.013535	1407
AT1G06050	3.857407	5.361312	41
AT1G06060	18.403841	25.579039	173
AT1G06070	10.536774	14.644797	164
AT1G06080	6.25148	8.688774	65
AT1G06090	20.386267	28.334362	179
AT1G06100	2.558042	3.555358	21
AT1G06110	39.574635	55.003792	505
AT1G06120	6.355392	8.8332	51
AT1G06130	20.542429	28.551407	223
AT1G06135	0	0	0
AT1G06137	0	0	0
AT1G06140	0.64078	0.890604	9
AT1G06148	0.05853	0.081349	1
AT1G06149	15.807915	21.971024	0
AT1G06150	14.139792	19.652544	38
AT1G06160	0.771758	1.072648	7
AT1G06170	0.280066	0.389257	4
AT1G06180	8.085329	11.237596	61
AT1G06190	54.63282	75.932785	662
AT1G06200	38.715252	53.809361	313
AT1G06210	18.343994	25.495857	226
AT1G06220	30.5704	42.489033	858
AT1G06225	0	0	0
AT1G06230	22.299255	30.993176	594
AT1G06240	10.683369	14.848547	133
AT1G06250	0	0	21
AT1G06260	0	0	0
AT1G06265	4.183891	5.815084	43
AT1G06270	2.927518	4.068884	37
AT1G06280	0	0	0
AT1G06290	35.183899	48.901222	685
AT1G06310	0.737886	1.025569	13
AT1G06320	0.990427	1.376569	6
AT1G06330	1.59437	2.215975	8
AT1G06340	0	0	0
AT1G06350	3.626327	5.040141	33
AT1G06360	47.266247	65.694176	451
AT1G06380	11.362398	15.792312	92
AT1G06390	59.377232	82.526932	784
AT1G06400	57.708061	80.206985	472
AT1G06410	41.000259	56.985237	1063
AT1G06420	2.790777	3.878832	24
AT1G06430	69.298889	96.316795	1279
AT1G06440	1.417727	1.970463	19
AT1G06450	4.009522	5.572734	44
AT1G06460	31.121243	43.254635	304
AT1G06470	9.793539	13.611795	156
AT1G06475	4.417012	6.139094	20
AT1G06480	0	0	0
AT1G06490	2.155981	2.996543	111
AT1G06500	12.597156	17.508471	69
AT1G06510	21.254826	29.541552	199
AT1G06515	28.22221	39.225342	142
AT1G06520	1.710135	2.376874	28
AT1G06530	55.788486	77.539017	468
AT1G06540	0.72325	1.005227	2
AT1G06550	46.656937	64.847305	590
AT1G06560	9.595881	13.337073	160
AT1G06570	43.313835	60.200821	519
AT1G06580	0.886195	1.231701	15
AT1G06590	5.129688	7.129625	132
AT1G06610	0	0	0
AT1G06620	11.192994	15.556861	120
AT1G06630	12.299224	17.094383	191
AT1G06640	95.09185	132.165787	1050
AT1G06645	11.47704	15.951651	126
AT1G06650	28.965439	40.258335	313
AT1G06660	3.172686	4.409636	44
AT1G06670	14.836624	20.621052	638
AT1G06680	1931.725464	2684.856689	17567
AT1G06690	37.92416	52.709839	431
AT1G06700	65.771927	91.414757	872
AT1G06710	2.126491	2.955556	63
AT1G06720	13.461323	18.709557	424
AT1G06730	11.181342	15.540667	180
AT1G06740	1.984014	2.757531	24
AT1G06750	0.867242	1.205358	3
AT1G06760	166.377731	231.244247	1481
AT1G06770	6.879737	9.561974	105
AT1G06780	9.604076	13.348464	177
AT1G06790	10.904972	15.156549	76
AT1G06800	7.345608	10.209476	99
AT1G06810	0.195333	0.271489	1
AT1G06820	23.218365	32.270626	388
AT1G06830	17.073442	23.72995	71
AT1G06840	10.369921	14.412893	280
AT1G06850	9.39769	13.061613	106
AT1G06860	0	0	0
AT1G06870	17.879217	24.849876	242
AT1G06880	0.603168	0.838328	1
AT1G06890	33.361313	46.368053	448
AT1G06900	24.410995	33.92823	681
AT1G06910	4.078418	5.66849	57
AT1G06920	0	0	0
AT1G06923	1.256746	1.74672	13
AT1G06925	0.27353	0.380173	0
AT1G06930	2.414969	3.356505	20
AT1G06950	88.213303	122.605461	2383
AT1G06960	17.581005	24.435398	144
AT1G06970	0	0	0
AT1G06980	2.466389	3.427972	15
AT1G06990	0	0	0
AT1G07000	7.160216	9.951804	122
AT1G07010	65.674088	91.27877	839
AT1G07020	18.55912	25.794857	95
AT1G07025	0	0	0
AT1G07030	18.125885	25.192715	218
AT1G07040	13.010634	18.083155	179
AT1G07050	0.432229	0.600744	3
AT1G07051	0	0	0
AT1G07060	0.147143	0.20451	1
AT1G07070	42.673916	59.311409	198
AT1G07080	51.189777	71.147392	511
AT1G07090	16.823183	23.38212	131
AT1G07100	0	0	0
AT1G07110	65.874725	91.557632	1419
AT1G07119	3.035609	4.219117	2
AT1G07120	0.351788	0.488941	3
AT1G07128	4.314535	5.996664	0
AT1G07130	2.051345	2.851114	0
AT1G07135	0.985901	1.370279	7
AT1G07140	90.772263	126.162102	1049
AT1G07150	2.052642	2.852916	35
AT1G07160	0	0	0
AT1G07170	32.538036	45.223801	161
AT1G07175	4.027414	5.597602	10
